date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2010-09-10,1437,議借,25,1.5,20.7,2011-03-09,180
2011-04-13,1437,議借,420,1.5,20.4,2011-10-13,183
2011-05-03,1437,議借,218,2.0,20.4,2011-11-03,184
2011-10-25,1437,議借,64,5.0,15.35,2012-04-25,183
2012-03-05,1437,議借,220,5.0,16.3,2012-09-05,184
2012-04-03,1437,議借,300,5.0,14.1,2012-10-03,183
2012-04-05,1437,議借,350,5.0,13.5,2012-10-05,183
2013-03-04,1437,議借,20,15.0,16.25,2013-09-04,184
2013-03-07,1437,議借,181,6.0,16.9,2013-09-06,183
2013-03-27,1437,議借,113,6.0,16.25,2013-09-27,184
2013-04-09,1437,議借,250,6.0,15.55,2013-10-09,183
2013-12-09,1437,議借,100,6.0,17.9,2014-06-09,182
2014-01-24,1437,議借,84,2.0,20.2,2014-07-24,181
2014-03-06,1437,議借,166,6.0,20.9,2014-09-05,183
2014-03-20,1437,議借,113,6.0,20.65,2014-09-19,183
2014-05-21,1437,議借,75,0.01,20.05,2014-11-21,184
2014-06-05,1437,議借,100,6.0,19.6,2014-12-05,183
2014-06-19,1437,議借,200,6.0,19.75,2014-12-19,183
2014-07-17,1437,議借,100,6.0,20.55,2015-01-16,183
2014-08-07,1437,議借,141,6.0,21.3,2015-02-06,183
2014-08-14,1437,議借,142,6.0,21.0,2015-02-13,183
2014-08-22,1437,議借,150,6.0,20.75,2015-02-20,182
2014-09-04,1437,議借,100,6.0,22.0,2015-03-04,181
2014-09-17,1437,議借,99,6.0,21.8,2015-03-17,181
2015-01-06,1437,議借,181,0.01,20.15,2015-07-06,181
2015-01-07,1437,議借,620,0.01,20.5,2015-07-07,181
2015-01-14,1437,議借,143,0.01,20.55,2015-07-14,181
2015-01-15,1437,議借,150,0.01,20.5,2015-07-15,181
2015-01-30,1437,議借,250,0.01,19.9,2015-07-30,181
2015-03-18,1437,議借,200,0.01,18.3,2015-09-18,184
2015-04-08,1437,議借,200,0.01,17.5,2015-10-08,183
2015-04-09,1437,議借,200,0.01,17.5,2015-10-08,182
2015-06-11,1437,議借,200,0.01,13.05,2015-12-11,183
2015-06-24,1437,議借,250,0.01,14.05,2015-12-24,183
2015-07-28,1437,議借,250,0.01,11.7,2016-01-28,184
2015-07-30,1437,議借,403,0.01,11.8,2016-01-29,183
2015-08-25,1437,議借,281,0.01,11.0,2016-02-25,184
2015-08-26,1437,議借,303,0.01,11.2,2016-02-26,184
2015-08-31,1437,議借,400,0.01,12.0,2016-02-29,182
2015-11-18,1437,議借,250,0.01,11.95,2016-05-18,182
2015-12-10,1437,競價,82,3.5,12.0,2016-06-08,181
2016-01-05,1437,議借,385,0.01,12.15,2016-07-05,182
2016-02-23,1437,議借,800,0.01,11.85,2016-08-23,182
2016-03-04,1437,競價,36,3.5,12.45,2016-09-02,182
2016-03-21,1437,議借,290,0.01,12.4,2016-09-21,184
2016-04-27,1437,競價,10,3.5,12.35,2016-10-27,183
2016-05-30,1437,議借,218,4.0,14.75,2016-11-30,184
2016-07-07,1437,競價,26,3.5,14.8,2017-01-06,183
2016-07-07,1437,議借,180,4.0,14.8,2017-01-06,183
2016-07-07,1437,議借,223,4.0,14.8,2017-01-06,183
2016-07-22,1437,議借,400,4.0,15.75,2017-01-20,182
2016-08-16,1437,議借,281,4.0,16.2,2017-02-16,184
2016-11-28,1437,競價,10,3.5,15.25,2017-05-26,179
2016-11-28,1437,競價,36,3.5,15.25,2017-05-26,179
2017-02-15,1437,議借,167,4.0,19.95,2017-08-15,181
2017-02-15,1437,議借,633,4.0,19.95,2017-08-15,181
2017-06-07,1437,議借,170,4.0,18.2,2017-12-07,183
2017-06-09,1437,議借,223,4.0,18.1,2017-12-08,182
2017-07-19,1437,議借,220,4.0,17.4,2018-01-19,184
2017-11-14,1437,競價,10,3.5,17.4,2018-05-14,181
2017-11-14,1437,競價,36,3.5,17.4,2018-05-14,181
2017-12-15,1437,競價,11,3.5,17.4,2018-06-15,182
2018-01-30,1437,議借,170,4.0,17.85,2018-07-30,181
2018-01-30,1437,議借,170,4.0,17.85,2018-07-30,181
2018-08-07,1437,議借,452,4.0,18.3,2019-02-07,184
2018-08-07,1437,議借,452,4.0,18.3,2019-02-07,184
2019-06-27,1437,議借,200,4.0,21.1,2019-12-27,183
2019-06-27,1437,議借,200,4.0,21.1,2019-12-27,183
2020-03-26,1437,競價,5,3.5,18.8,2020-09-25,183
2020-03-26,1437,競價,14,3.5,18.8,2020-09-25,183
2020-03-26,1437,競價,14,3.5,18.8,2020-09-25,183
2020-03-26,1437,競價,5,3.5,18.8,2020-09-25,183
2020-09-09,1437,議借,644,2.15,23.05,2021-03-09,181
2020-09-09,1437,議借,644,2.15,23.05,2021-03-09,181
2021-02-26,1437,議借,129,3.75,23.55,2021-08-26,181
