date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2011-04-13,1225,議借,291,1.5,15.2,2011-10-13,183
2011-04-14,1225,議借,125,8.0,15.3,2011-10-14,183
2011-10-25,1225,議借,78,5.0,13.5,2012-04-25,183
2012-04-05,1225,議借,350,5.0,12.85,2012-10-05,183
2012-10-24,1225,議借,78,5.0,12.75,2013-04-24,182
2013-03-07,1225,議借,229,6.0,13.1,2013-09-06,183
2013-06-14,1225,議借,63,6.0,13.1,2013-12-13,182
2014-01-24,1225,議借,75,2.0,11.3,2014-07-24,181
2014-02-13,1225,議借,13,5.0,11.45,2014-08-13,181
2014-05-19,1225,議借,212,2.5,13.45,2014-11-19,184
2014-05-21,1225,議借,75,0.01,13.4,2014-11-21,184
2014-07-08,1225,議借,200,4.0,19.45,2015-01-08,184
2014-10-23,1225,議借,200,5.0,17.65,2015-04-23,182
2014-11-06,1225,議借,86,2.0,20.75,2015-05-06,181
2014-11-27,1225,議借,12,0.01,24.25,2015-05-27,181
2014-12-03,1225,議借,300,0.01,25.45,2015-06-03,182
2014-12-09,1225,議借,96,0.01,23.1,2015-06-09,182
2014-12-16,1225,議借,106,0.01,21.55,2015-06-16,182
2015-01-13,1225,議借,13,0.01,21.0,2015-07-13,181
2015-01-22,1225,議借,75,0.01,20.3,2015-07-22,181
2015-01-29,1225,議借,275,0.01,20.2,2015-07-29,181
2015-01-30,1225,議借,159,0.01,20.15,2015-07-30,181
2015-02-25,1225,議借,150,0.01,20.45,2015-08-25,181
2015-03-20,1225,議借,200,0.01,21.45,2015-09-18,182
2015-04-15,1225,議借,386,0.01,21.4,2015-10-15,183
2015-09-22,1225,議借,160,0.01,22.25,2016-03-22,182
2015-11-25,1225,議借,300,0.01,24.2,2016-05-25,182
2016-01-08,1225,議借,140,0.01,25.7,2016-07-08,182
2016-03-08,1225,議借,200,0.01,28.65,2016-09-08,184
2016-03-23,1225,議借,98,0.01,30.0,2016-09-23,184
2016-04-01,1225,議借,271,0.01,31.3,2016-09-30,182
2016-04-26,1225,議借,108,5.0,30.2,2016-10-26,183
2016-06-01,1225,議借,87,5.0,38.2,2016-12-01,183
2016-07-04,1225,議借,100,5.0,41.15,2017-01-04,184
2016-09-09,1225,議借,62,5.0,51.3,2017-03-09,181
2016-11-22,1225,議借,74,5.0,44.7,2017-05-22,181
2016-12-07,1225,議借,160,5.0,45.9,2017-06-07,182
2017-01-04,1225,議借,140,5.0,48.0,2017-07-04,181
2017-03-28,1225,議借,90,5.0,50.1,2017-09-28,184
2017-04-25,1225,競價,10,1.5,50.0,2017-10-25,183
2017-05-11,1225,議借,87,5.0,50.0,2017-11-10,183
2017-06-22,1225,議借,100,5.0,53.4,2017-12-22,183
2018-02-08,1225,議借,45,5.0,71.4,2018-08-08,181
2018-02-08,1225,議借,45,5.0,71.4,2018-08-08,181
2018-02-21,1225,議借,60,5.0,72.0,2018-08-21,181
2018-06-22,1225,議借,42,5.0,82.7,2018-12-22,183
2018-06-22,1225,議借,42,5.0,82.7,2018-12-22,183
2018-07-26,1225,議借,40,6.5,85.5,2019-01-25,183
2018-09-27,1225,議借,90,5.0,86.3,2019-03-27,181
2018-09-27,1225,議借,90,5.0,86.3,2019-03-27,181
2018-10-29,1225,議借,43,5.0,75.0,2019-04-29,182
2018-11-14,1225,議借,50,5.0,75.4,2019-05-14,181
2018-11-14,1225,議借,50,5.0,75.4,2019-05-14,181
2018-11-21,1225,議借,50,5.0,74.7,2019-05-21,181
2018-12-13,1225,議借,38,15.0,75.5,2019-06-13,182
2019-01-21,1225,議借,35,10.0,73.0,2019-07-19,179
2019-01-29,1225,議借,33,15.0,72.9,2019-07-29,181
2019-01-29,1225,議借,33,15.0,72.9,2019-07-29,181
2019-09-16,1225,議借,80,4.0,46.85,2020-03-16,182
2019-09-16,1225,議借,80,4.0,46.85,2020-03-16,182
2019-12-02,1225,議借,100,6.0,35.3,2020-06-02,183
2019-12-02,1225,議借,100,6.0,35.3,2020-06-02,183
2020-01-20,1225,議借,100,6.0,33.95,2020-07-20,182
2020-01-20,1225,議借,100,6.0,33.95,2020-07-20,182
2020-04-22,1225,議借,78,8.5,38.0,2020-10-22,183
2020-08-24,1225,議借,110,5.0,34.25,2021-02-24,184
2021-03-31,1225,議借,61,5.0,54.0,2021-09-30,183
2021-04-06,1225,議借,60,5.0,50.9,2021-10-06,183
2021-04-14,1225,議借,60,5.5,50.3,2021-10-14,183
2021-04-23,1225,議借,59,5.5,51.5,2021-10-22,182
