date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2011-04-13,1463,議借,246,1.5,10.95,2011-10-13,183
2011-10-25,1463,議借,37,5.0,9.58,2012-04-25,183
2012-04-03,1463,議借,178,6.0,9.69,2012-10-03,183
2013-03-28,1463,議借,156,6.0,12.5,2013-09-27,183
2013-12-06,1463,議借,470,3.5,19.3,2014-06-06,182
2014-03-25,1463,議借,50,6.0,17.0,2014-09-25,184
2014-03-28,1463,議借,163,6.0,17.2,2014-09-26,182
2014-10-28,1463,議借,40,2.0,14.85,2015-04-28,182
2015-01-07,1463,議借,150,0.01,16.45,2015-07-07,181
2015-01-14,1463,議借,182,0.01,16.6,2015-07-14,181
2015-01-16,1463,議借,140,0.01,16.75,2015-07-16,181
2015-03-26,1463,議借,50,0.01,16.55,2015-09-25,183
2015-03-27,1463,議借,121,0.01,16.9,2015-09-25,182
2015-04-09,1463,議借,222,0.01,16.9,2015-10-08,182
2015-06-11,1463,競價,364,7.0,16.65,2015-12-11,183
2016-01-04,1463,競價,300,7.0,16.25,2016-07-04,182
2016-01-06,1463,競價,28,7.0,16.15,2016-07-06,182
2016-01-15,1463,競價,14,7.0,15.0,2016-07-15,182
2016-01-22,1463,競價,14,7.0,15.55,2016-07-22,182
2016-01-27,1463,議借,200,0.01,15.7,2016-07-27,182
2016-03-10,1463,議借,182,0.01,18.25,2016-09-10,184
2016-03-15,1463,競價,50,7.0,17.95,2016-09-14,183
2016-03-25,1463,競價,830,7.0,17.75,2016-09-23,182
2016-03-29,1463,議借,191,0.01,17.2,2016-09-29,184
2016-06-03,1463,議借,167,6.0,17.6,2016-12-02,182
2016-07-07,1463,議借,340,6.0,18.1,2017-01-06,183
2016-08-29,1463,議借,179,7.0,17.95,2017-02-28,183
2016-12-07,1463,競價,43,1.5,19.9,2017-06-07,182
2016-12-26,1463,競價,10,1.5,20.6,2017-06-26,182
2017-01-12,1463,競價,425,1.5,21.35,2017-07-12,181
2017-02-02,1463,議借,103,10.0,21.15,2017-08-02,181
2017-02-08,1463,競價,10,1.5,21.35,2017-08-08,181
2017-02-20,1463,競價,10,1.5,21.7,2017-08-18,179
2017-03-03,1463,競價,10,1.5,23.45,2017-09-01,182
2017-03-03,1463,競價,200,1.5,23.45,2017-09-01,182
2017-03-10,1463,競價,180,1.5,23.55,2017-09-08,182
2017-03-22,1463,競價,100,1.5,24.8,2017-09-22,184
2017-03-29,1463,議借,120,4.0,23.8,2017-09-29,184
2017-04-05,1463,競價,13,2.0,25.8,2017-10-05,183
2017-04-07,1463,議借,120,4.0,27.3,2017-10-06,182
2017-04-11,1463,競價,60,2.0,27.8,2017-10-11,183
2017-05-11,1463,競價,50,2.0,27.45,2017-11-10,183
2017-05-12,1463,議借,2054,1.68,27.5,2017-11-10,182
2017-05-25,1463,競價,11,2.0,29.7,2017-11-24,183
2017-05-25,1463,競價,40,2.0,29.7,2017-11-24,183
2017-05-31,1463,議借,97,4.0,29.5,2017-11-30,183
2017-06-15,1463,競價,21,2.0,28.55,2017-12-15,183
2017-06-27,1463,議借,313,4.0,28.8,2017-12-27,183
2017-06-29,1463,議借,200,10.0,29.4,2017-12-29,183
2017-07-04,1463,議借,44,12.0,29.45,2018-01-04,184
2017-07-04,1463,議借,73,12.0,29.45,2018-01-04,184
2017-07-04,1463,議借,704,12.0,29.45,2018-01-04,184
2017-07-11,1463,議借,149,12.0,28.35,2018-01-11,184
2017-11-09,1463,議借,300,4.0,27.0,2018-05-09,181
2018-01-30,1463,議借,160,4.0,23.25,2018-07-30,181
2018-05-07,1463,議借,150,4.0,22.0,2018-11-07,184
2018-06-29,1463,議借,1000,4.5,22.6,2018-12-28,182
2018-06-29,1463,議借,1000,4.5,22.6,2018-12-28,182
2018-07-11,1463,議借,192,4.5,18.8,2019-01-11,184
2018-07-11,1463,議借,192,4.5,18.8,2019-01-11,184
2018-07-12,1463,議借,200,5.0,18.7,2019-01-11,183
2018-07-12,1463,議借,200,5.0,18.7,2019-01-11,183
2019-01-24,1463,議借,250,3.5,13.1,2019-07-24,181
2019-01-24,1463,議借,250,3.5,13.1,2019-07-24,181
2019-02-15,1463,競價,51,4.0,13.25,2019-08-15,181
2019-07-10,1463,議借,273,10.0,16.3,2020-01-10,184
2019-07-10,1463,議借,273,10.0,16.3,2020-01-10,184
2019-07-11,1463,議借,220,10.0,16.05,2020-01-10,183
2019-07-11,1463,議借,220,10.0,16.05,2020-01-10,183
2020-05-14,1463,議借,262,3.75,11.35,2020-11-13,183
2020-05-14,1463,議借,262,3.75,11.35,2020-11-13,183
2021-04-26,1463,議借,218,0.5,14.15,2021-10-26,183
