date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2014-06-27,1445,議借,10,0.01,10.1,2014-12-26,182
2015-05-18,1445,議借,10,0.01,10.5,2015-11-18,184
2018-01-08,1445,競價,6,1.5,8.32,2018-07-06,179
2018-01-08,1445,競價,6,1.5,8.32,2018-07-06,179
2018-10-15,1445,競價,10,1.5,7.49,2019-04-15,182
2018-10-15,1445,競價,10,1.5,7.49,2019-04-15,182
2018-10-30,1445,競價,5,1.5,7.24,2019-04-30,182
2018-10-30,1445,競價,5,1.5,7.24,2019-04-30,182
2020-05-29,1445,競價,2,1.0,8.4,2020-11-27,182
2020-05-29,1445,競價,2,1.0,8.4,2020-11-27,182
