date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2014-07-16,1217,議借,300,3.0,9.59,2015-01-16,184
2014-07-17,1217,議借,328,3.0,9.62,2015-01-16,183
2014-07-28,1217,議借,47,0.01,9.98,2015-01-28,184
2014-07-30,1217,議借,300,3.0,9.8,2015-01-30,184
2014-07-30,1217,議借,376,3.0,9.8,2015-01-30,184
2014-08-06,1217,議借,1000,3.0,9.29,2015-02-06,184
2014-08-25,1217,議借,250,3.0,9.05,2015-02-25,184
2014-08-26,1217,議借,563,3.0,9.01,2015-02-26,184
2014-08-27,1217,議借,275,3.0,9.01,2015-02-27,184
2014-09-03,1217,議借,385,3.0,8.96,2015-03-03,181
2014-09-04,1217,議借,272,3.0,8.96,2015-03-04,181
2014-09-24,1217,議借,285,3.0,8.68,2015-03-24,181
2014-09-25,1217,議借,350,3.0,8.62,2015-03-25,181
2014-09-29,1217,議借,350,3.0,8.58,2015-03-27,179
2014-09-30,1217,議借,251,3.0,8.44,2015-03-30,181
2014-10-29,1217,議借,300,3.0,7.95,2015-04-29,182
2014-11-19,1217,議借,290,0.01,8.02,2015-05-19,181
2014-12-03,1217,競價,12,1.5,8.08,2015-06-03,182
2014-12-03,1217,競價,43,1.5,8.08,2015-06-03,182
2014-12-30,1217,議借,700,0.01,8.12,2015-06-30,182
2015-01-09,1217,議借,200,0.01,8.04,2015-07-09,181
2015-01-09,1217,議借,300,0.01,8.04,2015-07-09,181
2015-01-13,1217,議借,300,0.01,8.0,2015-07-13,181
2015-01-22,1217,競價,100,1.5,7.95,2015-07-22,181
2015-01-23,1217,議借,373,0.01,8.01,2015-07-23,181
2015-01-27,1217,議借,109,0.01,7.94,2015-07-27,181
2015-01-29,1217,議借,472,0.01,7.99,2015-07-29,181
2015-01-30,1217,議借,216,0.01,7.96,2015-07-30,181
2015-02-11,1217,議借,109,0.01,7.97,2015-08-11,181
2015-02-25,1217,議借,350,0.01,7.98,2015-08-25,181
2015-02-25,1217,議借,700,0.01,7.98,2015-08-25,181
2015-02-26,1217,議借,592,0.01,8.03,2015-08-26,181
2015-03-18,1217,競價,11,1.5,8.08,2015-09-18,184
2015-03-20,1217,議借,370,0.01,8.3,2015-09-18,182
2015-03-27,1217,議借,1030,0.01,8.1,2015-09-25,182
2015-04-01,1217,議借,31,0.01,8.02,2015-10-01,183
2015-04-02,1217,議借,350,0.01,8.02,2015-10-02,183
2015-04-02,1217,議借,1000,0.01,8.02,2015-10-02,183
2015-04-16,1217,議借,350,0.01,8.08,2015-10-16,183
2015-05-08,1217,議借,350,0.01,8.11,2015-11-06,182
2015-05-14,1217,議借,350,0.01,7.94,2015-11-13,183
2015-05-25,1217,競價,12,1.5,7.78,2015-11-25,184
2015-05-25,1217,競價,43,1.5,7.78,2015-11-25,184
2015-05-26,1217,議借,400,0.01,7.77,2015-11-26,184
2015-06-10,1217,議借,388,0.01,7.0,2015-12-10,183
2015-06-26,1217,議借,476,0.01,7.34,2015-12-25,182
2015-07-09,1217,議借,378,0.01,7.24,2016-01-08,183
2015-07-28,1217,議借,400,0.01,7.65,2016-01-28,184
2015-07-28,1217,議借,600,0.01,7.65,2016-01-28,184
2015-07-30,1217,議借,616,0.01,7.83,2016-01-29,183
2015-07-31,1217,議借,700,0.01,7.67,2016-01-29,182
2015-08-14,1217,議借,506,0.01,7.61,2016-02-12,182
2015-08-17,1217,議借,838,0.01,7.5,2016-02-17,184
2015-08-18,1217,競價,12,1.5,7.51,2016-02-18,184
2015-08-28,1217,議借,164,0.01,6.31,2016-02-26,182
2015-09-14,1217,議借,500,0.01,6.7,2016-03-14,182
2015-09-17,1217,議借,500,0.01,6.65,2016-03-17,182
2015-10-01,1217,競價,30,1.5,6.5,2016-04-01,183
2015-11-02,1217,議借,600,0.01,6.88,2016-05-02,182
2015-11-12,1217,競價,10,1.5,6.58,2016-05-12,182
2015-11-12,1217,競價,11,1.5,6.58,2016-05-12,182
2015-11-12,1217,競價,13,1.5,6.58,2016-05-12,182
2015-11-12,1217,競價,21,1.5,6.58,2016-05-12,182
2015-12-08,1217,競價,164,2.0,7.46,2016-06-08,183
2015-12-23,1217,議借,450,0.01,7.79,2016-06-23,183
2015-12-25,1217,競價,12,1.5,9.23,2016-06-24,182
2016-01-05,1217,議借,500,0.01,8.45,2016-07-05,182
2016-01-07,1217,競價,500,1.5,8.49,2016-07-07,182
2016-01-12,1217,議借,400,0.01,8.1,2016-07-12,182
2016-01-20,1217,議借,665,0.01,7.86,2016-07-20,182
2016-01-27,1217,議借,420,0.01,7.85,2016-07-27,182
2016-02-17,1217,議借,400,0.01,8.19,2016-08-17,182
2016-02-24,1217,競價,18,1.5,8.26,2016-08-24,182
2016-03-16,1217,議借,340,0.01,8.27,2016-09-14,182
2016-03-25,1217,議借,680,0.01,8.07,2016-09-23,182
2016-04-20,1217,議借,1000,0.01,8.28,2016-10-20,183
2016-05-03,1217,議借,400,5.0,7.99,2016-11-03,184
2016-06-17,1217,競價,20,1.5,8.14,2016-12-16,182
2016-06-28,1217,議借,400,5.0,8.08,2016-12-28,183
2016-08-08,1217,議借,370,0.5,8.3,2017-02-08,184
2016-08-17,1217,議借,400,4.5,8.0,2017-02-17,184
2016-08-22,1217,競價,88,2.0,7.99,2017-02-22,184
2016-08-23,1217,競價,10,2.0,8.0,2017-02-23,184
2016-08-24,1217,競價,6,2.0,7.96,2017-02-24,184
2016-08-24,1217,競價,7,2.0,7.96,2017-02-24,184
2016-08-25,1217,競價,331,2.0,7.92,2017-02-24,183
2016-08-26,1217,競價,67,2.0,7.99,2017-02-24,182
2016-09-02,1217,議借,500,5.0,7.92,2017-03-02,181
2017-01-10,1217,議借,440,5.0,7.34,2017-07-10,181
2017-01-12,1217,競價,30,2.0,7.49,2017-07-12,181
2017-01-13,1217,議借,800,5.0,7.43,2017-07-13,181
2017-03-06,1217,競價,24,2.0,7.74,2017-09-06,184
2017-03-22,1217,競價,37,2.0,7.51,2017-09-22,184
2017-03-22,1217,議借,680,5.0,7.51,2017-09-22,184
2017-04-18,1217,議借,630,5.0,7.54,2017-10-18,183
2017-07-14,1217,議借,500,5.0,8.49,2018-01-12,182
2017-07-25,1217,議借,626,0.5,7.97,2018-01-25,184
2017-07-26,1217,議借,400,5.0,7.95,2018-01-26,184
2017-07-27,1217,議借,350,5.0,7.98,2018-01-26,183
2017-08-10,1217,議借,500,5.0,7.65,2018-02-09,183
2018-01-03,1217,競價,24,2.0,7.56,2018-07-03,181
2018-01-03,1217,競價,24,2.0,7.56,2018-07-03,181
2018-06-14,1217,競價,50,2.0,7.99,2018-12-14,183
2018-06-14,1217,競價,50,2.0,7.99,2018-12-14,183
2018-11-23,1217,競價,50,2.0,6.85,2019-05-23,181
2019-01-08,1217,競價,406,2.5,6.84,2019-07-08,181
2019-01-08,1217,競價,406,2.5,6.84,2019-07-08,181
2019-01-14,1217,議借,374,0.5,6.9,2019-07-12,179
2019-01-14,1217,議借,374,0.5,6.9,2019-07-12,179
2019-01-25,1217,議借,876,2.0,6.94,2019-07-25,181
2019-01-25,1217,議借,876,2.0,6.94,2019-07-25,181
2019-02-22,1217,競價,21,2.5,7.08,2019-08-22,181
2019-02-22,1217,競價,21,2.5,7.08,2019-08-22,181
2019-03-07,1217,議借,420,2.0,7.2,2019-09-06,183
2019-03-07,1217,議借,420,2.0,7.2,2019-09-06,183
2019-03-20,1217,競價,50,2.5,7.25,2019-09-20,184
2019-08-20,1217,議借,10,0.5,7.03,2020-02-20,184
2019-08-20,1217,議借,10,0.5,7.03,2020-02-20,184
2019-08-22,1217,議借,10,0.5,6.99,2020-02-21,183
2019-08-22,1217,議借,10,0.5,6.99,2020-02-21,183
2019-08-23,1217,議借,10,0.5,6.97,2020-02-21,182
2019-08-23,1217,議借,10,0.5,6.97,2020-02-21,182
2019-08-26,1217,議借,10,0.5,6.88,2020-02-26,184
2019-08-26,1217,議借,10,0.5,6.88,2020-02-26,184
2019-09-02,1217,議借,460,2.0,6.96,2020-03-02,182
2019-09-02,1217,議借,460,2.0,6.96,2020-03-02,182
2019-10-14,1217,議借,19,0.5,6.9,2020-04-14,183
2019-11-21,1217,議借,650,2.3,6.95,2020-05-21,182
2019-11-21,1217,議借,650,2.3,6.95,2020-05-21,182
2020-02-21,1217,議借,15,0.5,7.43,2020-08-21,182
2020-02-21,1217,議借,15,0.5,7.43,2020-08-21,182
2020-03-10,1217,議借,10,0.5,7.46,2020-09-10,184
2020-03-10,1217,議借,10,0.5,7.46,2020-09-10,184
2020-03-19,1217,競價,24,2.5,6.6,2020-09-18,183
2020-03-19,1217,競價,24,2.5,6.6,2020-09-18,183
2020-03-30,1217,議借,500,2.5,6.76,2020-09-30,184
2020-03-30,1217,議借,500,2.5,6.76,2020-09-30,184
2020-04-06,1217,議借,435,2.5,6.95,2020-10-06,183
2020-04-06,1217,議借,435,2.5,6.95,2020-10-06,183
2020-04-07,1217,議借,51,0.41,6.91,2020-10-07,183
2020-04-07,1217,議借,313,0.5,6.91,2020-10-07,183
2020-04-07,1217,議借,480,2.4,6.91,2020-10-07,183
2020-04-07,1217,議借,51,0.41,6.91,2020-10-07,183
2020-04-07,1217,議借,313,0.5,6.91,2020-10-07,183
2020-04-07,1217,議借,480,2.4,6.91,2020-10-07,183
2020-04-15,1217,議借,420,2.5,7.02,2020-10-15,183
2020-04-15,1217,議借,420,2.5,7.02,2020-10-15,183
2020-04-17,1217,議借,500,3.0,6.93,2020-10-16,182
2020-04-17,1217,議借,500,3.0,6.93,2020-10-16,182
2020-04-23,1217,議借,450,2.0,7.06,2020-10-23,183
2020-04-23,1217,議借,450,2.0,7.06,2020-10-23,183
2020-05-20,1217,議借,374,0.5,7.13,2020-11-20,184
2020-05-20,1217,議借,374,0.5,7.13,2020-11-20,184
2020-06-12,1217,議借,450,1.25,7.36,2020-12-11,182
2020-06-12,1217,議借,450,1.25,7.36,2020-12-11,182
2020-06-16,1217,議借,200,1.25,7.53,2020-12-16,183
2020-06-16,1217,議借,200,1.25,7.53,2020-12-16,183
2020-06-17,1217,議借,200,1.5,7.62,2020-12-17,183
2020-06-17,1217,議借,200,1.5,7.62,2020-12-17,183
2020-06-19,1217,議借,50,1.5,7.68,2020-12-18,182
2020-06-19,1217,議借,50,1.5,7.68,2020-12-18,182
2020-08-19,1217,競價,200,2.0,7.94,2021-02-19,184
2020-08-19,1217,競價,200,2.0,7.94,2021-02-19,184
2020-08-20,1217,議借,430,2.4,7.55,2021-02-19,183
2020-08-20,1217,議借,430,2.4,7.55,2021-02-19,183
2020-08-24,1217,議借,477,2.7,7.81,2021-02-24,184
2020-08-24,1217,議借,477,2.7,7.81,2021-02-24,184
2020-09-01,1217,競價,101,2.0,7.97,2021-02-26,178
2020-09-01,1217,議借,467,2.7,7.97,2021-03-01,181
2020-09-01,1217,議借,467,2.7,7.97,2021-03-01,181
2020-09-01,1217,競價,101,2.0,7.97,2021-02-26,178
2020-09-02,1217,議借,476,2.7,7.83,2021-03-02,181
2020-09-02,1217,議借,476,2.7,7.83,2021-03-02,181
2020-11-16,1217,議借,368,2.5,7.87,2021-05-14,179
2021-01-14,1217,競價,10,1.0,9.03,2021-07-14,181
2021-01-14,1217,議借,400,2.0,9.03,2021-07-14,181
2021-01-18,1217,競價,54,0.8,8.8,2021-07-16,179
2021-01-27,1217,議借,4,0.5,8.4,2021-07-27,181
2021-02-03,1217,議借,4,0.5,8.35,2021-08-03,181
2021-03-02,1217,議借,353,2.3,8.7,2021-09-02,184
2021-03-02,1217,議借,315,2.35,8.7,2021-09-02,184
2021-03-04,1217,議借,150,2.0,8.93,2021-09-03,183
2021-03-08,1217,議借,343,2.35,9.02,2021-09-08,184
2021-03-23,1217,議借,342,2.55,9.19,2021-09-23,184
2021-04-01,1217,議借,110,2.5,9.04,2021-10-01,183
2021-04-07,1217,議借,468,2.25,9.06,2021-10-07,183
2021-04-15,1217,議借,332,2.25,9.46,2021-10-15,183
2021-04-21,1217,議借,320,2.5,11.3,2021-10-21,183
2021-04-23,1217,議借,605,2.25,11.9,2021-10-22,182
2021-04-26,1217,議借,256,2.3,12.05,2021-10-26,183
2021-04-28,1217,議借,700,2.25,12.9,2021-10-28,183
2021-04-28,1217,議借,1191,2.5,12.9,2021-10-28,183
2021-04-28,1217,議借,261,2.35,12.9,2021-10-28,183
