date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2020-11-25,1304,議借,163,1.1,20.1,2021-05-25,181
2020-11-25,1304,議借,191,0.5,20.1,2021-05-25,181
2020-11-25,1304,議借,266,1.15,20.1,2021-05-25,181
2020-11-25,1304,議借,555,1.25,20.1,2021-05-25,181
2020-11-25,1304,議借,1240,1.0,20.1,2021-05-25,181
2020-11-26,1304,議借,2090,1.0,20.2,2021-05-26,181
2020-12-02,1304,議借,168,0.5,19.75,2021-06-02,182
2020-12-03,1304,競價,1100,0.5,19.85,2021-06-03,182
2020-12-07,1304,議借,544,1.15,20.65,2021-06-07,182
2020-12-08,1304,議借,1730,1.0,20.5,2021-06-08,182
2020-12-09,1304,議借,168,1.25,20.45,2021-06-09,182
2021-01-04,1304,議借,1295,1.0,22.95,2021-07-02,179
2021-01-06,1304,議借,1580,0.4,22.05,2021-07-06,181
2021-01-11,1304,競價,10,0.5,22.35,2021-07-09,179
2021-01-11,1304,競價,65,0.5,22.35,2021-07-09,179
2021-01-11,1304,競價,13,0.5,22.35,2021-07-09,179
2021-01-11,1304,競價,45,0.5,22.35,2021-07-09,179
2021-01-14,1304,議借,585,1.25,21.2,2021-07-14,181
2021-01-21,1304,議借,948,1.25,18.7,2021-07-21,181
2021-01-22,1304,議借,971,1.25,19.3,2021-07-22,181
2021-01-22,1304,議借,1881,1.25,19.3,2021-07-22,181
2021-01-27,1304,議借,170,1.25,20.6,2021-07-27,181
2021-01-28,1304,議借,151,1.25,20.65,2021-07-28,181
2021-01-29,1304,議借,315,1.25,20.1,2021-07-29,181
2021-02-01,1304,議借,152,1.2,20.4,2021-07-30,179
2021-02-02,1304,議借,500,1.5,20.95,2021-08-02,181
2021-02-22,1304,議借,5727,0.41,21.9,2021-08-20,179
2021-02-22,1304,議借,797,0.41,21.9,2021-08-20,179
2021-03-02,1304,議借,1756,0.64,21.65,2021-09-02,184
2021-03-03,1304,議借,540,1.0,22.15,2021-09-03,184
2021-03-04,1304,議借,540,1.0,22.25,2021-09-03,183
2021-03-09,1304,議借,2494,0.4,22.7,2021-09-09,184
2021-03-18,1304,議借,2420,0.62,24.2,2021-09-17,183
2021-04-08,1304,議借,9322,0.41,25.65,2021-10-08,183
2021-04-08,1304,議借,153,1.3,25.65,2021-10-08,183
2021-04-12,1304,議借,164,1.0,28.75,2021-10-12,183
2021-04-13,1304,議借,231,1.25,28.8,2021-10-13,183
2021-04-13,1304,議借,120,1.25,28.8,2021-10-13,183
2021-04-19,1304,議借,2500,1.0,38.75,2021-10-19,183
2021-04-19,1304,議借,1280,1.5,38.75,2021-10-19,183
2021-04-19,1304,議借,760,1.0,38.75,2021-10-19,183
2021-04-20,1304,議借,84,1.4,37.15,2021-10-20,183
2021-04-20,1304,議借,730,1.0,37.15,2021-10-20,183
2021-04-21,1304,議借,610,1.0,37.2,2021-10-21,183
2021-04-21,1304,議借,8,0.5,37.2,2021-10-21,183
2021-04-22,1304,議借,891,2.0,36.4,2021-10-22,183
2021-04-23,1304,議借,1200,1.25,36.05,2021-10-22,182
2021-04-26,1304,議借,830,1.25,37.4,2021-10-26,183
2021-04-27,1304,議借,1380,1.0,37.15,2021-10-27,183
2021-04-28,1304,議借,23,0.5,37.6,2021-10-28,183
2021-04-28,1304,議借,300,2.75,37.6,2021-10-28,183
