date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2011-05-04,1307,議借,123,2.0,36.05,2011-11-04,184
2011-10-25,1307,議借,27,0.01,25.2,2012-04-25,183
2012-06-01,1307,議借,99,0.01,22.95,2012-11-30,182
2012-06-13,1307,議借,10,0.01,22.35,2012-12-13,183
2012-10-11,1307,議借,27,0.01,23.35,2013-04-11,182
2014-01-24,1307,議借,136,2.0,29.65,2014-07-24,181
2014-02-12,1307,議借,26,0.01,29.5,2014-08-12,181
2014-04-01,1307,議借,26,0.01,30.1,2014-10-01,183
2014-05-09,1307,議借,136,0.01,29.6,2014-11-07,182
2014-05-19,1307,議借,48,2.5,29.9,2014-11-19,184
2015-01-16,1307,議借,26,0.01,30.05,2015-07-16,181
2015-04-09,1307,議借,70,0.01,42.0,2015-10-08,182
2015-04-15,1307,議借,184,0.01,42.55,2015-10-15,183
2015-05-05,1307,議借,200,0.01,52.1,2015-11-05,184
2015-05-22,1307,議借,65,0.01,46.7,2015-11-20,182
2015-05-29,1307,議借,200,0.01,47.0,2015-11-27,182
2015-06-09,1307,議借,150,0.01,42.3,2015-12-09,183
2015-06-25,1307,議借,417,0.01,42.65,2015-12-25,183
2015-08-14,1307,議借,108,0.01,37.7,2016-02-12,182
2015-08-24,1307,議借,619,0.01,32.2,2016-02-24,184
2015-08-26,1307,議借,102,0.01,33.5,2016-02-26,184
2015-10-12,1307,議借,482,0.01,42.5,2016-04-12,183
2015-10-20,1307,議借,100,0.01,44.15,2016-04-20,183
2015-10-20,1307,議借,271,0.01,44.15,2016-04-20,183
2015-10-21,1307,議借,120,0.01,43.0,2016-04-21,183
2015-10-29,1307,議借,78,0.01,40.9,2016-04-29,183
2016-01-04,1307,議借,95,0.01,38.4,2016-07-04,182
2016-01-05,1307,議借,132,0.01,37.55,2016-07-05,182
2016-02-23,1307,議借,224,0.01,37.5,2016-08-23,182
2016-03-17,1307,議借,100,0.01,38.1,2016-09-14,181
2016-04-01,1307,議借,184,0.01,39.3,2016-09-30,182
2016-04-08,1307,議借,13,0.01,38.9,2016-10-07,182
2016-04-08,1307,議借,37,0.01,38.9,2016-10-07,182
2016-04-08,1307,議借,184,0.01,38.9,2016-10-07,182
2016-05-17,1307,議借,84,2.5,37.7,2016-11-17,184
2016-05-30,1307,議借,150,2.5,39.15,2016-11-30,184
2016-06-01,1307,議借,84,2.5,38.85,2016-12-01,183
2016-06-21,1307,議借,770,0.64,38.15,2016-12-21,183
2016-10-13,1307,議借,84,2.5,35.9,2017-04-13,182
2016-11-17,1307,議借,350,0.35,35.05,2017-05-17,181
2016-12-09,1307,議借,14,2.5,35.75,2017-06-09,182
2016-12-09,1307,議借,39,2.5,35.75,2017-06-09,182
2017-01-18,1307,議借,90,2.5,35.8,2017-07-18,181
2017-02-15,1307,議借,230,2.5,35.95,2017-08-15,181
2017-04-07,1307,議借,168,2.6,37.9,2017-10-06,182
2017-04-07,1307,議借,184,2.5,37.9,2017-10-06,182
2017-06-12,1307,議借,100,2.5,37.75,2017-12-12,183
2017-06-13,1307,議借,100,2.5,37.85,2017-12-13,183
