date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2019-01-14,1460,競價,10,2.0,11.3,2019-07-12,179
2019-01-14,1460,競價,10,2.0,11.3,2019-07-12,179
2019-03-07,1460,競價,12,2.0,11.4,2019-09-06,183
2019-03-07,1460,競價,12,2.0,11.4,2019-09-06,183
2019-05-27,1460,競價,15,2.0,12.1,2019-11-27,184
2019-05-27,1460,競價,15,2.0,12.1,2019-11-27,184
2019-06-10,1460,議借,272,3.0,11.45,2019-12-10,183
2019-06-10,1460,議借,272,3.0,11.45,2019-12-10,183
2019-06-18,1460,競價,10,2.0,11.45,2019-12-18,183
2019-06-18,1460,競價,12,2.0,11.45,2019-12-18,183
2019-06-18,1460,競價,56,2.0,11.45,2019-12-18,183
2019-06-18,1460,競價,10,2.0,11.45,2019-12-18,183
2019-06-18,1460,競價,56,2.0,11.45,2019-12-18,183
2019-06-18,1460,競價,12,2.0,11.45,2019-12-18,183
2019-08-16,1460,議借,360,3.65,10.05,2020-02-14,182
2019-08-16,1460,議借,360,3.65,10.05,2020-02-14,182
2019-08-20,1460,競價,96,2.0,10.15,2020-02-20,184
2019-08-20,1460,競價,96,2.0,10.15,2020-02-20,184
2019-09-02,1460,議借,325,3.0,10.15,2020-03-02,182
2019-09-02,1460,議借,325,3.0,10.15,2020-03-02,182
2019-10-01,1460,競價,10,2.0,10.25,2020-04-01,183
2019-10-02,1460,議借,370,3.6,10.15,2020-04-02,183
2019-10-02,1460,議借,370,3.6,10.15,2020-04-02,183
2019-10-16,1460,競價,2,2.0,10.45,2020-04-16,183
2019-10-16,1460,競價,2,2.0,10.45,2020-04-16,183
2019-12-04,1460,競價,10,2.0,9.07,2020-06-04,183
2019-12-04,1460,競價,10,2.0,9.07,2020-06-04,183
2020-02-20,1460,競價,23,2.0,8.17,2020-08-20,182
2020-02-20,1460,競價,23,2.0,8.17,2020-08-20,182
2020-03-11,1460,競價,12,2.0,7.35,2020-09-11,184
2020-03-11,1460,競價,12,2.0,7.35,2020-09-11,184
2020-03-20,1460,競價,10,2.0,5.24,2020-09-18,182
2020-03-20,1460,競價,10,2.0,5.24,2020-09-18,182
2020-04-09,1460,競價,75,2.0,7.96,2020-10-08,182
2020-04-09,1460,競價,88,2.0,7.96,2020-10-08,182
2020-04-09,1460,競價,88,2.0,7.96,2020-10-08,182
2020-04-09,1460,競價,75,2.0,7.96,2020-10-08,182
2020-04-10,1460,競價,82,2.0,7.8,2020-10-08,181
2020-04-10,1460,競價,82,2.0,7.8,2020-10-08,181
2020-04-13,1460,競價,50,2.0,7.32,2020-10-13,183
2020-04-13,1460,議借,800,3.65,7.32,2020-10-13,183
2020-04-13,1460,競價,50,2.0,7.32,2020-10-13,183
2020-04-13,1460,議借,800,3.65,7.32,2020-10-13,183
2020-04-14,1460,議借,400,3.0,7.29,2020-10-14,183
2020-04-14,1460,議借,400,3.0,7.29,2020-10-14,183
2020-04-15,1460,議借,400,3.75,7.27,2020-10-15,183
2020-04-15,1460,議借,400,3.75,7.27,2020-10-15,183
2020-05-11,1460,競價,10,2.0,8.65,2020-11-11,184
2020-05-11,1460,競價,10,2.0,8.65,2020-11-11,184
