date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2010-01-12,1103,議借,614,0.01,18.05,2010-07-09,178
2010-03-24,1103,議借,301,0.01,15.6,2010-09-24,184
2010-04-01,1103,議借,61,0.01,15.85,2010-10-01,183
2010-06-04,1103,議借,250,0.01,13.2,2010-12-03,182
2010-07-15,1103,議借,170,0.01,14.4,2011-01-14,183
2010-08-19,1103,議借,49,0.01,15.1,2011-02-18,183
2010-11-15,1103,議借,279,0.01,15.65,2011-05-13,179
2011-03-15,1103,議借,301,0.01,15.5,2011-09-15,184
2011-03-23,1103,議借,200,0.01,16.5,2011-09-23,184
2011-03-31,1103,議借,100,0.01,16.8,2011-09-30,183
2011-04-28,1103,議借,305,3.65,18.1,2011-10-28,183
2011-05-27,1103,議借,150,0.01,17.25,2011-11-25,182
2011-05-27,1103,議借,350,0.01,17.25,2011-11-25,182
2011-07-13,1103,議借,100,0.01,19.2,2012-01-13,184
2011-08-31,1103,議借,100,0.01,17.9,2012-02-29,182
2011-10-25,1103,議借,130,0.01,15.1,2012-04-25,183
2012-03-06,1103,議借,301,0.01,13.65,2012-09-06,184
2012-04-18,1103,議借,305,0.01,13.25,2012-10-18,183
2012-05-22,1103,議借,44,0.01,13.15,2012-11-22,184
2012-08-03,1103,議借,59,0.01,13.5,2013-02-01,182
2012-10-11,1103,議借,130,0.01,14.75,2013-04-11,182
2012-10-16,1103,議借,19,0.01,14.4,2013-04-16,182
2012-11-02,1103,議借,98,0.01,13.25,2013-05-02,181
2012-11-29,1103,競價,10,2.0,13.35,2013-05-29,181
2012-12-14,1103,議借,175,0.01,13.7,2013-06-14,182
2013-01-28,1103,議借,552,0.01,13.8,2013-07-26,179
2013-02-01,1103,議借,10,0.01,13.9,2013-08-01,181
2013-02-20,1103,議借,100,0.01,13.95,2013-08-20,181
2013-02-21,1103,議借,20,0.01,13.9,2013-08-21,181
2013-03-05,1103,議借,101,0.01,13.75,2013-09-05,184
2013-03-05,1103,議借,200,0.01,13.75,2013-09-05,184
2013-04-18,1103,議借,80,0.01,12.9,2013-10-18,183
2013-06-06,1103,議借,141,0.01,14.25,2013-12-06,183
2013-10-29,1103,議借,397,0.01,15.15,2014-04-29,182
2013-10-30,1103,議借,100,0.01,15.2,2014-04-30,182
2013-12-10,1103,議借,175,0.01,15.75,2014-06-10,182
2013-12-10,1103,議借,218,0.01,15.75,2014-06-10,182
2014-01-08,1103,議借,249,0.01,15.55,2014-07-08,181
2014-01-24,1103,議借,12,2.0,15.55,2014-07-24,181
2014-02-07,1103,議借,40,0.01,15.45,2014-08-07,181
2014-02-07,1103,議借,100,0.01,15.45,2014-08-07,181
2014-02-10,1103,競價,33,2.0,15.5,2014-08-08,179
2014-02-12,1103,議借,54,0.01,15.6,2014-08-12,181
2014-03-06,1103,議借,101,0.01,15.4,2014-09-05,183
2014-03-27,1103,議借,158,0.01,15.6,2014-09-26,183
2014-04-01,1103,議借,54,0.01,15.9,2014-10-01,183
2014-04-14,1103,議借,163,4.0,16.05,2014-10-14,183
2014-04-14,1103,議借,636,4.0,16.05,2014-10-14,183
2014-04-17,1103,議借,170,4.0,16.8,2014-10-17,183
2014-05-19,1103,議借,129,2.5,15.65,2014-11-19,184
2014-06-09,1103,議借,10,2.5,15.95,2014-12-09,183
2014-08-07,1103,議借,300,4.0,15.05,2015-02-06,183
2014-11-25,1103,議借,219,0.01,13.8,2015-05-25,181
2014-12-12,1103,議借,200,0.01,14.0,2015-06-12,182
2015-01-06,1103,議借,220,0.01,14.15,2015-07-06,181
2015-01-13,1103,議借,17,0.01,14.15,2015-07-13,181
2015-02-06,1103,議借,100,0.01,13.7,2015-08-06,181
2015-03-17,1103,競價,22,2.0,13.7,2015-09-17,184
2015-03-17,1103,競價,47,2.0,13.7,2015-09-17,184
2015-03-27,1103,議借,636,0.01,13.85,2015-09-25,182
2015-04-02,1103,議借,765,0.01,13.75,2015-10-02,183
2015-04-07,1103,議借,240,0.01,13.7,2015-10-07,183
2015-04-17,1103,議借,200,0.01,14.35,2015-10-16,182
2015-06-01,1103,競價,10,2.0,13.55,2015-12-01,183
2015-06-01,1103,競價,12,2.0,13.55,2015-12-01,183
2015-06-01,1103,議借,423,0.01,13.55,2015-12-01,183
2015-06-03,1103,議借,200,0.01,13.4,2015-12-03,183
2015-06-04,1103,議借,250,0.01,13.15,2015-12-04,183
2015-06-16,1103,議借,250,0.01,12.2,2015-12-16,183
2015-07-01,1103,競價,18,2.0,12.15,2015-12-31,183
2015-07-02,1103,議借,300,0.01,12.15,2016-01-01,183
2015-07-28,1103,議借,271,0.01,10.8,2016-01-28,184
2015-07-31,1103,競價,10,2.0,10.8,2016-01-29,182
2015-08-20,1103,競價,11,2.0,9.94,2016-02-19,183
2015-09-09,1103,議借,1500,0.01,10.4,2016-03-09,182
2015-09-15,1103,議借,190,0.01,10.05,2016-03-15,182
2015-09-15,1103,議借,250,0.01,10.05,2016-03-15,182
