date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2015-02-03,1432,議借,26,0.01,19.75,2015-08-03,181
2016-03-18,1432,競價,100,1.0,21.9,2016-09-14,180
2016-08-03,1432,競價,100,2.0,21.35,2017-02-03,184
2016-08-29,1432,競價,60,0.9,18.9,2017-02-24,179
2016-09-07,1432,競價,10,2.0,18.85,2017-03-07,181
2017-07-04,1432,競價,46,2.0,16.65,2018-01-04,184
2017-07-14,1432,競價,100,2.0,15.45,2018-01-12,182
2018-01-08,1432,競價,5,1.5,13.7,2018-07-06,179
2018-01-08,1432,競價,5,1.5,13.7,2018-07-06,179
2018-04-25,1432,競價,10,1.5,10.9,2018-10-25,183
2018-04-25,1432,競價,10,1.5,10.9,2018-10-25,183
2018-10-29,1432,競價,9,1.5,7.93,2019-04-29,182
2018-10-29,1432,競價,9,1.5,7.93,2019-04-29,182
2018-12-27,1432,競價,1,1.5,8.68,2019-06-27,182
2018-12-27,1432,競價,1,1.5,8.68,2019-06-27,182
