date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2018-10-25,1315,議借,125,2.5,25.5,2019-04-25,182
2018-11-23,1315,競價,150,3.0,25.8,2019-05-23,181
2019-12-16,1315,議借,65,2.5,45.3,2020-06-16,183
2019-12-16,1315,議借,65,2.5,45.3,2020-06-16,183
2020-02-17,1315,競價,20,1.0,54.8,2020-08-17,182
2020-02-17,1315,競價,20,1.0,54.8,2020-08-17,182
2020-02-20,1315,議借,80,2.5,52.4,2020-08-20,182
2020-02-20,1315,議借,80,2.5,52.4,2020-08-20,182
2020-02-24,1315,競價,20,1.0,50.8,2020-08-24,182
2020-02-24,1315,競價,20,1.0,50.8,2020-08-24,182
2020-02-26,1315,議借,80,2.5,48.35,2020-08-26,182
2020-02-26,1315,議借,80,2.5,48.35,2020-08-26,182
2020-02-27,1315,議借,80,2.95,48.2,2020-08-27,182
2020-02-27,1315,議借,120,3.0,48.2,2020-08-27,182
2020-02-27,1315,議借,80,2.95,48.2,2020-08-27,182
2020-02-27,1315,議借,120,3.0,48.2,2020-08-27,182
2020-03-02,1315,議借,55,3.0,49.45,2020-09-02,184
2020-03-02,1315,議借,55,3.0,49.45,2020-09-02,184
2020-03-11,1315,競價,20,1.0,47.95,2020-09-11,184
2020-03-11,1315,競價,20,1.0,47.95,2020-09-11,184
2020-03-12,1315,議借,63,3.0,45.45,2020-09-11,183
2020-03-12,1315,議借,150,3.0,45.45,2020-09-11,183
2020-03-12,1315,議借,63,3.0,45.45,2020-09-11,183
2020-03-12,1315,議借,150,3.0,45.45,2020-09-11,183
2020-03-13,1315,議借,90,3.05,44.0,2020-09-11,182
2020-03-13,1315,議借,80,3.0,44.0,2020-09-11,182
2020-03-13,1315,議借,19,3.0,44.0,2020-09-11,182
2020-03-16,1315,議借,90,3.5,42.35,2020-09-16,184
2020-03-16,1315,議借,90,3.5,42.35,2020-09-16,184
2020-03-19,1315,議借,69,3.5,41.0,2020-09-18,183
2020-03-23,1315,議借,210,4.0,44.15,2020-09-23,184
2020-03-23,1315,議借,210,4.0,44.15,2020-09-23,184
2020-03-24,1315,議借,69,4.0,45.3,2020-09-24,184
2020-03-24,1315,議借,90,3.9,45.3,2020-09-24,184
2020-03-24,1315,議借,90,3.9,45.3,2020-09-24,184
2020-03-24,1315,議借,69,4.0,45.3,2020-09-24,184
2020-03-25,1315,議借,69,4.5,45.35,2020-09-25,184
2020-03-25,1315,議借,150,3.5,45.35,2020-09-25,184
2020-03-25,1315,議借,69,4.5,45.35,2020-09-25,184
2020-03-25,1315,議借,150,3.5,45.35,2020-09-25,184
2020-04-06,1315,議借,22,0.41,45.7,2020-10-06,183
2020-04-06,1315,議借,22,0.41,45.7,2020-10-06,183
2020-05-14,1315,競價,25,2.5,48.3,2020-11-13,183
2020-05-14,1315,競價,25,2.5,48.3,2020-11-13,183
2020-05-29,1315,競價,15,0.5,57.8,2020-11-27,182
2020-05-29,1315,競價,15,0.5,57.8,2020-11-27,182
2020-06-01,1315,議借,55,4.5,62.7,2020-12-01,183
2020-06-01,1315,議借,55,4.5,62.7,2020-12-01,183
2020-06-02,1315,議借,70,4.5,57.3,2020-12-02,183
2020-06-02,1315,議借,70,4.5,57.3,2020-12-02,183
2020-06-10,1315,議借,50,5.0,60.9,2020-12-10,183
2020-06-10,1315,議借,53,5.0,60.9,2020-12-10,183
2020-06-10,1315,議借,53,5.0,60.9,2020-12-10,183
2020-06-10,1315,議借,50,5.0,60.9,2020-12-10,183
2020-06-15,1315,議借,49,5.0,56.5,2020-12-15,183
2020-06-15,1315,議借,161,5.0,56.5,2020-12-15,183
2020-06-15,1315,議借,179,5.0,56.5,2020-12-15,183
2020-06-16,1315,議借,25,3.5,57.2,2020-12-16,183
2020-06-16,1315,議借,70,6.5,57.2,2020-12-16,183
2020-06-16,1315,議借,25,3.5,57.2,2020-12-16,183
2020-06-16,1315,議借,70,6.5,57.2,2020-12-16,183
2020-07-06,1315,議借,60,6.0,53.0,2021-01-06,184
2020-07-07,1315,競價,10,1.0,51.7,2021-01-07,184
2020-07-07,1315,競價,10,1.0,51.7,2021-01-07,184
2020-07-09,1315,議借,60,5.0,52.5,2021-01-08,183
2020-07-13,1315,議借,80,3.65,51.2,2021-01-13,184
2020-07-13,1315,議借,80,3.65,51.2,2021-01-13,184
2020-07-23,1315,議借,62,3.75,51.1,2021-01-22,183
2020-07-23,1315,議借,62,3.75,51.1,2021-01-22,183
2020-08-12,1315,競價,10,0.5,61.4,2021-02-05,177
2020-08-12,1315,競價,10,0.5,61.4,2021-02-05,177
2020-08-13,1315,議借,60,3.75,55.3,2021-02-12,183
2020-08-13,1315,議借,437,3.5,55.3,2021-02-12,183
2020-08-13,1315,議借,60,3.75,55.3,2021-02-12,183
2020-08-13,1315,議借,437,3.5,55.3,2021-02-12,183
2020-08-24,1315,議借,62,3.0,54.7,2021-02-24,184
2020-08-24,1315,議借,62,3.0,54.7,2021-02-24,184
2020-08-31,1315,競價,60,0.6,53.7,2021-02-26,179
2020-08-31,1315,競價,60,0.6,53.7,2021-02-26,179
2020-09-11,1315,議借,56,3.77,52.4,2021-03-11,181
2020-09-11,1315,議借,56,3.77,52.4,2021-03-11,181
2020-11-06,1315,議借,75,3.5,66.6,2021-05-06,181
2020-11-10,1315,議借,150,3.0,66.1,2021-05-10,181
2020-11-23,1315,議借,40,3.5,79.9,2021-05-21,179
2020-12-09,1315,議借,40,4.0,70.9,2021-06-09,182
2020-12-15,1315,議借,110,3.0,70.0,2021-06-15,182
2021-01-21,1315,議借,40,3.0,70.9,2021-07-21,181
2021-03-09,1315,議借,22,3.5,74.5,2021-09-09,184
2021-03-22,1315,議借,85,3.0,80.9,2021-09-22,184
2021-03-23,1315,議借,63,3.25,74.0,2021-09-23,184
2021-03-24,1315,議借,49,5.0,73.7,2021-09-24,184
2021-03-29,1315,議借,43,5.0,74.6,2021-09-29,184
2021-04-07,1315,議借,40,5.0,75.9,2021-10-07,183
2021-04-15,1315,議借,160,3.25,75.3,2021-10-15,183
2021-04-23,1315,議借,42,5.0,75.1,2021-10-22,182
2021-04-23,1315,議借,41,4.0,75.1,2021-10-22,182
