date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2017-11-16,1457,議借,250,4.0,14.05,2018-05-16,181
2017-11-20,1457,議借,270,4.0,14.2,2018-05-18,179
2017-11-29,1457,議借,220,4.0,13.95,2018-05-29,181
2017-12-04,1457,議借,300,4.0,14.3,2018-06-04,182
2017-12-06,1457,議借,240,4.0,13.85,2018-06-06,182
2017-12-08,1457,議借,270,4.0,14.2,2018-06-08,182
2017-12-26,1457,議借,200,4.0,13.85,2018-06-26,182
2017-12-26,1457,議借,200,4.0,13.85,2018-06-26,182
2017-12-27,1457,議借,300,4.0,13.9,2018-06-27,182
2017-12-27,1457,議借,300,4.0,13.9,2018-06-27,182
2018-01-03,1457,議借,250,4.0,14.3,2018-07-03,181
2018-01-03,1457,議借,250,4.0,14.3,2018-07-03,181
2018-01-09,1457,議借,205,4.0,14.55,2018-07-09,181
2018-01-09,1457,議借,205,4.0,14.55,2018-07-09,181
2018-01-16,1457,議借,220,4.0,14.35,2018-07-16,181
2018-01-16,1457,議借,220,4.0,14.35,2018-07-16,181
2018-01-23,1457,議借,200,4.0,14.0,2018-07-23,181
2018-01-29,1457,議借,250,4.0,13.95,2018-07-27,179
2018-01-29,1457,議借,250,4.0,13.95,2018-07-27,179
2018-01-30,1457,議借,210,4.0,13.85,2018-07-30,181
2018-01-30,1457,議借,300,4.0,13.85,2018-07-30,181
2018-01-30,1457,議借,210,4.0,13.85,2018-07-30,181
2018-01-30,1457,議借,300,4.0,13.85,2018-07-30,181
2018-02-08,1457,議借,250,4.0,12.6,2018-08-08,181
2018-02-08,1457,議借,250,4.0,12.6,2018-08-08,181
2018-02-21,1457,議借,270,4.0,13.9,2018-08-21,181
2018-02-21,1457,議借,270,4.0,13.9,2018-08-21,181
2018-05-18,1457,議借,250,4.0,14.8,2018-11-16,182
2018-05-18,1457,議借,250,4.0,14.8,2018-11-16,182
2018-05-25,1457,議借,400,4.0,14.55,2018-11-23,182
2018-06-19,1457,議借,250,4.0,14.5,2018-12-19,183
2018-06-26,1457,議借,200,4.0,14.65,2018-12-26,183
2018-06-26,1457,議借,200,4.0,14.65,2018-12-26,183
2018-07-06,1457,議借,460,4.1,13.65,2019-01-04,182
2018-07-06,1457,議借,460,4.1,13.65,2019-01-04,182
2018-07-09,1457,議借,1991,0.59,13.85,2019-01-09,184
2018-07-09,1457,議借,1991,0.59,13.85,2019-01-09,184
2018-07-30,1457,議借,222,4.0,13.7,2019-01-30,184
2018-07-30,1457,議借,222,4.0,13.7,2019-01-30,184
2018-09-10,1457,競價,10,2.0,13.0,2019-03-08,179
2018-10-26,1457,議借,500,4.0,12.1,2019-04-26,182
2018-10-26,1457,議借,500,4.0,12.1,2019-04-26,182
2018-10-29,1457,競價,11,1.5,12.1,2019-04-29,182
2018-10-29,1457,競價,11,1.5,12.1,2019-04-29,182
2018-12-27,1457,競價,4,1.5,12.7,2019-06-27,182
2018-12-27,1457,競價,4,1.5,12.7,2019-06-27,182
2018-12-28,1457,議借,290,4.0,12.85,2019-06-28,182
2018-12-28,1457,議借,290,4.0,12.85,2019-06-28,182
2019-01-04,1457,議借,667,0.65,12.6,2019-07-04,181
2019-01-04,1457,議借,667,0.65,12.6,2019-07-04,181
2019-01-21,1457,議借,250,3.0,12.8,2019-07-19,179
2019-01-21,1457,議借,300,4.0,12.8,2019-07-19,179
2019-01-21,1457,議借,250,3.0,12.8,2019-07-19,179
2019-01-21,1457,議借,300,4.0,12.8,2019-07-19,179
2019-02-15,1457,競價,48,6.0,12.85,2019-08-15,181
2019-02-15,1457,競價,48,6.0,12.85,2019-08-15,181
2019-02-20,1457,議借,250,4.0,12.9,2019-08-20,181
2019-04-15,1457,議借,270,4.0,13.95,2019-10-15,183
2019-04-15,1457,議借,270,4.0,13.95,2019-10-15,183
2019-04-22,1457,議借,270,4.0,13.95,2019-10-22,183
2019-04-22,1457,議借,270,4.0,13.95,2019-10-22,183
2019-04-25,1457,議借,270,4.0,14.0,2019-10-25,183
2019-05-02,1457,議借,270,4.0,14.3,2019-11-01,183
2019-05-02,1457,議借,270,4.0,14.3,2019-11-01,183
2019-05-31,1457,議借,210,4.0,14.9,2019-11-29,182
2019-05-31,1457,議借,210,4.0,14.9,2019-11-29,182
2019-06-27,1457,議借,220,4.0,13.9,2019-12-27,183
2019-06-27,1457,議借,270,4.0,13.9,2019-12-27,183
2019-06-27,1457,議借,270,4.0,13.9,2019-12-27,183
2019-06-27,1457,議借,220,4.0,13.9,2019-12-27,183
2019-08-19,1457,議借,700,4.0,14.15,2020-02-19,184
2019-08-19,1457,議借,700,4.0,14.15,2020-02-19,184
2019-10-18,1457,競價,10,1.5,14.0,2020-04-17,182
2020-08-26,1457,議借,500,3.0,13.65,2021-02-26,184
2020-08-26,1457,議借,500,3.0,13.65,2021-02-26,184
2020-09-23,1457,議借,250,3.0,13.6,2021-03-23,181
2020-09-23,1457,議借,250,3.0,13.6,2021-03-23,181
2021-01-14,1457,議借,205,3.0,14.9,2021-07-14,181
2021-01-21,1457,議借,1137,2.75,14.0,2021-07-21,181
2021-01-22,1457,議借,390,3.0,14.1,2021-07-22,181
2021-03-09,1457,議借,194,3.0,16.0,2021-09-09,184
2021-04-06,1457,議借,176,3.0,17.85,2021-10-06,183
2021-04-08,1457,議借,900,3.0,18.4,2021-10-08,183
2021-04-12,1457,議借,350,3.0,19.4,2021-10-12,183
2021-04-14,1457,議借,150,3.0,19.65,2021-10-14,183
2021-04-23,1457,議借,259,3.0,20.75,2021-10-22,182
2021-04-28,1457,議借,200,3.0,20.05,2021-10-28,183
