date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2011-04-13,1439,議借,88,1.5,39.8,2011-10-13,183
2011-10-25,1439,議借,62,5.0,23.0,2012-04-25,183
2016-04-19,1439,競價,10,5.0,13.95,2016-10-19,183
2016-10-26,1439,競價,10,5.0,17.25,2017-04-26,182
2016-10-28,1439,競價,13,5.0,16.75,2017-04-28,182
2018-07-11,1439,競價,20,2.5,34.5,2019-01-11,184
2018-07-23,1439,競價,30,2.5,32.0,2019-01-23,184
2018-07-23,1439,競價,40,2.5,32.0,2019-01-23,184
2018-07-24,1439,競價,20,2.0,31.95,2019-01-24,184
2018-07-24,1439,競價,20,2.0,31.95,2019-01-24,184
2018-07-27,1439,競價,10,2.5,31.6,2019-01-25,182
2018-07-27,1439,競價,10,2.5,31.6,2019-01-25,182
2018-08-02,1439,競價,10,2.0,30.1,2019-01-31,182
2018-08-02,1439,競價,10,2.0,30.1,2019-01-31,182
2018-08-03,1439,競價,10,2.0,30.45,2019-01-31,181
2018-08-03,1439,競價,10,2.0,30.45,2019-01-31,181
2018-08-15,1439,競價,10,2.0,30.1,2019-02-15,184
2018-08-15,1439,競價,10,2.0,30.1,2019-02-15,184
2018-08-27,1439,競價,125,2.0,27.4,2019-02-27,184
2018-08-27,1439,競價,125,2.0,27.4,2019-02-27,184
2018-10-22,1439,競價,36,3.0,33.4,2019-04-22,182
2018-10-23,1439,競價,10,2.0,33.85,2019-04-23,182
2018-10-23,1439,競價,20,2.5,33.85,2019-04-23,182
2018-10-23,1439,競價,10,2.0,33.85,2019-04-23,182
2018-10-23,1439,競價,20,2.5,33.85,2019-04-23,182
2018-10-24,1439,競價,15,2.0,33.4,2019-04-24,182
2018-10-24,1439,競價,15,2.0,33.4,2019-04-24,182
2018-11-01,1439,競價,170,2.5,31.0,2019-05-01,181
2018-11-15,1439,競價,30,1.5,34.95,2019-05-15,181
2018-11-15,1439,競價,30,1.5,34.95,2019-05-15,181
2019-01-21,1439,競價,10,2.0,34.3,2019-07-19,179
2019-01-21,1439,競價,10,2.0,34.3,2019-07-19,179
2019-01-22,1439,競價,90,4.0,33.1,2019-07-22,181
2019-01-22,1439,競價,90,4.0,33.1,2019-07-22,181
2019-01-23,1439,競價,10,2.5,33.25,2019-07-23,181
2019-02-15,1439,競價,100,2.5,32.45,2019-08-15,181
2019-02-15,1439,競價,100,2.5,32.45,2019-08-15,181
2019-03-14,1439,競價,30,2.5,28.9,2019-09-12,182
2019-03-14,1439,競價,30,2.5,28.9,2019-09-12,182
2019-03-15,1439,議借,23,20.0,28.55,2019-09-12,181
2019-03-22,1439,競價,50,3.8,29.0,2019-09-20,182
2019-04-02,1439,競價,150,5.0,31.6,2019-10-02,183
2019-04-02,1439,競價,150,5.0,31.6,2019-10-02,183
2019-04-26,1439,競價,10,2.5,34.9,2019-10-25,182
2019-04-26,1439,競價,10,2.5,34.9,2019-10-25,182
2019-05-09,1439,競價,30,5.0,32.75,2019-11-08,183
2019-05-17,1439,競價,30,4.5,30.05,2019-11-15,182
2019-05-17,1439,競價,30,4.5,30.05,2019-11-15,182
2019-05-28,1439,競價,30,2.5,30.65,2019-11-28,184
2019-05-28,1439,競價,30,2.5,30.65,2019-11-28,184
2019-05-29,1439,競價,230,3.2,30.45,2019-11-29,184
2019-05-29,1439,競價,230,3.2,30.45,2019-11-29,184
2019-06-05,1439,競價,50,2.5,30.85,2019-12-05,183
2019-06-05,1439,競價,50,2.5,30.85,2019-12-05,183
2019-06-27,1439,競價,30,2.5,31.5,2019-12-27,183
2019-07-10,1439,競價,12,3.0,31.8,2020-01-10,184
2019-07-10,1439,競價,12,3.0,31.8,2020-01-10,184
2019-08-22,1439,競價,137,3.0,30.5,2020-02-21,183
2019-12-09,1439,競價,100,2.0,30.8,2020-06-09,183
2019-12-09,1439,競價,100,2.0,30.8,2020-06-09,183
2020-02-06,1439,議借,29,0.41,32.4,2020-10-06,183
2020-03-17,1439,議借,30,6.0,29.7,2020-09-17,184
2020-03-17,1439,議借,30,6.0,29.7,2020-09-17,184
2020-03-20,1439,議借,23,20.0,27.0,2020-09-18,182
2020-04-01,1439,議借,99,0.41,31.0,2020-09-30,182
2020-04-06,1439,議借,29,0.41,32.4,2020-10-06,183
2020-04-06,1439,議借,29,0.41,32.4,2020-10-06,183
2020-06-30,1439,議借,340,0.4,36.6,2020-12-30,183
2020-06-30,1439,議借,340,0.4,36.6,2020-12-30,183
2020-08-11,1439,競價,9,2.5,38.95,2021-02-11,184
2020-08-11,1439,競價,9,2.5,38.95,2021-02-11,184
2020-09-17,1439,競價,12,2.5,29.6,2021-03-17,181
2020-09-17,1439,競價,12,2.5,29.6,2021-03-17,181
2020-11-18,1439,競價,17,2.5,28.25,2021-05-18,181
2020-11-23,1439,競價,19,4.0,28.55,2021-05-21,179
