date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2011-05-04,1459,議借,248,2.0,17.35,2011-11-04,184
2011-06-15,1459,議借,200,3.0,15.8,2011-12-15,183
2011-06-16,1459,議借,300,3.0,15.65,2011-12-16,183
2011-06-17,1459,議借,300,3.0,15.6,2011-12-16,182
2011-08-25,1459,議借,300,3.0,13.1,2012-02-24,183
2011-10-25,1459,議借,55,5.0,11.15,2012-04-25,183
2012-03-28,1459,議借,500,5.0,10.45,2012-09-28,184
2012-03-29,1459,議借,127,12.0,10.25,2012-09-28,183
2012-06-05,1459,議借,500,5.0,8.61,2012-12-05,183
2012-11-16,1459,議借,500,5.0,7.74,2013-05-16,181
2013-03-07,1459,議借,347,6.0,8.51,2013-09-06,183
2013-04-12,1459,議借,10,10.0,7.99,2013-10-11,182
2014-04-08,1459,議借,300,5.0,9.79,2014-10-08,183
2014-11-06,1459,議借,72,2.0,9.58,2015-05-06,181
2015-04-23,1459,議借,250,0.01,13.25,2015-10-23,183
2015-06-24,1459,議借,1000,0.01,15.25,2015-12-24,183
2015-08-14,1459,議借,295,0.01,13.7,2016-02-12,182
2015-08-26,1459,議借,266,0.01,12.75,2016-02-26,184
2015-09-21,1459,議借,250,0.01,13.9,2016-03-21,182
2015-09-24,1459,議借,1591,0.01,13.3,2016-03-24,182
2015-11-12,1459,議借,600,0.01,11.0,2016-05-12,182
2015-11-13,1459,議借,300,0.01,10.9,2016-05-13,182
2015-11-30,1459,議借,300,0.01,10.2,2016-05-30,182
2015-12-02,1459,議借,250,0.01,10.25,2016-06-02,183
2015-12-03,1459,議借,313,0.01,10.25,2016-06-03,183
2015-12-04,1459,議借,300,0.01,10.0,2016-06-04,183
2015-12-16,1459,議借,400,0.01,9.39,2016-06-16,183
2015-12-17,1459,議借,700,0.01,9.41,2016-06-17,183
2016-01-13,1459,議借,350,0.01,9.51,2016-07-13,182
2016-04-12,1459,議借,350,0.01,9.87,2016-10-12,183
2016-05-09,1459,議借,500,2.0,8.9,2016-11-09,184
2016-07-06,1459,議借,400,2.0,8.43,2017-01-06,184
2016-07-12,1459,議借,350,3.0,8.2,2017-01-12,184
2016-10-06,1459,議借,80,2.0,8.12,2017-04-06,182
2016-10-06,1459,議借,110,2.0,8.12,2017-04-06,182
2016-10-06,1459,議借,470,2.0,8.12,2017-04-06,182
2016-12-06,1459,議借,400,2.0,8.81,2017-06-06,182
2017-03-30,1459,議借,360,2.0,8.57,2017-09-30,184
2017-06-09,1459,議借,400,2.0,8.12,2017-12-08,182
2017-08-02,1459,議借,380,2.0,8.48,2018-02-02,184
2018-02-05,1459,議借,330,2.0,8.89,2018-08-03,179
2018-02-09,1459,議借,360,2.0,8.4,2018-08-09,181
2018-02-09,1459,議借,360,2.0,8.4,2018-08-09,181
2018-06-26,1459,議借,334,2.3,9.1,2018-12-26,183
2018-06-26,1459,議借,334,2.3,9.1,2018-12-26,183
