date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2008-04-08,1326,議借,2000,0.01,80.3,2008-10-03,178
2008-04-09,1326,議借,1000,0.01,79.7,2008-10-06,180
2008-04-09,1326,議借,1100,0.01,79.7,2008-10-06,180
2008-04-14,1326,競價,3000,4.0,81.2,2008-10-14,183
2008-04-16,1326,競價,1000,5.0,80.6,2008-10-15,182
2008-04-22,1326,競價,300,3.0,78.9,2008-10-21,182
2008-04-23,1326,議借,970,2.0,78.8,2008-10-20,180
2008-04-23,1326,議借,2700,0.01,78.8,2008-10-20,180
2008-04-24,1326,競價,200,3.0,78.8,2008-10-23,182
2008-04-24,1326,競價,1000,6.0,78.8,2008-10-23,182
2008-04-24,1326,競價,3000,4.5,78.8,2008-10-24,183
2008-04-29,1326,競價,100,3.0,77.8,2008-10-28,182
2008-04-30,1326,議借,3000,0.01,74.0,2008-10-27,180
2008-05-02,1326,競價,2000,6.0,74.2,2008-10-31,182
2008-05-05,1326,競價,1000,5.0,73.5,2008-11-04,183
2008-05-06,1326,議借,3000,0.01,74.5,2008-10-31,178
2008-05-09,1326,競價,1000,5.2,73.4,2008-11-07,182
2008-05-20,1326,競價,2300,5.0,77.0,2008-11-19,183
2008-06-05,1326,議借,27,0.01,74.0,2008-12-02,180
2008-06-05,1326,議借,295,6.5,74.0,2008-12-02,180
2008-06-10,1326,競價,2500,6.5,72.5,2008-12-09,182
2008-06-17,1326,議借,300,3.0,74.3,2008-12-17,183
2008-06-18,1326,競價,600,4.5,75.7,2008-06-27,9
2008-06-20,1326,議借,80,0.01,71.3,2008-12-19,182
2008-06-20,1326,議借,1051,0.01,71.3,2008-12-19,182
2008-06-27,1326,競價,136,5.0,60.0,2008-12-26,182
2008-06-27,1326,競價,190,5.0,60.0,2008-12-26,182
2008-06-27,1326,競價,500,4.0,60.0,2008-12-26,182
2008-06-27,1326,競價,2000,5.0,60.0,2008-12-26,182
2008-06-27,1326,競價,3000,4.2,60.0,2008-12-26,182
2008-06-27,1326,競價,5500,4.2,60.0,2008-12-26,182
2008-07-03,1326,競價,2000,4.2,57.8,2008-12-31,181
2008-07-03,1326,議借,3525,0.01,57.8,2009-01-02,183
2008-07-04,1326,競價,2000,5.0,54.6,2008-12-31,180
2008-07-04,1326,議借,1400,0.01,54.6,2009-01-02,182
2008-07-04,1326,議借,2000,1.0,54.6,2009-01-02,182
2008-07-07,1326,競價,2000,5.0,57.1,2009-01-06,183
2008-07-08,1326,競價,750,4.5,55.2,2009-01-08,184
2008-07-08,1326,競價,1750,4.5,55.2,2009-01-08,184
2008-07-08,1326,競價,2000,4.0,55.2,2009-01-08,184
2008-07-08,1326,議借,2000,1.0,55.2,2009-01-07,183
2008-07-10,1326,競價,300,4.0,55.5,2009-01-09,183
2008-07-10,1326,競價,2000,4.0,55.5,2009-01-09,183
2008-07-23,1326,競價,300,3.5,55.5,2009-01-22,183
2008-07-23,1326,議借,1218,0.01,55.5,2009-01-20,181
2008-07-24,1326,競價,5000,5.0,55.0,2009-01-23,183
2008-07-25,1326,競價,100,4.0,54.4,2009-01-23,182
2008-07-25,1326,競價,1200,5.0,54.4,2009-01-23,182
2008-07-29,1326,競價,2000,4.0,53.3,2009-01-21,176
2008-08-06,1326,議借,1000,0.01,55.0,2009-02-05,183
2008-08-11,1326,議借,137,0.01,56.0,2009-02-06,179
2008-08-15,1326,議借,89,1.0,55.2,2009-02-13,182
2008-08-19,1326,競價,81,4.0,54.4,2009-02-18,183
2008-08-19,1326,競價,114,4.0,54.4,2009-02-18,183
2008-08-19,1326,競價,169,4.0,54.4,2009-02-18,183
2008-08-19,1326,競價,229,4.0,54.4,2009-02-18,183
2008-08-20,1326,競價,500,4.0,54.5,2009-02-19,183
2008-08-27,1326,競價,59,4.0,53.6,2009-02-27,184
2008-08-27,1326,競價,84,4.0,53.6,2009-02-27,184
2008-09-03,1326,議借,2000,0.01,53.8,2009-03-02,180
2008-09-09,1326,議借,2219,0.01,52.8,2009-03-06,178
2008-09-10,1326,競價,350,5.0,52.3,2009-03-09,180
2008-09-15,1326,競價,3000,5.0,49.9,2009-03-13,179
2008-09-19,1326,議借,28,0.01,53.1,2009-03-18,180
2008-09-19,1326,議借,1000,5.0,53.1,2009-03-18,180
2008-09-25,1326,議借,2000,0.01,53.8,2009-03-24,180
2008-10-01,1326,競價,81,5.0,55.0,2009-03-27,177
2008-10-01,1326,競價,87,5.0,55.0,2009-03-27,177
2008-10-01,1326,競價,114,5.0,55.0,2009-03-27,177
2008-10-01,1326,競價,169,5.0,55.0,2009-03-27,177
2008-10-01,1326,競價,229,5.0,55.0,2009-03-27,177
2008-10-06,1326,競價,2000,5.5,55.8,2009-04-06,182
2008-10-06,1326,議借,740,0.01,55.8,2009-04-03,179
2008-10-08,1326,競價,100,6.0,52.1,2009-04-07,181
2008-10-09,1326,競價,1000,5.5,51.3,2009-04-09,182
2008-10-09,1326,競價,3000,5.5,51.3,2009-04-09,182
2008-10-09,1326,議借,7000,1.1,51.3,2009-04-08,181
2008-11-14,1326,競價,100,5.0,52.6,2009-05-13,180
2008-11-19,1326,議借,1000,0.01,53.1,2009-05-15,177
2008-11-27,1326,議借,2200,0.01,46.6,2009-05-26,180
2008-11-28,1326,競價,10,5.0,46.6,2009-05-27,180
2008-11-28,1326,競價,100,6.0,46.6,2009-05-27,180
2008-11-28,1326,競價,1000,6.0,46.6,2009-05-27,180
2008-11-28,1326,競價,2000,6.0,46.6,2009-05-27,180
2008-11-28,1326,競價,2050,6.0,46.6,2009-05-27,180
2008-11-28,1326,議借,1000,1.0,46.6,2009-05-27,180
2008-11-28,1326,議借,2500,1.0,46.6,2009-05-27,180
2008-12-01,1326,競價,1000,6.0,47.5,2009-05-27,177
2008-12-01,1326,競價,2000,6.0,47.5,2009-05-27,177
2008-12-01,1326,議借,1500,1.0,47.5,2009-05-27,177
2008-12-01,1326,議借,5000,1.5,47.5,2009-05-27,177
2008-12-08,1326,議借,2900,0.01,47.95,2009-06-05,179
2008-12-19,1326,競價,2500,6.0,43.1,2009-06-18,181
2008-12-30,1326,競價,24,3.0,40.8,2009-06-30,182
2008-12-30,1326,競價,39,3.0,40.8,2009-06-30,182
2009-01-06,1326,競價,3000,3.5,41.0,2009-07-06,181
2009-01-07,1326,議借,27,1.5,43.75,2009-01-20,13
2009-01-08,1326,議借,22,1.5,41.95,2009-01-20,12
2009-01-12,1326,競價,136,5.0,40.05,2009-07-10,179
2009-01-12,1326,競價,190,5.0,40.05,2009-07-10,179
2009-01-13,1326,競價,495,5.0,40.4,2009-07-13,181
2009-01-15,1326,議借,1500,1.5,37.8,2009-07-14,180
2009-01-17,1326,議借,51,1.5,37.85,2009-07-16,180
2009-02-02,1326,議借,165,1.4,38.65,2009-07-17,165
2009-02-04,1326,競價,1000,5.0,38.5,2009-08-04,181
2009-02-04,1326,議借,184,2.5,38.5,2009-08-03,180
2009-02-04,1326,議借,1600,1.5,38.5,2009-08-03,180
2009-02-05,1326,議借,20,1.4,37.8,2009-07-31,176
2009-02-06,1326,競價,1000,5.0,38.3,2009-08-05,180
2009-02-06,1326,競價,2000,4.0,38.3,2009-08-06,181
2009-02-06,1326,競價,3050,4.5,38.3,2009-08-06,181
2009-02-09,1326,競價,500,4.0,38.7,2009-08-07,179
2009-02-10,1326,競價,30,4.0,38.85,2009-08-10,181
2009-02-10,1326,競價,81,4.0,38.85,2009-08-10,181
2009-02-10,1326,競價,84,4.0,38.85,2009-08-10,181
2009-02-10,1326,競價,87,4.0,38.85,2009-08-10,181
2009-02-10,1326,競價,114,4.0,38.85,2009-08-10,181
2009-02-10,1326,競價,115,4.0,38.85,2009-08-10,181
2009-02-10,1326,競價,169,4.0,38.85,2009-08-10,181
2009-02-10,1326,競價,2000,5.0,38.85,2009-08-10,181
2009-02-11,1326,競價,800,4.2,38.95,2009-08-11,181
2009-02-12,1326,議借,248,1.4,37.85,2009-08-11,180
2009-02-20,1326,競價,5000,6.0,36.0,2009-08-19,180
2009-02-20,1326,議借,165,1.25,36.0,2009-04-17,56
2009-03-02,1326,議借,345,1.35,34.4,2009-08-24,175
2009-03-03,1326,議借,34,1.4,33.7,2009-09-02,183
2009-03-09,1326,競價,136,6.0,35.9,2009-09-09,184
2009-03-09,1326,競價,190,6.0,35.9,2009-09-09,184
2009-03-09,1326,競價,495,6.0,35.9,2009-09-09,184
2009-03-12,1326,競價,3000,6.0,38.5,2009-09-11,183
2009-03-13,1326,議借,468,1.5,39.05,2009-09-11,182
2009-03-18,1326,競價,300,2.0,41.0,2009-09-17,183
2009-03-18,1326,議借,1800,1.5,41.0,2009-09-17,183
2009-03-25,1326,議借,550,1.0,43.6,2009-09-24,183
2009-03-27,1326,競價,800,6.0,41.35,2009-09-25,182
2009-03-27,1326,競價,3000,6.0,41.35,2009-09-25,182
2009-03-31,1326,議借,10,1.5,40.0,2009-09-29,182
2009-03-31,1326,議借,454,0.01,40.0,2009-09-30,183
2009-03-31,1326,議借,903,0.01,40.0,2009-09-30,183
2009-04-06,1326,議借,640,0.01,43.0,2009-10-02,179
2009-04-08,1326,競價,126,5.5,45.0,2009-10-08,183
2009-04-08,1326,競價,374,5.5,45.0,2009-10-08,183
2009-04-27,1326,議借,5000,2.5,49.25,2009-10-26,182
2009-05-05,1326,競價,1000,4.5,56.6,2009-11-05,184
2009-05-06,1326,競價,60,4.0,57.2,2009-11-06,184
2009-05-06,1326,競價,87,4.0,57.2,2009-11-06,184
2009-05-06,1326,競價,136,4.5,57.2,2009-11-06,184
2009-05-06,1326,競價,190,4.5,57.2,2009-11-06,184
2009-05-06,1326,競價,495,4.5,57.2,2009-11-06,184
2009-05-07,1326,競價,10,4.0,56.5,2009-11-06,183
2009-05-07,1326,競價,42,4.0,56.5,2009-11-06,183
2009-05-07,1326,競價,81,4.0,56.5,2009-11-06,183
2009-05-07,1326,競價,87,4.0,56.5,2009-11-06,183
2009-05-07,1326,競價,114,4.0,56.5,2009-11-06,183
2009-05-07,1326,競價,115,4.0,56.5,2009-11-06,183
2009-05-07,1326,競價,169,4.0,56.5,2009-11-06,183
2009-05-07,1326,競價,300,4.0,56.5,2009-11-06,183
2009-05-15,1326,競價,60,4.0,53.7,2009-11-13,182
2009-05-15,1326,競價,100,4.0,53.7,2009-11-13,182
2009-05-15,1326,競價,136,4.0,53.7,2009-11-13,182
2009-05-15,1326,競價,190,4.0,53.7,2009-11-13,182
2009-05-15,1326,競價,495,4.0,53.7,2009-11-13,182
2009-05-18,1326,競價,2000,5.5,53.0,2009-11-17,183
2009-05-20,1326,競價,500,2.0,54.1,2009-11-19,183
2009-05-20,1326,議借,341,1.5,54.1,2009-11-19,183
2009-05-20,1326,議借,1000,1.25,54.1,2009-11-19,183
2009-05-21,1326,競價,2400,6.0,53.0,2009-11-20,183
2009-05-21,1326,議借,500,1.25,53.0,2009-11-20,183
2009-05-25,1326,議借,1300,1.25,51.8,2009-11-24,183
2009-06-09,1326,競價,1600,4.0,51.3,2009-12-08,182
2009-06-11,1326,議借,1100,0.01,52.6,2009-12-11,183
2009-06-15,1326,議借,91,1.5,51.6,2009-12-14,182
2009-06-19,1326,競價,1000,4.0,49.75,2009-12-18,182
2009-06-23,1326,議借,190,1.5,47.65,2009-12-22,182
2009-06-23,1326,議借,1000,2.0,47.65,2009-12-22,182
2009-06-30,1326,競價,156,1.5,49.4,2009-12-30,183
2009-06-30,1326,議借,33,1.5,49.4,2009-12-29,182
2009-07-06,1326,競價,136,4.0,49.35,2010-01-06,184
2009-07-06,1326,競價,190,4.0,49.35,2010-01-06,184
2009-07-06,1326,競價,414,4.0,49.35,2010-01-06,184
2009-07-09,1326,競價,12,4.5,49.6,2010-01-08,183
2009-07-09,1326,競價,1359,4.5,49.6,2010-01-08,183
2009-07-09,1326,議借,2600,2.0,49.6,2009-12-31,175
2009-07-14,1326,競價,81,4.5,48.65,2010-01-14,184
2009-07-21,1326,競價,398,2.0,51.8,2010-01-20,183
2009-07-22,1326,競價,157,4.0,51.5,2010-01-22,184
2009-07-27,1326,議借,91,1.5,51.4,2010-01-26,183
2009-07-28,1326,競價,500,2.0,51.7,2010-01-27,183
2009-07-28,1326,議借,500,1.25,51.7,2009-12-31,156
2009-07-29,1326,議借,1100,0.01,51.7,2010-01-28,183
2009-08-04,1326,競價,1500,3.5,52.6,2010-02-03,183
2009-08-10,1326,競價,1000,3.5,53.5,2010-02-09,183
2009-08-11,1326,議借,660,3.0,56.2,2010-02-05,178
2009-08-12,1326,議借,360,0.01,55.9,2010-02-12,184
2009-08-28,1326,議借,750,0.01,57.0,2010-02-26,182
2009-08-31,1326,競價,200,3.0,57.7,2010-02-26,179
2009-08-31,1326,競價,300,3.0,57.7,2010-02-26,179
2009-08-31,1326,議借,93,1.3,57.7,2010-02-26,179
2009-09-03,1326,競價,114,3.0,56.6,2010-03-03,181
2009-09-03,1326,競價,157,3.0,56.6,2010-03-03,181
2009-09-03,1326,競價,229,3.0,56.6,2010-03-03,181
2009-09-04,1326,議借,1220,0.01,57.3,2010-03-03,180
2009-09-10,1326,議借,2897,0.01,61.1,2010-03-09,180
2009-09-17,1326,議借,584,0.01,63.2,2010-03-15,179
2009-09-22,1326,議借,152,1.3,62.9,2010-03-19,178
2009-09-25,1326,議借,11,1.3,60.0,2010-03-24,180
2009-09-29,1326,競價,400,2.0,60.8,2010-03-29,181
2009-09-29,1326,競價,850,2.0,60.8,2010-03-29,181
2009-09-29,1326,議借,870,3.0,60.8,2010-03-26,178
2009-09-30,1326,競價,10,2.5,61.8,2010-03-29,180
2009-09-30,1326,競價,100,2.5,61.8,2010-03-29,180
2009-09-30,1326,競價,2000,2.5,61.8,2010-03-30,181
2009-10-01,1326,議借,1000,3.0,62.7,2010-03-30,180
2009-10-06,1326,議借,25,1.5,62.0,2009-12-07,62
2009-10-08,1326,議借,190,1.3,63.3,2010-04-07,181
2009-10-14,1326,議借,34,1.5,63.7,2009-12-14,61
2009-10-16,1326,競價,3335,3.0,63.3,2010-04-15,181
2009-10-21,1326,競價,10,1.0,64.0,2010-04-20,181
2009-10-21,1326,競價,12,1.0,64.0,2010-04-20,181
2009-10-21,1326,競價,38,1.0,64.0,2010-04-20,181
2009-10-21,1326,競價,43,1.0,64.0,2010-04-20,181
2009-10-21,1326,競價,50,1.0,64.0,2010-04-20,181
2009-10-21,1326,競價,60,1.0,64.0,2010-04-20,181
2009-10-21,1326,競價,81,1.0,64.0,2010-04-20,181
2009-10-21,1326,競價,87,1.0,64.0,2010-04-20,181
2009-10-21,1326,競價,100,1.0,64.0,2010-04-21,182
2009-10-22,1326,議借,924,3.0,61.6,2010-04-20,180
2009-10-30,1326,議借,281,1.5,61.5,2010-04-29,181
2009-11-02,1326,議借,35,1.5,61.4,2010-03-01,119
2009-11-16,1326,競價,7100,1.2,69.8,2010-05-14,179
2009-11-19,1326,競價,93,0.5,67.1,2010-05-19,181
2009-11-19,1326,競價,376,0.5,67.1,2010-05-19,181
2009-11-25,1326,議借,30,1.5,68.6,2010-05-24,180
2009-12-01,1326,議借,14,1.5,68.0,2010-05-28,178
2009-12-07,1326,競價,306,1.0,68.5,2010-06-07,182
2009-12-11,1326,議借,4000,0.01,68.0,2010-06-11,182
2009-12-14,1326,議借,253,1.5,68.0,2010-06-11,179
2009-12-14,1326,議借,1500,0.01,68.0,2010-06-14,182
2009-12-14,1326,議借,2800,0.01,68.0,2010-06-11,179
2009-12-21,1326,議借,253,1.5,68.7,2010-06-18,179
2009-12-21,1326,議借,317,1.5,68.7,2010-06-18,179
2009-12-23,1326,競價,6335,2.0,69.0,2010-06-22,181
2009-12-24,1326,競價,1723,2.0,69.8,2010-06-23,181
2009-12-24,1326,議借,14,1.5,69.8,2010-06-23,181
2009-12-28,1326,競價,78,1.5,69.8,2010-06-28,182
2009-12-29,1326,議借,229,1.0,69.6,2010-06-28,181
2010-01-05,1326,競價,10,1.5,69.6,2010-07-05,181
2010-01-05,1326,競價,20,1.5,69.6,2010-07-05,181
2010-01-05,1326,競價,38,1.5,69.6,2010-07-05,181
2010-01-05,1326,競價,43,1.5,69.6,2010-07-05,181
2010-01-05,1326,競價,60,1.5,69.6,2010-07-05,181
2010-01-05,1326,競價,81,1.5,69.6,2010-07-05,181
2010-01-05,1326,競價,87,1.5,69.6,2010-07-05,181
2010-01-05,1326,競價,100,1.5,69.6,2010-07-05,181
2010-01-05,1326,競價,114,1.5,69.6,2010-07-05,181
2010-01-05,1326,競價,169,1.5,69.6,2010-07-05,181
2010-01-05,1326,競價,172,1.5,69.6,2010-07-05,181
2010-01-05,1326,競價,229,1.5,69.6,2010-07-05,181
2010-01-05,1326,競價,250,2.0,69.6,2010-07-02,178
2010-01-05,1326,競價,300,1.5,69.6,2010-07-05,181
2010-01-05,1326,競價,5000,2.2,69.6,2010-07-02,178
2010-01-05,1326,議借,24,1.5,69.6,2010-07-02,178
2010-01-06,1326,競價,110,1.5,74.3,2010-07-05,180
2010-01-06,1326,競價,141,1.5,74.3,2010-07-05,180
2010-01-06,1326,競價,196,1.5,74.3,2010-07-05,180
2010-01-06,1326,競價,495,1.5,74.3,2010-07-05,180
2010-01-07,1326,議借,150,3.0,73.7,2010-07-07,181
2010-01-08,1326,議借,10,2.0,72.0,2010-07-07,180
2010-01-20,1326,議借,10,1.5,70.0,2010-07-19,180
2010-01-20,1326,議借,13,1.5,70.0,2010-07-19,180
2010-01-20,1326,議借,660,3.0,70.0,2010-06-18,149
2010-01-21,1326,議借,1700,0.01,70.3,2010-07-15,175
2010-01-27,1326,議借,111,1.5,69.5,2010-07-26,180
2010-01-27,1326,議借,142,1.5,69.5,2010-07-26,180
2010-01-28,1326,議借,451,0.01,68.9,2010-07-26,179
2010-01-29,1326,議借,10,1.5,69.3,2010-07-28,180
2010-02-01,1326,議借,57,1.5,68.0,2010-07-30,179
2010-02-02,1326,議借,58,1.5,67.5,2010-07-30,178
2010-02-03,1326,議借,86,1.5,67.4,2010-08-02,180
2010-02-04,1326,競價,10,1.4,68.9,2010-08-03,180
2010-02-04,1326,競價,38,1.4,68.9,2010-08-03,180
2010-02-04,1326,競價,43,1.4,68.9,2010-08-03,180
2010-02-04,1326,競價,60,1.4,68.9,2010-08-03,180
2010-02-04,1326,競價,81,1.4,68.9,2010-08-03,180
2010-02-04,1326,競價,87,1.4,68.9,2010-08-03,180
2010-02-04,1326,競價,100,1.4,68.9,2010-08-03,180
2010-02-04,1326,競價,114,1.4,68.9,2010-08-03,180
2010-02-04,1326,競價,169,1.4,68.9,2010-08-03,180
2010-02-04,1326,競價,172,1.4,68.9,2010-08-03,180
2010-02-04,1326,競價,229,1.4,68.9,2010-08-03,180
2010-02-04,1326,競價,300,1.4,68.9,2010-08-03,180
2010-02-05,1326,議借,22,1.5,68.0,2010-05-05,89
2010-02-05,1326,議借,86,1.5,68.0,2010-08-04,180
2010-02-08,1326,議借,34,1.5,67.1,2010-05-07,88
2010-02-10,1326,競價,2500,1.5,68.0,2010-08-09,180
2010-02-10,1326,議借,931,0.01,68.0,2010-08-10,181
2010-02-22,1326,競價,20,1.5,69.8,2010-08-20,179
2010-02-25,1326,議借,35,1.5,71.6,2010-08-24,180
2010-02-25,1326,議借,300,0.01,71.6,2010-08-25,181
2010-03-01,1326,議借,4000,1.0,72.7,2010-08-31,183
2010-03-09,1326,競價,188,0.5,74.8,2010-09-08,183
2010-03-09,1326,競價,2000,3.0,74.8,2010-09-08,183
2010-03-09,1326,議借,19,1.5,74.8,2010-09-08,183
2010-03-10,1326,議借,660,0.01,74.3,2010-09-10,184
2010-03-10,1326,議借,2500,2.5,74.3,2010-09-06,180
2010-03-16,1326,議借,650,0.01,73.2,2010-09-08,176
2010-03-17,1326,議借,169,1.5,74.5,2010-09-16,183
2010-03-17,1326,議借,190,0.01,74.5,2010-09-10,177
2010-03-26,1326,競價,483,1.6,74.1,2010-09-24,182
2010-03-26,1326,競價,4335,1.5,74.1,2010-09-24,182
2010-04-01,1326,競價,5000,2.5,74.9,2010-09-30,182
2010-04-12,1326,競價,2000,1.5,76.1,2010-10-12,183
2010-04-13,1326,競價,78,1.5,76.2,2010-10-13,183
2010-04-19,1326,競價,40,2.0,76.9,2010-10-18,182
2010-04-19,1326,議借,2298,0.01,76.9,2010-09-28,162
2010-04-20,1326,競價,92,1.5,76.0,2010-10-20,183
2010-04-20,1326,競價,133,1.5,76.0,2010-10-20,183
2010-04-20,1326,競價,185,1.5,76.0,2010-10-20,183
2010-04-20,1326,競價,495,1.5,76.0,2010-10-20,183
2010-04-26,1326,議借,80,1.5,77.4,2010-10-25,182
2010-04-26,1326,議借,259,1.5,77.4,2010-10-25,182
2010-04-27,1326,競價,111,1.0,79.0,2010-10-26,182
2010-04-27,1326,競價,190,1.0,79.0,2010-10-26,182
2010-04-27,1326,議借,475,1.5,79.0,2010-10-26,182
2010-04-27,1326,議借,1600,2.5,79.0,2010-10-22,178
2010-04-28,1326,議借,31,1.5,78.1,2010-10-27,182
2010-05-03,1326,議借,400,0.01,78.4,2010-11-03,184
2010-05-05,1326,議借,25,1.5,75.6,2010-11-04,183
2010-05-05,1326,議借,1200,0.01,75.6,2010-11-01,180
2010-05-07,1326,議借,37,1.5,76.8,2010-11-05,182
2010-05-11,1326,議借,45,1.5,75.4,2010-11-10,183
2010-05-12,1326,競價,900,1.5,75.6,2010-11-11,183
2010-05-13,1326,議借,536,1.5,77.3,2010-11-12,183
2010-05-14,1326,議借,930,0.01,77.4,2010-11-12,182
2010-05-19,1326,議借,40,1.5,76.7,2010-11-18,183
2010-05-21,1326,議借,1748,0.01,73.0,2010-11-19,182
2010-05-24,1326,議借,2200,0.01,72.6,2010-11-24,184
2010-05-26,1326,議借,2000,0.01,69.0,2010-11-25,183
2010-05-27,1326,議借,1800,0.01,69.7,2010-11-26,183
2010-05-28,1326,議借,1500,0.01,70.4,2010-11-26,182
2010-05-31,1326,議借,45,1.5,71.9,2010-11-30,183
2010-06-01,1326,議借,300,0.01,69.7,2010-12-01,183
2010-06-03,1326,議借,200,2.0,69.7,2010-11-30,180
2010-06-03,1326,議借,618,0.01,69.7,2010-12-02,182
2010-06-04,1326,議借,200,0.01,69.5,2010-12-03,182
2010-06-04,1326,議借,920,0.01,69.5,2010-12-03,182
2010-06-07,1326,議借,1000,0.01,67.9,2010-12-07,183
2010-06-08,1326,競價,300,2.5,69.1,2010-12-07,182
2010-06-09,1326,議借,480,0.01,69.0,2010-12-08,182
2010-06-09,1326,議借,1000,0.01,69.0,2010-12-09,183
2010-06-10,1326,競價,426,1.0,69.6,2010-12-09,182
2010-06-14,1326,議借,2000,0.01,71.9,2010-12-14,183
2010-06-17,1326,議借,100,1.5,74.8,2010-12-16,182
2010-06-18,1326,競價,50,2.0,72.8,2010-12-17,182
2010-06-18,1326,議借,300,1.5,72.8,2010-12-17,182
2010-06-18,1326,議借,2018,0.01,72.8,2010-11-30,165
2010-06-21,1326,議借,100,1.5,72.9,2010-12-20,182
2010-06-22,1326,議借,100,1.5,73.4,2010-12-21,182
2010-06-23,1326,議借,200,1.5,73.2,2010-12-22,182
2010-06-23,1326,議借,754,0.01,73.2,2010-12-22,182
2010-06-24,1326,競價,80,2.0,73.1,2010-12-23,182
2010-06-24,1326,競價,1800,2.5,73.1,2010-12-23,182
2010-06-24,1326,議借,585,0.01,73.1,2010-12-23,182
2010-06-24,1326,議借,700,0.01,73.1,2010-12-24,183
2010-06-30,1326,議借,50,1.5,74.1,2010-07-29,29
2010-06-30,1326,議借,270,0.01,74.1,2010-12-30,183
2010-06-30,1326,議借,2400,0.01,74.1,2010-12-30,183
2010-07-02,1326,議借,1195,0.01,73.5,2010-12-31,182
2010-07-05,1326,競價,92,2.0,75.2,2011-01-04,183
2010-07-05,1326,競價,470,2.0,75.2,2011-01-04,183
2010-07-05,1326,競價,495,2.0,75.2,2011-01-04,183
2010-07-05,1326,競價,3000,4.0,75.2,2011-01-04,183
2010-07-05,1326,議借,1000,0.01,75.2,2011-01-04,183
2010-07-05,1326,議借,1500,0.01,75.2,2011-01-05,184
2010-07-05,1326,議借,2000,2.0,75.2,2010-12-31,179
2010-07-06,1326,議借,800,0.01,77.5,2011-01-06,184
2010-07-07,1326,議借,500,2.0,76.6,2011-01-03,180
2010-07-08,1326,競價,298,0.5,72.2,2011-01-07,183
2010-07-08,1326,議借,3400,0.01,72.2,2011-01-07,183
2010-07-12,1326,競價,133,1.4,70.8,2011-01-11,183
2010-07-12,1326,競價,185,1.4,70.8,2011-01-11,183
2010-07-12,1326,競價,400,1.3,70.8,2011-01-11,183
2010-07-12,1326,競價,515,1.4,70.8,2011-01-11,183
2010-07-12,1326,競價,890,1.4,70.8,2011-01-11,183
2010-07-12,1326,競價,2335,1.4,70.8,2011-01-11,183
2010-07-12,1326,議借,109,0.01,70.8,2011-01-11,183
2010-07-13,1326,議借,805,0.01,70.5,2011-01-13,184
2010-07-14,1326,議借,1943,0.01,72.8,2011-01-13,183
2010-07-14,1326,議借,2960,0.01,72.8,2010-11-30,139
2010-07-16,1326,議借,780,0.01,71.2,2011-01-14,182
2010-07-26,1326,議借,1852,0.01,71.2,2011-01-25,183
