date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2011-01-20,1319,議借,20,0.5,42.15,2011-07-19,180
2011-02-10,1319,議借,1700,0.01,37.8,2011-08-10,181
2011-02-14,1319,議借,10,0.5,38.9,2011-08-12,179
2011-02-15,1319,議借,150,0.01,38.45,2011-08-15,181
2011-02-22,1319,議借,430,0.01,37.0,2011-08-22,181
2011-03-15,1319,議借,30,6.0,39.9,2011-09-15,184
2011-04-08,1319,議借,300,4.0,41.75,2011-10-07,182
2011-04-13,1319,議借,300,1.5,41.45,2011-10-13,183
2011-04-22,1319,議借,18,0.5,41.4,2011-10-21,182
2011-04-22,1319,議借,30,0.5,41.4,2011-10-21,182
2011-04-27,1319,議借,226,2.0,41.2,2011-10-27,183
2011-05-04,1319,議借,164,4.0,41.35,2011-11-04,184
2011-05-17,1319,議借,70,0.01,37.4,2011-11-17,184
2011-05-25,1319,議借,60,0.01,36.15,2011-11-25,184
2011-06-02,1319,議借,100,0.01,37.0,2011-12-02,183
2011-06-16,1319,議借,200,0.01,35.1,2011-12-16,183
2011-06-17,1319,議借,33,0.01,35.0,2011-12-16,182
2011-07-04,1319,議借,100,0.01,37.65,2012-01-04,184
2011-07-19,1319,議借,100,0.01,38.4,2012-01-19,184
2011-08-02,1319,議借,100,0.01,38.65,2012-02-02,184
2011-08-08,1319,議借,100,0.01,32.5,2012-02-08,184
2011-08-18,1319,議借,100,0.01,32.4,2012-02-17,183
2011-09-15,1319,議借,200,0.01,28.7,2012-03-15,182
2011-09-30,1319,議借,265,0.01,28.15,2012-03-30,182
2011-09-30,1319,議借,303,0.01,28.15,2012-03-30,182
2011-10-14,1319,議借,300,0.01,29.7,2012-04-13,182
2011-10-25,1319,議借,30,5.0,29.1,2012-04-25,183
2011-11-15,1319,議借,150,5.0,33.35,2012-05-15,182
2011-11-24,1319,議借,18,5.0,30.9,2012-05-24,182
2011-12-02,1319,議借,225,5.0,31.65,2012-06-01,182
2011-12-13,1319,議借,34,0.5,31.8,2012-06-12,182
2011-12-13,1319,議借,135,0.01,31.8,2012-06-13,183
2011-12-16,1319,議借,21,0.5,31.9,2012-06-15,182
2012-02-02,1319,競價,50,1.0,36.5,2012-08-02,182
2012-02-14,1319,議借,400,0.01,36.15,2012-08-14,182
2012-02-21,1319,競價,10,2.0,36.15,2012-08-21,182
2012-04-03,1319,議借,300,5.0,30.3,2012-10-03,183
2012-04-06,1319,議借,250,0.01,29.8,2012-10-05,182
2012-04-12,1319,議借,183,0.01,30.35,2012-10-12,183
2012-04-13,1319,議借,264,0.01,30.7,2012-10-12,182
2012-04-17,1319,議借,240,0.01,29.6,2012-10-17,183
2012-04-18,1319,議借,153,0.01,29.2,2012-10-18,183
2012-04-18,1319,議借,226,0.01,29.2,2012-10-18,183
2012-04-20,1319,議借,239,0.01,29.2,2012-10-19,182
2012-04-24,1319,議借,120,0.01,29.0,2012-10-24,183
2012-04-25,1319,議借,215,5.0,29.15,2012-10-25,183
2012-04-26,1319,議借,200,0.01,29.05,2012-10-26,183
2012-05-03,1319,議借,50,0.01,30.5,2012-11-02,183
2012-05-03,1319,議借,250,0.01,30.5,2012-11-02,183
2012-05-04,1319,議借,264,5.0,30.8,2012-11-02,182
2012-05-10,1319,議借,12,0.01,29.5,2012-11-09,183
2012-05-17,1319,議借,117,5.0,29.1,2012-11-16,183
2012-05-18,1319,議借,137,5.0,28.1,2012-11-16,182
2012-05-23,1319,議借,16,0.5,27.85,2012-11-22,183
2012-05-29,1319,議借,291,0.01,28.8,2012-11-29,184
2012-06-04,1319,議借,18,0.01,26.0,2012-12-04,183
2012-06-06,1319,議借,33,0.01,26.7,2012-12-06,183
2012-06-06,1319,議借,237,0.01,26.7,2012-12-06,183
2012-06-08,1319,議借,200,0.01,26.9,2012-12-07,182
2012-06-11,1319,議借,10,0.5,27.05,2012-12-10,182
2012-06-11,1319,議借,14,0.5,27.05,2012-12-10,182
2012-06-14,1319,議借,21,0.5,28.0,2012-12-13,182
2012-07-09,1319,議借,594,0.01,28.65,2013-01-09,184
2012-07-10,1319,議借,213,0.01,28.0,2013-01-10,184
2012-07-11,1319,議借,135,0.01,28.2,2013-01-11,184
2012-07-13,1319,議借,100,0.01,27.8,2013-01-11,182
2012-07-19,1319,議借,54,0.01,28.4,2013-01-18,183
2012-07-19,1319,議借,101,0.01,28.4,2013-01-18,183
2012-07-24,1319,議借,50,0.01,28.2,2013-01-24,184
2012-08-03,1319,議借,185,0.01,29.15,2013-02-01,182
2012-08-07,1319,議借,100,0.01,29.1,2013-02-07,184
2012-09-10,1319,議借,27,0.5,28.7,2013-03-08,179
2012-09-13,1319,議借,140,5.0,28.6,2013-03-13,181
2012-09-18,1319,議借,136,0.01,29.15,2013-03-18,181
2012-09-18,1319,議借,168,0.01,29.15,2013-03-18,181
2012-09-20,1319,議借,315,0.01,28.85,2013-03-20,181
2012-09-25,1319,議借,200,0.01,29.1,2013-03-25,181
2012-09-27,1319,議借,345,0.01,28.7,2013-03-27,181
2012-09-28,1319,議借,300,0.01,28.9,2013-03-28,181
2012-10-02,1319,議借,290,0.01,29.05,2013-04-02,182
2012-10-04,1319,議借,206,5.0,28.9,2013-04-04,182
2012-10-11,1319,議借,17,0.5,27.5,2013-04-10,181
2012-10-11,1319,議借,67,0.01,27.5,2013-04-11,182
2012-10-11,1319,議借,126,0.01,27.5,2013-04-11,182
2012-10-11,1319,議借,191,5.0,27.5,2013-04-11,182
2012-10-16,1319,議借,11,0.01,27.4,2013-04-16,182
2012-10-16,1319,議借,150,5.0,27.4,2013-04-16,182
2012-10-19,1319,議借,63,0.01,26.5,2013-04-19,182
2012-10-19,1319,議借,200,0.01,26.5,2013-04-19,182
2012-10-22,1319,議借,139,0.01,26.2,2013-04-22,182
2012-10-25,1319,議借,12,0.5,25.55,2013-04-24,181
2012-10-31,1319,議借,141,0.01,23.65,2013-04-30,181
2012-11-12,1319,議借,10,0.5,23.5,2013-05-10,179
2013-02-01,1319,競價,368,2.0,26.2,2013-08-01,181
2013-02-19,1319,議借,100,0.01,27.85,2013-08-19,181
2013-03-01,1319,議借,33,0.01,27.1,2013-08-30,182
2013-04-02,1319,議借,300,5.0,28.15,2013-10-02,183
2013-04-08,1319,競價,40,1.5,27.65,2013-10-08,183
2013-04-08,1319,議借,150,0.01,27.65,2013-10-08,183
2013-04-15,1319,議借,300,0.01,29.0,2013-10-15,183
2013-04-18,1319,議借,226,0.01,30.55,2013-10-18,183
2013-04-22,1319,議借,10,0.5,31.6,2013-10-21,182
2013-04-23,1319,議借,100,0.01,31.6,2013-10-23,183
2013-05-24,1319,議借,200,0.01,31.8,2013-11-22,182
2013-06-05,1319,議借,59,0.01,35.1,2013-12-05,183
2013-06-06,1319,議借,50,0.01,34.7,2013-12-06,183
2013-06-20,1319,議借,105,0.01,32.7,2013-12-20,183
2013-07-11,1319,議借,1700,0.01,38.55,2014-01-10,183
2013-07-23,1319,議借,1688,0.01,41.4,2014-01-23,184
2013-08-01,1319,議借,1400,0.01,41.8,2014-01-31,183
2013-08-07,1319,議借,1400,0.01,41.4,2014-02-07,184
2013-08-22,1319,議借,6600,0.01,39.8,2014-02-21,183
2013-08-26,1319,議借,50,0.01,40.9,2014-02-26,184
2013-08-29,1319,競價,50,2.0,39.65,2014-02-27,182
2013-10-16,1319,議借,10,0.5,48.1,2014-04-15,181
2014-01-07,1319,議借,10,0.5,42.7,2014-07-04,178
2014-02-06,1319,議借,12,0.5,41.5,2014-08-05,180
2014-02-12,1319,議借,42,0.01,43.0,2014-08-12,181
2014-02-20,1319,議借,300,1.5,44.0,2014-08-20,181
2014-03-12,1319,競價,100,2.0,45.2,2014-09-12,184
2014-03-27,1319,議借,14,0.5,44.15,2014-09-26,183
2014-03-31,1319,議借,160,0.01,44.4,2014-09-30,183
2014-03-31,1319,議借,300,3.0,44.4,2014-09-30,183
2014-04-03,1319,議借,50,0.01,44.8,2014-10-03,183
2014-04-07,1319,競價,200,2.0,47.15,2014-10-07,183
2014-04-08,1319,議借,100,0.01,46.15,2014-10-08,183
2014-04-09,1319,競價,50,2.0,46.95,2014-10-09,183
2014-04-10,1319,議借,54,0.01,45.0,2014-10-09,182
2014-04-10,1319,議借,100,0.01,45.0,2014-10-09,182
2014-04-17,1319,議借,80,0.01,43.8,2014-10-17,183
2014-05-07,1319,議借,160,0.01,43.6,2014-11-07,184
2014-05-09,1319,議借,300,0.01,42.05,2014-11-07,182
2014-06-03,1319,議借,55,0.01,42.1,2014-12-03,183
2014-07-25,1319,議借,175,0.01,36.15,2015-01-23,182
2014-08-07,1319,議借,400,1.5,36.5,2015-02-06,183
2014-08-11,1319,議借,150,1.5,37.45,2015-02-11,184
2014-08-13,1319,議借,100,0.01,37.25,2015-02-13,184
2014-08-14,1319,議借,100,0.01,36.9,2015-02-13,183
2014-08-25,1319,議借,130,2.5,37.5,2015-02-25,184
2014-08-27,1319,議借,280,0.01,37.75,2015-02-27,184
2014-09-01,1319,議借,129,2.5,37.75,2015-02-27,179
2014-11-13,1319,議借,108,0.01,32.1,2015-05-13,181
2014-11-19,1319,議借,160,0.01,31.6,2015-05-19,181
2014-11-20,1319,議借,100,0.01,32.6,2015-05-20,181
2014-11-25,1319,競價,20,2.0,34.45,2015-05-25,181
2014-11-25,1319,競價,25,2.0,34.45,2015-05-25,181
2014-11-25,1319,競價,30,2.0,34.45,2015-05-25,181
2014-11-25,1319,議借,113,0.01,34.45,2015-05-25,181
2014-11-28,1319,競價,20,2.0,33.9,2015-05-28,181
2014-12-02,1319,議借,250,0.01,34.1,2015-06-02,182
2014-12-16,1319,議借,50,0.01,35.35,2015-06-16,182
2014-12-17,1319,議借,100,0.01,35.05,2015-06-17,182
2014-12-17,1319,議借,250,0.01,35.05,2015-06-17,182
2014-12-18,1319,議借,100,0.01,35.3,2015-06-18,182
2015-01-08,1319,議借,86,0.01,37.75,2015-07-08,181
2015-01-12,1319,競價,199,2.0,37.75,2015-07-10,179
2015-01-14,1319,議借,178,0.01,37.8,2015-07-14,181
2015-01-14,1319,議借,200,0.01,37.8,2015-07-14,181
2015-01-14,1319,議借,276,0.01,37.8,2015-07-14,181
2015-01-15,1319,競價,230,2.0,37.25,2015-07-15,181
2015-01-16,1319,議借,80,0.01,37.0,2015-07-16,181
2015-01-16,1319,議借,120,0.01,37.0,2015-07-16,181
2015-01-16,1319,議借,180,0.01,37.0,2015-07-16,181
2015-01-16,1319,議借,185,0.01,37.0,2015-07-16,181
2015-01-16,1319,議借,270,0.01,37.0,2015-07-16,181
2015-01-16,1319,議借,565,0.01,37.0,2015-07-16,181
2015-01-19,1319,議借,123,0.01,36.7,2015-07-17,179
2015-01-21,1319,競價,203,2.0,37.65,2015-07-21,181
2015-01-21,1319,議借,26,0.01,37.65,2015-07-21,181
2015-01-21,1319,議借,155,0.01,37.65,2015-07-21,181
2015-01-22,1319,議借,500,0.01,37.5,2015-07-22,181
2015-01-23,1319,議借,75,0.01,37.5,2015-07-23,181
2015-01-26,1319,議借,152,0.01,38.05,2015-07-24,179
2015-01-27,1319,競價,70,2.0,38.25,2015-07-27,181
2015-01-27,1319,競價,200,2.0,38.25,2015-07-27,181
2015-01-29,1319,議借,37,0.01,37.65,2015-07-29,181
2015-02-02,1319,議借,20,1.5,37.75,2015-07-31,179
2015-02-02,1319,議借,30,1.5,37.75,2015-07-31,179
2015-02-04,1319,競價,350,2.0,38.15,2015-08-04,181
2015-02-04,1319,議借,800,0.01,38.15,2015-08-04,181
2015-02-06,1319,議借,53,0.01,37.7,2015-08-06,181
2015-02-09,1319,競價,200,2.0,37.6,2015-08-07,179
2015-02-12,1319,競價,100,2.0,37.9,2015-08-12,181
2015-02-12,1319,議借,100,0.01,37.9,2015-08-12,181
2015-02-13,1319,議借,100,0.01,37.6,2015-08-13,181
2015-02-24,1319,競價,46,2.0,38.4,2015-08-24,181
2015-02-24,1319,議借,130,0.01,38.4,2015-08-24,181
2015-02-25,1319,議借,495,0.01,38.45,2015-08-25,181
2015-03-02,1319,議借,500,0.01,38.85,2015-09-02,184
2015-03-13,1319,議借,218,0.01,38.55,2015-09-11,182
2015-03-16,1319,議借,100,0.01,38.3,2015-09-16,184
2015-03-17,1319,議借,116,0.01,37.75,2015-09-17,184
2015-03-17,1319,議借,1300,0.01,37.75,2015-09-17,184
2015-03-18,1319,競價,13,2.0,37.15,2015-09-18,184
2015-03-18,1319,競價,150,2.0,37.15,2015-09-18,184
2015-03-23,1319,議借,100,0.01,37.35,2015-09-23,184
2015-03-23,1319,議借,117,0.01,37.35,2015-09-23,184
2015-03-27,1319,議借,87,0.01,35.75,2015-09-25,182
2015-03-27,1319,議借,500,0.01,35.75,2015-09-25,182
2015-03-30,1319,競價,50,2.0,35.6,2015-09-30,184
2015-03-30,1319,競價,130,2.0,35.6,2015-09-30,184
2015-03-30,1319,議借,90,0.01,35.6,2015-09-30,184
2015-04-01,1319,競價,75,2.0,37.05,2015-10-01,183
2015-04-02,1319,競價,130,2.0,36.55,2015-10-02,183
2015-04-02,1319,議借,18,0.01,36.55,2015-10-02,183
2015-04-02,1319,議借,650,0.01,36.55,2015-10-02,183
2015-04-09,1319,競價,60,2.0,36.65,2015-10-08,182
2015-04-09,1319,競價,345,2.0,36.65,2015-10-08,182
2015-04-13,1319,議借,130,0.01,36.5,2015-10-13,183
2015-04-15,1319,競價,432,2.0,36.7,2015-10-15,183
2015-04-15,1319,議借,300,0.01,36.7,2015-10-15,183
2015-04-17,1319,競價,115,2.5,36.4,2015-10-16,182
2015-04-30,1319,議借,63,0.01,36.4,2015-10-30,183
2015-05-04,1319,議借,42,0.01,35.8,2015-11-04,184
2015-05-04,1319,議借,90,0.01,35.8,2015-11-04,184
2015-05-04,1319,議借,600,0.01,35.8,2015-11-04,184
2015-05-05,1319,議借,500,0.01,35.3,2015-11-05,184
2015-05-18,1319,議借,164,0.01,33.3,2015-11-18,184
2015-05-21,1319,議借,110,0.01,33.1,2015-11-20,183
2015-05-22,1319,議借,92,0.01,32.85,2015-11-20,182
2015-05-25,1319,議借,25,0.5,33.35,2015-11-24,183
2015-05-29,1319,議借,100,0.01,33.55,2015-11-27,182
2015-06-01,1319,議借,113,0.01,33.55,2015-12-01,183
2015-06-02,1319,議借,113,0.01,33.1,2015-12-02,183
2015-06-03,1319,議借,300,0.01,32.6,2015-12-03,183
2015-06-05,1319,議借,157,0.01,30.6,2015-12-04,182
2015-06-08,1319,競價,16,2.5,30.8,2015-12-08,183
2015-06-09,1319,議借,208,0.01,29.65,2015-12-09,183
2015-06-09,1319,議借,284,0.01,29.65,2015-12-09,183
2015-06-09,1319,議借,500,0.01,29.65,2015-12-09,183
2015-06-10,1319,議借,198,0.01,29.8,2015-12-10,183
2015-06-10,1319,議借,300,0.01,29.8,2015-12-10,183
2015-06-11,1319,議借,291,0.01,29.05,2015-12-11,183
2015-06-12,1319,議借,77,0.01,29.1,2015-12-11,182
2015-06-12,1319,議借,132,0.01,29.1,2015-12-11,182
2015-06-12,1319,議借,200,0.01,29.1,2015-12-11,182
2015-06-17,1319,議借,133,0.01,29.0,2015-12-17,183
2015-06-18,1319,競價,15,2.5,29.6,2015-12-18,183
2015-06-18,1319,議借,117,0.01,29.6,2015-12-18,183
2015-06-22,1319,議借,100,0.01,29.95,2015-12-22,183
2015-06-22,1319,議借,125,0.01,29.95,2015-12-22,183
2015-06-23,1319,議借,100,0.01,30.15,2015-12-23,183
2015-06-23,1319,議借,118,0.01,30.15,2015-12-23,183
2015-06-23,1319,議借,141,0.01,30.15,2015-12-23,183
2015-06-30,1319,議借,110,0.01,32.65,2015-12-30,183
2015-06-30,1319,議借,120,0.01,32.65,2015-12-30,183
2015-07-01,1319,議借,100,0.01,31.95,2016-01-01,184
2015-07-01,1319,議借,133,0.01,31.95,2016-01-01,184
2015-07-02,1319,議借,90,0.01,31.45,2016-01-01,183
2015-07-03,1319,議借,129,0.01,31.2,2016-01-01,182
2015-07-03,1319,議借,200,0.01,31.2,2016-01-01,182
2015-07-03,1319,議借,450,0.01,31.2,2016-01-01,182
2015-07-06,1319,議借,400,0.01,30.7,2016-01-06,184
2015-07-07,1319,議借,100,0.01,30.7,2016-01-07,184
2015-07-07,1319,議借,1098,0.01,30.7,2016-01-07,184
2015-07-09,1319,議借,200,0.01,29.85,2016-01-08,183
2015-07-14,1319,競價,200,2.5,31.55,2016-01-14,184
2015-07-15,1319,競價,13,2.5,31.7,2016-01-15,184
2015-07-15,1319,議借,50,0.01,31.7,2016-01-15,184
2015-07-20,1319,議借,400,0.01,31.65,2016-01-20,184
2015-07-21,1319,競價,20,2.5,32.9,2016-01-21,184
2015-07-21,1319,議借,426,0.01,32.9,2016-01-21,184
2015-07-27,1319,議借,100,0.01,31.85,2016-01-27,184
2015-07-29,1319,競價,10,2.5,32.95,2016-01-29,184
2015-08-05,1319,競價,10,2.5,32.9,2016-02-03,182
2015-08-13,1319,議借,100,0.01,32.25,2016-02-12,183
2015-08-14,1319,議借,120,0.01,32.6,2016-02-12,182
2015-08-18,1319,議借,300,0.01,32.55,2016-02-18,184
2015-08-19,1319,議借,100,0.01,30.2,2016-02-19,184
2015-08-20,1319,議借,76,0.01,29.85,2016-02-19,183
2015-08-20,1319,議借,200,0.01,29.85,2016-02-19,183
2015-08-21,1319,議借,200,0.01,28.55,2016-02-19,182
2015-08-25,1319,議借,130,0.01,26.0,2016-02-25,184
2015-08-25,1319,議借,806,0.01,26.0,2016-02-25,184
2015-08-26,1319,議借,656,0.01,26.2,2016-02-26,184
2015-08-27,1319,議借,200,0.01,27.0,2016-02-26,183
2015-08-27,1319,議借,425,0.01,27.0,2016-02-26,183
2015-08-28,1319,議借,100,0.01,27.3,2016-02-26,182
2015-09-07,1319,議借,200,0.01,27.7,2016-03-07,182
2015-09-10,1319,競價,12,2.5,28.9,2016-03-10,182
2015-09-10,1319,競價,18,2.5,28.9,2016-03-10,182
2015-09-10,1319,競價,20,2.5,28.9,2016-03-10,182
2015-09-10,1319,議借,200,0.01,28.9,2016-03-10,182
2015-09-11,1319,議借,184,0.01,29.0,2016-03-11,182
2015-09-14,1319,議借,184,0.01,29.6,2016-03-14,182
2015-09-14,1319,議借,300,0.01,29.6,2016-03-14,182
2015-09-22,1319,議借,150,0.01,31.5,2016-03-22,182
2015-09-24,1319,議借,200,0.01,31.65,2016-03-24,182
2015-09-24,1319,議借,460,0.01,31.65,2016-03-24,182
2015-09-24,1319,議借,663,0.01,31.65,2016-03-24,182
2015-10-28,1319,競價,200,2.5,36.25,2016-04-28,183
2015-10-30,1319,競價,30,2.5,35.65,2016-04-29,182
2015-11-03,1319,競價,12,2.5,36.05,2016-05-03,182
2015-11-03,1319,競價,20,2.5,36.05,2016-05-03,182
2015-11-04,1319,議借,300,0.01,36.3,2016-05-04,182
2015-11-04,1319,議借,577,0.01,36.3,2016-05-04,182
2015-11-11,1319,議借,385,0.01,36.1,2016-05-11,182
2015-11-13,1319,競價,20,2.5,36.3,2016-05-13,182
2015-12-01,1319,議借,776,0.01,39.1,2016-06-01,183
2015-12-01,1319,議借,1104,0.01,39.1,2016-06-01,183
2015-12-07,1319,議借,500,0.01,38.75,2016-06-07,183
2015-12-07,1319,議借,678,0.01,38.75,2016-06-07,183
2015-12-10,1319,議借,10,2.5,37.55,2016-06-08,181
2015-12-10,1319,議借,25,2.5,37.55,2016-06-08,181
2015-12-14,1319,議借,766,0.01,35.0,2016-06-14,183
2015-12-16,1319,議借,576,0.01,38.55,2016-06-16,183
2015-12-23,1319,議借,83,0.01,38.75,2016-06-23,183
2015-12-29,1319,議借,929,0.01,40.5,2016-06-29,183
2015-12-30,1319,議借,2270,0.01,40.55,2016-06-30,183
2016-01-05,1319,議借,121,0.01,40.0,2016-07-05,182
2016-01-06,1319,議借,844,0.01,39.15,2016-07-06,182
2016-01-08,1319,議借,100,0.01,39.7,2016-07-08,182
2016-01-08,1319,議借,1191,0.01,39.7,2016-07-08,182
2016-01-18,1319,議借,1286,0.01,45.2,2016-07-18,182
2016-01-19,1319,議借,149,0.01,45.25,2016-07-19,182
2016-01-20,1319,議借,1125,0.01,43.5,2016-07-20,182
2016-01-25,1319,議借,1536,0.01,45.75,2016-07-25,182
2016-01-26,1319,議借,1015,0.01,45.65,2016-07-26,182
2016-01-29,1319,議借,4135,0.01,45.95,2016-07-29,182
2016-02-04,1319,議借,1835,0.01,44.1,2016-08-04,182
2016-02-18,1319,議借,2096,0.01,45.8,2016-08-18,182
2016-02-22,1319,議借,15,0.5,45.6,2016-08-19,179
2016-03-03,1319,議借,10,0.5,47.7,2016-09-02,183
2016-03-03,1319,議借,11,0.5,47.7,2016-09-02,183
2016-03-08,1319,議借,1974,0.01,45.35,2016-09-08,184
2016-03-10,1319,議借,961,0.01,45.7,2016-09-10,184
2016-03-16,1319,議借,70,0.01,47.95,2016-09-14,182
2016-03-18,1319,競價,33,2.5,47.7,2016-09-14,180
2016-03-21,1319,議借,76,0.01,47.25,2016-09-21,184
2016-03-21,1319,議借,250,0.01,47.25,2016-09-21,184
2016-03-22,1319,議借,1000,0.01,46.95,2016-09-22,184
2016-03-28,1319,議借,228,0.01,46.1,2016-09-28,184
2016-03-29,1319,議借,590,0.01,45.6,2016-09-29,184
2016-03-31,1319,競價,100,2.5,48.35,2016-09-30,183
2016-04-06,1319,議借,100,0.01,53.9,2016-10-06,183
2016-04-08,1319,競價,30,2.5,53.2,2016-10-07,182
2016-04-08,1319,議借,36,0.01,53.2,2016-10-07,182
2016-04-08,1319,議借,77,0.01,53.2,2016-10-07,182
2016-04-11,1319,議借,1300,0.01,52.6,2016-10-11,183
2016-04-12,1319,議借,500,0.01,49.9,2016-10-12,183
2016-04-13,1319,議借,1510,0.01,51.0,2016-10-13,183
2016-04-15,1319,議借,609,0.01,50.3,2016-10-14,182
2016-04-25,1319,競價,75,2.5,51.1,2016-10-25,183
2016-04-25,1319,議借,100,0.01,51.1,2016-10-25,183
2016-05-03,1319,競價,58,2.5,48.0,2016-11-03,184
2016-05-05,1319,競價,30,2.5,48.9,2016-11-04,183
2016-05-05,1319,議借,69,4.0,48.9,2016-11-04,183
2016-05-05,1319,議借,100,4.0,48.9,2016-11-04,183
2016-05-05,1319,議借,210,0.01,48.9,2016-11-04,183
2016-05-10,1319,議借,70,4.0,49.4,2016-11-10,184
2016-05-11,1319,議借,192,4.0,49.5,2016-11-11,184
2016-05-12,1319,議借,65,4.0,48.9,2016-11-11,183
2016-05-12,1319,議借,80,4.0,48.9,2016-11-11,183
2016-05-12,1319,議借,300,1.5,48.9,2016-11-11,183
2016-05-13,1319,議借,400,4.0,49.05,2016-11-11,182
2016-05-13,1319,議借,475,4.0,49.05,2016-11-11,182
2016-05-17,1319,議借,139,4.0,50.1,2016-11-17,184
2016-05-18,1319,競價,40,2.5,49.4,2016-11-18,184
2016-05-20,1319,議借,70,4.0,46.6,2016-11-18,182
2016-05-20,1319,議借,90,0.5,46.6,2016-11-18,182
2016-05-20,1319,議借,118,0.5,46.6,2016-11-18,182
2016-05-20,1319,議借,707,4.0,46.6,2016-11-18,182
2016-05-23,1319,議借,800,0.49,47.4,2016-11-23,184
2016-05-30,1319,競價,75,2.5,47.75,2016-11-30,184
2016-06-01,1319,議借,10,0.5,47.6,2016-11-30,182
2016-06-01,1319,議借,119,4.0,47.6,2016-12-01,183
2016-06-02,1319,議借,100,4.0,47.15,2016-12-02,183
2016-06-03,1319,議借,100,4.0,47.95,2016-12-02,182
2016-06-06,1319,議借,100,4.0,46.55,2016-12-06,183
2016-06-06,1319,議借,200,4.0,46.55,2016-12-06,183
2016-06-07,1319,議借,10,0.5,46.75,2016-12-06,182
2016-06-14,1319,議借,67,4.0,47.95,2016-12-14,183
2016-06-21,1319,議借,65,4.0,50.0,2016-12-21,183
2016-06-27,1319,議借,10,0.5,47.8,2016-12-26,182
2016-06-27,1319,議借,67,4.0,47.8,2016-12-27,183
2016-06-27,1319,議借,150,4.0,47.8,2016-12-27,183
2016-06-28,1319,議借,353,0.37,48.35,2016-12-28,183
2016-06-29,1319,議借,287,4.0,47.8,2016-12-29,183
2016-07-11,1319,議借,400,3.5,49.9,2017-01-11,184
2016-07-12,1319,競價,99,2.5,50.4,2017-01-12,184
2016-07-12,1319,競價,113,2.5,50.4,2017-01-12,184
2016-07-12,1319,競價,150,2.5,50.4,2017-01-12,184
2016-07-12,1319,競價,414,2.5,50.4,2017-01-12,184
2016-07-14,1319,議借,106,0.5,49.05,2017-01-13,183
2016-07-14,1319,議借,114,0.5,49.05,2017-01-13,183
2016-07-15,1319,競價,200,2.5,51.6,2017-01-13,182
2016-07-15,1319,議借,208,4.0,51.6,2017-01-13,182
2016-07-15,1319,議借,314,4.0,51.6,2017-01-13,182
2016-07-25,1319,競價,14,2.5,56.9,2017-01-23,182
2016-07-25,1319,議借,59,4.0,56.9,2017-01-25,184
2016-07-27,1319,議借,2284,0.37,56.4,2017-01-27,184
2016-08-01,1319,議借,3596,1.3,58.8,2017-02-01,184
2016-08-04,1319,議借,83,4.0,58.1,2017-02-03,183
2016-08-08,1319,議借,10,1.5,59.4,2017-02-07,183
2016-08-09,1319,議借,53,4.0,58.1,2017-02-09,184
2016-08-10,1319,議借,54,4.0,60.1,2017-02-10,184
2016-08-12,1319,議借,100,4.0,60.0,2017-02-10,182
2016-08-15,1319,議借,786,0.37,60.8,2017-02-15,184
2016-08-18,1319,競價,350,1.5,60.7,2017-02-17,183
2016-08-22,1319,議借,52,4.0,59.1,2017-02-22,184
2016-08-23,1319,競價,16,1.5,59.7,2017-02-23,184
2016-09-02,1319,議借,57,4.0,61.6,2017-03-02,181
2016-09-06,1319,競價,100,1.5,65.2,2017-03-06,181
2016-09-06,1319,競價,500,1.5,65.2,2017-03-06,181
