date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2013-10-11,1440,議借,300,0.01,21.3,2014-04-11,182
2013-10-15,1440,議借,200,0.01,22.5,2014-04-15,182
2013-10-16,1440,競價,500,1.0,22.5,2014-04-16,182
2013-10-16,1440,議借,500,0.01,22.5,2014-04-16,182
2013-10-23,1440,議借,296,0.01,21.65,2014-04-23,182
2013-10-30,1440,議借,100,0.01,22.35,2014-04-30,182
2013-10-30,1440,議借,345,0.01,22.35,2014-04-30,182
2013-11-05,1440,議借,300,0.01,21.35,2014-05-05,181
2013-11-12,1440,議借,50,0.01,21.25,2014-05-12,181
2013-11-25,1440,議借,200,0.01,22.8,2014-05-23,179
2013-11-28,1440,議借,300,2.5,22.4,2014-05-28,181
2013-11-29,1440,議借,1211,0.01,22.75,2014-05-29,181
2013-12-09,1440,議借,1300,1.0,21.35,2014-06-09,182
2013-12-10,1440,議借,70,0.01,21.05,2014-06-10,182
2013-12-13,1440,議借,20,0.5,21.2,2014-06-12,181
2013-12-17,1440,議借,200,2.0,20.7,2014-06-17,182
2014-01-07,1440,議借,11,0.5,21.1,2014-07-04,178
2014-01-24,1440,議借,233,2.0,20.4,2014-07-24,181
2014-02-05,1440,議借,900,0.01,20.3,2014-08-05,181
2014-02-06,1440,議借,25,0.5,20.2,2014-08-05,180
2014-02-06,1440,議借,320,0.01,20.2,2014-08-06,181
2014-02-12,1440,議借,112,0.01,20.35,2014-08-12,181
2014-02-12,1440,議借,450,0.01,20.35,2014-08-12,181
2014-02-19,1440,議借,450,1.0,20.45,2014-08-19,181
2014-02-24,1440,競價,69,1.0,20.35,2014-08-22,179
2014-02-24,1440,競價,71,1.0,20.35,2014-08-22,179
2014-02-24,1440,競價,100,1.0,20.35,2014-08-22,179
2014-02-24,1440,競價,146,1.5,20.35,2014-08-22,179
2014-02-24,1440,競價,200,1.5,20.35,2014-08-22,179
2014-02-25,1440,議借,61,0.01,20.3,2014-08-25,181
2014-02-26,1440,競價,250,1.5,20.4,2014-08-26,181
2014-02-26,1440,議借,48,0.01,20.4,2014-08-26,181
2014-03-03,1440,議借,80,0.01,20.4,2014-09-03,184
2014-03-04,1440,議借,46,0.01,20.8,2014-09-04,184
2014-03-05,1440,競價,54,1.5,20.45,2014-09-05,184
2014-03-05,1440,議借,50,0.01,20.45,2014-09-05,184
2014-03-05,1440,議借,146,0.01,20.45,2014-09-05,184
2014-03-05,1440,議借,326,0.01,20.45,2014-09-05,184
2014-03-07,1440,議借,500,0.01,20.35,2014-09-05,182
2014-03-12,1440,議借,322,0.01,20.55,2014-09-12,184
2014-03-17,1440,競價,315,1.5,20.65,2014-09-17,184
2014-03-24,1440,競價,73,1.5,21.9,2014-09-24,184
2014-03-24,1440,議借,500,0.01,21.9,2014-09-24,184
2014-03-24,1440,議借,600,2.0,21.9,2014-09-24,184
2014-03-25,1440,競價,59,1.5,22.95,2014-09-25,184
2014-03-26,1440,競價,35,1.5,22.75,2014-09-26,184
2014-03-27,1440,議借,576,1.5,22.85,2014-09-26,183
2014-04-01,1440,競價,334,1.5,22.7,2014-10-01,183
2014-04-01,1440,議借,112,0.01,22.7,2014-10-01,183
2014-04-02,1440,競價,42,1.5,22.2,2014-10-02,183
2014-04-07,1440,競價,258,1.5,21.65,2014-10-07,183
2014-04-07,1440,議借,31,0.01,21.65,2014-10-07,183
2014-04-11,1440,競價,100,1.5,21.2,2014-10-09,181
2014-04-28,1440,議借,213,0.01,20.15,2014-10-28,183
2014-05-02,1440,競價,312,1.5,20.1,2014-10-31,182
2014-05-07,1440,議借,500,0.01,20.05,2014-11-07,184
2014-05-08,1440,議借,125,0.01,20.0,2014-11-07,183
2014-05-09,1440,議借,230,1.5,20.05,2014-11-07,182
2014-05-09,1440,議借,233,0.01,20.05,2014-11-07,182
2014-05-13,1440,議借,528,0.01,19.9,2014-11-13,184
2014-05-14,1440,議借,104,0.01,19.35,2014-11-14,184
2014-05-14,1440,議借,400,0.01,19.35,2014-11-14,184
2014-05-15,1440,議借,300,1.5,18.85,2014-11-14,183
2014-05-23,1440,議借,560,1.5,18.7,2014-11-21,182
2014-06-03,1440,議借,541,0.01,18.9,2014-12-03,183
2014-06-05,1440,議借,75,0.01,18.85,2014-12-05,183
2014-06-11,1440,競價,120,1.5,19.85,2014-12-11,183
2014-06-12,1440,競價,100,1.5,20.2,2014-12-12,183
2014-06-12,1440,議借,200,0.01,20.2,2014-12-12,183
2014-06-13,1440,議借,150,2.0,20.2,2014-12-12,182
2014-06-13,1440,議借,450,2.0,20.2,2014-12-12,182
2014-06-16,1440,競價,94,1.5,19.9,2014-12-16,183
2014-06-16,1440,競價,120,1.5,19.9,2014-12-16,183
2014-06-17,1440,議借,102,0.01,19.7,2014-12-17,183
2014-06-17,1440,議借,248,2.0,19.7,2014-12-17,183
2014-06-18,1440,議借,398,0.01,19.7,2014-12-18,183
2014-06-19,1440,議借,180,0.01,19.55,2014-12-19,183
2014-06-24,1440,議借,200,2.5,19.6,2014-12-24,183
2014-06-25,1440,議借,200,2.5,19.35,2014-12-25,183
2014-06-26,1440,議借,200,2.5,19.4,2014-12-26,183
2014-06-30,1440,議借,200,2.5,19.45,2014-12-30,183
2014-07-04,1440,議借,1000,0.01,18.8,2015-01-02,182
2014-07-15,1440,議借,280,0.01,19.7,2015-01-15,184
2014-07-17,1440,議借,160,2.5,19.8,2015-01-16,183
2014-07-21,1440,競價,10,1.5,19.7,2015-01-21,184
2014-07-21,1440,議借,162,2.5,19.7,2015-01-21,184
2014-07-22,1440,競價,60,1.5,19.85,2015-01-22,184
2014-07-22,1440,議借,361,0.01,19.85,2015-01-22,184
2014-07-28,1440,競價,105,1.5,20.3,2015-01-28,184
2014-07-29,1440,議借,50,0.01,20.05,2015-01-29,184
2014-07-29,1440,議借,150,2.5,20.05,2015-01-29,184
2014-07-30,1440,議借,400,0.01,20.05,2015-01-30,184
2014-07-31,1440,議借,42,0.01,19.85,2015-01-30,183
2014-07-31,1440,議借,200,2.5,19.85,2015-01-30,183
2014-08-01,1440,議借,140,0.01,19.2,2015-01-30,182
2014-08-01,1440,議借,180,3.0,19.2,2015-01-30,182
2014-08-04,1440,議借,304,3.0,19.05,2015-02-04,184
2014-08-05,1440,議借,63,0.01,18.9,2015-02-05,184
2014-08-05,1440,議借,308,3.0,18.9,2015-02-05,184
2014-08-06,1440,議借,69,0.01,18.7,2015-02-06,184
2014-08-06,1440,議借,1000,3.0,18.7,2015-02-06,184
2014-08-07,1440,議借,220,3.0,18.65,2015-02-06,183
2014-08-08,1440,議借,238,3.0,18.65,2015-02-06,182
2014-08-12,1440,議借,155,3.0,18.6,2015-02-12,184
2014-08-14,1440,議借,148,3.0,18.55,2015-02-13,183
2014-08-14,1440,議借,150,3.0,18.55,2015-02-13,183
2014-08-14,1440,議借,160,3.0,18.55,2015-02-13,183
2014-08-18,1440,議借,121,3.0,17.8,2015-02-18,184
2014-08-25,1440,議借,100,0.01,18.3,2015-02-25,184
2014-08-26,1440,議借,60,0.01,18.2,2015-02-26,184
2014-08-29,1440,議借,262,3.0,18.5,2015-02-27,182
2014-09-01,1440,議借,150,0.01,18.35,2015-02-27,179
2014-09-01,1440,議借,162,0.01,18.35,2015-02-27,179
2014-09-02,1440,議借,200,3.0,18.4,2015-03-02,181
2014-09-02,1440,議借,433,0.01,18.4,2015-03-02,181
2014-09-05,1440,競價,910,1.5,18.2,2015-03-05,181
2014-09-10,1440,議借,150,0.01,18.35,2015-03-10,181
2014-09-12,1440,競價,500,1.5,18.2,2015-03-12,181
2014-09-12,1440,議借,166,0.01,18.2,2015-03-12,181
2014-09-15,1440,議借,140,0.01,18.25,2015-03-13,179
2014-09-15,1440,議借,165,0.01,18.25,2015-03-13,179
2014-09-16,1440,議借,150,3.0,18.1,2015-03-16,181
2014-09-17,1440,議借,150,3.0,18.1,2015-03-17,181
2014-09-17,1440,議借,175,3.0,18.1,2015-03-17,181
2014-09-18,1440,議借,50,0.01,18.05,2015-03-18,181
2014-09-18,1440,議借,70,0.01,18.05,2015-03-18,181
2014-09-19,1440,競價,50,1.5,18.25,2015-03-19,181
2014-09-22,1440,議借,20,0.01,18.05,2015-03-20,179
2014-09-22,1440,議借,100,0.01,18.05,2015-03-20,179
2014-09-24,1440,議借,210,0.01,18.25,2015-03-24,181
2014-09-25,1440,議借,22,0.01,18.1,2015-03-25,181
2014-09-30,1440,議借,100,0.01,18.05,2015-03-30,181
2014-10-02,1440,議借,70,0.01,18.25,2015-04-02,182
2014-10-02,1440,議借,150,0.01,18.25,2015-04-02,182
2014-10-03,1440,議借,194,0.01,18.4,2015-04-03,182
2014-10-06,1440,議借,100,0.01,18.35,2015-04-06,182
2014-10-08,1440,議借,475,0.01,17.9,2015-04-08,182
2014-10-09,1440,議借,75,0.01,17.8,2015-04-09,182
2014-10-13,1440,議借,171,3.0,16.9,2015-04-13,182
2014-10-14,1440,議借,140,3.0,16.95,2015-04-14,182
2014-10-14,1440,議借,180,3.0,16.95,2015-04-14,182
2014-10-15,1440,議借,229,0.01,16.45,2015-04-15,182
2014-10-15,1440,議借,300,0.01,16.45,2015-04-15,182
2014-10-20,1440,競價,1500,1.5,16.4,2015-04-20,182
2014-10-21,1440,議借,400,2.0,16.05,2015-04-21,182
2014-10-24,1440,議借,355,0.01,16.35,2015-04-24,182
2014-10-28,1440,議借,28,0.5,16.6,2015-04-27,181
2014-10-29,1440,議借,200,3.0,16.75,2015-04-29,182
2014-11-05,1440,議借,127,3.0,16.6,2015-05-05,181
2014-11-05,1440,議借,220,3.0,16.6,2015-05-05,181
2014-11-06,1440,議借,200,0.01,17.0,2015-05-06,181
2014-11-10,1440,競價,50,1.5,17.85,2015-05-08,179
2014-11-11,1440,議借,447,3.0,17.8,2015-05-11,181
2014-11-12,1440,競價,30,1.5,17.3,2015-05-12,181
2014-11-13,1440,議借,150,3.0,17.3,2015-05-13,181
2014-11-18,1440,競價,200,1.5,16.9,2015-05-18,181
2014-12-01,1440,議借,150,0.01,17.55,2015-06-01,182
2014-12-04,1440,競價,300,1.5,18.0,2015-06-04,182
2014-12-05,1440,議借,70,0.01,17.95,2015-06-05,182
2014-12-05,1440,議借,121,0.01,17.95,2015-06-05,182
2014-12-11,1440,議借,200,0.01,18.3,2015-06-11,182
2015-01-05,1440,議借,255,0.01,18.2,2015-07-03,179
2015-01-08,1440,競價,365,1.5,17.8,2015-07-08,181
2015-01-08,1440,議借,180,0.01,17.8,2015-07-08,181
2015-01-12,1440,議借,200,0.01,17.9,2015-07-10,179
2015-01-14,1440,議借,282,0.01,17.95,2015-07-14,181
2015-01-20,1440,議借,190,0.01,17.35,2015-07-20,181
2015-01-22,1440,競價,271,1.5,17.6,2015-07-22,181
2015-01-22,1440,議借,200,0.01,17.6,2015-07-22,181
2015-01-23,1440,議借,651,0.01,17.6,2015-07-23,181
2015-01-26,1440,競價,86,1.5,17.3,2015-07-24,179
2015-01-27,1440,議借,320,0.01,17.25,2015-07-27,181
2015-01-29,1440,競價,350,1.5,17.1,2015-07-29,181
2015-01-29,1440,議借,96,0.01,17.1,2015-07-29,181
2015-01-30,1440,議借,200,0.01,17.1,2015-07-30,181
2015-02-02,1440,競價,61,1.5,17.15,2015-07-31,179
2015-02-02,1440,競價,103,1.5,17.15,2015-07-31,179
2015-02-10,1440,議借,550,0.01,17.7,2015-08-10,181
2015-02-12,1440,議借,150,0.01,17.55,2015-08-12,181
2015-02-12,1440,議借,1250,0.01,17.55,2015-08-12,181
2015-02-13,1440,議借,182,0.01,17.5,2015-08-13,181
2015-02-26,1440,競價,200,1.5,17.4,2015-08-26,181
2015-02-26,1440,競價,400,1.5,17.4,2015-08-26,181
2015-03-02,1440,議借,170,0.01,17.35,2015-09-02,184
2015-03-02,1440,議借,180,0.01,17.35,2015-09-02,184
2015-03-02,1440,議借,200,0.01,17.35,2015-09-02,184
2015-03-03,1440,議借,200,0.01,17.45,2015-09-03,184
2015-03-03,1440,議借,238,0.01,17.45,2015-09-03,184
2015-03-04,1440,議借,170,0.01,17.45,2015-09-04,184
2015-03-09,1440,議借,200,0.01,17.35,2015-09-09,184
2015-03-11,1440,議借,11,0.5,17.0,2015-09-10,183
2015-03-11,1440,議借,180,0.01,17.0,2015-09-11,184
2015-03-16,1440,議借,532,0.01,16.8,2015-09-16,184
2015-03-17,1440,競價,177,1.5,16.7,2015-09-17,184
2015-03-18,1440,競價,41,1.5,16.5,2015-09-18,184
2015-03-18,1440,競價,49,1.5,16.5,2015-09-18,184
2015-03-18,1440,競價,242,1.5,16.5,2015-09-18,184
2015-03-24,1440,議借,170,0.01,16.5,2015-09-24,184
2015-03-26,1440,議借,200,0.01,16.15,2015-09-25,183
2015-03-26,1440,議借,359,0.01,16.15,2015-09-25,183
2015-04-09,1440,議借,205,0.01,16.4,2015-10-08,182
2015-04-09,1440,議借,728,0.01,16.4,2015-10-08,182
2015-04-10,1440,議借,400,0.01,16.25,2015-10-08,181
2015-04-13,1440,議借,1000,0.01,16.35,2015-10-13,183
2015-04-16,1440,競價,40,2.0,16.0,2015-10-16,183
2015-04-16,1440,議借,180,0.01,16.0,2015-10-16,183
2015-04-17,1440,競價,33,1.5,16.15,2015-10-16,182
2015-04-23,1440,競價,50,1.5,16.45,2015-10-23,183
2015-04-27,1440,競價,90,1.5,17.15,2015-10-27,183
2015-05-05,1440,議借,619,0.01,17.5,2015-11-05,184
2015-05-07,1440,議借,1000,0.01,17.2,2015-11-06,183
2015-05-08,1440,議借,120,0.01,17.5,2015-11-06,182
2015-05-13,1440,議借,600,0.01,17.0,2015-11-13,184
2015-05-14,1440,競價,50,1.5,17.05,2015-11-13,183
2015-05-14,1440,競價,103,1.5,17.05,2015-11-13,183
2015-05-14,1440,競價,145,1.5,17.05,2015-11-13,183
2015-05-15,1440,競價,49,1.5,16.85,2015-11-13,182
2015-05-18,1440,議借,541,0.01,16.8,2015-11-18,184
2015-05-19,1440,競價,50,1.5,16.9,2015-11-19,184
2015-05-20,1440,競價,40,1.5,16.75,2015-11-20,184
2015-05-20,1440,競價,290,1.5,16.75,2015-11-20,184
2015-05-21,1440,議借,250,0.01,16.3,2015-11-20,183
2015-05-22,1440,議借,190,0.01,16.65,2015-11-20,182
2015-05-25,1440,議借,50,0.5,16.55,2015-11-24,183
2015-05-26,1440,競價,49,1.5,16.7,2015-11-26,184
2015-05-28,1440,議借,1794,0.01,16.8,2015-11-27,183
2015-06-03,1440,競價,13,1.5,16.5,2015-12-03,183
2015-06-03,1440,競價,15,1.5,16.5,2015-12-03,183
2015-06-03,1440,競價,38,1.5,16.5,2015-12-03,183
2015-06-03,1440,競價,120,2.0,16.5,2015-12-03,183
2015-06-03,1440,議借,200,0.01,16.5,2015-12-03,183
2015-06-04,1440,議借,187,0.01,16.0,2015-12-04,183
2015-06-04,1440,議借,375,0.01,16.0,2015-12-04,183
2015-06-10,1440,議借,214,0.01,15.8,2015-12-10,183
2015-06-15,1440,議借,596,0.01,16.3,2015-12-15,183
2015-06-16,1440,議借,200,0.01,15.85,2015-12-16,183
2015-06-17,1440,議借,350,0.01,15.9,2015-12-17,183
2015-06-22,1440,議借,170,0.01,15.85,2015-12-22,183
2015-06-23,1440,議借,170,0.01,15.65,2015-12-23,183
2015-06-24,1440,議借,3400,0.01,15.6,2015-12-24,183
2015-06-29,1440,議借,180,0.01,15.45,2015-12-29,183
2015-06-30,1440,議借,2888,0.01,15.8,2015-12-30,183
2015-07-03,1440,議借,1050,0.01,15.5,2016-01-01,182
2015-07-13,1440,議借,210,0.01,15.0,2016-01-13,184
2015-07-20,1440,競價,33,1.5,14.75,2016-01-20,184
2015-07-20,1440,競價,42,1.5,14.75,2016-01-20,184
2015-07-31,1440,議借,230,0.01,14.6,2016-01-29,182
2015-07-31,1440,議借,1045,0.01,14.6,2016-01-29,182
2015-08-14,1440,議借,269,0.01,14.5,2016-02-12,182
2015-08-17,1440,議借,250,0.01,14.4,2016-02-17,184
2015-08-18,1440,議借,1876,0.01,14.4,2016-02-18,184
2015-08-19,1440,議借,182,0.01,14.15,2016-02-19,184
2015-08-25,1440,議借,697,0.01,12.6,2016-02-25,184
2015-08-28,1440,競價,46,1.5,13.45,2016-02-26,182
2015-08-28,1440,競價,74,1.5,13.45,2016-02-26,182
2015-09-03,1440,議借,250,0.01,13.85,2016-03-03,182
2015-09-04,1440,議借,229,0.01,13.7,2016-03-04,182
2015-09-09,1440,議借,240,0.01,13.95,2016-03-09,182
2015-09-17,1440,競價,150,1.5,14.2,2016-03-17,182
2015-09-17,1440,競價,596,1.5,14.2,2016-03-17,182
2015-09-21,1440,競價,15,1.5,14.15,2016-03-21,182
2015-09-21,1440,競價,16,1.5,14.15,2016-03-21,182
2015-09-21,1440,競價,69,1.5,14.15,2016-03-21,182
2015-09-21,1440,議借,355,0.01,14.15,2016-03-21,182
2015-09-22,1440,議借,65,0.01,14.15,2016-03-22,182
2015-10-01,1440,競價,46,1.5,14.2,2016-04-01,183
2015-10-01,1440,競價,104,1.5,14.2,2016-04-01,183
2015-10-01,1440,議借,200,0.01,14.2,2016-04-01,183
2015-10-12,1440,議借,200,0.01,15.35,2016-04-12,183
2015-10-14,1440,議借,109,0.01,15.45,2016-04-14,183
2015-10-20,1440,競價,33,1.5,16.2,2016-04-20,183
2015-10-20,1440,競價,78,1.5,16.2,2016-04-20,183
2015-11-03,1440,議借,220,0.01,15.6,2016-05-03,182
2015-11-06,1440,議借,239,0.01,15.5,2016-05-06,182
