stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
3617,碩天,2010-01-04,658495.0,88599081.0,136.0,137.0,133.0,133.0,-2.0,398.0
3617,碩天,2010-01-05,641476.0,84060404.0,135.0,135.5,128.0,128.5,-4.5,479.0
3617,碩天,2010-01-06,1156700.0,142794700.0,128.0,131.0,120.0,121.0,-7.5,872.0
3617,碩天,2010-01-07,1113500.0,128774000.0,122.0,123.0,113.0,113.0,-8.0,848.0
3617,碩天,2010-01-08,949888.0,105518951.0,112.0,116.0,107.5,115.5,2.5,658.0
3617,碩天,2010-01-11,427200.0,48567500.0,114.5,115.5,111.5,113.0,-2.5,281.0
3617,碩天,2010-01-12,356300.0,41101650.0,113.0,117.0,112.5,115.0,2.0,273.0
3617,碩天,2010-01-13,218160.0,24746819.0,114.0,115.0,112.5,113.5,-1.5,172.0
3617,碩天,2010-01-14,409003.0,47369349.0,115.0,117.5,114.0,115.5,2.0,298.0
3617,碩天,2010-01-15,648100.0,76141200.0,117.0,119.5,114.5,118.0,2.5,515.0
3617,碩天,2010-01-18,1136040.0,142051040.0,122.0,126.0,120.0,126.0,8.0,731.0
3617,碩天,2010-01-19,1486468.0,190349635.0,131.0,131.0,125.0,128.0,2.0,1082.0
3617,碩天,2010-01-20,688402.0,85857348.0,128.0,129.5,122.0,122.0,-6.0,541.0
3617,碩天,2010-01-21,302300.0,36495800.0,120.5,124.0,119.0,120.5,-1.5,265.0
3617,碩天,2010-01-22,323328.0,37865376.0,117.0,119.0,116.0,116.0,-4.5,273.0
3617,碩天,2010-01-25,386120.0,44048560.0,114.5,116.0,112.0,112.0,-4.0,315.0
3617,碩天,2010-01-26,647100.0,69862449.0,112.0,113.0,104.5,105.0,-7.0,524.0
3617,碩天,2010-01-27,321000.0,33652000.0,106.5,107.5,100.0,101.5,-3.5,259.0
3617,碩天,2010-01-28,253226.0,26140956.0,103.5,104.5,101.5,103.5,2.0,225.0
3617,碩天,2010-01-29,331000.0,32958600.0,101.5,101.5,99.0,99.0,-4.5,283.0
3617,碩天,2010-02-01,216559.0,21096882.0,99.2,99.5,96.1,97.8,-1.2,173.0
3617,碩天,2010-02-02,286000.0,27460300.0,99.0,99.8,93.0,93.0,-4.8,241.0
3617,碩天,2010-02-03,379030.0,35660631.0,93.5,95.9,92.1,94.2,1.2,290.0
3617,碩天,2010-02-04,277007.0,26589790.0,95.2,97.6,94.0,95.9,1.7,236.0
3617,碩天,2010-02-05,374070.0,34318810.0,92.0,93.7,90.0,90.2,-5.7,274.0
3617,碩天,2010-02-06,247000.0,22129400.0,91.0,91.0,88.1,88.5,-1.7,194.0
3617,碩天,2010-02-08,139000.0,12472700.0,88.0,91.1,88.0,90.0,1.5,124.0
3617,碩天,2010-02-09,284000.0,25791800.0,89.6,92.5,89.2,91.7,1.7,231.0
3617,碩天,2010-02-10,304010.0,28433778.0,92.6,94.8,92.1,92.1,0.4,243.0
3617,碩天,2010-02-22,225157.0,20590783.0,93.8,93.8,89.1,89.1,-3.0,186.0
3617,碩天,2010-02-23,297150.0,27106125.0,89.0,93.5,88.5,92.0,2.9,231.0
3617,碩天,2010-02-24,216000.0,19750500.0,90.8,92.5,90.6,91.8,-0.2,163.0
3617,碩天,2010-02-25,446082.0,41825458.0,92.6,95.8,91.9,92.6,0.8,315.0
3617,碩天,2010-02-26,175018.0,16058472.0,92.8,93.3,91.0,91.1,-1.5,137.0
3617,碩天,2010-03-01,110185.0,10119431.0,91.1,92.5,91.1,91.6,0.5,88.0
3617,碩天,2010-03-02,227160.0,21181828.0,92.6,94.3,92.0,93.5,1.9,165.0
3617,碩天,2010-03-03,212000.0,19685200.0,94.5,94.5,92.1,92.6,-0.9,132.0
3617,碩天,2010-03-04,264000.0,24762500.0,92.6,95.0,92.6,93.8,1.2,175.0
3617,碩天,2010-03-05,181158.0,16984952.0,94.5,94.5,93.0,93.6,-0.2,153.0
3617,碩天,2010-03-08,162000.0,15279800.0,94.2,94.7,94.0,94.5,0.9,139.0
3617,碩天,2010-03-09,859670.0,84886070.0,94.9,101.0,94.4,101.0,6.5,581.0
3617,碩天,2010-03-10,838345.0,84435355.0,102.5,103.0,98.7,99.0,-2.0,574.0
3617,碩天,2010-03-11,370447.0,37258253.0,99.1,102.0,99.1,99.5,0.5,299.0
3617,碩天,2010-03-12,212367.0,21086282.0,99.8,101.0,98.5,98.5,-1.0,173.0
3617,碩天,2010-03-15,280001.0,27271096.0,98.5,99.2,95.5,95.5,-3.0,203.0
3617,碩天,2010-03-16,236250.0,22833525.0,95.5,97.5,95.5,96.0,0.5,151.0
3617,碩天,2010-03-17,233150.0,22693950.0,96.8,97.7,96.6,97.6,1.6,155.0
3617,碩天,2010-03-18,410000.0,40795100.0,98.0,101.0,98.0,100.0,2.4,271.0
3617,碩天,2010-03-19,317102.0,31464226.0,101.0,102.0,98.5,98.7,-1.3,220.0
3617,碩天,2010-03-22,347368.0,34561900.0,99.0,101.5,97.8,100.0,1.3,250.0
3617,碩天,2010-03-23,1323227.0,139882289.0,101.0,107.0,101.0,107.0,7.0,855.0
3617,碩天,2010-03-24,2458689.0,276714046.0,109.0,114.0,108.5,114.0,7.0,1517.0
3617,碩天,2010-03-25,1631253.0,186888595.0,115.0,116.5,111.0,115.0,1.0,1095.0
3617,碩天,2010-03-26,762574.0,86664602.0,115.0,115.0,112.5,113.0,-2.0,563.0
3617,碩天,2010-03-29,1558978.0,182703860.0,114.0,120.0,113.0,119.0,6.0,1038.0
3617,碩天,2010-03-30,877018.0,102983588.0,119.5,120.0,115.5,117.5,-1.5,630.0
3617,碩天,2010-03-31,641001.0,74567616.0,117.5,118.0,115.0,115.5,-2.0,433.0
3617,碩天,2010-04-01,831121.0,96460673.0,116.0,119.0,113.0,113.0,-2.5,591.0
3617,碩天,2010-04-02,437550.0,49686700.0,113.0,114.5,113.0,113.5,0.5,313.0
3617,碩天,2010-04-06,620502.0,69338226.0,114.0,115.0,110.0,110.0,-3.5,480.0
3617,碩天,2010-04-07,268000.0,29807500.0,110.0,112.0,110.0,111.5,1.5,227.0
3617,碩天,2010-04-08,537200.0,58021600.0,111.5,112.0,105.0,105.5,-6.0,426.0
3617,碩天,2010-04-09,629000.0,64995500.0,106.5,107.0,101.0,102.5,-3.0,481.0
3617,碩天,2010-04-12,335100.0,34030300.0,102.0,104.0,100.5,102.0,-0.5,293.0
3617,碩天,2010-04-13,309731.0,31963293.0,102.0,104.5,101.0,102.0,0.0,259.0
3617,碩天,2010-04-14,455469.0,47988948.0,102.0,106.5,102.0,106.5,4.5,350.0
3617,碩天,2010-04-15,333100.0,35197650.0,107.0,108.0,104.0,104.5,-2.0,262.0
3617,碩天,2010-04-16,277702.0,28672008.0,105.0,105.0,102.5,102.5,-2.0,236.0
3617,碩天,2010-04-19,387050.0,38628800.0,101.0,104.0,96.0,96.4,-6.1,320.0
3617,碩天,2010-04-20,252350.0,24866265.0,98.0,100.0,97.1,99.9,3.5,205.0
3617,碩天,2010-04-21,344050.0,34142900.0,100.0,100.5,98.5,98.7,-1.2,272.0
3617,碩天,2010-04-22,221326.0,21773000.0,99.0,99.0,98.0,98.6,-0.1,180.0
3617,碩天,2010-04-23,217030.0,21541697.0,99.0,100.0,98.6,98.6,0.0,192.0
3617,碩天,2010-04-26,431000.0,43858300.0,100.0,104.5,99.0,104.0,5.4,353.0
3617,碩天,2010-04-27,399500.0,40762249.0,103.5,104.5,100.0,100.0,-4.0,305.0
3617,碩天,2010-04-28,299017.0,29510389.0,96.7,99.9,96.7,99.1,-0.9,242.0
3617,碩天,2010-04-29,313200.0,31387000.0,100.0,102.0,99.1,99.3,0.2,234.0
3617,碩天,2010-04-30,974240.0,93248019.0,99.0,99.2,94.0,94.5,-4.8,759.0
3617,碩天,2010-05-03,430055.0,39394593.0,92.1,94.0,90.3,91.1,-3.4,319.0
3617,碩天,2010-05-04,213059.0,19445405.0,92.8,92.8,90.5,90.7,-0.4,177.0
3617,碩天,2010-05-05,753453.0,65016570.0,89.8,89.8,84.4,84.5,-6.2,582.0
3617,碩天,2010-05-06,373000.0,31436400.0,84.5,86.0,81.6,82.2,-2.3,279.0
3617,碩天,2010-05-07,767250.0,59566000.0,78.0,80.0,76.5,77.7,-4.5,534.0
3617,碩天,2010-05-10,336000.0,27070800.0,78.4,82.0,78.1,82.0,4.3,233.0
3617,碩天,2010-05-11,294000.0,24431500.0,83.0,84.5,81.1,81.6,-0.4,207.0
3617,碩天,2010-05-12,134000.0,10900900.0,81.7,83.0,80.1,81.0,-0.6,92.0
3617,碩天,2010-05-13,164000.0,13487300.0,82.2,83.3,81.7,81.9,0.9,129.0
3617,碩天,2010-05-14,146000.0,11822700.0,81.4,82.4,80.6,80.7,-1.2,114.0
3617,碩天,2010-05-17,207028.0,16269068.0,80.0,80.4,77.7,77.7,-3.0,169.0
3617,碩天,2010-05-18,261000.0,20328700.0,78.0,79.0,77.2,77.4,-0.3,146.0
3617,碩天,2010-05-19,189000.0,14617700.0,76.5,78.3,76.5,77.8,0.4,148.0
3617,碩天,2010-05-20,118000.0,9063700.0,77.6,78.0,76.0,76.0,-1.8,104.0
3617,碩天,2010-05-21,442000.0,31328200.0,71.4,71.8,70.7,70.7,-5.3,361.0
3617,碩天,2010-05-24,149072.0,10584048.0,71.0,71.4,70.7,70.8,0.1,107.0
3617,碩天,2010-05-25,185426.0,12484575.0,70.8,70.8,65.9,66.0,-4.8,148.0
3617,碩天,2010-05-26,186284.0,12293228.0,66.5,67.4,64.2,67.0,1.0,151.0
3617,碩天,2010-05-27,220000.0,15280200.0,67.0,71.6,67.0,71.6,4.6,156.0
3617,碩天,2010-05-28,256037.0,18732208.0,73.4,74.5,72.5,72.8,1.2,184.0
3617,碩天,2010-05-31,73000.0,5231300.0,73.5,73.6,71.1,71.5,-1.3,68.0
3617,碩天,2010-06-01,98373.0,7032297.0,71.5,72.4,70.9,71.0,-0.5,82.0
3617,碩天,2010-06-02,148003.0,10289210.0,69.9,70.9,68.3,68.3,-2.7,125.0
3617,碩天,2010-06-03,85200.0,5998700.0,70.2,71.3,69.8,70.1,1.8,64.0
3617,碩天,2010-06-04,70000.0,4962500.0,71.9,71.9,70.1,70.4,0.3,62.0
3617,碩天,2010-06-07,127000.0,8604700.0,67.8,68.8,67.0,67.8,-2.6,94.0
3617,碩天,2010-06-08,73100.0,5110030.0,67.9,71.0,67.9,69.5,1.7,61.0
3617,碩天,2010-06-09,142000.0,9963800.0,70.6,71.9,68.0,68.1,-1.4,116.0
3617,碩天,2010-06-10,77000.0,5317400.0,69.2,70.5,68.7,69.1,1.0,55.0
3617,碩天,2010-06-11,82000.0,5795400.0,70.5,71.5,70.3,70.5,1.4,72.0
3617,碩天,2010-06-14,134500.0,9619500.0,71.0,72.0,71.0,71.4,0.9,111.0
3617,碩天,2010-06-15,291162.0,21402533.0,71.8,75.4,71.1,74.3,2.9,239.0
3617,碩天,2010-06-17,181031.0,13403746.0,74.9,75.0,73.0,73.1,-1.2,130.0
3617,碩天,2010-06-18,302358.0,23521495.0,74.3,78.2,74.3,78.2,5.1,162.0
3617,碩天,2010-06-21,397358.0,32204340.0,82.2,82.3,79.8,80.4,2.2,306.0
3617,碩天,2010-06-22,205328.0,16192482.0,80.0,80.0,78.0,78.3,-2.1,161.0
3617,碩天,2010-06-23,149150.0,11799425.0,77.1,80.0,77.1,79.0,0.7,116.0
3617,碩天,2010-06-24,124088.0,9772631.0,78.5,79.9,78.0,78.0,-1.0,98.0
3617,碩天,2010-06-25,122153.0,9376734.0,77.1,77.6,76.0,76.7,-1.3,99.0
3617,碩天,2010-06-28,81010.0,6241169.0,78.5,78.9,75.9,75.9,-0.8,72.0
3617,碩天,2010-06-29,138000.0,10537500.0,76.7,78.0,75.0,75.7,-0.2,94.0
3617,碩天,2010-06-30,91000.0,6725100.0,73.7,74.8,72.3,74.6,-1.1,66.0
3617,碩天,2010-07-01,93003.0,6844922.0,73.3,74.0,73.0,73.1,-1.5,70.0
3617,碩天,2010-07-02,133052.0,9913215.0,73.1,75.6,73.1,73.9,0.8,98.0
3617,碩天,2010-07-05,73007.0,5381514.0,74.9,74.9,73.2,73.6,-0.3,60.0
3617,碩天,2010-07-06,122000.0,9115700.0,74.7,75.6,73.8,75.1,1.5,94.0
3617,碩天,2010-07-07,116000.0,8929500.0,78.0,78.0,76.0,76.3,1.2,98.0
3617,碩天,2010-07-08,141000.0,10782700.0,77.6,78.2,76.0,76.0,-0.3,103.0
3617,碩天,2010-07-09,128000.0,9688700.0,77.0,77.0,74.7,75.8,-0.2,93.0
3617,碩天,2010-07-12,112400.0,8548660.0,76.9,76.9,75.5,75.8,0.0,75.0
3617,碩天,2010-07-13,753373.0,60788783.0,76.0,81.1,76.0,81.1,5.3,887.0
3617,碩天,2010-07-14,2444952.0,207778733.0,81.8,86.7,81.8,86.7,5.6,1621.0
3617,碩天,2010-07-15,1873033.0,166859983.0,87.0,91.6,86.5,87.9,1.2,1297.0
3617,碩天,2010-07-16,827150.0,70339825.0,88.0,88.0,83.0,83.0,-4.9,625.0
