stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
4129,聯合,2010-01-04,302000.0,11699650.0,39.4,39.4,38.5,38.7,-0.7,186.0
4129,聯合,2010-01-05,333000.0,12778150.0,38.95,38.95,38.0,38.2,-0.5,190.0
4129,聯合,2010-01-06,551000.0,21059800.0,38.2,39.15,37.6,38.7,0.5,281.0
4129,聯合,2010-01-07,279000.0,10599050.0,38.65,38.65,37.8,37.9,-0.8,166.0
4129,聯合,2010-01-08,177000.0,6699200.0,37.6,38.45,37.2,37.9,0.0,125.0
4129,聯合,2010-01-11,204000.0,7785950.0,37.2,38.7,37.2,38.2,0.3,139.0
4129,聯合,2010-01-12,187000.0,7242200.0,38.2,38.95,38.2,38.75,0.55,114.0
4129,聯合,2010-01-13,148000.0,5680300.0,38.75,39.0,38.15,38.2,-0.55,99.0
4129,聯合,2010-01-14,1201000.0,48888500.0,39.0,40.85,39.0,40.85,2.65,460.0
4129,聯合,2010-01-15,2599000.0,110421900.0,42.7,43.5,41.5,42.4,1.55,1296.0
4129,聯合,2010-01-18,861000.0,36226200.0,42.0,43.0,41.5,41.75,-0.65,508.0
4129,聯合,2010-01-19,579000.0,23633300.0,41.75,42.0,40.15,40.2,-1.55,370.0
4129,聯合,2010-01-20,419000.0,17024100.0,40.8,41.0,40.15,40.9,0.7,262.0
4129,聯合,2010-01-21,479000.0,19101350.0,40.5,40.8,39.1,39.1,-1.8,266.0
4129,聯合,2010-01-22,264000.0,10179100.0,38.4,39.0,38.4,38.5,-0.6,175.0
4129,聯合,2010-01-25,226000.0,8681700.0,38.5,38.8,38.1,38.1,-0.4,141.0
4129,聯合,2010-01-26,629000.0,23222750.0,38.6,38.7,35.5,35.5,-2.6,295.0
4129,聯合,2010-01-27,382000.0,13562650.0,35.5,36.4,34.5,34.8,-0.7,208.0
4129,聯合,2010-01-28,182000.0,6507350.0,34.9,36.15,34.9,35.9,1.1,115.0
4129,聯合,2010-01-29,195000.0,6928150.0,35.9,36.0,34.9,35.75,-0.15,114.0
4129,聯合,2010-02-01,120000.0,4252050.0,35.7,35.9,35.2,35.3,-0.45,72.0
4129,聯合,2010-02-02,599000.0,22166000.0,36.5,37.75,35.7,36.8,1.5,342.0
4129,聯合,2010-02-03,403000.0,14423800.0,36.0,36.4,35.5,35.7,-1.1,237.0
4129,聯合,2010-02-04,100000.0,3576350.0,35.85,36.1,35.6,35.6,-0.1,68.0
4129,聯合,2010-02-05,420000.0,14222650.0,35.0,35.0,33.15,34.45,-1.15,240.0
4129,聯合,2010-02-06,293000.0,9468750.0,34.0,34.0,32.05,32.1,-2.35,170.0
4129,聯合,2010-02-08,154000.0,5037250.0,32.5,33.0,32.3,32.35,0.25,72.0
4129,聯合,2010-02-09,91000.0,2997850.0,32.35,33.45,32.0,33.45,1.1,59.0
4129,聯合,2010-02-10,170000.0,5843000.0,34.7,34.8,33.8,34.3,0.85,124.0
4129,聯合,2010-02-22,156000.0,5489350.0,35.3,35.8,34.6,35.0,0.7,97.0
4129,聯合,2010-02-23,34000.0,1178700.0,35.5,35.5,34.5,34.55,-0.45,31.0
4129,聯合,2010-02-24,55000.0,1887600.0,34.0,34.95,34.0,34.35,-0.2,47.0
4129,聯合,2010-02-25,96000.0,3314250.0,34.8,34.8,34.15,34.15,-0.2,76.0
4129,聯合,2010-02-26,145000.0,5062600.0,35.0,35.3,34.5,34.6,0.45,101.0
4129,聯合,2010-03-01,136000.0,4830050.0,36.0,36.0,35.2,35.3,0.7,83.0
4129,聯合,2010-03-02,183000.0,6521150.0,35.4,36.2,35.4,35.4,0.1,111.0
4129,聯合,2010-03-03,283000.0,10330450.0,35.6,37.3,35.6,36.9,1.5,194.0
4129,聯合,2010-03-04,185000.0,6767950.0,37.3,37.3,36.1,36.25,-0.65,121.0
4129,聯合,2010-03-05,90000.0,3280250.0,37.0,37.0,36.2,36.4,0.15,67.0
4129,聯合,2010-03-08,422000.0,15799650.0,37.0,38.0,36.4,37.8,1.4,262.0
4129,聯合,2010-03-09,199000.0,7421750.0,37.6,37.8,36.85,37.0,-0.8,132.0
4129,聯合,2010-03-10,124000.0,4561850.0,37.0,37.0,36.5,36.9,-0.1,72.0
4129,聯合,2010-03-11,359000.0,13573500.0,37.3,38.2,37.3,37.55,0.65,225.0
4129,聯合,2010-03-12,126000.0,4728300.0,37.55,37.8,37.2,37.25,-0.3,83.0
4129,聯合,2010-03-15,289000.0,10941800.0,37.5,38.5,37.3,37.65,0.4,165.0
4129,聯合,2010-03-16,145000.0,5380850.0,37.65,37.65,37.0,37.05,-0.6,87.0
4129,聯合,2010-03-17,136000.0,5050250.0,37.4,37.5,36.95,37.4,0.35,76.0
4129,聯合,2010-03-18,276000.0,10474200.0,37.5,38.3,37.5,37.9,0.5,148.0
4129,聯合,2010-03-19,222000.0,8333900.0,37.9,37.9,37.3,37.6,-0.3,138.0
4129,聯合,2010-03-22,548000.0,21059100.0,37.7,39.0,37.3,38.7,1.1,312.0
4129,聯合,2010-03-23,622000.0,24212650.0,39.2,39.3,38.5,39.0,0.3,318.0
4129,聯合,2010-03-24,256000.0,9945950.0,39.45,39.45,38.5,38.5,-0.5,143.0
4129,聯合,2010-03-25,232000.0,8788350.0,38.1,38.2,37.65,38.0,-0.5,139.0
4129,聯合,2010-03-26,218000.0,8286950.0,38.0,38.4,37.65,38.0,0.0,111.0
4129,聯合,2010-03-29,202000.0,7678400.0,38.5,38.5,37.6,38.0,0.0,109.0
4129,聯合,2010-03-30,167000.0,6330400.0,38.2,38.2,37.6,37.65,-0.35,90.0
4129,聯合,2010-03-31,175000.0,6581500.0,37.65,37.9,37.3,37.3,-0.35,97.0
4129,聯合,2010-04-01,146000.0,5481450.0,37.3,37.8,37.3,37.6,0.3,74.0
4129,聯合,2010-04-02,103000.0,3888050.0,37.9,38.2,37.6,38.2,0.6,59.0
4129,聯合,2010-04-06,340000.0,13083550.0,38.25,38.8,38.25,38.5,0.3,187.0
4129,聯合,2010-04-07,231000.0,8850750.0,38.75,38.75,38.0,38.1,-0.4,150.0
4129,聯合,2010-04-08,703000.0,27341800.0,38.1,39.9,38.0,38.8,0.7,407.0
4129,聯合,2010-04-09,502000.0,19715200.0,38.7,39.8,38.6,39.6,0.8,281.0
4129,聯合,2010-04-12,406000.0,15956750.0,39.6,40.0,38.9,39.0,-0.6,247.0
4129,聯合,2010-04-13,193000.0,7486050.0,39.4,39.4,38.3,38.3,-0.7,125.0
4129,聯合,2010-04-14,1028000.0,41718700.0,39.1,40.95,38.9,40.95,2.65,504.0
4129,聯合,2010-04-15,2664000.0,112321850.0,42.0,43.5,41.1,42.9,1.95,1447.0
4129,聯合,2010-04-16,1153000.0,48884700.0,42.9,43.2,41.6,41.9,-1.0,616.0
4129,聯合,2010-04-19,1003000.0,40105950.0,41.1,41.6,39.0,39.0,-2.9,597.0
4129,聯合,2010-04-20,399000.0,15564900.0,39.1,39.7,38.1,38.95,-0.05,242.0
4129,聯合,2010-04-21,1337000.0,55397600.0,39.75,41.65,39.7,41.65,2.7,621.0
4129,聯合,2010-04-22,763000.0,30905700.0,40.6,41.0,40.0,40.3,-1.35,436.0
4129,聯合,2010-04-23,505000.0,20461750.0,41.0,41.0,40.1,40.1,-0.2,304.0
4129,聯合,2010-04-26,348000.0,13943150.0,39.75,40.7,39.75,40.0,-0.1,203.0
4129,聯合,2010-04-27,167000.0,6721600.0,40.0,40.6,40.0,40.1,0.1,140.0
4129,聯合,2010-04-28,360000.0,14093100.0,38.65,39.7,38.65,39.5,-0.6,206.0
4129,聯合,2010-04-29,206000.0,8084350.0,39.0,39.8,39.0,39.35,-0.15,122.0
4129,聯合,2010-04-30,392000.0,15187700.0,39.35,39.8,38.2,38.2,-1.15,250.0
4129,聯合,2010-05-03,420000.0,16358300.0,38.0,39.8,38.0,39.0,0.8,242.0
4129,聯合,2010-05-04,117000.0,4557900.0,39.8,39.8,38.5,38.6,-0.4,91.0
4129,聯合,2010-05-05,326000.0,12254600.0,37.8,38.1,37.25,38.1,-0.5,189.0
4129,聯合,2010-05-06,169000.0,6319350.0,38.45,38.45,37.0,37.15,-0.95,111.0
4129,聯合,2010-05-07,283000.0,10081450.0,35.2,36.7,35.1,36.4,-0.75,165.0
4129,聯合,2010-05-10,182000.0,6778850.0,36.45,37.5,36.45,37.5,1.1,104.0
4129,聯合,2010-05-11,184000.0,6856850.0,37.9,37.9,36.5,36.5,-1.0,113.0
4129,聯合,2010-05-12,205000.0,7659650.0,36.75,38.3,36.6,37.0,0.5,137.0
4129,聯合,2010-05-13,136000.0,5089600.0,37.5,38.0,37.0,37.45,0.45,89.0
4129,聯合,2010-05-14,202000.0,7474600.0,37.0,37.2,36.8,37.2,-0.25,130.0
4129,聯合,2010-05-17,85000.0,3157500.0,36.9,37.8,36.7,36.9,-0.3,66.0
4129,聯合,2010-05-18,331000.0,12520200.0,37.2,38.3,36.9,38.0,1.1,207.0
