stock_id,stock_name,date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
8916,光隆,2010-01-04,297000.0,4758250.0,16.0,16.35,15.8,16.0,0.2,100.0
8916,光隆,2010-01-05,706000.0,11878900.0,16.0,17.1,15.95,17.1,1.1,155.0
8916,光隆,2010-01-06,385000.0,7026250.0,18.25,18.25,18.25,18.25,1.15,75.0
8916,光隆,2010-01-07,3119000.0,59519300.0,19.5,19.5,17.6,17.7,-0.55,824.0
8916,光隆,2010-01-08,427000.0,7332250.0,17.1,17.5,16.95,17.2,-0.5,165.0
8916,光隆,2010-01-11,264000.0,4466700.0,16.6,17.2,16.6,17.0,-0.2,101.0
8916,光隆,2010-01-12,406000.0,6927250.0,17.0,17.25,16.85,17.1,0.1,136.0
8916,光隆,2010-01-13,180000.0,3052250.0,17.0,17.15,16.65,16.65,-0.45,72.0
8916,光隆,2010-01-14,389000.0,6449750.0,16.65,16.8,16.3,16.3,-0.35,168.0
8916,光隆,2010-01-15,320000.0,5377200.0,16.3,17.25,16.3,16.85,0.55,146.0
8916,光隆,2010-01-18,1438000.0,25746550.0,16.8,18.0,16.8,18.0,1.15,370.0
8916,光隆,2010-01-19,436000.0,7781100.0,18.15,18.3,17.25,17.25,-0.75,169.0
8916,光隆,2010-01-20,455000.0,7831950.0,17.25,17.85,16.75,16.85,-0.4,174.0
8916,光隆,2010-01-21,267000.0,4450350.0,16.85,17.05,16.1,16.1,-0.75,114.0
8916,光隆,2010-01-22,457000.0,7176450.0,16.0,16.1,15.5,15.6,-0.5,163.0
8916,光隆,2010-01-25,148000.0,2306800.0,15.25,15.8,15.25,15.5,-0.1,66.0
8916,光隆,2010-01-26,440000.0,6566650.0,15.65,15.7,14.45,14.5,-1.0,135.0
8916,光隆,2010-01-27,157000.0,2321400.0,14.4,15.0,14.4,14.75,0.25,53.0
8916,光隆,2010-01-28,113000.0,1726300.0,15.1,15.5,15.0,15.45,0.7,53.0
8916,光隆,2010-01-29,148000.0,2224400.0,15.1,15.5,14.65,15.5,0.05,63.0
8916,光隆,2010-02-01,788000.0,12703400.0,16.3,16.3,15.8,16.0,0.5,310.0
8916,光隆,2010-02-02,339000.0,5387650.0,15.8,16.3,15.4,15.4,-0.6,126.0
8916,光隆,2010-02-03,117000.0,1807000.0,15.75,15.75,15.15,15.4,0.0,57.0
8916,光隆,2010-02-04,68000.0,1036000.0,15.4,15.4,15.1,15.2,-0.2,27.0
8916,光隆,2010-02-05,167000.0,2411150.0,14.6,14.8,14.25,14.25,-0.95,65.0
8916,光隆,2010-02-06,87000.0,1211950.0,14.25,14.25,13.65,13.95,-0.3,41.0
8916,光隆,2010-02-08,181000.0,2521500.0,13.95,14.2,13.8,13.8,-0.15,51.0
8916,光隆,2010-02-09,242000.0,3384300.0,13.8,14.15,13.8,14.0,0.2,70.0
8916,光隆,2010-02-10,200000.0,2854000.0,14.15,14.5,14.05,14.25,0.25,74.0
8916,光隆,2010-02-22,377000.0,5589400.0,14.6,15.2,14.55,15.2,0.95,55.0
8916,光隆,2010-02-23,1043000.0,16869450.0,16.25,16.25,15.65,16.25,1.05,357.0
8916,光隆,2010-02-24,681000.0,10572500.0,16.2,16.25,15.15,15.15,-1.1,364.0
8916,光隆,2010-02-25,212000.0,3231350.0,15.2,15.55,15.0,15.1,-0.05,105.0
8916,光隆,2010-02-26,64000.0,956900.0,15.05,15.1,14.8,14.9,-0.2,36.0
8916,光隆,2010-03-01,127000.0,1897600.0,14.9,15.2,14.7,14.95,0.05,56.0
8916,光隆,2010-03-02,122000.0,1818250.0,15.05,15.1,14.75,15.0,0.05,56.0
8916,光隆,2010-03-03,159000.0,2393350.0,15.0,15.2,14.9,14.9,-0.1,56.0
8916,光隆,2010-03-04,99000.0,1481950.0,15.1,15.1,14.85,15.0,0.1,41.0
8916,光隆,2010-03-05,113000.0,1705350.0,15.1,15.3,15.0,15.05,0.05,40.0
8916,光隆,2010-03-08,139000.0,2119200.0,15.15,15.45,15.15,15.35,0.3,67.0
8916,光隆,2010-03-09,267000.0,4194500.0,15.35,16.05,15.3,15.75,0.4,113.0
8916,光隆,2010-03-10,101000.0,1575800.0,15.8,15.8,15.55,15.55,-0.2,41.0
8916,光隆,2010-03-11,82000.0,1287450.0,15.6,15.9,15.55,15.6,0.05,37.0
8916,光隆,2010-03-12,143000.0,2177400.0,15.5,15.5,15.1,15.2,-0.4,73.0
8916,光隆,2010-03-15,82000.0,1235850.0,15.3,15.45,15.0,15.0,-0.2,38.0
8916,光隆,2010-03-16,62000.0,956550.0,15.15,15.6,15.15,15.35,0.35,37.0
8916,光隆,2010-03-17,26000.0,400350.0,15.3,15.5,15.3,15.45,0.1,17.0
8916,光隆,2010-03-18,96000.0,1487550.0,15.4,15.6,15.4,15.5,0.05,38.0
8916,光隆,2010-03-19,117000.0,1822300.0,15.45,15.7,15.45,15.55,0.05,49.0
8916,光隆,2010-03-22,263000.0,4201000.0,15.6,16.25,15.6,16.0,0.45,120.0
8916,光隆,2010-03-23,175000.0,2822100.0,16.1,16.3,15.95,16.0,0.0,78.0
8916,光隆,2010-03-24,514000.0,8444400.0,16.45,16.85,16.2,16.2,0.2,218.0
8916,光隆,2010-03-25,207000.0,3331950.0,16.3,16.3,15.95,16.1,-0.1,77.0
8916,光隆,2010-03-26,104000.0,1661950.0,16.1,16.1,15.9,15.95,-0.15,41.0
8916,光隆,2010-03-29,898000.0,15130900.0,16.1,17.05,16.1,16.6,0.65,355.0
8916,光隆,2010-03-30,225000.0,3658600.0,16.4,16.5,16.1,16.4,-0.2,105.0
8916,光隆,2010-03-31,142000.0,2300750.0,16.3,16.35,16.1,16.1,-0.3,66.0
8916,光隆,2010-04-01,237000.0,3812050.0,16.1,16.25,16.0,16.0,-0.1,89.0
8916,光隆,2010-04-02,134000.0,2147450.0,16.0,16.15,16.0,16.0,0.0,53.0
8916,光隆,2010-04-06,251000.0,3983600.0,16.15,16.15,15.7,15.75,-0.25,100.0
8916,光隆,2010-04-07,146000.0,2292100.0,15.8,15.8,15.65,15.65,-0.1,47.0
8916,光隆,2010-04-08,161000.0,2553500.0,15.9,16.05,15.75,15.8,0.15,88.0
8916,光隆,2010-04-09,104000.0,1654650.0,15.95,16.0,15.8,15.9,0.1,50.0
8916,光隆,2010-04-12,158000.0,2512500.0,15.95,16.0,15.8,16.0,0.1,66.0
8916,光隆,2010-04-13,463000.0,7555950.0,16.0,16.7,15.95,16.05,0.05,205.0
8916,光隆,2010-04-14,177000.0,2890450.0,16.05,16.5,16.05,16.25,0.2,86.0
8916,光隆,2010-04-15,397000.0,6623950.0,16.3,17.0,16.3,16.6,0.35,194.0
8916,光隆,2010-04-16,237000.0,3911700.0,16.65,16.9,16.3,16.3,-0.3,100.0
8916,光隆,2010-04-19,353000.0,5586900.0,16.2,16.2,15.55,15.6,-0.7,127.0
8916,光隆,2010-04-20,114000.0,1765150.0,15.85,15.85,15.3,15.4,-0.2,55.0
8916,光隆,2010-04-21,252000.0,3895500.0,15.5,15.7,15.4,15.4,0.0,104.0
8916,光隆,2010-04-22,109000.0,1696450.0,15.5,15.7,15.45,15.5,0.1,55.0
8916,光隆,2010-04-23,242000.0,3824500.0,15.7,16.05,15.6,15.8,0.3,102.0
8916,光隆,2010-04-26,200000.0,3176800.0,16.0,16.05,15.75,15.8,0.0,74.0
8916,光隆,2010-04-27,86000.0,1360900.0,15.95,15.95,15.75,15.75,-0.05,30.0
8916,光隆,2010-04-28,137000.0,2128000.0,15.65,15.65,15.45,15.6,-0.15,71.0
8916,光隆,2010-04-29,240000.0,3855700.0,15.75,16.4,15.75,16.05,0.45,129.0
8916,光隆,2010-04-30,197000.0,3109850.0,16.0,16.0,15.5,15.5,-0.55,81.0
8916,光隆,2010-05-03,177000.0,2687450.0,15.4,15.4,15.05,15.2,-0.3,70.0
8916,光隆,2010-05-04,96000.0,1448650.0,15.2,15.25,15.0,15.0,-0.2,38.0
8916,光隆,2010-05-05,149000.0,2177250.0,14.85,14.85,14.5,14.6,-0.4,54.0
8916,光隆,2010-05-06,51000.0,734000.0,14.6,14.6,14.3,14.3,-0.3,22.0
8916,光隆,2010-05-07,151000.0,2115700.0,14.0,14.2,13.8,14.1,-0.2,44.0
8916,光隆,2010-05-10,28000.0,406000.0,14.1,14.55,14.1,14.55,0.45,14.0
8916,光隆,2010-05-11,57000.0,838100.0,15.25,15.25,14.4,14.4,-0.15,26.0
8916,光隆,2010-05-12,82000.0,1175750.0,14.6,14.65,14.2,14.2,-0.2,29.0
8916,光隆,2010-05-13,91000.0,1312000.0,14.4,14.55,14.35,14.4,0.2,24.0
8916,光隆,2010-05-14,85000.0,1273350.0,14.5,15.3,14.5,14.75,0.35,33.0
8916,光隆,2010-05-17,12000.0,175600.0,14.55,14.75,14.55,14.75,0.0,10.0
