date,stock_id,country,revenue,revenue_month,revenue_year
2002-02-01,1313,Taiwan,256283000,1,2002
2002-03-01,1313,Taiwan,210533000,2,2002
2002-04-01,1313,Taiwan,301776000,3,2002
2002-05-01,1313,Taiwan,339390000,4,2002
2002-06-01,1313,Taiwan,336877000,5,2002
2002-07-01,1313,Taiwan,269243000,6,2002
2002-08-01,1313,Taiwan,342295000,7,2002
2002-09-01,1313,Taiwan,394752000,8,2002
2002-10-01,1313,Taiwan,320244000,9,2002
2002-11-01,1313,Taiwan,344612000,10,2002
2002-12-01,1313,Taiwan,344393000,11,2002
2003-01-01,1313,Taiwan,341220000,12,2002
2003-02-01,1313,Taiwan,405219000,1,2003
2003-03-01,1313,Taiwan,383924000,2,2003
2003-04-01,1313,Taiwan,349634000,3,2003
2003-05-01,1313,Taiwan,275545000,4,2003
2003-06-01,1313,Taiwan,350092000,5,2003
2003-07-01,1313,Taiwan,369054000,6,2003
2003-08-01,1313,Taiwan,398777000,7,2003
2003-09-01,1313,Taiwan,404024000,8,2003
2003-10-01,1313,Taiwan,331543000,9,2003
2003-11-01,1313,Taiwan,469166000,10,2003
2003-12-01,1313,Taiwan,435932000,11,2003
2004-01-01,1313,Taiwan,407283000,12,2003
2004-02-01,1313,Taiwan,414231000,1,2004
2004-03-01,1313,Taiwan,444661000,2,2004
2004-04-01,1313,Taiwan,415086000,3,2004
2004-05-01,1313,Taiwan,519945000,4,2004
2004-06-01,1313,Taiwan,405228000,5,2004
2004-07-01,1313,Taiwan,409416000,6,2004
2004-08-01,1313,Taiwan,486505000,7,2004
2004-09-01,1313,Taiwan,531167000,8,2004
2004-10-01,1313,Taiwan,543600000,9,2004
2004-11-01,1313,Taiwan,589514000,10,2004
2004-12-01,1313,Taiwan,504160000,11,2004
2005-01-01,1313,Taiwan,561820000,12,2004
2005-02-01,1313,Taiwan,648544000,1,2005
2005-03-01,1313,Taiwan,532334000,2,2005
2005-04-01,1313,Taiwan,505313000,3,2005
2005-05-01,1313,Taiwan,517841000,4,2005
2005-06-01,1313,Taiwan,440557000,5,2005
2005-07-01,1313,Taiwan,585546000,6,2005
2005-08-01,1313,Taiwan,468931000,7,2005
2005-09-01,1313,Taiwan,623724000,8,2005
2005-10-01,1313,Taiwan,544548000,9,2005
2005-11-01,1313,Taiwan,537832000,10,2005
2005-12-01,1313,Taiwan,432080000,11,2005
2006-01-01,1313,Taiwan,552362000,12,2005
2006-02-01,1313,Taiwan,481385000,1,2006
2006-03-01,1313,Taiwan,432130000,2,2006
2006-04-01,1313,Taiwan,518455000,3,2006
2006-05-01,1313,Taiwan,538898000,4,2006
2006-06-01,1313,Taiwan,587407000,5,2006
2006-07-01,1313,Taiwan,544802000,6,2006
2006-08-01,1313,Taiwan,551839000,7,2006
2006-09-01,1313,Taiwan,649536000,8,2006
2006-10-01,1313,Taiwan,444285000,9,2006
2006-11-01,1313,Taiwan,439509000,10,2006
2006-12-01,1313,Taiwan,538956000,11,2006
2007-01-01,1313,Taiwan,601375000,12,2006
2007-02-01,1313,Taiwan,573409000,1,2007
2007-03-01,1313,Taiwan,458117000,2,2007
2007-04-01,1313,Taiwan,746319000,3,2007
2007-05-01,1313,Taiwan,602900000,4,2007
2007-06-01,1313,Taiwan,713550000,5,2007
2007-07-01,1313,Taiwan,594772000,6,2007
2007-08-01,1313,Taiwan,678009000,7,2007
2007-09-01,1313,Taiwan,695161000,8,2007
2007-10-01,1313,Taiwan,638215000,9,2007
2007-11-01,1313,Taiwan,651679000,10,2007
2007-12-01,1313,Taiwan,654274000,11,2007
2008-01-01,1313,Taiwan,588372000,12,2007
2008-02-01,1313,Taiwan,737748000,1,2008
2008-03-01,1313,Taiwan,552357000,2,2008
2008-04-01,1313,Taiwan,696633000,3,2008
2008-05-01,1313,Taiwan,730287000,4,2008
2008-06-01,1313,Taiwan,743038000,5,2008
2008-07-01,1313,Taiwan,827134000,6,2008
2008-08-01,1313,Taiwan,644772000,7,2008
2008-09-01,1313,Taiwan,548540000,8,2008
2008-10-01,1313,Taiwan,506390000,9,2008
2008-11-01,1313,Taiwan,424360000,10,2008
2008-12-01,1313,Taiwan,301143000,11,2008
2009-01-01,1313,Taiwan,360289000,12,2008
2009-02-01,1313,Taiwan,237780000,1,2009
2009-03-01,1313,Taiwan,400416000,2,2009
2009-04-01,1313,Taiwan,422528000,3,2009
2009-05-01,1313,Taiwan,496176000,4,2009
2009-06-01,1313,Taiwan,407723000,5,2009
2009-07-01,1313,Taiwan,506452000,6,2009
2009-08-01,1313,Taiwan,546997000,7,2009
2009-09-01,1313,Taiwan,512291000,8,2009
2009-10-01,1313,Taiwan,540013000,9,2009
2009-11-01,1313,Taiwan,573429000,10,2009
2009-12-01,1313,Taiwan,557055000,11,2009
2010-01-01,1313,Taiwan,609270000,12,2009
2010-02-01,1313,Taiwan,700785000,1,2010
2010-03-01,1313,Taiwan,485534000,2,2010
2010-04-01,1313,Taiwan,813973000,3,2010
2010-05-01,1313,Taiwan,806767000,4,2010
2010-06-01,1313,Taiwan,655643000,5,2010
2010-07-01,1313,Taiwan,648542000,6,2010
2010-08-01,1313,Taiwan,793856000,7,2010
2010-09-01,1313,Taiwan,870221000,8,2010
2010-10-01,1313,Taiwan,732417000,9,2010
2010-11-01,1313,Taiwan,732521000,10,2010
2010-12-01,1313,Taiwan,633733000,11,2010
2011-01-01,1313,Taiwan,586977000,12,2010
2011-02-01,1313,Taiwan,654071000,1,2011
2011-03-01,1313,Taiwan,527425000,2,2011
2011-04-01,1313,Taiwan,808014000,3,2011
2011-05-01,1313,Taiwan,675713000,4,2011
2011-06-01,1313,Taiwan,550387000,5,2011
2011-07-01,1313,Taiwan,600001000,6,2011
2011-08-01,1313,Taiwan,524967000,7,2011
2011-09-01,1313,Taiwan,631903000,8,2011
2011-10-01,1313,Taiwan,582563000,9,2011
2011-11-01,1313,Taiwan,511726000,10,2011
2011-12-01,1313,Taiwan,555224000,11,2011
2012-01-01,1313,Taiwan,616531000,12,2011
2012-02-01,1313,Taiwan,516018000,1,2012
2012-03-01,1313,Taiwan,701500000,2,2012
2012-04-01,1313,Taiwan,725245000,3,2012
2012-05-01,1313,Taiwan,642774000,4,2012
2012-06-01,1313,Taiwan,537165000,5,2012
2012-07-01,1313,Taiwan,560171000,6,2012
2012-08-01,1313,Taiwan,662968000,7,2012
2012-09-01,1313,Taiwan,629544000,8,2012
2012-10-01,1313,Taiwan,589672000,9,2012
2012-11-01,1313,Taiwan,547974000,10,2012
2012-12-01,1313,Taiwan,521655000,11,2012
2013-01-01,1313,Taiwan,574034000,12,2012
2013-02-01,1313,Taiwan,4545953000,1,2013
2013-03-01,1313,Taiwan,2658513000,2,2013
2013-04-01,1313,Taiwan,4081356000,3,2013
2013-05-01,1313,Taiwan,4950334000,4,2013
2013-06-01,1313,Taiwan,4763068000,5,2013
2013-07-01,1313,Taiwan,3949649000,6,2013
2013-08-01,1313,Taiwan,4336770000,7,2013
2013-09-01,1313,Taiwan,3995376000,8,2013
2013-10-01,1313,Taiwan,4364856000,9,2013
2013-11-01,1313,Taiwan,4075495000,10,2013
2013-12-01,1313,Taiwan,4828947000,11,2013
2014-01-01,1313,Taiwan,4566451000,12,2013
2014-02-01,1313,Taiwan,4127523000,1,2014
2014-03-01,1313,Taiwan,3698990000,2,2014
2014-04-01,1313,Taiwan,5301684000,3,2014
2014-05-01,1313,Taiwan,4931291000,4,2014
2014-06-01,1313,Taiwan,4804149000,5,2014
2014-07-01,1313,Taiwan,4484968000,6,2014
2014-08-01,1313,Taiwan,4040501000,7,2014
2014-09-01,1313,Taiwan,4537908000,8,2014
2014-10-01,1313,Taiwan,4331504000,9,2014
2014-11-01,1313,Taiwan,4095471000,10,2014
2014-12-01,1313,Taiwan,4373900000,11,2014
2015-01-01,1313,Taiwan,4418163000,12,2014
2015-02-01,1313,Taiwan,4183581000,1,2015
2015-03-01,1313,Taiwan,2362116000,2,2015
2015-04-01,1313,Taiwan,4418262000,3,2015
2015-05-01,1313,Taiwan,4066861000,4,2015
2015-06-01,1313,Taiwan,4191141000,5,2015
2015-07-01,1313,Taiwan,3672396000,6,2015
2015-08-01,1313,Taiwan,3479901000,7,2015
2015-09-01,1313,Taiwan,3575686000,8,2015
2015-10-01,1313,Taiwan,3647022000,9,2015
2015-11-01,1313,Taiwan,3310465000,10,2015
2015-12-01,1313,Taiwan,3320514000,11,2015
2016-01-01,1313,Taiwan,3507584000,12,2015
2016-02-01,1313,Taiwan,3243164000,1,2016
2016-03-01,1313,Taiwan,2146450000,2,2016
2016-04-01,1313,Taiwan,3656880000,3,2016
2016-05-01,1313,Taiwan,3557369000,4,2016
2016-06-01,1313,Taiwan,3203533000,5,2016
2016-07-01,1313,Taiwan,3585274000,6,2016
2016-08-01,1313,Taiwan,3620663000,7,2016
2016-09-01,1313,Taiwan,3156485000,8,2016
2016-10-01,1313,Taiwan,3499966000,9,2016
2016-11-01,1313,Taiwan,4187541000,10,2016
2016-12-01,1313,Taiwan,4853600000,11,2016
2017-01-01,1313,Taiwan,4634060000,12,2016
2017-02-01,1313,Taiwan,3014388000,1,2017
2017-03-01,1313,Taiwan,3346134000,2,2017
2017-04-01,1313,Taiwan,4377937000,3,2017
2017-05-01,1313,Taiwan,4175351000,4,2017
2017-06-01,1313,Taiwan,4377635000,5,2017
2017-07-01,1313,Taiwan,4074576000,6,2017
2017-08-01,1313,Taiwan,3968662000,7,2017
2017-09-01,1313,Taiwan,4307176000,8,2017
2017-10-01,1313,Taiwan,4657393000,9,2017
2017-11-01,1313,Taiwan,4161561000,10,2017
2017-12-01,1313,Taiwan,5034585000,11,2017
2018-01-01,1313,Taiwan,5144530000,12,2017
2018-02-01,1313,Taiwan,5413681000,1,2018
2018-03-01,1313,Taiwan,2594276000,2,2018
2018-04-01,1313,Taiwan,5523532000,3,2018
2018-05-01,1313,Taiwan,5740646000,4,2018
2018-06-01,1313,Taiwan,5812236000,5,2018
2018-07-01,1313,Taiwan,4772075000,6,2018
2018-08-01,1313,Taiwan,4511081000,7,2018
2018-09-01,1313,Taiwan,4977365000,8,2018
2018-10-01,1313,Taiwan,4725952000,9,2018
2018-11-01,1313,Taiwan,5506316000,10,2018
2018-12-01,1313,Taiwan,5636577000,11,2018
2019-01-01,1313,Taiwan,6351502000,12,2018
2019-02-01,1313,Taiwan,5939881000,1,2019
2019-03-01,1313,Taiwan,3228374000,2,2019
2019-04-01,1313,Taiwan,6149496000,3,2019
2019-05-01,1313,Taiwan,5712007000,4,2019
2019-06-01,1313,Taiwan,5234388000,5,2019
2019-07-01,1313,Taiwan,4986963000,6,2019
2019-08-01,1313,Taiwan,5581587000,7,2019
2019-09-01,1313,Taiwan,4947933000,8,2019
2019-10-01,1313,Taiwan,5369183000,9,2019
2019-11-01,1313,Taiwan,4798646000,10,2019
2019-12-01,1313,Taiwan,5763335000,11,2019
2020-01-01,1313,Taiwan,5711986000,12,2019
2020-02-01,1313,Taiwan,3379946000,1,2020
2020-03-01,1313,Taiwan,1753579000,2,2020
2020-04-01,1313,Taiwan,3767808000,3,2020
2020-05-01,1313,Taiwan,4033358000,4,2020
2020-06-01,1313,Taiwan,4110055000,5,2020
2020-07-01,1313,Taiwan,4199654000,6,2020
2020-08-01,1313,Taiwan,4292844000,7,2020
