date,stock_id,country,revenue,revenue_month,revenue_year
2019-08-01,1439,Taiwan,8634000,7,2019
2019-09-01,1439,Taiwan,10921000,8,2019
2019-10-01,1439,Taiwan,12636000,9,2019
2019-11-01,1439,Taiwan,6760000,10,2019
2019-12-01,1439,Taiwan,16504000,11,2019
2020-01-01,1439,Taiwan,11264000,12,2019
2020-02-01,1439,Taiwan,10775000,1,2020
2020-03-01,1439,Taiwan,11862000,2,2020
2020-04-01,1439,Taiwan,27092000,3,2020
2020-05-01,1439,Taiwan,3160000,4,2020
2020-06-01,1439,Taiwan,8281000,5,2020
2020-07-01,1439,Taiwan,8659000,6,2020
2020-08-01,1439,Taiwan,7998000,7,2020
2020-09-01,1439,Taiwan,6712000,8,2020
2020-10-01,1439,Taiwan,4997000,9,2020
2020-11-01,1439,Taiwan,6211000,10,2020
2020-12-01,1439,Taiwan,2288000,11,2020
2021-01-01,1439,Taiwan,15085000,12,2020
2021-02-01,1439,Taiwan,6140000,1,2021
2021-03-01,1439,Taiwan,5257000,2,2021
