date,stock_id,country,revenue,revenue_month,revenue_year
2005-10-01,1432,Taiwan,29545000,9,2005
2005-11-01,1432,Taiwan,33575000,10,2005
2005-12-01,1432,Taiwan,20326000,11,2005
2006-01-01,1432,Taiwan,13253000,12,2005
2006-02-01,1432,Taiwan,6248000,1,2006
2006-03-01,1432,Taiwan,1689000,2,2006
2006-04-01,1432,Taiwan,5267000,3,2006
2006-05-01,1432,Taiwan,2966000,4,2006
2006-06-01,1432,Taiwan,4044000,5,2006
2006-07-01,1432,Taiwan,524475000,6,2006
2006-08-01,1432,Taiwan,9344000,7,2006
2006-09-01,1432,Taiwan,4005000,8,2006
2006-10-01,1432,Taiwan,32305000,9,2006
2006-11-01,1432,Taiwan,20796000,10,2006
2006-12-01,1432,Taiwan,7368000,11,2006
2007-01-01,1432,Taiwan,5542000,12,2006
2007-02-01,1432,Taiwan,6045000,1,2007
2007-03-01,1432,Taiwan,5952000,2,2007
2007-04-01,1432,Taiwan,10237000,3,2007
2007-05-01,1432,Taiwan,1599000,4,2007
2007-06-01,1432,Taiwan,3556000,5,2007
2007-07-01,1432,Taiwan,965000,6,2007
2007-08-01,1432,Taiwan,1118000,7,2007
2007-09-01,1432,Taiwan,1032000,8,2007
2007-10-01,1432,Taiwan,661634000,9,2007
2007-11-01,1432,Taiwan,13182000,10,2007
2007-12-01,1432,Taiwan,21363000,11,2007
2008-01-01,1432,Taiwan,9112000,12,2007
2008-02-01,1432,Taiwan,2317000,1,2008
2008-03-01,1432,Taiwan,19681000,2,2008
2008-04-01,1432,Taiwan,5756000,3,2008
2008-05-01,1432,Taiwan,2058000,4,2008
2008-06-01,1432,Taiwan,4287000,5,2008
2008-07-01,1432,Taiwan,0,6,2008
2008-08-01,1432,Taiwan,0,7,2008
2008-09-01,1432,Taiwan,0,8,2008
2008-10-01,1432,Taiwan,6237000,9,2008
2008-11-01,1432,Taiwan,9198000,10,2008
2008-12-01,1432,Taiwan,5469000,11,2008
2009-01-01,1432,Taiwan,185000,12,2008
2009-02-01,1432,Taiwan,517000,1,2009
2009-03-01,1432,Taiwan,37000,2,2009
2009-04-01,1432,Taiwan,12000,3,2009
2009-05-01,1432,Taiwan,13000,4,2009
2009-06-01,1432,Taiwan,183000,5,2009
2009-07-01,1432,Taiwan,878000,6,2009
2009-08-01,1432,Taiwan,972000,7,2009
2009-09-01,1432,Taiwan,11077000,8,2009
2009-10-01,1432,Taiwan,4885000,9,2009
2009-11-01,1432,Taiwan,162000,10,2009
2009-12-01,1432,Taiwan,1734000,11,2009
2010-01-01,1432,Taiwan,743000,12,2009
2010-02-01,1432,Taiwan,377000,1,2010
2010-03-01,1432,Taiwan,60000,2,2010
2010-04-01,1432,Taiwan,2609000,3,2010
2010-05-01,1432,Taiwan,1627000,4,2010
2010-06-01,1432,Taiwan,849071000,5,2010
2010-07-01,1432,Taiwan,410000,6,2010
2010-08-01,1432,Taiwan,60000,7,2010
2010-09-01,1432,Taiwan,60000,8,2010
2010-10-01,1432,Taiwan,60000,9,2010
2010-11-01,1432,Taiwan,60000,10,2010
2010-12-01,1432,Taiwan,457000,11,2010
2011-01-01,1432,Taiwan,381416000,12,2010
2011-02-01,1432,Taiwan,651000,1,2011
2011-03-01,1432,Taiwan,3581000,2,2011
2011-04-01,1432,Taiwan,1108000,3,2011
2011-05-01,1432,Taiwan,1987000,4,2011
2011-06-01,1432,Taiwan,461000,5,2011
2011-07-01,1432,Taiwan,949000,6,2011
2011-08-01,1432,Taiwan,1099000,7,2011
2011-09-01,1432,Taiwan,461000,8,2011
2011-10-01,1432,Taiwan,461000,9,2011
2011-11-01,1432,Taiwan,461000,10,2011
2011-12-01,1432,Taiwan,1472000,11,2011
2012-01-01,1432,Taiwan,1699000,12,2011
2012-02-01,1432,Taiwan,1149000,1,2012
2012-03-01,1432,Taiwan,2371000,2,2012
2012-04-01,1432,Taiwan,1535000,3,2012
2012-05-01,1432,Taiwan,454000,4,2012
2012-06-01,1432,Taiwan,802000,5,2012
2012-07-01,1432,Taiwan,694000,6,2012
2012-08-01,1432,Taiwan,2399000,7,2012
2012-09-01,1432,Taiwan,455000,8,2012
2012-10-01,1432,Taiwan,454000,9,2012
2012-11-01,1432,Taiwan,454000,10,2012
2012-12-01,1432,Taiwan,455000,11,2012
2013-01-01,1432,Taiwan,456000,12,2012
2013-02-01,1432,Taiwan,21061000,1,2013
2013-03-01,1432,Taiwan,30532000,2,2013
2013-04-01,1432,Taiwan,67057000,3,2013
2013-05-01,1432,Taiwan,134059000,4,2013
2013-06-01,1432,Taiwan,129302000,5,2013
2013-07-01,1432,Taiwan,106576000,6,2013
2013-08-01,1432,Taiwan,127207000,7,2013
2013-09-01,1432,Taiwan,110471000,8,2013
2013-10-01,1432,Taiwan,60481000,9,2013
2013-11-01,1432,Taiwan,38245000,10,2013
2013-12-01,1432,Taiwan,51410000,11,2013
2014-01-01,1432,Taiwan,37057000,12,2013
2014-02-01,1432,Taiwan,36784000,1,2014
2014-03-01,1432,Taiwan,43219000,2,2014
2014-04-01,1432,Taiwan,66471000,3,2014
2014-05-01,1432,Taiwan,94642000,4,2014
2014-06-01,1432,Taiwan,94560000,5,2014
2014-07-01,1432,Taiwan,93641000,6,2014
2014-08-01,1432,Taiwan,103223000,7,2014
2014-09-01,1432,Taiwan,95608000,8,2014
2014-10-01,1432,Taiwan,51299000,9,2014
2014-11-01,1432,Taiwan,34845000,10,2014
2014-12-01,1432,Taiwan,35200000,11,2014
2015-01-01,1432,Taiwan,38633000,12,2014
2015-02-01,1432,Taiwan,13858000,1,2015
2015-03-01,1432,Taiwan,21409000,2,2015
2015-04-01,1432,Taiwan,25662000,3,2015
2015-05-01,1432,Taiwan,18956000,4,2015
2015-06-01,1432,Taiwan,18064000,5,2015
2015-07-01,1432,Taiwan,17099000,6,2015
2015-08-01,1432,Taiwan,44313000,7,2015
2015-09-01,1432,Taiwan,44626000,8,2015
2015-10-01,1432,Taiwan,46082000,9,2015
2015-11-01,1432,Taiwan,48140000,10,2015
2015-12-01,1432,Taiwan,33697000,11,2015
2016-01-01,1432,Taiwan,48736000,12,2015
2016-02-01,1432,Taiwan,45419000,1,2016
2016-03-01,1432,Taiwan,48283000,2,2016
2016-04-01,1432,Taiwan,40205000,3,2016
2016-05-01,1432,Taiwan,40017000,4,2016
2016-06-01,1432,Taiwan,90304000,5,2016
2016-07-01,1432,Taiwan,121678000,6,2016
2016-08-01,1432,Taiwan,113134000,7,2016
2016-09-01,1432,Taiwan,107363000,8,2016
2016-10-01,1432,Taiwan,72980000,9,2016
2016-11-01,1432,Taiwan,101775000,10,2016
2016-12-01,1432,Taiwan,77997000,11,2016
2017-01-01,1432,Taiwan,110497000,12,2016
2017-02-01,1432,Taiwan,108301000,1,2017
2017-03-01,1432,Taiwan,108129000,2,2017
2017-04-01,1432,Taiwan,89523000,3,2017
2017-05-01,1432,Taiwan,84936000,4,2017
2017-06-01,1432,Taiwan,110504000,5,2017
2017-07-01,1432,Taiwan,91665000,6,2017
2017-08-01,1432,Taiwan,117829000,7,2017
2017-09-01,1432,Taiwan,111113000,8,2017
2017-10-01,1432,Taiwan,96230000,9,2017
2017-11-01,1432,Taiwan,112234000,10,2017
2017-12-01,1432,Taiwan,78278000,11,2017
2018-01-01,1432,Taiwan,62831000,12,2017
2018-02-01,1432,Taiwan,64755000,1,2018
2018-03-01,1432,Taiwan,79779000,2,2018
2018-04-01,1432,Taiwan,62480000,3,2018
2018-05-01,1432,Taiwan,62972000,4,2018
2018-06-01,1432,Taiwan,69776000,5,2018
2018-07-01,1432,Taiwan,70242000,6,2018
2018-08-01,1432,Taiwan,83517000,7,2018
2018-09-01,1432,Taiwan,82414000,8,2018
2018-10-01,1432,Taiwan,235521000,9,2018
2018-11-01,1432,Taiwan,65272000,10,2018
2018-12-01,1432,Taiwan,58929000,11,2018
2019-01-01,1432,Taiwan,85905000,12,2018
2019-02-01,1432,Taiwan,91221000,1,2019
2019-03-01,1432,Taiwan,109804000,2,2019
2019-04-01,1432,Taiwan,115421000,3,2019
2019-05-01,1432,Taiwan,98458000,4,2019
2019-06-01,1432,Taiwan,91769000,5,2019
2019-07-01,1432,Taiwan,95087000,6,2019
2019-08-01,1432,Taiwan,103199000,7,2019
2019-09-01,1432,Taiwan,113142000,8,2019
2019-10-01,1432,Taiwan,92065000,9,2019
2019-11-01,1432,Taiwan,86014000,10,2019
2019-12-01,1432,Taiwan,79771000,11,2019
2020-01-01,1432,Taiwan,96781000,12,2019
2020-02-01,1432,Taiwan,103967000,1,2020
2020-03-01,1432,Taiwan,71789000,2,2020
2020-04-01,1432,Taiwan,148984000,3,2020
2020-05-01,1432,Taiwan,71337000,4,2020
2020-06-01,1432,Taiwan,88560000,5,2020
2020-07-01,1432,Taiwan,101031000,6,2020
2020-08-01,1432,Taiwan,107979000,7,2020
2020-09-01,1432,Taiwan,110241000,8,2020
2020-10-01,1432,Taiwan,84413000,9,2020
2020-11-01,1432,Taiwan,105628000,10,2020
2020-12-01,1432,Taiwan,67819000,11,2020
2021-01-01,1432,Taiwan,87314000,12,2020
2021-02-01,1432,Taiwan,75403000,1,2021
2021-03-01,1432,Taiwan,84692000,2,2021
