date,stock_id,country,revenue,revenue_month,revenue_year
2011-08-01,1337,Taiwan,458286000,7,2011
2011-09-01,1337,Taiwan,434771000,8,2011
2011-10-01,1337,Taiwan,529044000,9,2011
2011-11-01,1337,Taiwan,545431000,10,2011
2011-12-01,1337,Taiwan,554149000,11,2011
2012-01-01,1337,Taiwan,447921000,12,2011
2012-02-01,1337,Taiwan,312830000,1,2012
2012-03-01,1337,Taiwan,381823000,2,2012
2012-04-01,1337,Taiwan,493664000,3,2012
2012-05-01,1337,Taiwan,511831000,4,2012
2012-06-01,1337,Taiwan,533885000,5,2012
2012-07-01,1337,Taiwan,548740000,6,2012
2012-08-01,1337,Taiwan,503083000,7,2012
2012-09-01,1337,Taiwan,551734000,8,2012
2012-10-01,1337,Taiwan,548466000,9,2012
2012-11-01,1337,Taiwan,551130000,10,2012
2012-12-01,1337,Taiwan,503363000,11,2012
2013-01-01,1337,Taiwan,572797000,12,2012
2013-02-01,1337,Taiwan,308885000,1,2013
2013-03-01,1337,Taiwan,130012000,2,2013
2013-04-01,1337,Taiwan,522230000,3,2013
2013-05-01,1337,Taiwan,555974000,4,2013
2013-06-01,1337,Taiwan,575149000,5,2013
2013-07-01,1337,Taiwan,568047000,6,2013
2013-08-01,1337,Taiwan,584287000,7,2013
2013-09-01,1337,Taiwan,616255000,8,2013
2013-10-01,1337,Taiwan,664429000,9,2013
2013-11-01,1337,Taiwan,677736000,10,2013
2013-12-01,1337,Taiwan,904907000,11,2013
2014-01-01,1337,Taiwan,1095293000,12,2013
2014-02-01,1337,Taiwan,408371000,1,2014
2014-03-01,1337,Taiwan,233118000,2,2014
2014-04-01,1337,Taiwan,577255000,3,2014
2014-05-01,1337,Taiwan,586088000,4,2014
2014-06-01,1337,Taiwan,494259000,5,2014
2014-07-01,1337,Taiwan,486688000,6,2014
2014-08-01,1337,Taiwan,490046000,7,2014
2014-09-01,1337,Taiwan,505009000,8,2014
2014-10-01,1337,Taiwan,423822000,9,2014
2014-11-01,1337,Taiwan,369091000,10,2014
2014-12-01,1337,Taiwan,387553000,11,2014
2015-01-01,1337,Taiwan,418154000,12,2014
2015-02-01,1337,Taiwan,414091000,1,2015
2015-03-01,1337,Taiwan,158609000,2,2015
2015-04-01,1337,Taiwan,265917000,3,2015
2015-05-01,1337,Taiwan,299772000,4,2015
2015-06-01,1337,Taiwan,375824000,5,2015
2015-07-01,1337,Taiwan,443901000,6,2015
2015-08-01,1337,Taiwan,459972000,7,2015
2015-09-01,1337,Taiwan,460678000,8,2015
2015-10-01,1337,Taiwan,480801000,9,2015
2015-11-01,1337,Taiwan,504793000,10,2015
2015-12-01,1337,Taiwan,563255000,11,2015
2016-01-01,1337,Taiwan,573796000,12,2015
2016-02-01,1337,Taiwan,532787000,1,2016
2016-03-01,1337,Taiwan,220167000,2,2016
2016-04-01,1337,Taiwan,480038000,3,2016
2016-05-01,1337,Taiwan,500529000,4,2016
2016-06-01,1337,Taiwan,507672000,5,2016
2016-07-01,1337,Taiwan,508969000,6,2016
2016-08-01,1337,Taiwan,501266000,7,2016
2016-09-01,1337,Taiwan,560841000,8,2016
2016-10-01,1337,Taiwan,471004000,9,2016
2016-11-01,1337,Taiwan,480795000,10,2016
2016-12-01,1337,Taiwan,488780000,11,2016
2017-01-01,1337,Taiwan,511915000,12,2016
2017-02-01,1337,Taiwan,351534000,1,2017
2017-03-01,1337,Taiwan,230504000,2,2017
2017-04-01,1337,Taiwan,386646000,3,2017
2017-05-01,1337,Taiwan,445210000,4,2017
2017-06-01,1337,Taiwan,420586000,5,2017
2017-07-01,1337,Taiwan,430312000,6,2017
2017-08-01,1337,Taiwan,429699000,7,2017
2017-09-01,1337,Taiwan,412927000,8,2017
2017-10-01,1337,Taiwan,359863000,9,2017
2017-11-01,1337,Taiwan,392664000,10,2017
2017-12-01,1337,Taiwan,372938000,11,2017
2018-01-01,1337,Taiwan,358628000,12,2017
2018-02-01,1337,Taiwan,157343000,1,2018
2018-03-01,1337,Taiwan,62316000,2,2018
2018-04-01,1337,Taiwan,133927000,3,2018
2018-05-01,1337,Taiwan,113034000,4,2018
2018-06-01,1337,Taiwan,124601000,5,2018
2018-07-01,1337,Taiwan,119222000,6,2018
2018-08-01,1337,Taiwan,120930000,7,2018
2018-09-01,1337,Taiwan,111750000,8,2018
2018-10-01,1337,Taiwan,111027000,9,2018
2018-11-01,1337,Taiwan,129167000,10,2018
2018-12-01,1337,Taiwan,143367000,11,2018
2019-01-01,1337,Taiwan,139870000,12,2018
2019-12-01,1337,Taiwan,115355000,11,2019
2020-01-01,1337,Taiwan,128450000,12,2019
2020-02-01,1337,Taiwan,87446000,1,2020
2020-03-01,1337,Taiwan,5389000,2,2020
2020-04-01,1337,Taiwan,91595000,3,2020
2020-05-01,1337,Taiwan,65295000,4,2020
2020-06-01,1337,Taiwan,66816000,5,2020
2020-07-01,1337,Taiwan,74032000,6,2020
2020-08-01,1337,Taiwan,81781000,7,2020
2020-09-01,1337,Taiwan,94272000,8,2020
2020-10-01,1337,Taiwan,79338000,9,2020
2020-11-01,1337,Taiwan,104094000,10,2020
2020-12-01,1337,Taiwan,120963000,11,2020
2021-01-01,1337,Taiwan,137055000,12,2020
2021-02-01,1337,Taiwan,107554000,1,2021
2021-03-01,1337,Taiwan,54837000,2,2021
