date,stock_id,country,revenue,revenue_month,revenue_year
2011-01-01,1256,Taiwan,61691000,12,2010
2012-01-01,1256,Taiwan,102116000,12,2011
2012-08-01,1256,Taiwan,138008000,7,2012
2012-09-01,1256,Taiwan,130233000,8,2012
2012-10-01,1256,Taiwan,138930000,9,2012
2012-11-01,1256,Taiwan,81880000,10,2012
2012-12-01,1256,Taiwan,84646000,11,2012
2013-01-01,1256,Taiwan,108133000,12,2012
2013-02-01,1256,Taiwan,151268000,1,2013
2013-03-01,1256,Taiwan,63660000,2,2013
2013-04-01,1256,Taiwan,126997000,3,2013
2013-05-01,1256,Taiwan,139138000,4,2013
2013-06-01,1256,Taiwan,175299000,5,2013
2013-07-01,1256,Taiwan,153377000,6,2013
2013-08-01,1256,Taiwan,195832000,7,2013
2013-09-01,1256,Taiwan,183963000,8,2013
2013-10-01,1256,Taiwan,181554000,9,2013
2013-11-01,1256,Taiwan,114506000,10,2013
2013-12-01,1256,Taiwan,114480000,11,2013
2014-01-01,1256,Taiwan,134463000,12,2013
2014-02-01,1256,Taiwan,154455000,1,2014
2014-03-01,1256,Taiwan,110486000,2,2014
2014-04-01,1256,Taiwan,166608000,3,2014
2014-05-01,1256,Taiwan,210694000,4,2014
2014-06-01,1256,Taiwan,204105000,5,2014
2014-07-01,1256,Taiwan,190474000,6,2014
2014-08-01,1256,Taiwan,219298000,7,2014
2014-09-01,1256,Taiwan,208084000,8,2014
2014-10-01,1256,Taiwan,193070000,9,2014
2014-11-01,1256,Taiwan,135402000,10,2014
2014-12-01,1256,Taiwan,114516000,11,2014
2015-01-01,1256,Taiwan,148468000,12,2014
2015-02-01,1256,Taiwan,209686000,1,2015
2015-03-01,1256,Taiwan,87092000,2,2015
2015-04-01,1256,Taiwan,210052000,3,2015
2015-05-01,1256,Taiwan,233015000,4,2015
2015-06-01,1256,Taiwan,239549000,5,2015
2015-07-01,1256,Taiwan,227120000,6,2015
2015-08-01,1256,Taiwan,231460000,7,2015
2015-09-01,1256,Taiwan,250951000,8,2015
2015-10-01,1256,Taiwan,270495000,9,2015
2015-11-01,1256,Taiwan,146755000,10,2015
2015-12-01,1256,Taiwan,120064000,11,2015
2016-01-01,1256,Taiwan,187136000,12,2015
2016-02-01,1256,Taiwan,228905000,1,2016
2016-03-01,1256,Taiwan,94528000,2,2016
2016-04-01,1256,Taiwan,212552000,3,2016
2016-05-01,1256,Taiwan,239515000,4,2016
2016-06-01,1256,Taiwan,262424000,5,2016
2016-07-01,1256,Taiwan,264414000,6,2016
2016-08-01,1256,Taiwan,287373000,7,2016
2016-09-01,1256,Taiwan,314099000,8,2016
2016-10-01,1256,Taiwan,300264000,9,2016
2016-11-01,1256,Taiwan,131744000,10,2016
2016-12-01,1256,Taiwan,137480000,11,2016
2017-01-01,1256,Taiwan,204822000,12,2016
2017-02-01,1256,Taiwan,210190000,1,2017
2017-03-01,1256,Taiwan,213094000,2,2017
2017-04-01,1256,Taiwan,197645000,3,2017
2017-05-01,1256,Taiwan,226345000,4,2017
2017-06-01,1256,Taiwan,278124000,5,2017
2017-07-01,1256,Taiwan,296192000,6,2017
2017-08-01,1256,Taiwan,301057000,7,2017
2017-09-01,1256,Taiwan,338792000,8,2017
2017-10-01,1256,Taiwan,343372000,9,2017
2017-11-01,1256,Taiwan,172155000,10,2017
2017-12-01,1256,Taiwan,151745000,11,2017
2018-01-01,1256,Taiwan,185282000,12,2017
2018-02-01,1256,Taiwan,308586000,1,2018
2018-03-01,1256,Taiwan,94682000,2,2018
2018-04-01,1256,Taiwan,295478000,3,2018
2018-05-01,1256,Taiwan,280840000,4,2018
2018-06-01,1256,Taiwan,327761000,5,2018
2018-07-01,1256,Taiwan,326197000,6,2018
2018-08-01,1256,Taiwan,332967000,7,2018
2018-09-01,1256,Taiwan,351758000,8,2018
2018-10-01,1256,Taiwan,344400000,9,2018
2018-11-01,1256,Taiwan,156701000,10,2018
2018-12-01,1256,Taiwan,161680000,11,2018
2019-01-01,1256,Taiwan,240836000,12,2018
2019-12-01,1256,Taiwan,197746000,11,2019
2020-01-01,1256,Taiwan,293317000,12,2019
2020-02-01,1256,Taiwan,198957000,1,2020
2020-03-01,1256,Taiwan,20613000,2,2020
2020-04-01,1256,Taiwan,146814000,3,2020
2020-05-01,1256,Taiwan,226577000,4,2020
2020-06-01,1256,Taiwan,318600000,5,2020
2020-07-01,1256,Taiwan,362789000,6,2020
2020-08-01,1256,Taiwan,393593000,7,2020
2020-09-01,1256,Taiwan,469741000,8,2020
2020-10-01,1256,Taiwan,570729000,9,2020
2020-11-01,1256,Taiwan,250600000,10,2020
2020-12-01,1256,Taiwan,231589000,11,2020
2021-01-01,1256,Taiwan,291122000,12,2020
2021-02-01,1256,Taiwan,470300000,1,2021
2021-03-01,1256,Taiwan,173645000,2,2021
2021-04-01,1256,Taiwan,350208000,3,2021
