date,stock_id,country,revenue,revenue_month,revenue_year
2019-12-01,1342,Taiwan,93229000,11,2019
2020-01-01,1342,Taiwan,183491000,12,2019
2020-02-01,1342,Taiwan,121261000,1,2020
2020-03-01,1342,Taiwan,133966000,2,2020
2020-04-01,1342,Taiwan,130000000,3,2020
2020-05-01,1342,Taiwan,78382000,4,2020
2020-06-01,1342,Taiwan,115231000,5,2020
2020-07-01,1342,Taiwan,129415000,6,2020
2020-08-01,1342,Taiwan,125398000,7,2020
2020-09-01,1342,Taiwan,148589000,8,2020
2020-10-01,1342,Taiwan,162943000,9,2020
2020-11-01,1342,Taiwan,118416000,10,2020
2020-12-01,1342,Taiwan,105110000,11,2020
2021-01-01,1342,Taiwan,146660000,12,2020
2021-02-01,1342,Taiwan,156539000,1,2021
2021-03-01,1342,Taiwan,102956000,2,2021
