date,stock_id,country,revenue,revenue_month,revenue_year
2002-02-01,1434,Taiwan,1345052000,1,2002
2002-03-01,1434,Taiwan,1150120000,2,2002
2002-04-01,1434,Taiwan,1609803000,3,2002
2002-05-01,1434,Taiwan,1599749000,4,2002
2002-06-01,1434,Taiwan,1660971000,5,2002
2002-07-01,1434,Taiwan,1602199000,6,2002
2002-08-01,1434,Taiwan,1507729000,7,2002
2002-09-01,1434,Taiwan,1546975000,8,2002
2002-10-01,1434,Taiwan,1572862000,9,2002
2002-11-01,1434,Taiwan,1638714000,10,2002
2002-12-01,1434,Taiwan,1634789000,11,2002
2003-01-01,1434,Taiwan,1587141000,12,2002
2003-02-01,1434,Taiwan,1601865000,1,2003
2003-03-01,1434,Taiwan,1435142000,2,2003
2003-04-01,1434,Taiwan,1772211000,3,2003
2003-05-01,1434,Taiwan,1753595000,4,2003
2003-06-01,1434,Taiwan,1757191000,5,2003
2003-07-01,1434,Taiwan,1670987000,6,2003
2003-08-01,1434,Taiwan,1635147000,7,2003
2003-09-01,1434,Taiwan,1585915000,8,2003
2003-10-01,1434,Taiwan,1672182000,9,2003
2003-11-01,1434,Taiwan,1706034000,10,2003
2003-12-01,1434,Taiwan,1646766000,11,2003
2004-01-01,1434,Taiwan,1727049000,12,2003
2004-02-01,1434,Taiwan,1570210000,1,2004
2004-03-01,1434,Taiwan,1705447000,2,2004
2004-04-01,1434,Taiwan,1997740000,3,2004
2004-05-01,1434,Taiwan,2084327000,4,2004
2004-06-01,1434,Taiwan,2087921000,5,2004
2004-07-01,1434,Taiwan,2003566000,6,2004
2004-08-01,1434,Taiwan,2047495000,7,2004
2004-09-01,1434,Taiwan,2025973000,8,2004
2004-10-01,1434,Taiwan,2062408000,9,2004
2004-11-01,1434,Taiwan,2183335000,10,2004
2004-12-01,1434,Taiwan,2131199000,11,2004
2005-01-01,1434,Taiwan,2166060000,12,2004
2005-02-01,1434,Taiwan,2069079000,1,2005
2005-03-01,1434,Taiwan,1836606000,2,2005
2005-04-01,1434,Taiwan,2302906000,3,2005
2005-05-01,1434,Taiwan,2363377000,4,2005
2005-06-01,1434,Taiwan,2380210000,5,2005
2005-07-01,1434,Taiwan,2245918000,6,2005
2005-08-01,1434,Taiwan,2070065000,7,2005
2005-09-01,1434,Taiwan,2150763000,8,2005
2005-10-01,1434,Taiwan,1907441000,9,2005
2005-11-01,1434,Taiwan,2100678000,10,2005
2005-12-01,1434,Taiwan,2190267000,11,2005
2006-01-01,1434,Taiwan,2193028000,12,2005
2006-02-01,1434,Taiwan,2051742000,1,2006
2006-03-01,1434,Taiwan,1985574000,2,2006
2006-04-01,1434,Taiwan,2361521000,3,2006
2006-05-01,1434,Taiwan,2320322000,4,2006
2006-06-01,1434,Taiwan,2347671000,5,2006
2006-07-01,1434,Taiwan,2396419000,6,2006
2006-08-01,1434,Taiwan,2419134000,7,2006
2006-09-01,1434,Taiwan,2385732000,8,2006
2006-10-01,1434,Taiwan,2430070000,9,2006
2006-11-01,1434,Taiwan,2411164000,10,2006
2006-12-01,1434,Taiwan,2321611000,11,2006
2007-01-01,1434,Taiwan,2410312000,12,2006
2007-02-01,1434,Taiwan,2426709000,1,2007
2007-03-01,1434,Taiwan,2048179000,2,2007
2007-04-01,1434,Taiwan,2584440000,3,2007
2007-05-01,1434,Taiwan,2482109000,4,2007
2007-06-01,1434,Taiwan,2564460000,5,2007
2007-07-01,1434,Taiwan,2466047000,6,2007
2007-08-01,1434,Taiwan,2403342000,7,2007
2007-09-01,1434,Taiwan,2458093000,8,2007
2007-10-01,1434,Taiwan,2465047000,9,2007
2007-11-01,1434,Taiwan,2535449000,10,2007
2007-12-01,1434,Taiwan,2455736000,11,2007
2008-01-01,1434,Taiwan,2389515000,12,2007
2008-02-01,1434,Taiwan,2505035000,1,2008
2008-03-01,1434,Taiwan,2253711000,2,2008
2008-04-01,1434,Taiwan,2659383000,3,2008
2008-05-01,1434,Taiwan,2039531000,4,2008
2008-06-01,1434,Taiwan,2108151000,5,2008
