date,stock_id,country,revenue,revenue_month,revenue_year
2002-02-01,1437,Taiwan,58774000,1,2002
2002-03-01,1437,Taiwan,57860000,2,2002
2002-04-01,1437,Taiwan,77289000,3,2002
2002-05-01,1437,Taiwan,60531000,4,2002
2002-06-01,1437,Taiwan,77605000,5,2002
2002-07-01,1437,Taiwan,71790000,6,2002
2002-08-01,1437,Taiwan,73690000,7,2002
2002-09-01,1437,Taiwan,100874000,8,2002
2002-10-01,1437,Taiwan,92107000,9,2002
2002-11-01,1437,Taiwan,80070000,10,2002
2002-12-01,1437,Taiwan,114810000,11,2002
2003-01-01,1437,Taiwan,102559000,12,2002
2003-02-01,1437,Taiwan,90350000,1,2003
2003-03-01,1437,Taiwan,82310000,2,2003
2003-04-01,1437,Taiwan,92324000,3,2003
2003-05-01,1437,Taiwan,109323000,4,2003
2003-06-01,1437,Taiwan,116726000,5,2003
2003-07-01,1437,Taiwan,98841000,6,2003
2003-08-01,1437,Taiwan,101907000,7,2003
2003-09-01,1437,Taiwan,107726000,8,2003
2003-10-01,1437,Taiwan,122456000,9,2003
2003-11-01,1437,Taiwan,136029000,10,2003
2003-12-01,1437,Taiwan,144942000,11,2003
2004-01-01,1437,Taiwan,144820000,12,2003
2004-02-01,1437,Taiwan,111186000,1,2004
2004-03-01,1437,Taiwan,139773000,2,2004
2004-04-01,1437,Taiwan,133425000,3,2004
2004-05-01,1437,Taiwan,149299000,4,2004
2004-06-01,1437,Taiwan,126614000,5,2004
2004-07-01,1437,Taiwan,110256000,6,2004
2004-08-01,1437,Taiwan,123407000,7,2004
2004-09-01,1437,Taiwan,117103000,8,2004
2004-10-01,1437,Taiwan,97257000,9,2004
2004-11-01,1437,Taiwan,111581000,10,2004
2004-12-01,1437,Taiwan,118345000,11,2004
2005-01-01,1437,Taiwan,117917000,12,2004
2005-02-01,1437,Taiwan,96935000,1,2005
2005-03-01,1437,Taiwan,78889000,2,2005
2005-04-01,1437,Taiwan,135534000,3,2005
2005-05-01,1437,Taiwan,125465000,4,2005
2005-06-01,1437,Taiwan,129900000,5,2005
2005-07-01,1437,Taiwan,105658000,6,2005
2005-08-01,1437,Taiwan,105052000,7,2005
2005-09-01,1437,Taiwan,107268000,8,2005
2005-10-01,1437,Taiwan,128063000,9,2005
2005-11-01,1437,Taiwan,128993000,10,2005
2005-12-01,1437,Taiwan,170510000,11,2005
2006-01-01,1437,Taiwan,148550000,12,2005
2006-02-01,1437,Taiwan,148704000,1,2006
2006-03-01,1437,Taiwan,142571000,2,2006
2006-04-01,1437,Taiwan,172672000,3,2006
2006-05-01,1437,Taiwan,149096000,4,2006
2006-06-01,1437,Taiwan,161427000,5,2006
