date,stock_id,country,revenue,revenue_month,revenue_year
2002-02-01,1213,Taiwan,45039000,1,2002
2002-03-01,1213,Taiwan,53375000,2,2002
2002-04-01,1213,Taiwan,45317000,3,2002
2002-05-01,1213,Taiwan,47456000,4,2002
2002-06-01,1213,Taiwan,55558000,5,2002
2002-07-01,1213,Taiwan,52482000,6,2002
2002-08-01,1213,Taiwan,60708000,7,2002
2002-09-01,1213,Taiwan,82611000,8,2002
2002-10-01,1213,Taiwan,51124000,9,2002
2002-11-01,1213,Taiwan,44254000,10,2002
2002-12-01,1213,Taiwan,38406000,11,2002
2003-01-01,1213,Taiwan,37109000,12,2002
2003-02-01,1213,Taiwan,58928000,1,2003
2003-03-01,1213,Taiwan,37801000,2,2003
2003-04-01,1213,Taiwan,38031000,3,2003
2003-05-01,1213,Taiwan,43123000,4,2003
2003-06-01,1213,Taiwan,53337000,5,2003
2003-07-01,1213,Taiwan,51597000,6,2003
2003-08-01,1213,Taiwan,84824000,7,2003
2003-09-01,1213,Taiwan,87155000,8,2003
2003-10-01,1213,Taiwan,61518000,9,2003
2003-11-01,1213,Taiwan,47880000,10,2003
2003-12-01,1213,Taiwan,43961000,11,2003
2004-01-01,1213,Taiwan,39425000,12,2003
2004-02-01,1213,Taiwan,67908000,1,2004
2004-03-01,1213,Taiwan,39666000,2,2004
2004-04-01,1213,Taiwan,47947000,3,2004
2004-05-01,1213,Taiwan,48792000,4,2004
2004-06-01,1213,Taiwan,59732000,5,2004
2004-07-01,1213,Taiwan,59724000,6,2004
2004-08-01,1213,Taiwan,58832000,7,2004
2004-09-01,1213,Taiwan,85037000,8,2004
2004-10-01,1213,Taiwan,60022000,9,2004
2004-11-01,1213,Taiwan,52085000,10,2004
2004-12-01,1213,Taiwan,39820000,11,2004
2005-01-01,1213,Taiwan,40307000,12,2004
2005-02-01,1213,Taiwan,62737000,1,2005
2005-03-01,1213,Taiwan,46181000,2,2005
2005-04-01,1213,Taiwan,43072000,3,2005
2005-05-01,1213,Taiwan,51484000,4,2005
2005-06-01,1213,Taiwan,57004000,5,2005
2005-07-01,1213,Taiwan,58481000,6,2005
2005-08-01,1213,Taiwan,84564000,7,2005
2005-09-01,1213,Taiwan,93241000,8,2005
2005-10-01,1213,Taiwan,65789000,9,2005
2005-11-01,1213,Taiwan,58241000,10,2005
2005-12-01,1213,Taiwan,55912000,11,2005
2006-01-01,1213,Taiwan,49154000,12,2005
2006-02-01,1213,Taiwan,76612000,1,2006
2006-03-01,1213,Taiwan,50157000,2,2006
2006-04-01,1213,Taiwan,47251000,3,2006
2006-05-01,1213,Taiwan,53181000,4,2006
2006-06-01,1213,Taiwan,56945000,5,2006
2006-07-01,1213,Taiwan,61171000,6,2006
2006-08-01,1213,Taiwan,95412000,7,2006
2006-09-01,1213,Taiwan,78264000,8,2006
2006-10-01,1213,Taiwan,62907000,9,2006
2006-11-01,1213,Taiwan,60135000,10,2006
2006-12-01,1213,Taiwan,49038000,11,2006
2007-01-01,1213,Taiwan,39995000,12,2006
2007-02-01,1213,Taiwan,59366000,1,2007
2007-03-01,1213,Taiwan,55130000,2,2007
2007-04-01,1213,Taiwan,54313000,3,2007
2007-05-01,1213,Taiwan,44338000,4,2007
2007-06-01,1213,Taiwan,58660000,5,2007
2007-07-01,1213,Taiwan,59391000,6,2007
2007-08-01,1213,Taiwan,67555000,7,2007
2007-09-01,1213,Taiwan,84991000,8,2007
2007-10-01,1213,Taiwan,50996000,9,2007
2007-11-01,1213,Taiwan,46698000,10,2007
2007-12-01,1213,Taiwan,38136000,11,2007
2008-01-01,1213,Taiwan,46109000,12,2007
2008-02-01,1213,Taiwan,59709000,1,2008
2008-03-01,1213,Taiwan,48437000,2,2008
2008-04-01,1213,Taiwan,37920000,3,2008
2008-05-01,1213,Taiwan,43476000,4,2008
2008-06-01,1213,Taiwan,55871000,5,2008
2008-07-01,1213,Taiwan,51703000,6,2008
2008-08-01,1213,Taiwan,74913000,7,2008
