date,stock_id,country,revenue,revenue_month,revenue_year
2002-02-01,1203,Taiwan,168825000,1,2002
2002-03-01,1203,Taiwan,139885000,2,2002
2002-04-01,1203,Taiwan,152067000,3,2002
2002-05-01,1203,Taiwan,151494000,4,2002
2002-06-01,1203,Taiwan,161568000,5,2002
2002-07-01,1203,Taiwan,156286000,6,2002
2002-08-01,1203,Taiwan,158763000,7,2002
2002-09-01,1203,Taiwan,189160000,8,2002
2002-10-01,1203,Taiwan,143469000,9,2002
2002-11-01,1203,Taiwan,139522000,10,2002
2002-12-01,1203,Taiwan,150747000,11,2002
2003-01-01,1203,Taiwan,176734000,12,2002
2003-02-01,1203,Taiwan,176226000,1,2003
2003-03-01,1203,Taiwan,115502000,2,2003
2003-04-01,1203,Taiwan,139793000,3,2003
2003-05-01,1203,Taiwan,138426000,4,2003
2003-06-01,1203,Taiwan,141078000,5,2003
2003-07-01,1203,Taiwan,140729000,6,2003
2003-08-01,1203,Taiwan,171959000,7,2003
2003-09-01,1203,Taiwan,166753000,8,2003
2003-10-01,1203,Taiwan,146755000,9,2003
2003-11-01,1203,Taiwan,141717000,10,2003
2003-12-01,1203,Taiwan,130926000,11,2003
2004-01-01,1203,Taiwan,154422000,12,2003
2004-02-01,1203,Taiwan,147138000,1,2004
2004-03-01,1203,Taiwan,131761000,2,2004
2004-04-01,1203,Taiwan,159526000,3,2004
2004-05-01,1203,Taiwan,154521000,4,2004
2004-06-01,1203,Taiwan,154293000,5,2004
2004-07-01,1203,Taiwan,146256000,6,2004
2004-08-01,1203,Taiwan,159570000,7,2004
2004-09-01,1203,Taiwan,174161000,8,2004
2004-10-01,1203,Taiwan,160206000,9,2004
2004-11-01,1203,Taiwan,753807000,10,2004
2004-12-01,1203,Taiwan,144811000,11,2004
2005-01-01,1203,Taiwan,159576000,12,2004
2005-02-01,1203,Taiwan,160103000,1,2005
2005-03-01,1203,Taiwan,124124000,2,2005
2005-04-01,1203,Taiwan,150567000,3,2005
2005-05-01,1203,Taiwan,134525000,4,2005
2005-06-01,1203,Taiwan,134959000,5,2005
2005-07-01,1203,Taiwan,143116000,6,2005
2005-08-01,1203,Taiwan,158857000,7,2005
2005-09-01,1203,Taiwan,181231000,8,2005
2005-10-01,1203,Taiwan,147064000,9,2005
2005-11-01,1203,Taiwan,127573000,10,2005
2005-12-01,1203,Taiwan,140937000,11,2005
2006-01-01,1203,Taiwan,162761000,12,2005
2006-02-01,1203,Taiwan,165089000,1,2006
2006-03-01,1203,Taiwan,111460000,2,2006
2006-04-01,1203,Taiwan,135686000,3,2006
2006-05-01,1203,Taiwan,129116000,4,2006
2006-06-01,1203,Taiwan,136306000,5,2006
2006-07-01,1203,Taiwan,134138000,6,2006
2006-08-01,1203,Taiwan,158931000,7,2006
2006-09-01,1203,Taiwan,160387000,8,2006
2006-10-01,1203,Taiwan,135875000,9,2006
2006-11-01,1203,Taiwan,129691000,10,2006
2006-12-01,1203,Taiwan,144257000,11,2006
2007-01-01,1203,Taiwan,163436000,12,2006
2007-02-01,1203,Taiwan,168563000,1,2007
2007-03-01,1203,Taiwan,127124000,2,2007
2007-04-01,1203,Taiwan,141811000,3,2007
2007-05-01,1203,Taiwan,126663000,4,2007
2007-06-01,1203,Taiwan,142146000,5,2007
2007-07-01,1203,Taiwan,138223000,6,2007
2007-08-01,1203,Taiwan,145396000,7,2007
2007-09-01,1203,Taiwan,186354000,8,2007
2007-10-01,1203,Taiwan,162230000,9,2007
2007-11-01,1203,Taiwan,157587000,10,2007
2007-12-01,1203,Taiwan,144604000,11,2007
2008-01-01,1203,Taiwan,152936000,12,2007
