date,stock_id,country,revenue,revenue_month,revenue_year
2002-02-01,1470,Taiwan,56845000,1,2002
2002-03-01,1470,Taiwan,47739000,2,2002
2002-04-01,1470,Taiwan,80488000,3,2002
2002-05-01,1470,Taiwan,82301000,4,2002
2002-06-01,1470,Taiwan,83935000,5,2002
2002-07-01,1470,Taiwan,67430000,6,2002
2002-08-01,1470,Taiwan,68931000,7,2002
2002-09-01,1470,Taiwan,70016000,8,2002
2002-10-01,1470,Taiwan,63304000,9,2002
2002-11-01,1470,Taiwan,72154000,10,2002
2002-12-01,1470,Taiwan,53426000,11,2002
2003-01-01,1470,Taiwan,61626000,12,2002
2003-02-01,1470,Taiwan,74980000,1,2003
2003-03-01,1470,Taiwan,64745000,2,2003
2003-04-01,1470,Taiwan,73150000,3,2003
2003-05-01,1470,Taiwan,65156000,4,2003
2003-06-01,1470,Taiwan,66610000,5,2003
2003-07-01,1470,Taiwan,79723000,6,2003
2003-08-01,1470,Taiwan,52654000,7,2003
2003-09-01,1470,Taiwan,61835000,8,2003
2003-10-01,1470,Taiwan,51583000,9,2003
2003-11-01,1470,Taiwan,50112000,10,2003
2003-12-01,1470,Taiwan,62422000,11,2003
2004-01-01,1470,Taiwan,81032000,12,2003
2004-02-01,1470,Taiwan,42939000,1,2004
2004-03-01,1470,Taiwan,60698000,2,2004
2004-04-01,1470,Taiwan,87082000,3,2004
2004-05-01,1470,Taiwan,64877000,4,2004
2004-06-01,1470,Taiwan,65261000,5,2004
2004-07-01,1470,Taiwan,52415000,6,2004
2004-08-01,1470,Taiwan,41509000,7,2004
2004-09-01,1470,Taiwan,48006000,8,2004
2004-10-01,1470,Taiwan,56245000,9,2004
2004-11-01,1470,Taiwan,61884000,10,2004
2004-12-01,1470,Taiwan,55762000,11,2004
2005-01-01,1470,Taiwan,63974000,12,2004
2005-02-01,1470,Taiwan,54760000,1,2005
2005-03-01,1470,Taiwan,53936000,2,2005
2005-04-01,1470,Taiwan,83943000,3,2005
2005-05-01,1470,Taiwan,77396000,4,2005
2005-06-01,1470,Taiwan,72877000,5,2005
2005-07-01,1470,Taiwan,62038000,6,2005
2005-08-01,1470,Taiwan,42935000,7,2005
2005-09-01,1470,Taiwan,52745000,8,2005
2005-10-01,1470,Taiwan,58846000,9,2005
2005-11-01,1470,Taiwan,47215000,10,2005
2005-12-01,1470,Taiwan,72535000,11,2005
2006-01-01,1470,Taiwan,86428000,12,2005
2006-02-01,1470,Taiwan,55431000,1,2006
2006-03-01,1470,Taiwan,53988000,2,2006
2006-04-01,1470,Taiwan,83702000,3,2006
2006-05-01,1470,Taiwan,68330000,4,2006
2006-06-01,1470,Taiwan,66643000,5,2006
2006-07-01,1470,Taiwan,43588000,6,2006
2006-08-01,1470,Taiwan,36763000,7,2006
2006-09-01,1470,Taiwan,44248000,8,2006
2006-10-01,1470,Taiwan,42557000,9,2006
2006-11-01,1470,Taiwan,45261000,10,2006
2006-12-01,1470,Taiwan,54552000,11,2006
2007-01-01,1470,Taiwan,45676000,12,2006
2007-02-01,1470,Taiwan,60162000,1,2007
2007-03-01,1470,Taiwan,43060000,2,2007
2007-04-01,1470,Taiwan,66294000,3,2007
2007-05-01,1470,Taiwan,66957000,4,2007
2007-06-01,1470,Taiwan,64321000,5,2007
2007-07-01,1470,Taiwan,42927000,6,2007
2007-08-01,1470,Taiwan,47496000,7,2007
2007-09-01,1470,Taiwan,52057000,8,2007
2007-10-01,1470,Taiwan,38875000,9,2007
2007-11-01,1470,Taiwan,59033000,10,2007
2007-12-01,1470,Taiwan,59813000,11,2007
2008-01-01,1470,Taiwan,61112000,12,2007
2008-02-01,1470,Taiwan,64585000,1,2008
2008-03-01,1470,Taiwan,57829000,2,2008
2008-04-01,1470,Taiwan,75624000,3,2008
2008-05-01,1470,Taiwan,59958000,4,2008
2008-06-01,1470,Taiwan,68163000,5,2008
2008-07-01,1470,Taiwan,56316000,6,2008
2008-08-01,1470,Taiwan,61121000,7,2008
2008-09-01,1470,Taiwan,61593000,8,2008
2008-10-01,1470,Taiwan,68724000,9,2008
2008-11-01,1470,Taiwan,64143000,10,2008
2008-12-01,1470,Taiwan,58499000,11,2008
2009-01-01,1470,Taiwan,57009000,12,2008
2009-02-01,1470,Taiwan,39046000,1,2009
2009-03-01,1470,Taiwan,50149000,2,2009
2009-04-01,1470,Taiwan,74999000,3,2009
2009-05-01,1470,Taiwan,79040000,4,2009
2009-06-01,1470,Taiwan,60798000,5,2009
2009-07-01,1470,Taiwan,46758000,6,2009
