date,stock_id,country,revenue,revenue_month,revenue_year
2007-07-01,1423,Taiwan,271404000,6,2007
2007-08-01,1423,Taiwan,228485000,7,2007
2007-09-01,1423,Taiwan,213631000,8,2007
2007-10-01,1423,Taiwan,136940000,9,2007
2007-11-01,1423,Taiwan,157711000,10,2007
2007-12-01,1423,Taiwan,205988000,11,2007
2008-01-01,1423,Taiwan,170848000,12,2007
2008-02-01,1423,Taiwan,162052000,1,2008
2008-03-01,1423,Taiwan,155497000,2,2008
2008-04-01,1423,Taiwan,163901000,3,2008
2008-05-01,1423,Taiwan,221356000,4,2008
2008-06-01,1423,Taiwan,117141000,5,2008
2008-07-01,1423,Taiwan,142806000,6,2008
2008-08-01,1423,Taiwan,121685000,7,2008
2008-09-01,1423,Taiwan,123053000,8,2008
2008-10-01,1423,Taiwan,114757000,9,2008
2008-11-01,1423,Taiwan,96312000,10,2008
2008-12-01,1423,Taiwan,76648000,11,2008
2009-01-01,1423,Taiwan,67418000,12,2008
2009-02-01,1423,Taiwan,72915000,1,2009
2009-03-01,1423,Taiwan,84970000,2,2009
2009-04-01,1423,Taiwan,75627000,3,2009
2009-05-01,1423,Taiwan,77375000,4,2009
2009-06-01,1423,Taiwan,68115000,5,2009
2009-07-01,1423,Taiwan,94228000,6,2009
2009-08-01,1423,Taiwan,75629000,7,2009
2009-09-01,1423,Taiwan,74506000,8,2009
2009-10-01,1423,Taiwan,99397000,9,2009
2009-11-01,1423,Taiwan,66606000,10,2009
2009-12-01,1423,Taiwan,74017000,11,2009
2010-01-01,1423,Taiwan,67783000,12,2009
2010-02-01,1423,Taiwan,63739000,1,2010
2010-03-01,1423,Taiwan,53753000,2,2010
2010-04-01,1423,Taiwan,93743000,3,2010
2010-05-01,1423,Taiwan,110119000,4,2010
2010-06-01,1423,Taiwan,117544000,5,2010
2010-07-01,1423,Taiwan,91252000,6,2010
2010-08-01,1423,Taiwan,84492000,7,2010
2010-09-01,1423,Taiwan,86342000,8,2010
2010-10-01,1423,Taiwan,67601000,9,2010
2010-11-01,1423,Taiwan,104081000,10,2010
2010-12-01,1423,Taiwan,109942000,11,2010
2011-01-01,1423,Taiwan,116616000,12,2010
2011-02-01,1423,Taiwan,129244000,1,2011
2011-03-01,1423,Taiwan,96667000,2,2011
2011-04-01,1423,Taiwan,158686000,3,2011
2011-05-01,1423,Taiwan,155290000,4,2011
2011-06-01,1423,Taiwan,155136000,5,2011
2011-07-01,1423,Taiwan,151665000,6,2011
2011-08-01,1423,Taiwan,97961000,7,2011
2011-09-01,1423,Taiwan,85898000,8,2011
2011-10-01,1423,Taiwan,73684000,9,2011
2011-11-01,1423,Taiwan,85646000,10,2011
2011-12-01,1423,Taiwan,111924000,11,2011
2012-01-01,1423,Taiwan,94123000,12,2011
2012-02-01,1423,Taiwan,82386000,1,2012
2012-03-01,1423,Taiwan,85944000,2,2012
2012-04-01,1423,Taiwan,127666000,3,2012
2012-05-01,1423,Taiwan,130441000,4,2012
2012-06-01,1423,Taiwan,115491000,5,2012
2012-07-01,1423,Taiwan,101082000,6,2012
2012-08-01,1423,Taiwan,77478000,7,2012
2012-09-01,1423,Taiwan,66860000,8,2012
2012-10-01,1423,Taiwan,51490000,9,2012
2012-11-01,1423,Taiwan,58874000,10,2012
2012-12-01,1423,Taiwan,75531000,11,2012
2013-01-01,1423,Taiwan,68682000,12,2012
2013-02-01,1423,Taiwan,91974000,1,2013
2013-03-01,1423,Taiwan,58438000,2,2013
2013-04-01,1423,Taiwan,82242000,3,2013
2013-05-01,1423,Taiwan,83387000,4,2013
2013-06-01,1423,Taiwan,80219000,5,2013
2013-07-01,1423,Taiwan,49858000,6,2013
2013-08-01,1423,Taiwan,61902000,7,2013
2013-09-01,1423,Taiwan,98063000,8,2013
2013-10-01,1423,Taiwan,64511000,9,2013
2013-11-01,1423,Taiwan,52170000,10,2013
2013-12-01,1423,Taiwan,48767000,11,2013
2014-01-01,1423,Taiwan,50359000,12,2013
2014-02-01,1423,Taiwan,67856000,1,2014
2014-03-01,1423,Taiwan,46689000,2,2014
2014-04-01,1423,Taiwan,38536000,3,2014
2014-05-01,1423,Taiwan,65637000,4,2014
2014-06-01,1423,Taiwan,42993000,5,2014
2014-07-01,1423,Taiwan,73001000,6,2014
2014-08-01,1423,Taiwan,70634000,7,2014
2014-09-01,1423,Taiwan,67580000,8,2014
2014-10-01,1423,Taiwan,54300000,9,2014
2014-11-01,1423,Taiwan,61312000,10,2014
2014-12-01,1423,Taiwan,45285000,11,2014
2015-01-01,1423,Taiwan,56044000,12,2014
2015-02-01,1423,Taiwan,57108000,1,2015
2015-03-01,1423,Taiwan,47541000,2,2015
2015-04-01,1423,Taiwan,51418000,3,2015
2015-05-01,1423,Taiwan,73609000,4,2015
2015-06-01,1423,Taiwan,67745000,5,2015
2015-07-01,1423,Taiwan,59431000,6,2015
2015-08-01,1423,Taiwan,45799000,7,2015
2015-09-01,1423,Taiwan,38282000,8,2015
2015-10-01,1423,Taiwan,48281000,9,2015
2015-11-01,1423,Taiwan,73042000,10,2015
2015-12-01,1423,Taiwan,37672000,11,2015
2016-01-01,1423,Taiwan,41229000,12,2015
2016-02-01,1423,Taiwan,54333000,1,2016
2016-03-01,1423,Taiwan,36699000,2,2016
2016-04-01,1423,Taiwan,71004000,3,2016
2016-05-01,1423,Taiwan,57965000,4,2016
2016-06-01,1423,Taiwan,62328000,5,2016
2016-07-01,1423,Taiwan,47210000,6,2016
2016-08-01,1423,Taiwan,72320000,7,2016
2016-09-01,1423,Taiwan,58904000,8,2016
2016-10-01,1423,Taiwan,38302000,9,2016
2016-11-01,1423,Taiwan,57829000,10,2016
2016-12-01,1423,Taiwan,45052000,11,2016
2017-01-01,1423,Taiwan,50866000,12,2016
2017-02-01,1423,Taiwan,35349000,1,2017
2017-03-01,1423,Taiwan,50473000,2,2017
2017-04-01,1423,Taiwan,56726000,3,2017
2017-05-01,1423,Taiwan,52494000,4,2017
2017-06-01,1423,Taiwan,56201000,5,2017
2017-07-01,1423,Taiwan,53246000,6,2017
2017-08-01,1423,Taiwan,29712000,7,2017
2017-09-01,1423,Taiwan,42314000,8,2017
2017-10-01,1423,Taiwan,49491000,9,2017
2017-11-01,1423,Taiwan,67146000,10,2017
2017-12-01,1423,Taiwan,95680000,11,2017
2018-01-01,1423,Taiwan,92538000,12,2017
2018-02-01,1423,Taiwan,75778000,1,2018
2018-03-01,1423,Taiwan,51334000,2,2018
2018-04-01,1423,Taiwan,91799000,3,2018
2018-05-01,1423,Taiwan,56840000,4,2018
2018-06-01,1423,Taiwan,87834000,5,2018
2018-07-01,1423,Taiwan,61927000,6,2018
2018-08-01,1423,Taiwan,52891000,7,2018
2018-09-01,1423,Taiwan,56376000,8,2018
2018-10-01,1423,Taiwan,59975000,9,2018
2018-11-01,1423,Taiwan,54597000,10,2018
2018-12-01,1423,Taiwan,74239000,11,2018
2019-01-01,1423,Taiwan,37497000,12,2018
2019-02-01,1423,Taiwan,42073000,1,2019
2019-03-01,1423,Taiwan,31127000,2,2019
2019-04-01,1423,Taiwan,38900000,3,2019
2019-05-01,1423,Taiwan,63594000,4,2019
2019-06-01,1423,Taiwan,50847000,5,2019
2019-07-01,1423,Taiwan,37946000,6,2019
2019-08-01,1423,Taiwan,49882000,7,2019
2019-09-01,1423,Taiwan,41673000,8,2019
2019-10-01,1423,Taiwan,38382000,9,2019
2019-11-01,1423,Taiwan,27475000,10,2019
2019-12-01,1423,Taiwan,21416000,11,2019
2020-01-01,1423,Taiwan,11776000,12,2019
2020-02-01,1423,Taiwan,12069000,1,2020
2020-03-01,1423,Taiwan,26244000,2,2020
2020-04-01,1423,Taiwan,19015000,3,2020
2020-05-01,1423,Taiwan,15837000,4,2020
2020-06-01,1423,Taiwan,18695000,5,2020
2020-07-01,1423,Taiwan,30771000,6,2020
2020-08-01,1423,Taiwan,14835000,7,2020
2020-09-01,1423,Taiwan,13614000,8,2020
2020-10-01,1423,Taiwan,12877000,9,2020
2020-11-01,1423,Taiwan,14604000,10,2020
2020-12-01,1423,Taiwan,12038000,11,2020
2021-01-01,1423,Taiwan,12124000,12,2020
2021-02-01,1423,Taiwan,17467000,1,2021
2021-03-01,1423,Taiwan,14184000,2,2021
