date,stock_id,country,revenue,revenue_month,revenue_year
2002-02-01,1314,Taiwan,794119000,1,2002
2002-03-01,1314,Taiwan,898891000,2,2002
2002-04-01,1314,Taiwan,1158891000,3,2002
2002-05-01,1314,Taiwan,1169427000,4,2002
2002-06-01,1314,Taiwan,1261000000,5,2002
2002-07-01,1314,Taiwan,1041678000,6,2002
2002-08-01,1314,Taiwan,1368041000,7,2002
2002-09-01,1314,Taiwan,1419059000,8,2002
2002-10-01,1314,Taiwan,1395807000,9,2002
2002-11-01,1314,Taiwan,1490112000,10,2002
2002-12-01,1314,Taiwan,1550083000,11,2002
2003-01-01,1314,Taiwan,1329063000,12,2002
2003-02-01,1314,Taiwan,1598762000,1,2003
2003-03-01,1314,Taiwan,1356435000,2,2003
2003-04-01,1314,Taiwan,1520873000,3,2003
2003-05-01,1314,Taiwan,1434383000,4,2003
2003-06-01,1314,Taiwan,1433080000,5,2003
2003-07-01,1314,Taiwan,1401321000,6,2003
2003-08-01,1314,Taiwan,1682799000,7,2003
2003-09-01,1314,Taiwan,1651395000,8,2003
2003-10-01,1314,Taiwan,1346063000,9,2003
2003-11-01,1314,Taiwan,1298754000,10,2003
2003-12-01,1314,Taiwan,1495816000,11,2003
2004-01-01,1314,Taiwan,1895035000,12,2003
2004-02-01,1314,Taiwan,1448784000,1,2004
2004-03-01,1314,Taiwan,1599255000,2,2004
2004-04-01,1314,Taiwan,1676895000,3,2004
2004-05-01,1314,Taiwan,1391287000,4,2004
2004-06-01,1314,Taiwan,1859803000,5,2004
2004-07-01,1314,Taiwan,1967844000,6,2004
2004-08-01,1314,Taiwan,1937151000,7,2004
2004-09-01,1314,Taiwan,2271798000,8,2004
2004-10-01,1314,Taiwan,2440985000,9,2004
2004-11-01,1314,Taiwan,2342293000,10,2004
2004-12-01,1314,Taiwan,2460132000,11,2004
2005-01-01,1314,Taiwan,2246812000,12,2004
2005-02-01,1314,Taiwan,2372058000,1,2005
2005-03-01,1314,Taiwan,2175971000,2,2005
2005-04-01,1314,Taiwan,2960911000,3,2005
2005-05-01,1314,Taiwan,2994717000,4,2005
2005-06-01,1314,Taiwan,2407876000,5,2005
2005-07-01,1314,Taiwan,2313703000,6,2005
2005-08-01,1314,Taiwan,2773197000,7,2005
2005-09-01,1314,Taiwan,2412430000,8,2005
2005-10-01,1314,Taiwan,2664637000,9,2005
2005-11-01,1314,Taiwan,2345148000,10,2005
2005-12-01,1314,Taiwan,2274976000,11,2005
2006-01-01,1314,Taiwan,2307246000,12,2005
2006-02-01,1314,Taiwan,2227610000,1,2006
2006-03-01,1314,Taiwan,2306192000,2,2006
2006-04-01,1314,Taiwan,2640561000,3,2006
2006-05-01,1314,Taiwan,2524255000,4,2006
2006-06-01,1314,Taiwan,2736138000,5,2006
2006-07-01,1314,Taiwan,2920527000,6,2006
2006-08-01,1314,Taiwan,2651052000,7,2006
2006-09-01,1314,Taiwan,2984753000,8,2006
2006-10-01,1314,Taiwan,2533557000,9,2006
2006-11-01,1314,Taiwan,2886333000,10,2006
2006-12-01,1314,Taiwan,2898411000,11,2006
2007-01-01,1314,Taiwan,3137324000,12,2006
2007-02-01,1314,Taiwan,2511778000,1,2007
2007-03-01,1314,Taiwan,2648336000,2,2007
2007-04-01,1314,Taiwan,3056283000,3,2007
2007-05-01,1314,Taiwan,2931240000,4,2007
2007-06-01,1314,Taiwan,3049067000,5,2007
2007-07-01,1314,Taiwan,3003137000,6,2007
2007-08-01,1314,Taiwan,3222425000,7,2007
2007-09-01,1314,Taiwan,3018816000,8,2007
2007-10-01,1314,Taiwan,3037089000,9,2007
2007-11-01,1314,Taiwan,3394800000,10,2007
2007-12-01,1314,Taiwan,2966032000,11,2007
2008-01-01,1314,Taiwan,3211112000,12,2007
2008-02-01,1314,Taiwan,3172240000,1,2008
2008-03-01,1314,Taiwan,2976677000,2,2008
2008-04-01,1314,Taiwan,3513713000,3,2008
2008-05-01,1314,Taiwan,2855944000,4,2008
2008-06-01,1314,Taiwan,3224341000,5,2008
2008-07-01,1314,Taiwan,3403079000,6,2008
2008-08-01,1314,Taiwan,3361309000,7,2008
2008-09-01,1314,Taiwan,2767372000,8,2008
2008-10-01,1314,Taiwan,2539655000,9,2008
2008-11-01,1314,Taiwan,1300935000,10,2008
2008-12-01,1314,Taiwan,670690000,11,2008
2009-01-01,1314,Taiwan,749022000,12,2008
2009-02-01,1314,Taiwan,873702000,1,2009
2009-03-01,1314,Taiwan,1233857000,2,2009
2009-04-01,1314,Taiwan,1690393000,3,2009
2009-05-01,1314,Taiwan,1830198000,4,2009
2009-06-01,1314,Taiwan,2154005000,5,2009
2009-07-01,1314,Taiwan,2252226000,6,2009
2009-08-01,1314,Taiwan,2543371000,7,2009
2009-09-01,1314,Taiwan,2715713000,8,2009
2009-10-01,1314,Taiwan,2533581000,9,2009
2009-11-01,1314,Taiwan,2616967000,10,2009
2009-12-01,1314,Taiwan,2832862000,11,2009
2010-01-01,1314,Taiwan,2424895000,12,2009
2010-02-01,1314,Taiwan,2958846000,1,2010
2010-03-01,1314,Taiwan,2833957000,2,2010
2010-04-01,1314,Taiwan,3461781000,3,2010
2010-05-01,1314,Taiwan,2798737000,4,2010
2010-06-01,1314,Taiwan,3584938000,5,2010
2010-07-01,1314,Taiwan,3382169000,6,2010
2010-08-01,1314,Taiwan,3148659000,7,2010
2010-09-01,1314,Taiwan,3627550000,8,2010
2010-10-01,1314,Taiwan,3498883000,9,2010
2010-11-01,1314,Taiwan,3376405000,10,2010
2010-12-01,1314,Taiwan,3227102000,11,2010
2011-01-01,1314,Taiwan,3249691000,12,2010
2011-02-01,1314,Taiwan,3309424000,1,2011
2011-03-01,1314,Taiwan,3028445000,2,2011
2011-04-01,1314,Taiwan,3610128000,3,2011
2011-05-01,1314,Taiwan,3664091000,4,2011
2011-06-01,1314,Taiwan,3527291000,5,2011
2011-07-01,1314,Taiwan,3992505000,6,2011
2011-08-01,1314,Taiwan,4209010000,7,2011
2011-09-01,1314,Taiwan,4151953000,8,2011
2011-10-01,1314,Taiwan,4260319000,9,2011
2011-11-01,1314,Taiwan,3174941000,10,2011
2011-12-01,1314,Taiwan,2381393000,11,2011
2012-01-01,1314,Taiwan,3287396000,12,2011
2012-02-01,1314,Taiwan,3161444000,1,2012
2012-03-01,1314,Taiwan,2823548000,2,2012
2012-04-01,1314,Taiwan,3795384000,3,2012
2012-05-01,1314,Taiwan,3490717000,4,2012
2012-06-01,1314,Taiwan,2759065000,5,2012
2012-07-01,1314,Taiwan,2299255000,6,2012
2012-08-01,1314,Taiwan,3260415000,7,2012
2012-09-01,1314,Taiwan,3255187000,8,2012
2012-10-01,1314,Taiwan,3273514000,9,2012
2012-11-01,1314,Taiwan,3309868000,10,2012
2012-12-01,1314,Taiwan,2569111000,11,2012
2013-01-01,1314,Taiwan,2896457000,12,2012
2013-02-01,1314,Taiwan,2578609000,1,2013
2013-03-01,1314,Taiwan,3047369000,2,2013
2013-04-01,1314,Taiwan,3448573000,3,2013
2013-05-01,1314,Taiwan,2612162000,4,2013
2013-06-01,1314,Taiwan,2706417000,5,2013
2013-07-01,1314,Taiwan,2605737000,6,2013
2013-08-01,1314,Taiwan,3023583000,7,2013
2013-09-01,1314,Taiwan,3313253000,8,2013
2013-10-01,1314,Taiwan,3048807000,9,2013
2013-11-01,1314,Taiwan,2964454000,10,2013
2013-12-01,1314,Taiwan,2840644000,11,2013
2014-01-01,1314,Taiwan,3119529000,12,2013
2014-02-01,1314,Taiwan,3004454000,1,2014
2014-03-01,1314,Taiwan,3170571000,2,2014
2014-04-01,1314,Taiwan,2768467000,3,2014
2014-05-01,1314,Taiwan,2665503000,4,2014
2014-06-01,1314,Taiwan,2705059000,5,2014
2014-07-01,1314,Taiwan,2836511000,6,2014
2014-08-01,1314,Taiwan,2909904000,7,2014
2014-09-01,1314,Taiwan,3041546000,8,2014
2014-10-01,1314,Taiwan,2782922000,9,2014
2014-11-01,1314,Taiwan,2675687000,10,2014
2014-12-01,1314,Taiwan,2177239000,11,2014
2015-01-01,1314,Taiwan,2518631000,12,2014
2015-02-01,1314,Taiwan,2515912000,1,2015
2015-03-01,1314,Taiwan,2311638000,2,2015
2015-04-01,1314,Taiwan,2571022000,3,2015
2015-05-01,1314,Taiwan,2463561000,4,2015
2015-06-01,1314,Taiwan,2485420000,5,2015
2015-07-01,1314,Taiwan,2703880000,6,2015
2015-08-01,1314,Taiwan,2524528000,7,2015
2015-09-01,1314,Taiwan,2172456000,8,2015
2015-10-01,1314,Taiwan,1731956000,9,2015
2015-11-01,1314,Taiwan,1368586000,10,2015
2015-12-01,1314,Taiwan,1483775000,11,2015
2016-01-01,1314,Taiwan,1823479000,12,2015
2016-02-01,1314,Taiwan,1860232000,1,2016
2016-03-01,1314,Taiwan,1510970000,2,2016
2016-04-01,1314,Taiwan,1939183000,3,2016
2016-05-01,1314,Taiwan,2066599000,4,2016
2016-06-01,1314,Taiwan,2024654000,5,2016
2016-07-01,1314,Taiwan,2080205000,6,2016
2016-08-01,1314,Taiwan,2462288000,7,2016
2016-09-01,1314,Taiwan,2726599000,8,2016
2016-10-01,1314,Taiwan,2414307000,9,2016
2016-11-01,1314,Taiwan,2295220000,10,2016
2016-12-01,1314,Taiwan,1842149000,11,2016
2017-01-01,1314,Taiwan,2154365000,12,2016
2017-02-01,1314,Taiwan,3039280000,1,2017
2017-03-01,1314,Taiwan,2820972000,2,2017
2017-04-01,1314,Taiwan,3156497000,3,2017
2017-05-01,1314,Taiwan,2549563000,4,2017
2017-06-01,1314,Taiwan,2162240000,5,2017
2017-07-01,1314,Taiwan,2771949000,6,2017
2017-08-01,1314,Taiwan,2667041000,7,2017
2017-09-01,1314,Taiwan,2852638000,8,2017
2017-10-01,1314,Taiwan,2368886000,9,2017
2017-11-01,1314,Taiwan,2542398000,10,2017
2017-12-01,1314,Taiwan,3017720000,11,2017
2018-01-01,1314,Taiwan,3386948000,12,2017
2018-02-01,1314,Taiwan,3291109000,1,2018
2018-03-01,1314,Taiwan,2923021000,2,2018
2018-04-01,1314,Taiwan,3286055000,3,2018
2018-05-01,1314,Taiwan,3058618000,4,2018
2018-06-01,1314,Taiwan,3043541000,5,2018
2018-07-01,1314,Taiwan,3340088000,6,2018
2018-08-01,1314,Taiwan,3686060000,7,2018
2018-09-01,1314,Taiwan,3622886000,8,2018
2018-10-01,1314,Taiwan,3659375000,9,2018
2018-11-01,1314,Taiwan,3303111000,10,2018
2018-12-01,1314,Taiwan,2938635000,11,2018
2019-01-01,1314,Taiwan,2350954000,12,2018
2019-02-01,1314,Taiwan,2567786000,1,2019
2019-03-01,1314,Taiwan,2702854000,2,2019
2019-04-01,1314,Taiwan,2867391000,3,2019
2019-05-01,1314,Taiwan,2737182000,4,2019
2019-06-01,1314,Taiwan,2592197000,5,2019
2019-07-01,1314,Taiwan,2967847000,6,2019
2019-08-01,1314,Taiwan,2522461000,7,2019
2019-09-01,1314,Taiwan,2850755000,8,2019
2019-10-01,1314,Taiwan,2675293000,9,2019
2019-11-01,1314,Taiwan,1931548000,10,2019
2019-12-01,1314,Taiwan,1447104000,11,2019
2020-01-01,1314,Taiwan,1760840000,12,2019
2020-02-01,1314,Taiwan,2063432000,1,2020
2020-03-01,1314,Taiwan,1668882000,2,2020
2020-04-01,1314,Taiwan,1568761000,3,2020
2020-05-01,1314,Taiwan,1366840000,4,2020
2020-06-01,1314,Taiwan,1499660000,5,2020
2020-07-01,1314,Taiwan,1217571000,6,2020
2020-08-01,1314,Taiwan,1166126000,7,2020
2020-09-01,1314,Taiwan,1242352000,8,2020
2020-10-01,1314,Taiwan,1224711000,9,2020
2020-11-01,1314,Taiwan,1294775000,10,2020
2020-12-01,1314,Taiwan,1390823000,11,2020
2021-01-01,1314,Taiwan,1880643000,12,2020
2021-02-01,1314,Taiwan,2541752000,1,2021
2021-03-01,1314,Taiwan,1979742000,2,2021
