date,stock_id,country,revenue,revenue_month,revenue_year
2002-02-01,1310,Taiwan,500396000,1,2002
2002-03-01,1310,Taiwan,364784000,2,2002
2002-04-01,1310,Taiwan,852949000,3,2002
2002-05-01,1310,Taiwan,623589000,4,2002
2002-06-01,1310,Taiwan,717893000,5,2002
2002-07-01,1310,Taiwan,463591000,6,2002
2002-08-01,1310,Taiwan,618175000,7,2002
2002-09-01,1310,Taiwan,725353000,8,2002
2002-10-01,1310,Taiwan,711326000,9,2002
2002-11-01,1310,Taiwan,698926000,10,2002
2002-12-01,1310,Taiwan,678322000,11,2002
2003-01-01,1310,Taiwan,693335000,12,2002
2003-02-01,1310,Taiwan,832066000,1,2003
2003-03-01,1310,Taiwan,814667000,2,2003
2003-04-01,1310,Taiwan,621653000,3,2003
2003-05-01,1310,Taiwan,444050000,4,2003
2003-06-01,1310,Taiwan,495098000,5,2003
2003-07-01,1310,Taiwan,683611000,6,2003
2003-08-01,1310,Taiwan,747445000,7,2003
2003-09-01,1310,Taiwan,710988000,8,2003
2003-10-01,1310,Taiwan,781162000,9,2003
2003-11-01,1310,Taiwan,677235000,10,2003
2003-12-01,1310,Taiwan,753319000,11,2003
2004-01-01,1310,Taiwan,958044000,12,2003
2004-02-01,1310,Taiwan,822169000,1,2004
2004-03-01,1310,Taiwan,856131000,2,2004
2004-04-01,1310,Taiwan,815797000,3,2004
2004-05-01,1310,Taiwan,649554000,4,2004
2004-06-01,1310,Taiwan,867190000,5,2004
2004-07-01,1310,Taiwan,1033912000,6,2004
2004-08-01,1310,Taiwan,976693000,7,2004
2004-09-01,1310,Taiwan,1532719000,8,2004
2004-10-01,1310,Taiwan,1426698000,9,2004
2004-11-01,1310,Taiwan,1541342000,10,2004
2004-12-01,1310,Taiwan,1350003000,11,2004
2005-01-01,1310,Taiwan,921311000,12,2004
2005-02-01,1310,Taiwan,1044675000,1,2005
2005-03-01,1310,Taiwan,1057562000,2,2005
2005-04-01,1310,Taiwan,1202751000,3,2005
2005-05-01,1310,Taiwan,904367000,4,2005
2005-06-01,1310,Taiwan,925285000,5,2005
2005-07-01,1310,Taiwan,891283000,6,2005
2005-08-01,1310,Taiwan,985377000,7,2005
2005-09-01,1310,Taiwan,1072038000,8,2005
2005-10-01,1310,Taiwan,1206265000,9,2005
2005-11-01,1310,Taiwan,990360000,10,2005
2005-12-01,1310,Taiwan,995090000,11,2005
2006-01-01,1310,Taiwan,1027373000,12,2005
2006-02-01,1310,Taiwan,918253000,1,2006
2006-03-01,1310,Taiwan,849412000,2,2006
2006-04-01,1310,Taiwan,766123000,3,2006
2006-05-01,1310,Taiwan,667699000,4,2006
2006-06-01,1310,Taiwan,840755000,5,2006
2006-07-01,1310,Taiwan,1325815000,6,2006
2006-08-01,1310,Taiwan,1243164000,7,2006
2006-09-01,1310,Taiwan,1497798000,8,2006
2006-10-01,1310,Taiwan,1106084000,9,2006
2006-11-01,1310,Taiwan,997645000,10,2006
2006-12-01,1310,Taiwan,1230413000,11,2006
2007-01-01,1310,Taiwan,1351981000,12,2006
2007-02-01,1310,Taiwan,1415133000,1,2007
2007-03-01,1310,Taiwan,1271336000,2,2007
2007-04-01,1310,Taiwan,1432547000,3,2007
2007-05-01,1310,Taiwan,1399139000,4,2007
2007-06-01,1310,Taiwan,1492767000,5,2007
2007-07-01,1310,Taiwan,1408925000,6,2007
2007-08-01,1310,Taiwan,1375341000,7,2007
2007-09-01,1310,Taiwan,1346089000,8,2007
2007-10-01,1310,Taiwan,1553195000,9,2007
2007-11-01,1310,Taiwan,1402475000,10,2007
2007-12-01,1310,Taiwan,1436341000,11,2007
2008-01-01,1310,Taiwan,1342186000,12,2007
2008-02-01,1310,Taiwan,1456891000,1,2008
2008-03-01,1310,Taiwan,953556000,2,2008
2008-04-01,1310,Taiwan,1399567000,3,2008
2008-05-01,1310,Taiwan,1471577000,4,2008
2008-06-01,1310,Taiwan,1489644000,5,2008
2008-07-01,1310,Taiwan,1593189000,6,2008
2008-08-01,1310,Taiwan,1395542000,7,2008
2008-09-01,1310,Taiwan,1267391000,8,2008
2008-10-01,1310,Taiwan,1189909000,9,2008
2008-11-01,1310,Taiwan,463029000,10,2008
2008-12-01,1310,Taiwan,209727000,11,2008
2009-01-01,1310,Taiwan,318704000,12,2008
2009-02-01,1310,Taiwan,472746000,1,2009
2009-03-01,1310,Taiwan,840222000,2,2009
2009-04-01,1310,Taiwan,1032159000,3,2009
2009-05-01,1310,Taiwan,1061206000,4,2009
2009-06-01,1310,Taiwan,1038713000,5,2009
2009-07-01,1310,Taiwan,880791000,6,2009
2009-08-01,1310,Taiwan,1138988000,7,2009
2009-09-01,1310,Taiwan,1066748000,8,2009
2009-10-01,1310,Taiwan,1084799000,9,2009
2009-11-01,1310,Taiwan,1012174000,10,2009
2009-12-01,1310,Taiwan,1094198000,11,2009
2010-01-01,1310,Taiwan,1187192000,12,2009
2010-02-01,1310,Taiwan,972902000,1,2010
2010-03-01,1310,Taiwan,941610000,2,2010
2010-04-01,1310,Taiwan,1244610000,3,2010
2010-05-01,1310,Taiwan,1236591000,4,2010
2010-06-01,1310,Taiwan,1238903000,5,2010
2010-07-01,1310,Taiwan,849650000,6,2010
2010-08-01,1310,Taiwan,1012755000,7,2010
2010-09-01,1310,Taiwan,1077774000,8,2010
2010-10-01,1310,Taiwan,1105891000,9,2010
2010-11-01,1310,Taiwan,1207810000,10,2010
2010-12-01,1310,Taiwan,1144045000,11,2010
2011-01-01,1310,Taiwan,1029457000,12,2010
2011-02-01,1310,Taiwan,1181301000,1,2011
2011-03-01,1310,Taiwan,1013631000,2,2011
2011-04-01,1310,Taiwan,1226593000,3,2011
2011-05-01,1310,Taiwan,1003766000,4,2011
2011-06-01,1310,Taiwan,1191584000,5,2011
2011-07-01,1310,Taiwan,1038697000,6,2011
2011-08-01,1310,Taiwan,790806000,7,2011
2011-09-01,1310,Taiwan,636216000,8,2011
2011-10-01,1310,Taiwan,995777000,9,2011
2011-11-01,1310,Taiwan,1269379000,10,2011
2011-12-01,1310,Taiwan,1254281000,11,2011
