date,stock_id,country,revenue,revenue_month,revenue_year
2002-02-01,1218,Taiwan,364078000,1,2002
2002-03-01,1218,Taiwan,295862000,2,2002
2002-04-01,1218,Taiwan,344738000,3,2002
2002-05-01,1218,Taiwan,345526000,4,2002
2002-06-01,1218,Taiwan,359550000,5,2002
2002-07-01,1218,Taiwan,361941000,6,2002
2002-08-01,1218,Taiwan,372063000,7,2002
2002-09-01,1218,Taiwan,451001000,8,2002
2002-10-01,1218,Taiwan,355250000,9,2002
2002-11-01,1218,Taiwan,350536000,10,2002
2002-12-01,1218,Taiwan,345688000,11,2002
2003-01-01,1218,Taiwan,334440000,12,2002
2003-02-01,1218,Taiwan,386516000,1,2003
2003-03-01,1218,Taiwan,262402000,2,2003
2003-04-01,1218,Taiwan,341348000,3,2003
2003-05-01,1218,Taiwan,399780000,4,2003
2003-06-01,1218,Taiwan,405318000,5,2003
2003-07-01,1218,Taiwan,391920000,6,2003
2003-08-01,1218,Taiwan,452090000,7,2003
2003-09-01,1218,Taiwan,443359000,8,2003
2003-10-01,1218,Taiwan,439276000,9,2003
2003-11-01,1218,Taiwan,434497000,10,2003
2003-12-01,1218,Taiwan,383121000,11,2003
2004-01-01,1218,Taiwan,429038000,12,2003
2004-02-01,1218,Taiwan,397829000,1,2004
2004-03-01,1218,Taiwan,349365000,2,2004
2004-04-01,1218,Taiwan,406773000,3,2004
2004-05-01,1218,Taiwan,418420000,4,2004
2004-06-01,1218,Taiwan,380065000,5,2004
2004-07-01,1218,Taiwan,386454000,6,2004
2004-08-01,1218,Taiwan,442784000,7,2004
2004-09-01,1218,Taiwan,497702000,8,2004
2004-10-01,1218,Taiwan,408510000,9,2004
2004-11-01,1218,Taiwan,388157000,10,2004
2004-12-01,1218,Taiwan,395435000,11,2004
2005-01-01,1218,Taiwan,395489000,12,2004
2005-02-01,1218,Taiwan,376669000,1,2005
2005-03-01,1218,Taiwan,267176000,2,2005
2005-04-01,1218,Taiwan,393088000,3,2005
2005-05-01,1218,Taiwan,380628000,4,2005
2005-06-01,1218,Taiwan,415335000,5,2005
2005-07-01,1218,Taiwan,410971000,6,2005
2005-08-01,1218,Taiwan,459873000,7,2005
2005-09-01,1218,Taiwan,452989000,8,2005
2005-10-01,1218,Taiwan,405178000,9,2005
2005-11-01,1218,Taiwan,370740000,10,2005
2005-12-01,1218,Taiwan,368137000,11,2005
2006-01-01,1218,Taiwan,395015000,12,2005
2006-02-01,1218,Taiwan,405964000,1,2006
2006-03-01,1218,Taiwan,318459000,2,2006
2006-04-01,1218,Taiwan,375758000,3,2006
2006-05-01,1218,Taiwan,344326000,4,2006
2006-06-01,1218,Taiwan,374589000,5,2006
2006-07-01,1218,Taiwan,358835000,6,2006
2006-08-01,1218,Taiwan,474391000,7,2006
2006-09-01,1218,Taiwan,432449000,8,2006
2006-10-01,1218,Taiwan,395717000,9,2006
2006-11-01,1218,Taiwan,370655000,10,2006
2006-12-01,1218,Taiwan,367628000,11,2006
2007-01-01,1218,Taiwan,411810000,12,2006
2007-02-01,1218,Taiwan,425677000,1,2007
2007-03-01,1218,Taiwan,316958000,2,2007
2007-04-01,1218,Taiwan,439631000,3,2007
2007-05-01,1218,Taiwan,387681000,4,2007
2007-06-01,1218,Taiwan,461035000,5,2007
2007-07-01,1218,Taiwan,526841000,6,2007
2007-08-01,1218,Taiwan,492277000,7,2007
2007-09-01,1218,Taiwan,536695000,8,2007
2007-10-01,1218,Taiwan,673935000,9,2007
2007-11-01,1218,Taiwan,515419000,10,2007
2007-12-01,1218,Taiwan,506131000,11,2007
2008-01-01,1218,Taiwan,619727000,12,2007
2008-02-01,1218,Taiwan,610439000,1,2008
2008-03-01,1218,Taiwan,459808000,2,2008
2008-04-01,1218,Taiwan,521882000,3,2008
2008-05-01,1218,Taiwan,598513000,4,2008
2008-06-01,1218,Taiwan,606916000,5,2008
2008-07-01,1218,Taiwan,580475000,6,2008
2008-08-01,1218,Taiwan,807101000,7,2008
2008-09-01,1218,Taiwan,600998000,8,2008
2008-10-01,1218,Taiwan,610355000,9,2008
2008-11-01,1218,Taiwan,626026000,10,2008
2008-12-01,1218,Taiwan,521478000,11,2008
2009-01-01,1218,Taiwan,547701000,12,2008
2009-02-01,1218,Taiwan,638254000,1,2009
2009-03-01,1218,Taiwan,517403000,2,2009
2009-04-01,1218,Taiwan,544590000,3,2009
2009-05-01,1218,Taiwan,561981000,4,2009
2009-06-01,1218,Taiwan,603343000,5,2009
2009-07-01,1218,Taiwan,646116000,6,2009
2009-08-01,1218,Taiwan,602337000,7,2009
2009-09-01,1218,Taiwan,713331000,8,2009
2009-10-01,1218,Taiwan,574666000,9,2009
2009-11-01,1218,Taiwan,585982000,10,2009
2009-12-01,1218,Taiwan,553873000,11,2009
2010-01-01,1218,Taiwan,576063000,12,2009
2010-02-01,1218,Taiwan,589471000,1,2010
2010-03-01,1218,Taiwan,465788000,2,2010
2010-04-01,1218,Taiwan,580946000,3,2010
2010-05-01,1218,Taiwan,587208000,4,2010
2010-06-01,1218,Taiwan,587068000,5,2010
2010-07-01,1218,Taiwan,558028000,6,2010
2010-08-01,1218,Taiwan,657980000,7,2010
2010-09-01,1218,Taiwan,689915000,8,2010
2010-10-01,1218,Taiwan,693581000,9,2010
2010-11-01,1218,Taiwan,612818000,10,2010
2010-12-01,1218,Taiwan,638696000,11,2010
2011-01-01,1218,Taiwan,610473000,12,2010
2011-02-01,1218,Taiwan,623159000,1,2011
2011-03-01,1218,Taiwan,506703000,2,2011
2011-04-01,1218,Taiwan,640575000,3,2011
2011-05-01,1218,Taiwan,584656000,4,2011
2011-06-01,1218,Taiwan,609534000,5,2011
2011-07-01,1218,Taiwan,583749000,6,2011
2011-08-01,1218,Taiwan,706176000,7,2011
2011-09-01,1218,Taiwan,784931000,8,2011
2011-10-01,1218,Taiwan,773901000,9,2011
2011-11-01,1218,Taiwan,613549000,10,2011
2011-12-01,1218,Taiwan,648485000,11,2011
2012-01-01,1218,Taiwan,695261000,12,2011
2012-02-01,1218,Taiwan,586036000,1,2012
2012-03-01,1218,Taiwan,514205000,2,2012
2012-04-01,1218,Taiwan,631005000,3,2012
2012-05-01,1218,Taiwan,664873000,4,2012
2012-06-01,1218,Taiwan,646109000,5,2012
2012-07-01,1218,Taiwan,649803000,6,2012
2012-08-01,1218,Taiwan,817861000,7,2012
2012-09-01,1218,Taiwan,872242000,8,2012
2012-10-01,1218,Taiwan,829335000,9,2012
2012-11-01,1218,Taiwan,727549000,10,2012
2012-12-01,1218,Taiwan,730124000,11,2012
2013-01-01,1218,Taiwan,658477000,12,2012
2013-02-01,1218,Taiwan,970549000,1,2013
2013-03-01,1218,Taiwan,685922000,2,2013
2013-04-01,1218,Taiwan,732191000,3,2013
2013-05-01,1218,Taiwan,858673000,4,2013
2013-06-01,1218,Taiwan,807457000,5,2013
2013-07-01,1218,Taiwan,766657000,6,2013
2013-08-01,1218,Taiwan,858924000,7,2013
2013-09-01,1218,Taiwan,817096000,8,2013
2013-10-01,1218,Taiwan,767613000,9,2013
2013-11-01,1218,Taiwan,731209000,10,2013
2013-12-01,1218,Taiwan,612937000,11,2013
2014-01-01,1218,Taiwan,622098000,12,2013
2014-02-01,1218,Taiwan,815345000,1,2014
2014-03-01,1218,Taiwan,583623000,2,2014
2014-04-01,1218,Taiwan,683513000,3,2014
2014-05-01,1218,Taiwan,736942000,4,2014
2014-06-01,1218,Taiwan,842476000,5,2014
2014-07-01,1218,Taiwan,795129000,6,2014
2014-08-01,1218,Taiwan,941679000,7,2014
2014-09-01,1218,Taiwan,885963000,8,2014
2014-10-01,1218,Taiwan,820713000,9,2014
2014-11-01,1218,Taiwan,716752000,10,2014
2014-12-01,1218,Taiwan,606428000,11,2014
2015-01-01,1218,Taiwan,667855000,12,2014
2015-02-01,1218,Taiwan,755977000,1,2015
2015-03-01,1218,Taiwan,591959000,2,2015
2015-04-01,1218,Taiwan,640163000,3,2015
2015-05-01,1218,Taiwan,576355000,4,2015
2015-06-01,1218,Taiwan,669688000,5,2015
2015-07-01,1218,Taiwan,707024000,6,2015
2015-08-01,1218,Taiwan,831275000,7,2015
2015-09-01,1218,Taiwan,791072000,8,2015
2015-10-01,1218,Taiwan,695403000,9,2015
2015-11-01,1218,Taiwan,668772000,10,2015
2015-12-01,1218,Taiwan,596740000,11,2015
2016-01-01,1218,Taiwan,546098000,12,2015
2016-02-01,1218,Taiwan,725188000,1,2016
