date,stock_id,type,value,origin_name
2012-03-31,1308,AccountsPayable,309358000.0,應付帳款
2012-03-31,1308,AccountsPayable_per,2.86,應付帳款
2012-03-31,1308,AccountsPayableToRelatedParties,5500000.0,應付帳款－關係人
2012-03-31,1308,AccountsPayableToRelatedParties_per,0.05,應付帳款－關係人
2012-03-31,1308,AccountsReceivableDuefromRelatedPartiesNet,131458000.0,應收帳款－關係人淨額
2012-03-31,1308,AccountsReceivableDuefromRelatedPartiesNet_per,1.22,應收帳款－關係人淨額
2012-03-31,1308,AccountsReceivableNet,256373000.0,應收帳款淨額
2012-03-31,1308,AccountsReceivableNet_per,2.37,應收帳款淨額
2012-03-31,1308,CapitalStock,3913970000.0,股本合計
2012-03-31,1308,CapitalStock_per,36.24,股本合計
2012-03-31,1308,CapitalSurplus,13058000.0,資本公積合計
2012-03-31,1308,CapitalSurplus_per,0.12,資本公積合計
2012-03-31,1308,CashAndCashEquivalents,1402530000.0,現金及約當現金
2012-03-31,1308,CashAndCashEquivalents_per,12.99,現金及約當現金
2012-03-31,1308,CurrentAssets,4803570000.0,流動資產合計
2012-03-31,1308,CurrentAssets_per,44.47,流動資產合計
2012-03-31,1308,CurrentAvailableForSaleFinancialAssets,64755000.0,備供出售金融資產－流動淨額
2012-03-31,1308,CurrentAvailableForSaleFinancialAssets_per,0.6,備供出售金融資產－流動淨額
2012-03-31,1308,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,1990420000.0,透過損益按公允價值衡量之金融資產－流動
2012-03-31,1308,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,18.43,透過損益按公允價值衡量之金融資產－流動
2012-03-31,1308,CurrentLiabilities,773919000.0,流動負債合計
2012-03-31,1308,CurrentLiabilities_per,7.17,流動負債合計
2012-03-31,1308,CurrentProvisions,5899000.0,負債準備－流動
2012-03-31,1308,CurrentProvisions_per,0.05,負債準備－流動
2012-03-31,1308,CurrentTaxLiabilities,218077000.0,當期所得稅負債
2012-03-31,1308,CurrentTaxLiabilities_per,2.02,當期所得稅負債
2012-03-31,1308,DeferredTaxAssets,59814000.0,遞延所得稅資產
2012-03-31,1308,DeferredTaxAssets_per,0.55,遞延所得稅資產
2012-03-31,1308,Equity,9672970000.0,權益總額
2012-03-31,1308,Equity_per,89.56,權益總額
2012-03-31,1308,EquityAttributableToOwnersOfParent,9672970000.0,歸屬於母公司業主之權益合計
2012-03-31,1308,EquityAttributableToOwnersOfParent_per,89.56,歸屬於母公司業主之權益合計
2012-03-31,1308,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2012-03-31,1308,IntangibleAssets,0.0,無形資產
2012-03-31,1308,IntangibleAssets_per,0.0,無形資產
2012-03-31,1308,Inventories,832634000.0,存貨
2012-03-31,1308,Inventories_per,7.71,存貨
2012-03-31,1308,InvestmentAccountedForUsingEquityMethod,1278290000.0,採用權益法之投資淨額
2012-03-31,1308,InvestmentAccountedForUsingEquityMethod_per,11.84,採用權益法之投資淨額
2012-03-31,1308,LegalReserve,1180720000.0,法定盈餘公積
2012-03-31,1308,LegalReserve_per,10.93,法定盈餘公積
2012-03-31,1308,Liabilities,1127760000.0,負債總額
2012-03-31,1308,Liabilities_per,10.0,負債總額
2012-03-31,1308,NoncontrollingInterests,0.0,非控制權益
2012-03-31,1308,NoncontrollingInterests_per,0.0,非控制權益
2012-03-31,1308,NoncurrentAssets,5997170000.0,非流動資產合計
2012-03-31,1308,NoncurrentAssets_per,55.53,非流動資產合計
2012-03-31,1308,NonCurrentAvailableForSaleFinancialAssets,3285110000.0,備供出售金融資產－非流動淨額
2012-03-31,1308,NonCurrentAvailableForSaleFinancialAssets_per,30.42,備供出售金融資產－非流動淨額
2012-03-31,1308,NoncurrentLiabilities,353845000.0,非流動負債合計
2012-03-31,1308,NoncurrentLiabilities_per,3.28,非流動負債合計
2012-03-31,1308,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2012-03-31,1308,OrdinaryShare,3913970000.0,普通股股本
2012-03-31,1308,OrdinaryShare_per,36.24,普通股股本
2012-03-31,1308,OtherCurrentAssets,140000.0,其他流動資產
2012-03-31,1308,OtherCurrentAssets_per,0.0,其他流動資產
2012-03-31,1308,OtherCurrentLiabilities,35964000.0,其他流動負債
2012-03-31,1308,OtherCurrentLiabilities_per,0.33,其他流動負債
2012-03-31,1308,OtherEquityInterest,1267450000.0,其他權益合計
2012-03-31,1308,OtherEquityInterest_per,11.73,其他權益合計
2012-03-31,1308,OtherNoncurrentAssets,2168000.0,其他非流動資產
2012-03-31,1308,OtherNoncurrentAssets_per,0.02,其他非流動資產
2012-03-31,1308,OtherNoncurrentLiabilities,304772000.0,其他非流動負債
2012-03-31,1308,OtherNoncurrentLiabilities_per,2.82,其他非流動負債
2012-03-31,1308,OtherPayables,118061000.0,其他應付款
2012-03-31,1308,OtherPayables_per,1.09,其他應付款
2012-03-31,1308,OtherReceivable,517000.0,其他應收款淨額
2012-03-31,1308,OtherReceivable_per,0.0,其他應收款淨額
2012-03-31,1308,OtherReceivablesDueFromRelatedParties,23365000.0,其他應收款－關係人淨額
2012-03-31,1308,OtherReceivablesDueFromRelatedParties_per,0.22,其他應收款－關係人淨額
2012-03-31,1308,PropertyPlantAndEquipment,685303000.0,不動產、廠房及設備
2012-03-31,1308,PropertyPlantAndEquipment_per,6.34,不動產、廠房及設備
2012-03-31,1308,RetainedEarnings,4478500000.0,保留盈餘合計
2012-03-31,1308,RetainedEarnings_per,41.46,保留盈餘合計
2012-03-31,1308,TotalAssets,10800700000.0,資產總額
2012-03-31,1308,TotalAssets_per,100.0,資產總額
2012-03-31,1308,UnappropriatedRetainedEarningsAaccumulatedDeficit,3297780000.0,未分配盈餘
2012-03-31,1308,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,31.0,未分配盈餘
2012-06-30,1308,AccountsPayable,229363000.0,應付帳款
2012-06-30,1308,AccountsPayable_per,2.16,應付帳款
2012-06-30,1308,AccountsPayableToRelatedParties,4727000.0,應付帳款－關係人
2012-06-30,1308,AccountsPayableToRelatedParties_per,0.04,應付帳款－關係人
2012-06-30,1308,AccountsReceivableDuefromRelatedPartiesNet,79300000.0,應收帳款－關係人淨額
2012-06-30,1308,AccountsReceivableDuefromRelatedPartiesNet_per,0.75,應收帳款－關係人淨額
2012-06-30,1308,AccountsReceivableNet,239556000.0,應收帳款淨額
2012-06-30,1308,AccountsReceivableNet_per,2.26,應收帳款淨額
2012-06-30,1308,CapitalStock,4696770000.0,股本合計
2012-06-30,1308,CapitalStock_per,44.32,股本合計
2012-06-30,1308,CapitalSurplus,14258000.0,資本公積合計
2012-06-30,1308,CapitalSurplus_per,0.13,資本公積合計
2012-06-30,1308,CashAndCashEquivalents,1306710000.0,現金及約當現金
2012-06-30,1308,CashAndCashEquivalents_per,12.33,現金及約當現金
2012-06-30,1308,CurrentAssets,4777190000.0,流動資產合計
2012-06-30,1308,CurrentAssets_per,45.07,流動資產合計
2012-06-30,1308,CurrentAvailableForSaleFinancialAssets,56869000.0,備供出售金融資產－流動淨額
2012-06-30,1308,CurrentAvailableForSaleFinancialAssets_per,0.54,備供出售金融資產－流動淨額
2012-06-30,1308,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,1939530000.0,透過損益按公允價值衡量之金融資產－流動
2012-06-30,1308,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,18.3,透過損益按公允價值衡量之金融資產－流動
2012-06-30,1308,CurrentLiabilities,974553000.0,流動負債合計
2012-06-30,1308,CurrentLiabilities_per,9.2,流動負債合計
2012-06-30,1308,CurrentProvisions,7124000.0,負債準備－流動
2012-06-30,1308,CurrentProvisions_per,0.07,負債準備－流動
2012-06-30,1308,CurrentTaxLiabilities,85774000.0,當期所得稅負債
2012-06-30,1308,CurrentTaxLiabilities_per,0.81,當期所得稅負債
2012-06-30,1308,DeferredTaxAssets,60259000.0,遞延所得稅資產
2012-06-30,1308,DeferredTaxAssets_per,0.57,遞延所得稅資產
2012-06-30,1308,Equity,9271800000.0,權益總額
2012-06-30,1308,Equity_per,87.48,權益總額
2012-06-30,1308,EquityAttributableToOwnersOfParent,9271800000.0,歸屬於母公司業主之權益合計
2012-06-30,1308,EquityAttributableToOwnersOfParent_per,87.48,歸屬於母公司業主之權益合計
2012-06-30,1308,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2012-06-30,1308,IntangibleAssets,0.0,無形資產
2012-06-30,1308,IntangibleAssets_per,0.0,無形資產
2012-06-30,1308,Inventories,934787000.0,存貨
2012-06-30,1308,Inventories_per,8.82,存貨
2012-06-30,1308,InvestmentAccountedForUsingEquityMethod,1272590000.0,採用權益法之投資淨額
2012-06-30,1308,InvestmentAccountedForUsingEquityMethod_per,12.01,採用權益法之投資淨額
2012-06-30,1308,LegalReserve,1342690000.0,法定盈餘公積
2012-06-30,1308,LegalReserve_per,12.67,法定盈餘公積
2012-06-30,1308,Liabilities,1326670000.0,負債總額
2012-06-30,1308,Liabilities_per,13.0,負債總額
2012-06-30,1308,NoncontrollingInterests,0.0,非控制權益
2012-06-30,1308,NoncontrollingInterests_per,0.0,非控制權益
2012-06-30,1308,NoncurrentAssets,5821280000.0,非流動資產合計
2012-06-30,1308,NoncurrentAssets_per,54.93,非流動資產合計
2012-06-30,1308,NonCurrentAvailableForSaleFinancialAssets,3109650000.0,備供出售金融資產－非流動淨額
2012-06-30,1308,NonCurrentAvailableForSaleFinancialAssets_per,29.34,備供出售金融資產－非流動淨額
2012-06-30,1308,NoncurrentLiabilities,352122000.0,非流動負債合計
2012-06-30,1308,NoncurrentLiabilities_per,3.32,非流動負債合計
2012-06-30,1308,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2012-06-30,1308,OrdinaryShare,3913970000.0,普通股股本
2012-06-30,1308,OrdinaryShare_per,36.93,普通股股本
2012-06-30,1308,OtherCurrentAssets,140000.0,其他流動資產
2012-06-30,1308,OtherCurrentAssets_per,0.0,其他流動資產
2012-06-30,1308,OtherCurrentLiabilities,22329000.0,其他流動負債
2012-06-30,1308,OtherCurrentLiabilities_per,0.21,其他流動負債
2012-06-30,1308,OtherEquityInterest,1078130000.0,其他權益合計
2012-06-30,1308,OtherEquityInterest_per,10.17,其他權益合計
2012-06-30,1308,OtherNoncurrentAssets,2168000.0,其他非流動資產
2012-06-30,1308,OtherNoncurrentAssets_per,0.02,其他非流動資產
2012-06-30,1308,OtherNoncurrentLiabilities,305155000.0,其他非流動負債
2012-06-30,1308,OtherNoncurrentLiabilities_per,2.88,其他非流動負債
2012-06-30,1308,OtherPayables,520866000.0,其他應付款
2012-06-30,1308,OtherPayables_per,4.91,其他應付款
2012-06-30,1308,OtherReceivable,700000.0,其他應收款淨額
2012-06-30,1308,OtherReceivable_per,0.01,其他應收款淨額
2012-06-30,1308,OtherReceivablesDueFromRelatedParties,117710000.0,其他應收款－關係人淨額
2012-06-30,1308,OtherReceivablesDueFromRelatedParties_per,1.11,其他應收款－關係人淨額
2012-06-30,1308,PropertyPlantAndEquipment,689199000.0,不動產、廠房及設備
2012-06-30,1308,PropertyPlantAndEquipment_per,6.5,不動產、廠房及設備
2012-06-30,1308,RetainedEarnings,3482640000.0,保留盈餘合計
2012-06-30,1308,RetainedEarnings_per,32.86,保留盈餘合計
2012-06-30,1308,TotalAssets,10598500000.0,資產總額
2012-06-30,1308,TotalAssets_per,100.0,資產總額
2012-06-30,1308,UnappropriatedRetainedEarningsAaccumulatedDeficit,2139950000.0,未分配盈餘
2012-06-30,1308,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,20.0,未分配盈餘
2012-09-30,1308,AccountsPayable,211047000.0,應付帳款
2012-09-30,1308,AccountsPayable_per,1.96,應付帳款
2012-09-30,1308,AccountsPayableToRelatedParties,2135000.0,應付帳款－關係人
2012-09-30,1308,AccountsPayableToRelatedParties_per,0.02,應付帳款－關係人
2012-09-30,1308,AccountsReceivableDuefromRelatedPartiesNet,87857000.0,應收帳款－關係人淨額
2012-09-30,1308,AccountsReceivableDuefromRelatedPartiesNet_per,0.82,應收帳款－關係人淨額
2012-09-30,1308,AccountsReceivableNet,243501000.0,應收帳款淨額
2012-09-30,1308,AccountsReceivableNet_per,2.27,應收帳款淨額
2012-09-30,1308,CapitalStock,4696770000.0,股本合計
2012-09-30,1308,CapitalStock_per,43.73,股本合計
2012-09-30,1308,CapitalSurplus,14162000.0,資本公積合計
2012-09-30,1308,CapitalSurplus_per,0.13,資本公積合計
2012-09-30,1308,CashAndCashEquivalents,1370040000.0,現金及約當現金
2012-09-30,1308,CashAndCashEquivalents_per,12.76,現金及約當現金
2012-09-30,1308,CurrentAssets,4584930000.0,流動資產合計
2012-09-30,1308,CurrentAssets_per,42.69,流動資產合計
2012-09-30,1308,CurrentAvailableForSaleFinancialAssets,47328000.0,備供出售金融資產－流動淨額
2012-09-30,1308,CurrentAvailableForSaleFinancialAssets_per,0.44,備供出售金融資產－流動淨額
2012-09-30,1308,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,1795960000.0,透過損益按公允價值衡量之金融資產－流動
2012-09-30,1308,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,16.72,透過損益按公允價值衡量之金融資產－流動
2012-09-30,1308,CurrentLiabilities,564903000.0,流動負債合計
2012-09-30,1308,CurrentLiabilities_per,5.26,流動負債合計
2012-09-30,1308,CurrentProvisions,8545000.0,負債準備－流動
2012-09-30,1308,CurrentProvisions_per,0.08,負債準備－流動
2012-09-30,1308,CurrentTaxLiabilities,38240000.0,當期所得稅負債
2012-09-30,1308,CurrentTaxLiabilities_per,0.36,當期所得稅負債
2012-09-30,1308,DeferredTaxAssets,62460000.0,遞延所得稅資產
