date,stock_id,type,value,origin_name
2012-03-31,1231,AccountsPayable,363767000.0,應付帳款
2012-03-31,1231,AccountsPayable_per,7.67,應付帳款
2012-03-31,1231,AccountsReceivableNet,851075000.0,應收帳款淨額
2012-03-31,1231,AccountsReceivableNet_per,17.93,應收帳款淨額
2012-03-31,1231,CapitalStock,1188820000.0,股本合計
2012-03-31,1231,CapitalStock_per,25.05,股本合計
2012-03-31,1231,CapitalSurplus,72435000.0,資本公積合計
2012-03-31,1231,CapitalSurplus_per,1.53,資本公積合計
2012-03-31,1231,CashAndCashEquivalents,139755000.0,現金及約當現金
2012-03-31,1231,CashAndCashEquivalents_per,2.94,現金及約當現金
2012-03-31,1231,CurrentAssets,2475350000.0,流動資產合計
2012-03-31,1231,CurrentAssets_per,52.16,流動資產合計
2012-03-31,1231,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,131114000.0,透過損益按公允價值衡量之金融資產－流動
2012-03-31,1231,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,2.76,透過損益按公允價值衡量之金融資產－流動
2012-03-31,1231,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,6287000.0,透過損益按公允價值衡量之金融負債－流動
2012-03-31,1231,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.13,透過損益按公允價值衡量之金融負債－流動
2012-03-31,1231,CurrentLiabilities,1302050000.0,流動負債合計
2012-03-31,1231,CurrentLiabilities_per,27.44,流動負債合計
2012-03-31,1231,CurrentTaxLiabilities,96705000.0,當期所得稅負債
2012-03-31,1231,CurrentTaxLiabilities_per,2.04,當期所得稅負債
2012-03-31,1231,DeferredTaxAssets,65679000.0,遞延所得稅資產
2012-03-31,1231,DeferredTaxAssets_per,1.38,遞延所得稅資產
2012-03-31,1231,Equity,2216000000.0,權益總額
2012-03-31,1231,Equity_per,46.7,權益總額
2012-03-31,1231,EquityAttributableToOwnersOfParent,2203260000.0,歸屬於母公司業主之權益合計
2012-03-31,1231,EquityAttributableToOwnersOfParent_per,46.43,歸屬於母公司業主之權益合計
2012-03-31,1231,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2012-03-31,1231,IntangibleAssets,4789000.0,無形資產
2012-03-31,1231,IntangibleAssets_per,0.1,無形資產
2012-03-31,1231,Inventories,940213000.0,存貨
2012-03-31,1231,Inventories_per,19.81,存貨
2012-03-31,1231,LegalReserve,240886000.0,法定盈餘公積
2012-03-31,1231,LegalReserve_per,5.08,法定盈餘公積
2012-03-31,1231,Liabilities,2529590000.0,負債總額
2012-03-31,1231,Liabilities_per,53.0,負債總額
2012-03-31,1231,LongtermBorrowings,1050270000.0,長期借款
2012-03-31,1231,LongtermBorrowings_per,22.13,長期借款
2012-03-31,1231,NoncontrollingInterests,12737000.0,非控制權益
2012-03-31,1231,NoncontrollingInterests_per,0.27,非控制權益
2012-03-31,1231,NoncurrentAssets,2270240000.0,非流動資產合計
2012-03-31,1231,NoncurrentAssets_per,47.84,非流動資產合計
2012-03-31,1231,NoncurrentLiabilities,1227550000.0,非流動負債合計
2012-03-31,1231,NoncurrentLiabilities_per,25.87,非流動負債合計
2012-03-31,1231,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2012-03-31,1231,OrdinaryShare,1188820000.0,普通股股本
2012-03-31,1231,OrdinaryShare_per,25.05,普通股股本
2012-03-31,1231,OtherCurrentAssets,325520000.0,其他流動資產
2012-03-31,1231,OtherCurrentAssets_per,6.86,其他流動資產
2012-03-31,1231,OtherCurrentLiabilities,84317000.0,其他流動負債
2012-03-31,1231,OtherCurrentLiabilities_per,1.78,其他流動負債
2012-03-31,1231,OtherEquityInterest,36753000.0,其他權益合計
2012-03-31,1231,OtherEquityInterest_per,0.77,其他權益合計
2012-03-31,1231,OtherNoncurrentAssets,35156000.0,其他非流動資產
2012-03-31,1231,OtherNoncurrentAssets_per,0.74,其他非流動資產
2012-03-31,1231,OtherNoncurrentLiabilities,176561000.0,其他非流動負債
2012-03-31,1231,OtherNoncurrentLiabilities_per,3.72,其他非流動負債
2012-03-31,1231,OtherPayables,353226000.0,其他應付款
2012-03-31,1231,OtherPayables_per,7.44,其他應付款
2012-03-31,1231,OtherReceivable,3293000.0,其他應收款淨額
2012-03-31,1231,OtherReceivable_per,0.07,其他應收款淨額
2012-03-31,1231,PropertyPlantAndEquipment,1778530000.0,不動產、廠房及設備
2012-03-31,1231,PropertyPlantAndEquipment_per,37.48,不動產、廠房及設備
2012-03-31,1231,RetainedEarnings,905256000.0,保留盈餘合計
2012-03-31,1231,RetainedEarnings_per,19.08,保留盈餘合計
2012-03-31,1231,ShorttermBorrowings,397744000.0,短期借款
2012-03-31,1231,ShorttermBorrowings_per,8.38,短期借款
2012-03-31,1231,TotalAssets,4745590000.0,資產總額
2012-03-31,1231,TotalAssets_per,100.0,資產總額
2012-03-31,1231,UnappropriatedRetainedEarningsAaccumulatedDeficit,649972000.0,未分配盈餘
2012-03-31,1231,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,14.0,未分配盈餘
2012-06-30,1231,AccountsPayable,427695000.0,應付帳款
2012-06-30,1231,AccountsPayable_per,8.6,應付帳款
2012-06-30,1231,AccountsReceivableNet,881070000.0,應收帳款淨額
2012-06-30,1231,AccountsReceivableNet_per,17.71,應收帳款淨額
2012-06-30,1231,CapitalStock,1224480000.0,股本合計
2012-06-30,1231,CapitalStock_per,24.61,股本合計
2012-06-30,1231,CapitalSurplus,72435000.0,資本公積合計
2012-06-30,1231,CapitalSurplus_per,1.46,資本公積合計
2012-06-30,1231,CashAndCashEquivalents,213007000.0,現金及約當現金
2012-06-30,1231,CashAndCashEquivalents_per,4.28,現金及約當現金
2012-06-30,1231,CurrentAssets,2688920000.0,流動資產合計
2012-06-30,1231,CurrentAssets_per,54.04,流動資產合計
2012-06-30,1231,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,191947000.0,透過損益按公允價值衡量之金融資產－流動
2012-06-30,1231,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,3.86,透過損益按公允價值衡量之金融資產－流動
2012-06-30,1231,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,1355000.0,透過損益按公允價值衡量之金融負債－流動
2012-06-30,1231,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.03,透過損益按公允價值衡量之金融負債－流動
2012-06-30,1231,CurrentLiabilities,1597810000.0,流動負債合計
2012-06-30,1231,CurrentLiabilities_per,32.11,流動負債合計
2012-06-30,1231,CurrentTaxLiabilities,76313000.0,當期所得稅負債
2012-06-30,1231,CurrentTaxLiabilities_per,1.53,當期所得稅負債
2012-06-30,1231,DeferredTaxAssets,66450000.0,遞延所得稅資產
2012-06-30,1231,DeferredTaxAssets_per,1.34,遞延所得稅資產
2012-06-30,1231,Equity,2171950000.0,權益總額
2012-06-30,1231,Equity_per,43.65,權益總額
2012-06-30,1231,EquityAttributableToOwnersOfParent,2159690000.0,歸屬於母公司業主之權益合計
2012-06-30,1231,EquityAttributableToOwnersOfParent_per,43.4,歸屬於母公司業主之權益合計
2012-06-30,1231,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2012-06-30,1231,IntangibleAssets,3990000.0,無形資產
2012-06-30,1231,IntangibleAssets_per,0.08,無形資產
2012-06-30,1231,Inventories,1202080000.0,存貨
2012-06-30,1231,Inventories_per,24.16,存貨
2012-06-30,1231,LegalReserve,276737000.0,法定盈餘公積
