date,stock_id,type,value,origin_name
2012-03-31,1301,AccountsPayable,1506800000.0,應付帳款
2012-03-31,1301,AccountsPayable_per,0.41,應付帳款
2012-03-31,1301,AccountsPayableToRelatedParties,11560400000.0,應付帳款－關係人
2012-03-31,1301,AccountsPayableToRelatedParties_per,3.15,應付帳款－關係人
2012-03-31,1301,AccountsReceivableDuefromRelatedPartiesNet,4692310000.0,應收帳款－關係人淨額
2012-03-31,1301,AccountsReceivableDuefromRelatedPartiesNet_per,1.28,應收帳款－關係人淨額
2012-03-31,1301,AccountsReceivableNet,9274180000.0,應收帳款淨額
2012-03-31,1301,AccountsReceivableNet_per,2.53,應收帳款淨額
2012-03-31,1301,CapitalStock,61209000000.0,股本合計
2012-03-31,1301,CapitalStock_per,16.69,股本合計
2012-03-31,1301,CapitalSurplus,11227700000.0,資本公積合計
2012-03-31,1301,CapitalSurplus_per,3.06,資本公積合計
2012-03-31,1301,CashAndCashEquivalents,10208900000.0,現金及約當現金
2012-03-31,1301,CashAndCashEquivalents_per,2.78,現金及約當現金
2012-03-31,1301,CurrentAssets,150374000000.0,流動資產合計
2012-03-31,1301,CurrentAssets_per,41.01,流動資產合計
2012-03-31,1301,CurrentAvailableForSaleFinancialAssets,68562300000.0,備供出售金融資產－流動淨額
2012-03-31,1301,CurrentAvailableForSaleFinancialAssets_per,18.7,備供出售金融資產－流動淨額
2012-03-31,1301,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,0.0,透過損益按公允價值衡量之金融資產－流動
2012-03-31,1301,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融資產－流動
2012-03-31,1301,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,0.0,透過損益按公允價值衡量之金融負債－流動
2012-03-31,1301,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融負債－流動
2012-03-31,1301,CurrentLiabilities,48771600000.0,流動負債合計
2012-03-31,1301,CurrentLiabilities_per,13.3,流動負債合計
2012-03-31,1301,DeferredTaxAssets,267110000.0,遞延所得稅資產
2012-03-31,1301,DeferredTaxAssets_per,0.07,遞延所得稅資產
2012-03-31,1301,Equity,252600000000.0,權益總額
2012-03-31,1301,Equity_per,68.89,權益總額
2012-03-31,1301,EquityAttributableToOwnersOfParent,252600000000.0,歸屬於母公司業主之權益合計
2012-03-31,1301,EquityAttributableToOwnersOfParent_per,68.89,歸屬於母公司業主之權益合計
2012-03-31,1301,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2012-03-31,1301,IntangibleAssets,714375000.0,無形資產
2012-03-31,1301,IntangibleAssets_per,0.19,無形資產
2012-03-31,1301,Inventories,19741900000.0,存貨
2012-03-31,1301,Inventories_per,5.38,存貨
2012-03-31,1301,InvestmentAccountedForUsingEquityMethod,119376000000.0,採用權益法之投資淨額
2012-03-31,1301,InvestmentAccountedForUsingEquityMethod_per,32.55,採用權益法之投資淨額
2012-03-31,1301,Liabilities,114098000000.0,負債總額
2012-03-31,1301,Liabilities_per,31.0,負債總額
2012-03-31,1301,LongtermBorrowings,52549100000.0,長期借款
2012-03-31,1301,LongtermBorrowings_per,14.33,長期借款
2012-03-31,1301,NoncurrentAssets,216325000000.0,非流動資產合計
2012-03-31,1301,NoncurrentAssets_per,58.99,非流動資產合計
2012-03-31,1301,NonCurrentAvailableForSaleFinancialAssets,7220070000.0,備供出售金融資產－非流動淨額
2012-03-31,1301,NonCurrentAvailableForSaleFinancialAssets_per,1.97,備供出售金融資產－非流動淨額
2012-03-31,1301,NoncurrentLiabilities,65326600000.0,非流動負債合計
2012-03-31,1301,NoncurrentLiabilities_per,17.81,非流動負債合計
2012-03-31,1301,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2012-03-31,1301,OrdinaryShare,61209000000.0,普通股股本
2012-03-31,1301,OrdinaryShare_per,16.69,普通股股本
2012-03-31,1301,OtherCurrentAssets,4080650000.0,其他流動資產
2012-03-31,1301,OtherCurrentAssets_per,1.11,其他流動資產
2012-03-31,1301,OtherCurrentLiabilities,18125900000.0,其他流動負債
2012-03-31,1301,OtherCurrentLiabilities_per,4.94,其他流動負債
2012-03-31,1301,OtherEquityInterest,53208900000.0,其他權益合計
2012-03-31,1301,OtherEquityInterest_per,14.51,其他權益合計
2012-03-31,1301,OtherNoncurrentAssets,9160690000.0,其他非流動資產
2012-03-31,1301,OtherNoncurrentAssets_per,2.5,其他非流動資產
2012-03-31,1301,OtherNoncurrentLiabilities,9324450000.0,其他非流動負債
