date,stock_id,type,value,origin_name
2012-03-31,1316,AccountsPayable,96245000.0,應付帳款
2012-03-31,1316,AccountsPayable_per,4.37,應付帳款
2012-03-31,1316,AccountsReceivableNet,220621000.0,應收帳款淨額
2012-03-31,1316,AccountsReceivableNet_per,10.01,應收帳款淨額
2012-03-31,1316,BondsPayable,279155000.0,應付公司債
2012-03-31,1316,BondsPayable_per,12.67,應付公司債
2012-03-31,1316,CapitalStock,651781000.0,股本合計
2012-03-31,1316,CapitalStock_per,29.57,股本合計
2012-03-31,1316,CapitalSurplus,98981000.0,資本公積合計
2012-03-31,1316,CapitalSurplus_per,4.49,資本公積合計
2012-03-31,1316,CashAndCashEquivalents,328778000.0,現金及約當現金
2012-03-31,1316,CashAndCashEquivalents_per,14.92,現金及約當現金
2012-03-31,1316,CurrentAssets,1262760000.0,流動資產合計
2012-03-31,1316,CurrentAssets_per,57.29,流動資產合計
2012-03-31,1316,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,0.0,透過損益按公允價值衡量之金融負債－流動
2012-03-31,1316,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融負債－流動
2012-03-31,1316,CurrentLiabilities,564183000.0,流動負債合計
2012-03-31,1316,CurrentLiabilities_per,25.6,流動負債合計
2012-03-31,1316,CurrentTaxLiabilities,2876000.0,當期所得稅負債
2012-03-31,1316,CurrentTaxLiabilities_per,0.13,當期所得稅負債
2012-03-31,1316,DeferredTaxAssets,25894000.0,遞延所得稅資產
2012-03-31,1316,DeferredTaxAssets_per,1.17,遞延所得稅資產
2012-03-31,1316,Equity,1256710000.0,權益總額
2012-03-31,1316,Equity_per,57.02,權益總額
2012-03-31,1316,EquityAttributableToOwnersOfParent,680868000.0,歸屬於母公司業主之權益合計
2012-03-31,1316,EquityAttributableToOwnersOfParent_per,30.89,歸屬於母公司業主之權益合計
2012-03-31,1316,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2012-03-31,1316,IntangibleAssets,28231000.0,無形資產
2012-03-31,1316,IntangibleAssets_per,1.28,無形資產
2012-03-31,1316,Inventories,573926000.0,存貨
2012-03-31,1316,Inventories_per,26.04,存貨
2012-03-31,1316,InvestmentAccountedForUsingEquityMethod,0.0,採用權益法之投資淨額
2012-03-31,1316,InvestmentAccountedForUsingEquityMethod_per,0.0,採用權益法之投資淨額
2012-03-31,1316,Liabilities,947392000.0,負債總額
2012-03-31,1316,Liabilities_per,43.0,負債總額
2012-03-31,1316,LongtermBorrowings,29617000.0,長期借款
2012-03-31,1316,LongtermBorrowings_per,1.34,長期借款
2012-03-31,1316,NoncontrollingInterests,575839000.0,非控制權益
2012-03-31,1316,NoncontrollingInterests_per,26.13,非控制權益
2012-03-31,1316,NoncurrentAssets,941339000.0,非流動資產合計
2012-03-31,1316,NoncurrentAssets_per,42.71,非流動資產合計
2012-03-31,1316,NonCurrentAvailableForSaleFinancialAssets,34262000.0,備供出售金融資產－非流動淨額
2012-03-31,1316,NonCurrentAvailableForSaleFinancialAssets_per,1.55,備供出售金融資產－非流動淨額
2012-03-31,1316,NoncurrentLiabilities,383209000.0,非流動負債合計
2012-03-31,1316,NoncurrentLiabilities_per,17.39,非流動負債合計
2012-03-31,1316,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,2486010.0,母公司暨子公司所持有之母公司庫藏股股數
2012-03-31,1316,OrdinaryShare,651781000.0,普通股股本
2012-03-31,1316,OrdinaryShare_per,29.57,普通股股本
2012-03-31,1316,OtherCurrentAssets,41384000.0,其他流動資產
2012-03-31,1316,OtherCurrentAssets_per,1.88,其他流動資產
2012-03-31,1316,OtherCurrentLiabilities,44325000.0,其他流動負債
2012-03-31,1316,OtherCurrentLiabilities_per,2.01,其他流動負債
2012-03-31,1316,OtherEquityInterest,2975000.0,其他權益合計
2012-03-31,1316,OtherEquityInterest_per,0.13,其他權益合計
2012-03-31,1316,OtherNoncurrentAssets,71453000.0,其他非流動資產
2012-03-31,1316,OtherNoncurrentAssets_per,3.24,其他非流動資產
2012-03-31,1316,OtherNoncurrentLiabilities,200000.0,其他非流動負債
2012-03-31,1316,OtherNoncurrentLiabilities_per,0.01,其他非流動負債
2012-03-31,1316,OtherPayables,59580000.0,其他應付款
2012-03-31,1316,OtherPayables_per,2.7,其他應付款
2012-03-31,1316,OtherReceivable,11729000.0,其他應收款淨額
2012-03-31,1316,OtherReceivable_per,0.53,其他應收款淨額
2012-03-31,1316,PropertyPlantAndEquipment,760754000.0,不動產、廠房及設備
2012-03-31,1316,PropertyPlantAndEquipment_per,34.52,不動產、廠房及設備
2012-03-31,1316,RetainedEarnings,55434000.0,保留盈餘合計
2012-03-31,1316,RetainedEarnings_per,2.52,保留盈餘合計
2012-03-31,1316,ShorttermBorrowings,320714000.0,短期借款
2012-03-31,1316,ShorttermBorrowings_per,14.55,短期借款
2012-03-31,1316,TotalAssets,2204100000.0,資產總額
2012-03-31,1316,TotalAssets_per,100.0,資產總額
2012-06-30,1316,AccountsPayable,82170000.0,應付帳款
2012-06-30,1316,AccountsPayable_per,3.25,應付帳款
2012-06-30,1316,AccountsReceivableNet,172693000.0,應收帳款淨額
2012-06-30,1316,AccountsReceivableNet_per,6.83,應收帳款淨額
2012-06-30,1316,BondsPayable,472450000.0,應付公司債
2012-06-30,1316,BondsPayable_per,18.67,應付公司債
2012-06-30,1316,CapitalStock,668126000.0,股本合計
2012-06-30,1316,CapitalStock_per,26.41,股本合計
2012-06-30,1316,CapitalSurplus,85881000.0,資本公積合計
2012-06-30,1316,CapitalSurplus_per,3.39,資本公積合計
2012-06-30,1316,CashAndCashEquivalents,614692000.0,現金及約當現金
2012-06-30,1316,CashAndCashEquivalents_per,24.3,現金及約當現金
2012-06-30,1316,CurrentAssets,1520510000.0,流動資產合計
2012-06-30,1316,CurrentAssets_per,60.1,流動資產合計
2012-06-30,1316,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,0.0,透過損益按公允價值衡量之金融負債－流動
2012-06-30,1316,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.0,透過損益按公允價值衡量之金融負債－流動
2012-06-30,1316,CurrentLiabilities,600966000.0,流動負債合計
2012-06-30,1316,CurrentLiabilities_per,23.75,流動負債合計
2012-06-30,1316,CurrentTaxLiabilities,1173000.0,當期所得稅負債
2012-06-30,1316,CurrentTaxLiabilities_per,0.05,當期所得稅負債
2012-06-30,1316,DeferredTaxAssets,25820000.0,遞延所得稅資產
2012-06-30,1316,DeferredTaxAssets_per,1.02,遞延所得稅資產
2012-06-30,1316,Equity,1330340000.0,權益總額
2012-06-30,1316,Equity_per,52.58,權益總額
2012-06-30,1316,EquityAttributableToOwnersOfParent,703267000.0,歸屬於母公司業主之權益合計
2012-06-30,1316,EquityAttributableToOwnersOfParent_per,27.8,歸屬於母公司業主之權益合計
2012-06-30,1316,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2012-06-30,1316,IntangibleAssets,27113000.0,無形資產
2012-06-30,1316,IntangibleAssets_per,1.07,無形資產
2012-06-30,1316,Inventories,589112000.0,存貨
2012-06-30,1316,Inventories_per,23.28,存貨
2012-06-30,1316,InvestmentAccountedForUsingEquityMethod,0.0,採用權益法之投資淨額
2012-06-30,1316,InvestmentAccountedForUsingEquityMethod_per,0.0,採用權益法之投資淨額
2012-06-30,1316,Liabilities,1199770000.0,負債總額
2012-06-30,1316,Liabilities_per,47.0,負債總額
2012-06-30,1316,LongtermBorrowings,54025000.0,長期借款
2012-06-30,1316,LongtermBorrowings_per,2.14,長期借款
2012-06-30,1316,NoncontrollingInterests,627073000.0,非控制權益
2012-06-30,1316,NoncontrollingInterests_per,24.78,非控制權益
2012-06-30,1316,NoncurrentAssets,1009600000.0,非流動資產合計
2012-06-30,1316,NoncurrentAssets_per,39.9,非流動資產合計
2012-06-30,1316,NonCurrentAvailableForSaleFinancialAssets,87898000.0,備供出售金融資產－非流動淨額
2012-06-30,1316,NonCurrentAvailableForSaleFinancialAssets_per,3.47,備供出售金融資產－非流動淨額
2012-06-30,1316,NoncurrentLiabilities,598805000.0,非流動負債合計
2012-06-30,1316,NoncurrentLiabilities_per,23.67,非流動負債合計
2012-06-30,1316,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,830009.0,母公司暨子公司所持有之母公司庫藏股股數
2012-06-30,1316,OrdinaryShare,668126000.0,普通股股本
2012-06-30,1316,OrdinaryShare_per,26.41,普通股股本
2012-06-30,1316,OtherCurrentAssets,32246000.0,其他流動資產
2012-06-30,1316,OtherCurrentAssets_per,1.27,其他流動資產
2012-06-30,1316,OtherCurrentLiabilities,46880000.0,其他流動負債
2012-06-30,1316,OtherCurrentLiabilities_per,1.85,其他流動負債
2012-06-30,1316,OtherEquityInterest,2827000.0,其他權益合計
2012-06-30,1316,OtherEquityInterest_per,0.11,其他權益合計
2012-06-30,1316,OtherNoncurrentAssets,63826000.0,其他非流動資產
2012-06-30,1316,OtherNoncurrentAssets_per,2.52,其他非流動資產
2012-06-30,1316,OtherNoncurrentLiabilities,200000.0,其他非流動負債
2012-06-30,1316,OtherNoncurrentLiabilities_per,0.01,其他非流動負債
2012-06-30,1316,OtherPayables,79317000.0,其他應付款
2012-06-30,1316,OtherPayables_per,3.13,其他應付款
2012-06-30,1316,OtherReceivable,27977000.0,其他應收款淨額
2012-06-30,1316,OtherReceivable_per,1.11,其他應收款淨額
2012-06-30,1316,PropertyPlantAndEquipment,754202000.0,不動產、廠房及設備
2012-06-30,1316,PropertyPlantAndEquipment_per,29.81,不動產、廠房及設備
2012-06-30,1316,RetainedEarnings,43924000.0,保留盈餘合計
2012-06-30,1316,RetainedEarnings_per,1.74,保留盈餘合計
2012-06-30,1316,ShorttermBorrowings,353169000.0,短期借款
2012-06-30,1316,ShorttermBorrowings_per,13.96,短期借款
2012-06-30,1316,TotalAssets,2530110000.0,資產總額
2012-06-30,1316,TotalAssets_per,100.0,資產總額
2012-06-30,1316,UnappropriatedRetainedEarningsAaccumulatedDeficit,-43924000.0,未分配盈餘
2012-06-30,1316,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,-2.0,未分配盈餘
2012-09-30,1316,AccountsPayable,92737000.0,應付帳款
2012-09-30,1316,AccountsPayable_per,3.94,應付帳款
2012-09-30,1316,AccountsReceivableNet,250748000.0,應收帳款淨額
2012-09-30,1316,AccountsReceivableNet_per,10.65,應收帳款淨額
2012-09-30,1316,BondsPayable,232759000.0,應付公司債
2012-09-30,1316,BondsPayable_per,9.88,應付公司債
2012-09-30,1316,CapitalStock,668127000.0,股本合計
2012-09-30,1316,CapitalStock_per,28.36,股本合計
2012-09-30,1316,CapitalSurplus,85348000.0,資本公積合計
2012-09-30,1316,CapitalSurplus_per,3.62,資本公積合計
2012-09-30,1316,CashAndCashEquivalents,452307000.0,現金及約當現金
2012-09-30,1316,CashAndCashEquivalents_per,19.2,現金及約當現金
2012-09-30,1316,CurrentAssets,1420040000.0,流動資產合計
2012-09-30,1316,CurrentAssets_per,60.29,流動資產合計
2012-09-30,1316,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,8107000.0,透過損益按公允價值衡量之金融負債－流動
2012-09-30,1316,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.34,透過損益按公允價值衡量之金融負債－流動
2012-09-30,1316,CurrentLiabilities,822189000.0,流動負債合計
2012-09-30,1316,CurrentLiabilities_per,34.9,流動負債合計
2012-09-30,1316,CurrentTaxLiabilities,1623000.0,當期所得稅負債
2012-09-30,1316,CurrentTaxLiabilities_per,0.07,當期所得稅負債
2012-09-30,1316,DeferredTaxAssets,4564000.0,遞延所得稅資產
2012-09-30,1316,DeferredTaxAssets_per,0.19,遞延所得稅資產
2012-09-30,1316,Equity,1207550000.0,權益總額
2012-09-30,1316,Equity_per,51.26,權益總額
2012-09-30,1316,EquityAttributableToOwnersOfParent,650748000.0,歸屬於母公司業主之權益合計
2012-09-30,1316,EquityAttributableToOwnersOfParent_per,27.63,歸屬於母公司業主之權益合計
2012-09-30,1316,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2012-09-30,1316,IntangibleAssets,26618000.0,無形資產
2012-09-30,1316,IntangibleAssets_per,1.13,無形資產
2012-09-30,1316,Inventories,575085000.0,存貨
2012-09-30,1316,Inventories_per,24.41,存貨
2012-09-30,1316,InvestmentAccountedForUsingEquityMethod,0.0,採用權益法之投資淨額
2012-09-30,1316,InvestmentAccountedForUsingEquityMethod_per,0.0,採用權益法之投資淨額
2012-09-30,1316,Liabilities,1147990000.0,負債總額
2012-09-30,1316,Liabilities_per,49.0,負債總額
2012-09-30,1316,LongtermBorrowings,42634000.0,長期借款
2012-09-30,1316,LongtermBorrowings_per,1.81,長期借款
2012-09-30,1316,NoncontrollingInterests,556805000.0,非控制權益
2012-09-30,1316,NoncontrollingInterests_per,23.64,非控制權益
2012-09-30,1316,NoncurrentAssets,935497000.0,非流動資產合計
2012-09-30,1316,NoncurrentAssets_per,39.71,非流動資產合計
2012-09-30,1316,NonCurrentAvailableForSaleFinancialAssets,53635000.0,備供出售金融資產－非流動淨額
2012-09-30,1316,NonCurrentAvailableForSaleFinancialAssets_per,2.28,備供出售金融資產－非流動淨額
2012-09-30,1316,NoncurrentLiabilities,325798000.0,非流動負債合計
2012-09-30,1316,NoncurrentLiabilities_per,13.83,非流動負債合計
2012-09-30,1316,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,4279000.0,母公司暨子公司所持有之母公司庫藏股股數
2012-09-30,1316,OrdinaryShare,668127000.0,普通股股本
2012-09-30,1316,OrdinaryShare_per,28.36,普通股股本
2012-09-30,1316,OtherCurrentAssets,38550000.0,其他流動資產
2012-09-30,1316,OtherCurrentAssets_per,1.64,其他流動資產
2012-09-30,1316,OtherCurrentLiabilities,286302000.0,其他流動負債
2012-09-30,1316,OtherCurrentLiabilities_per,12.15,其他流動負債
2012-09-30,1316,OtherEquityInterest,3964000.0,其他權益合計
2012-09-30,1316,OtherEquityInterest_per,0.17,其他權益合計
2012-09-30,1316,OtherNoncurrentAssets,59827000.0,其他非流動資產
2012-09-30,1316,OtherNoncurrentAssets_per,2.54,其他非流動資產
2012-09-30,1316,OtherNoncurrentLiabilities,235000.0,其他非流動負債
2012-09-30,1316,OtherNoncurrentLiabilities_per,0.01,其他非流動負債
2012-09-30,1316,OtherPayables,84787000.0,其他應付款
2012-09-30,1316,OtherPayables_per,3.6,其他應付款
2012-09-30,1316,OtherReceivable,5478000.0,其他應收款淨額
2012-09-30,1316,OtherReceivable_per,0.23,其他應收款淨額
2012-09-30,1316,PropertyPlantAndEquipment,740108000.0,不動產、廠房及設備
2012-09-30,1316,PropertyPlantAndEquipment_per,31.42,不動產、廠房及設備
2012-09-30,1316,RetainedEarnings,77183000.0,保留盈餘合計
2012-09-30,1316,RetainedEarnings_per,3.28,保留盈餘合計
2012-09-30,1316,ShorttermBorrowings,314897000.0,短期借款
