date,stock_id,type,value,origin_name
2012-06-30,1340,AccountsPayable,318426000.0,應付帳款
2012-06-30,1340,AccountsPayable_per,15.51,應付帳款
2012-06-30,1340,AccountsPayableToRelatedParties,9872000.0,應付帳款－關係人
2012-06-30,1340,AccountsPayableToRelatedParties_per,0.48,應付帳款－關係人
2012-06-30,1340,AccountsReceivableDuefromRelatedPartiesNet,5653000.0,應收帳款－關係人淨額
2012-06-30,1340,AccountsReceivableDuefromRelatedPartiesNet_per,0.28,應收帳款－關係人淨額
2012-06-30,1340,AccountsReceivableNet,832970000.0,應收帳款淨額
2012-06-30,1340,AccountsReceivableNet_per,40.57,應收帳款淨額
2012-06-30,1340,CapitalStock,0.0,股本合計
2012-06-30,1340,CapitalStock_per,0.0,股本合計
2012-06-30,1340,CapitalSurplus,0.0,資本公積合計
2012-06-30,1340,CapitalSurplus_per,0.0,資本公積合計
2012-06-30,1340,CashAndCashEquivalents,852676000.0,現金及約當現金
2012-06-30,1340,CashAndCashEquivalents_per,41.53,現金及約當現金
2012-06-30,1340,CurrentAssets,1717430000.0,流動資產合計
2012-06-30,1340,CurrentAssets_per,83.65,流動資產合計
2012-06-30,1340,CurrentLiabilities,534203000.0,流動負債合計
2012-06-30,1340,CurrentLiabilities_per,26.02,流動負債合計
2012-06-30,1340,CurrentTaxLiabilities,16405000.0,當期所得稅負債
2012-06-30,1340,CurrentTaxLiabilities_per,0.8,當期所得稅負債
2012-06-30,1340,DeferredTaxAssets,3425000.0,遞延所得稅資產
2012-06-30,1340,DeferredTaxAssets_per,0.17,遞延所得稅資產
2012-06-30,1340,Equity,1518920000.0,權益總額
2012-06-30,1340,Equity_per,73.98,權益總額
2012-06-30,1340,EquityAttributableToOwnersOfParent,1502820000.0,歸屬於母公司業主之權益合計
2012-06-30,1340,EquityAttributableToOwnersOfParent_per,73.2,歸屬於母公司業主之權益合計
2012-06-30,1340,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2012-06-30,1340,Inventories,14423000.0,存貨
2012-06-30,1340,Inventories_per,0.7,存貨
2012-06-30,1340,Liabilities,534203000.0,負債總額
2012-06-30,1340,Liabilities_per,26.0,負債總額
2012-06-30,1340,NoncontrollingInterests,16101000.0,非控制權益
2012-06-30,1340,NoncontrollingInterests_per,0.78,非控制權益
2012-06-30,1340,NoncurrentAssets,335694000.0,非流動資產合計
2012-06-30,1340,NoncurrentAssets_per,16.35,非流動資產合計
2012-06-30,1340,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2012-06-30,1340,OrdinaryShare,0.0,普通股股本
2012-06-30,1340,OrdinaryShare_per,0.0,普通股股本
2012-06-30,1340,OtherEquityInterest,1502820000.0,其他權益合計
2012-06-30,1340,OtherEquityInterest_per,73.2,其他權益合計
2012-06-30,1340,OtherNoncurrentAssets,105932000.0,其他非流動資產
2012-06-30,1340,OtherNoncurrentAssets_per,5.16,其他非流動資產
2012-06-30,1340,OtherPayables,73385000.0,其他應付款
2012-06-30,1340,OtherPayables_per,3.57,其他應付款
2012-06-30,1340,OtherReceivable,153000.0,其他應收款淨額
