date,stock_id,type,value,origin_name
2012-03-31,1432,AccountsPayable,153938000.0,應付帳款
2012-03-31,1432,AccountsPayable_per,6.33,應付帳款
2012-03-31,1432,AccountsReceivableNet,96240000.0,應收帳款淨額
2012-03-31,1432,AccountsReceivableNet_per,3.96,應收帳款淨額
2012-03-31,1432,CapitalStock,885642000.0,股本合計
2012-03-31,1432,CapitalStock_per,36.41,股本合計
2012-03-31,1432,CapitalSurplus,4215000.0,資本公積合計
2012-03-31,1432,CapitalSurplus_per,0.17,資本公積合計
2012-03-31,1432,CapitalSurplusDonatedAssetsReceived,1975000.0,資本公積－受贈資產
2012-03-31,1432,CapitalSurplusDonatedAssetsReceived_per,0.08,資本公積－受贈資產
2012-03-31,1432,CapitalSurplusNetAssetsFromMerger,2240000.0,資本公積－合併溢額
2012-03-31,1432,CapitalSurplusNetAssetsFromMerger_per,0.09,資本公積－合併溢額
2012-03-31,1432,CashAndCashEquivalents,68208000.0,現金及約當現金
2012-03-31,1432,CashAndCashEquivalents_per,2.8,現金及約當現金
2012-03-31,1432,CurrentAssets,1001550000.0,流動資產合計
2012-03-31,1432,CurrentAssets_per,41.17,流動資產合計
2012-03-31,1432,CurrentAvailableForSaleFinancialAssets,0.0,備供出售金融資產－流動淨額
2012-03-31,1432,CurrentAvailableForSaleFinancialAssets_per,0.0,備供出售金融資產－流動淨額
2012-03-31,1432,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,61951000.0,透過損益按公允價值衡量之金融資產－流動
2012-03-31,1432,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,2.55,透過損益按公允價值衡量之金融資產－流動
2012-03-31,1432,CurrentLiabilities,932752000.0,流動負債合計
2012-03-31,1432,CurrentLiabilities_per,38.35,流動負債合計
2012-03-31,1432,CurrentTaxLiabilities,2434000.0,當期所得稅負債
2012-03-31,1432,CurrentTaxLiabilities_per,0.1,當期所得稅負債
2012-03-31,1432,DeferredTaxAssets,4680000.0,遞延所得稅資產
2012-03-31,1432,DeferredTaxAssets_per,0.19,遞延所得稅資產
2012-03-31,1432,Equity,1039250000.0,權益總額
2012-03-31,1432,Equity_per,42.72,權益總額
2012-03-31,1432,EquityAttributableToOwnersOfParent,1024600000.0,歸屬於母公司業主之權益合計
2012-03-31,1432,EquityAttributableToOwnersOfParent_per,42.12,歸屬於母公司業主之權益合計
2012-03-31,1432,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2012-03-31,1432,IntangibleAssets,13041000.0,無形資產
2012-03-31,1432,IntangibleAssets_per,0.54,無形資產
2012-03-31,1432,Inventories,649069000.0,存貨
2012-03-31,1432,Inventories_per,26.68,存貨
2012-03-31,1432,InvestmentAccountedForUsingEquityMethod,3408000.0,採用權益法之投資淨額
2012-03-31,1432,InvestmentAccountedForUsingEquityMethod_per,0.14,採用權益法之投資淨額
2012-03-31,1432,Liabilities,1393220000.0,負債總額
2012-03-31,1432,Liabilities_per,57.0,負債總額
2012-03-31,1432,LongtermBorrowings,169919000.0,長期借款
2012-03-31,1432,LongtermBorrowings_per,6.99,長期借款
2012-03-31,1432,NoncontrollingInterests,14651000.0,非控制權益
2012-03-31,1432,NoncontrollingInterests_per,0.6,非控制權益
2012-03-31,1432,NoncurrentAssets,1430920000.0,非流動資產合計
2012-03-31,1432,NoncurrentAssets_per,58.83,非流動資產合計
2012-03-31,1432,NonCurrentAvailableForSaleFinancialAssets,134718000.0,備供出售金融資產－非流動淨額
2012-03-31,1432,NonCurrentAvailableForSaleFinancialAssets_per,5.54,備供出售金融資產－非流動淨額
2012-03-31,1432,NoncurrentLiabilities,460465000.0,非流動負債合計
2012-03-31,1432,NoncurrentLiabilities_per,18.93,非流動負債合計
2012-03-31,1432,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,759715.0,母公司暨子公司所持有之母公司庫藏股股數
2012-03-31,1432,OrdinaryShare,885642000.0,普通股股本
2012-03-31,1432,OrdinaryShare_per,36.41,普通股股本
2012-03-31,1432,OtherCurrentAssets,136000.0,其他流動資產
2012-03-31,1432,OtherCurrentAssets_per,0.01,其他流動資產
2012-03-31,1432,OtherCurrentLiabilities,60124000.0,其他流動負債
2012-03-31,1432,OtherCurrentLiabilities_per,2.47,其他流動負債
2012-03-31,1432,OtherEquityInterest,14967000.0,其他權益合計
2012-03-31,1432,OtherEquityInterest_per,0.62,其他權益合計
2012-03-31,1432,OtherNoncurrentAssets,18343000.0,其他非流動資產
2012-03-31,1432,OtherNoncurrentAssets_per,0.75,其他非流動資產
2012-03-31,1432,OtherNoncurrentLiabilities,161883000.0,其他非流動負債
2012-03-31,1432,OtherNoncurrentLiabilities_per,6.66,其他非流動負債
2012-03-31,1432,OtherPayables,48146000.0,其他應付款
2012-03-31,1432,OtherPayables_per,1.98,其他應付款
2012-03-31,1432,OtherReceivable,46642000.0,其他應收款淨額
2012-03-31,1432,OtherReceivable_per,1.92,其他應收款淨額
2012-03-31,1432,OtherReceivablesDueFromRelatedParties,58268000.0,其他應收款－關係人淨額
2012-03-31,1432,OtherReceivablesDueFromRelatedParties_per,2.4,其他應收款－關係人淨額
2012-03-31,1432,PropertyPlantAndEquipment,370930000.0,不動產、廠房及設備
2012-03-31,1432,PropertyPlantAndEquipment_per,15.25,不動產、廠房及設備
2012-03-31,1432,RetainedEarnings,231232000.0,保留盈餘合計
2012-03-31,1432,RetainedEarnings_per,9.51,保留盈餘合計
2012-03-31,1432,ShorttermBorrowings,140000000.0,短期借款
2012-03-31,1432,ShorttermBorrowings_per,5.76,短期借款
2012-03-31,1432,TotalAssets,2432460000.0,資產總額
2012-03-31,1432,TotalAssets_per,100.0,資產總額
2012-03-31,1432,UnappropriatedRetainedEarningsAaccumulatedDeficit,-36220000.0,未分配盈餘
2012-03-31,1432,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,-1.0,未分配盈餘
2012-06-30,1432,AccountsPayable,228434000.0,應付帳款
2012-06-30,1432,AccountsPayable_per,8.95,應付帳款
2012-06-30,1432,AccountsReceivableNet,214683000.0,應收帳款淨額
2012-06-30,1432,AccountsReceivableNet_per,8.41,應收帳款淨額
2012-06-30,1432,CapitalStock,885642000.0,股本合計
2012-06-30,1432,CapitalStock_per,34.7,股本合計
2012-06-30,1432,CapitalSurplus,4215000.0,資本公積合計
2012-06-30,1432,CapitalSurplus_per,0.17,資本公積合計
2012-06-30,1432,CapitalSurplusDonatedAssetsReceived,1975000.0,資本公積－受贈資產
2012-06-30,1432,CapitalSurplusDonatedAssetsReceived_per,0.08,資本公積－受贈資產
2012-06-30,1432,CapitalSurplusNetAssetsFromMerger,2240000.0,資本公積－合併溢額
2012-06-30,1432,CapitalSurplusNetAssetsFromMerger_per,0.09,資本公積－合併溢額
2012-06-30,1432,CashAndCashEquivalents,148537000.0,現金及約當現金
2012-06-30,1432,CashAndCashEquivalents_per,5.82,現金及約當現金
2012-06-30,1432,CurrentAssets,1607170000.0,流動資產合計
2012-06-30,1432,CurrentAssets_per,62.97,流動資產合計
2012-06-30,1432,CurrentAvailableForSaleFinancialAssets,0.0,備供出售金融資產－流動淨額
2012-06-30,1432,CurrentAvailableForSaleFinancialAssets_per,0.0,備供出售金融資產－流動淨額
2012-06-30,1432,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,32984000.0,透過損益按公允價值衡量之金融資產－流動
2012-06-30,1432,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,1.29,透過損益按公允價值衡量之金融資產－流動
2012-06-30,1432,CurrentLiabilities,1238630000.0,流動負債合計
2012-06-30,1432,CurrentLiabilities_per,48.53,流動負債合計
2012-06-30,1432,CurrentTaxLiabilities,840000.0,當期所得稅負債
2012-06-30,1432,CurrentTaxLiabilities_per,0.03,當期所得稅負債
2012-06-30,1432,DeferredTaxAssets,477000.0,遞延所得稅資產
2012-06-30,1432,DeferredTaxAssets_per,0.02,遞延所得稅資產
2012-06-30,1432,Equity,1032060000.0,權益總額
2012-06-30,1432,Equity_per,40.44,權益總額
