date,stock_id,type,value,origin_name
2019-09-30,1342,CashAndCashEquivalents,66511000.0,現金及約當現金
2019-09-30,1342,CashAndCashEquivalents_per,4.26,現金及約當現金
2019-09-30,1342,AccountsReceivableNet,306628000.0,應收帳款淨額
2019-09-30,1342,AccountsReceivableNet_per,19.63,應收帳款淨額
2019-09-30,1342,AccountsReceivableDuefromRelatedPartiesNet,1886000.0,應收帳款－關係人淨額
2019-09-30,1342,AccountsReceivableDuefromRelatedPartiesNet_per,0.12,應收帳款－關係人淨額
2019-09-30,1342,Inventories,476763000.0,存貨
2019-09-30,1342,Inventories_per,30.52,存貨
2019-09-30,1342,OtherCurrentAssets,5874000.0,其他流動資產
2019-09-30,1342,OtherCurrentAssets_per,0.38,其他流動資產
2019-09-30,1342,CurrentAssets,910540000.0,流動資產合計
2019-09-30,1342,CurrentAssets_per,58.29,流動資產合計
2019-09-30,1342,PropertyPlantAndEquipment,607673000.0,不動產、廠房及設備
2019-09-30,1342,PropertyPlantAndEquipment_per,38.9,不動產、廠房及設備
2019-09-30,1342,IntangibleAssets,631000.0,無形資產
2019-09-30,1342,IntangibleAssets_per,0.04,無形資產
2019-09-30,1342,DeferredTaxAssets,6205000.0,遞延所得稅資產
2019-09-30,1342,DeferredTaxAssets_per,0.4,遞延所得稅資產
2019-09-30,1342,OtherNoncurrentAssets,6623000.0,其他非流動資產
2019-09-30,1342,OtherNoncurrentAssets_per,0.42,其他非流動資產
2019-09-30,1342,NoncurrentAssets,651622000.0,非流動資產合計
2019-09-30,1342,NoncurrentAssets_per,41.71,非流動資產合計
2019-09-30,1342,TotalAssets,1562162000.0,資產總額
2019-09-30,1342,TotalAssets_per,100.0,資產總額
2019-09-30,1342,ShorttermBorrowings,140925000.0,短期借款
2019-09-30,1342,ShorttermBorrowings_per,9.02,短期借款
2019-09-30,1342,AccountsPayable,129286000.0,應付帳款
2019-09-30,1342,AccountsPayable_per,8.28,應付帳款
2019-09-30,1342,AccountsPayableToRelatedParties,2912000.0,應付帳款－關係人
2019-09-30,1342,AccountsPayableToRelatedParties_per,0.19,應付帳款－關係人
2019-09-30,1342,OtherPayables,84871000.0,其他應付款
2019-09-30,1342,OtherPayables_per,5.43,其他應付款
2019-09-30,1342,CurrentProvisions,1401000.0,負債準備－流動
2019-09-30,1342,CurrentProvisions_per,0.09,負債準備－流動
2019-09-30,1342,OtherCurrentLiabilities,28112000.0,其他流動負債
2019-09-30,1342,OtherCurrentLiabilities_per,1.8,其他流動負債
2019-09-30,1342,CurrentLiabilities,476370000.0,流動負債合計
2019-09-30,1342,CurrentLiabilities_per,30.49,流動負債合計
2019-09-30,1342,LongtermBorrowings,163492000.0,長期借款
2019-09-30,1342,LongtermBorrowings_per,10.47,長期借款
2019-09-30,1342,NoncurrentLiabilities,181065000.0,非流動負債合計
2019-09-30,1342,NoncurrentLiabilities_per,11.59,非流動負債合計
2019-09-30,1342,OrdinaryShare,594653000.0,普通股股本
2019-09-30,1342,OrdinaryShare_per,38.07,普通股股本
2019-09-30,1342,CapitalStock,594653000.0,股本合計
2019-09-30,1342,CapitalStock_per,38.07,股本合計
2019-09-30,1342,CapitalSurplusAdditionalPaidInCapital,19904000.0,資本公積－發行溢價
2019-09-30,1342,CapitalSurplusAdditionalPaidInCapital_per,1.27,資本公積－發行溢價
2019-09-30,1342,CapitalSurplus,19904000.0,資本公積合計
2019-09-30,1342,CapitalSurplus_per,1.27,資本公積合計
2019-09-30,1342,LegalReserve,61596000.0,法定盈餘公積
2019-09-30,1342,LegalReserve_per,3.94,法定盈餘公積
2019-09-30,1342,RetainedEarnings,290170000.0,保留盈餘合計
2019-09-30,1342,RetainedEarnings_per,18.57,保留盈餘合計
2019-09-30,1342,OtherEquityInterest,0.0,其他權益合計
2019-09-30,1342,OtherEquityInterest_per,0.0,其他權益合計
2019-09-30,1342,Equity,904727000.0,權益總額
2019-09-30,1342,Equity_per,57.92,權益總額
2019-09-30,1342,TotalLiabilitiesEquity,1562162000.0,負債及權益總計
2019-09-30,1342,TotalLiabilitiesEquity_per,100.0,負債及權益總計
2019-09-30,1342,OtherReceivable,14248000.0,其他應收款淨額
2019-09-30,1342,OtherReceivable_per,0.91,其他應收款淨額
2019-12-31,1342,CashAndCashEquivalents,62269000.0,現金及約當現金
2019-12-31,1342,CashAndCashEquivalents_per,4.1,現金及約當現金
2019-12-31,1342,AccountsReceivableNet,196682000.0,應收帳款淨額
2019-12-31,1342,AccountsReceivableNet_per,12.96,應收帳款淨額
2019-12-31,1342,AccountsReceivableDuefromRelatedPartiesNet,2237000.0,應收帳款－關係人淨額
2019-12-31,1342,AccountsReceivableDuefromRelatedPartiesNet_per,0.15,應收帳款－關係人淨額
2019-12-31,1342,Inventories,471999000.0,存貨
2019-12-31,1342,Inventories_per,31.09,存貨
