date,stock_id,type,value,origin_name
2012-03-31,1101,AccountsPayable,8883350000.0,應付帳款
2012-03-31,1101,AccountsPayable_per,3.28,應付帳款
2012-03-31,1101,AccountsPayableToRelatedParties,233740000.0,應付帳款－關係人
2012-03-31,1101,AccountsPayableToRelatedParties_per,0.09,應付帳款－關係人
2012-03-31,1101,AccountsReceivableDuefromRelatedPartiesNet,357794000.0,應收帳款－關係人淨額
2012-03-31,1101,AccountsReceivableDuefromRelatedPartiesNet_per,0.13,應收帳款－關係人淨額
2012-03-31,1101,AccountsReceivableNet,11934300000.0,應收帳款淨額
2012-03-31,1101,AccountsReceivableNet_per,4.4,應收帳款淨額
2012-03-31,1101,BondsPayable,3500000000.0,應付公司債
2012-03-31,1101,BondsPayable_per,1.29,應付公司債
2012-03-31,1101,CapitalStock,36921800000.0,股本合計
2012-03-31,1101,CapitalStock_per,13.62,股本合計
2012-03-31,1101,CapitalSurplus,12211000000.0,資本公積合計
2012-03-31,1101,CapitalSurplus_per,4.51,資本公積合計
2012-03-31,1101,CashAndCashEquivalents,18170000000.0,現金及約當現金
2012-03-31,1101,CashAndCashEquivalents_per,6.7,現金及約當現金
2012-03-31,1101,CurrentAssets,75624600000.0,流動資產合計
2012-03-31,1101,CurrentAssets_per,27.9,流動資產合計
2012-03-31,1101,CurrentAvailableForSaleFinancialAssets,14649700000.0,備供出售金融資產－流動淨額
2012-03-31,1101,CurrentAvailableForSaleFinancialAssets_per,5.41,備供出售金融資產－流動淨額
2012-03-31,1101,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,2441870000.0,透過損益按公允價值衡量之金融資產－流動
2012-03-31,1101,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.9,透過損益按公允價值衡量之金融資產－流動
2012-03-31,1101,CurrentLiabilities,60445300000.0,流動負債合計
2012-03-31,1101,CurrentLiabilities_per,22.3,流動負債合計
2012-03-31,1101,CurrentTaxLiabilities,1383920000.0,當期所得稅負債
2012-03-31,1101,CurrentTaxLiabilities_per,0.51,當期所得稅負債
2012-03-31,1101,Equity,141483000000.0,權益總額
2012-03-31,1101,Equity_per,52.2,權益總額
2012-03-31,1101,EquityAttributableToOwnersOfParent,104971000000.0,歸屬於母公司業主之權益合計
2012-03-31,1101,EquityAttributableToOwnersOfParent_per,38.73,歸屬於母公司業主之權益合計
