date,stock_id,type,value,origin_name
2012-03-31,1451,AccountsPayable,555065000.0,應付帳款
2012-03-31,1451,AccountsPayable_per,3.92,應付帳款
2012-03-31,1451,AccountsPayableToRelatedParties,15697000.0,應付帳款－關係人
2012-03-31,1451,AccountsPayableToRelatedParties_per,0.11,應付帳款－關係人
2012-03-31,1451,AccountsReceivableNet,1697050000.0,應收帳款淨額
2012-03-31,1451,AccountsReceivableNet_per,11.97,應收帳款淨額
2012-03-31,1451,CapitalStock,4812500000.0,股本合計
2012-03-31,1451,CapitalStock_per,33.94,股本合計
2012-03-31,1451,CapitalSurplus,391922000.0,資本公積合計
2012-03-31,1451,CapitalSurplus_per,2.76,資本公積合計
2012-03-31,1451,CashAndCashEquivalents,1023810000.0,現金及約當現金
2012-03-31,1451,CashAndCashEquivalents_per,7.22,現金及約當現金
2012-03-31,1451,CurrentAssets,7370420000.0,流動資產合計
2012-03-31,1451,CurrentAssets_per,51.99,流動資產合計
2012-03-31,1451,CurrentAvailableForSaleFinancialAssets,288361000.0,備供出售金融資產－流動淨額
2012-03-31,1451,CurrentAvailableForSaleFinancialAssets_per,2.03,備供出售金融資產－流動淨額
2012-03-31,1451,CurrentLiabilities,2015620000.0,流動負債合計
2012-03-31,1451,CurrentLiabilities_per,14.22,流動負債合計
2012-03-31,1451,CurrentProvisions,121436000.0,負債準備－流動
2012-03-31,1451,CurrentProvisions_per,0.86,負債準備－流動
2012-03-31,1451,CurrentTaxLiabilities,202313000.0,當期所得稅負債
2012-03-31,1451,CurrentTaxLiabilities_per,1.43,當期所得稅負債
2012-03-31,1451,DeferredTaxAssets,326271000.0,遞延所得稅資產
2012-03-31,1451,DeferredTaxAssets_per,2.3,遞延所得稅資產
2012-03-31,1451,Equity,10932300000.0,權益總額
2012-03-31,1451,Equity_per,77.11,權益總額
2012-03-31,1451,EquityAttributableToOwnersOfParent,10832200000.0,歸屬於母公司業主之權益合計
2012-03-31,1451,EquityAttributableToOwnersOfParent_per,76.4,歸屬於母公司業主之權益合計
2012-03-31,1451,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2012-03-31,1451,IntangibleAssets,43765000.0,無形資產
2012-03-31,1451,IntangibleAssets_per,0.31,無形資產
2012-03-31,1451,Inventories,4023930000.0,存貨
2012-03-31,1451,Inventories_per,28.38,存貨
2012-03-31,1451,InvestmentAccountedForUsingEquityMethod,334400000.0,採用權益法之投資淨額
2012-03-31,1451,InvestmentAccountedForUsingEquityMethod_per,2.36,採用權益法之投資淨額
2012-03-31,1451,LegalReserve,1840100000.0,法定盈餘公積
2012-03-31,1451,LegalReserve_per,12.98,法定盈餘公積
2012-03-31,1451,Liabilities,3245580000.0,負債總額
2012-03-31,1451,Liabilities_per,23.0,負債總額
2012-03-31,1451,LongtermBorrowings,600000000.0,長期借款
2012-03-31,1451,LongtermBorrowings_per,4.23,長期借款
2012-03-31,1451,NoncontrollingInterests,100066000.0,非控制權益
2012-03-31,1451,NoncontrollingInterests_per,0.71,非控制權益
2012-03-31,1451,NoncurrentAssets,6807410000.0,非流動資產合計
2012-03-31,1451,NoncurrentAssets_per,48.01,非流動資產合計
2012-03-31,1451,NoncurrentLiabilities,1229960000.0,非流動負債合計
2012-03-31,1451,NoncurrentLiabilities_per,8.68,非流動負債合計
2012-03-31,1451,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2012-03-31,1451,OrdinaryShare,4812500000.0,普通股股本
2012-03-31,1451,OrdinaryShare_per,33.94,普通股股本
2012-03-31,1451,OtherCurrentAssets,87799000.0,其他流動資產
2012-03-31,1451,OtherCurrentAssets_per,0.62,其他流動資產
2012-03-31,1451,OtherCurrentLiabilities,152788000.0,其他流動負債
2012-03-31,1451,OtherCurrentLiabilities_per,1.08,其他流動負債
2012-03-31,1451,OtherEquityInterest,235607000.0,其他權益合計
2012-03-31,1451,OtherEquityInterest_per,1.66,其他權益合計
2012-03-31,1451,OtherNoncurrentAssets,132544000.0,其他非流動資產
2012-03-31,1451,OtherNoncurrentAssets_per,0.93,其他非流動資產
2012-03-31,1451,OtherNoncurrentLiabilities,345278000.0,其他非流動負債
2012-03-31,1451,OtherNoncurrentLiabilities_per,2.44,其他非流動負債
2012-03-31,1451,OtherPayables,547020000.0,其他應付款
2012-03-31,1451,OtherPayables_per,3.86,其他應付款
2012-03-31,1451,OtherReceivable,55719000.0,其他應收款淨額
2012-03-31,1451,OtherReceivable_per,0.39,其他應收款淨額
2012-03-31,1451,PropertyPlantAndEquipment,4331060000.0,不動產、廠房及設備
2012-03-31,1451,PropertyPlantAndEquipment_per,30.55,不動產、廠房及設備
2012-03-31,1451,RetainedEarnings,5392160000.0,保留盈餘合計
2012-03-31,1451,RetainedEarnings_per,38.03,保留盈餘合計
2012-03-31,1451,ShorttermBorrowings,309462000.0,短期借款
2012-03-31,1451,ShorttermBorrowings_per,2.18,短期借款
2012-03-31,1451,TotalAssets,14177800000.0,資產總額
2012-03-31,1451,TotalAssets_per,100.0,資產總額
2012-03-31,1451,UnappropriatedRetainedEarningsAaccumulatedDeficit,3552050000.0,未分配盈餘
2012-03-31,1451,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,25.0,未分配盈餘
2012-06-30,1451,AccountsPayable,607277000.0,應付帳款
2012-06-30,1451,AccountsPayable_per,4.3,應付帳款
2012-06-30,1451,AccountsPayableToRelatedParties,15855000.0,應付帳款－關係人
2012-06-30,1451,AccountsPayableToRelatedParties_per,0.11,應付帳款－關係人
2012-06-30,1451,AccountsReceivableNet,2199330000.0,應收帳款淨額
2012-06-30,1451,AccountsReceivableNet_per,15.59,應收帳款淨額
2012-06-30,1451,CapitalStock,4812500000.0,股本合計
2012-06-30,1451,CapitalStock_per,34.12,股本合計
2012-06-30,1451,CapitalSurplus,391922000.0,資本公積合計
2012-06-30,1451,CapitalSurplus_per,2.78,資本公積合計
2012-06-30,1451,CashAndCashEquivalents,1057430000.0,現金及約當現金
2012-06-30,1451,CashAndCashEquivalents_per,7.5,現金及約當現金
2012-06-30,1451,CurrentAssets,7414710000.0,流動資產合計
2012-06-30,1451,CurrentAssets_per,52.56,流動資產合計
2012-06-30,1451,CurrentAvailableForSaleFinancialAssets,69053000.0,備供出售金融資產－流動淨額
2012-06-30,1451,CurrentAvailableForSaleFinancialAssets_per,0.49,備供出售金融資產－流動淨額
2012-06-30,1451,CurrentLiabilities,2350590000.0,流動負債合計
2012-06-30,1451,CurrentLiabilities_per,16.66,流動負債合計
2012-06-30,1451,CurrentProvisions,49549000.0,負債準備－流動
2012-06-30,1451,CurrentProvisions_per,0.35,負債準備－流動
2012-06-30,1451,CurrentTaxLiabilities,88915000.0,當期所得稅負債
2012-06-30,1451,CurrentTaxLiabilities_per,0.63,當期所得稅負債
2012-06-30,1451,DeferredTaxAssets,327421000.0,遞延所得稅資產
2012-06-30,1451,DeferredTaxAssets_per,2.32,遞延所得稅資產
2012-06-30,1451,Equity,10508300000.0,權益總額
2012-06-30,1451,Equity_per,74.49,權益總額
2012-06-30,1451,EquityAttributableToOwnersOfParent,10408100000.0,歸屬於母公司業主之權益合計
2012-06-30,1451,EquityAttributableToOwnersOfParent_per,73.78,歸屬於母公司業主之權益合計
2012-06-30,1451,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2012-06-30,1451,IntangibleAssets,44335000.0,無形資產
2012-06-30,1451,IntangibleAssets_per,0.31,無形資產
2012-06-30,1451,Inventories,3702350000.0,存貨
