date,stock_id,type,value,origin_name
2012-03-31,1442,AccountsPayable,64550000.0,應付帳款
2012-03-31,1442,AccountsPayable_per,0.73,應付帳款
2012-03-31,1442,AccountsPayableToRelatedParties,0.0,應付帳款－關係人
2012-03-31,1442,AccountsPayableToRelatedParties_per,0.0,應付帳款－關係人
2012-03-31,1442,AccountsReceivableNet,78338000.0,應收帳款淨額
2012-03-31,1442,AccountsReceivableNet_per,0.89,應收帳款淨額
2012-03-31,1442,BondsPayable,0.0,應付公司債
2012-03-31,1442,BondsPayable_per,0.0,應付公司債
2012-03-31,1442,CapitalStock,2062650000.0,股本合計
2012-03-31,1442,CapitalStock_per,23.41,股本合計
2012-03-31,1442,CapitalSurplus,447031000.0,資本公積合計
2012-03-31,1442,CapitalSurplus_per,5.07,資本公積合計
2012-03-31,1442,CapitalSurplusAdditionalPaidInCapital,420000000.0,資本公積－發行溢價
2012-03-31,1442,CapitalSurplusAdditionalPaidInCapital_per,4.77,資本公積－發行溢價
2012-03-31,1442,CashAndCashEquivalents,198321000.0,現金及約當現金
2012-03-31,1442,CashAndCashEquivalents_per,2.25,現金及約當現金
2012-03-31,1442,CurrentAssets,7822680000.0,流動資產合計
2012-03-31,1442,CurrentAssets_per,88.79,流動資產合計
2012-03-31,1442,CurrentAvailableForSaleFinancialAssets,459000.0,備供出售金融資產－流動淨額
2012-03-31,1442,CurrentAvailableForSaleFinancialAssets_per,0.01,備供出售金融資產－流動淨額
2012-03-31,1442,CurrentLiabilities,5010610000.0,流動負債合計
2012-03-31,1442,CurrentLiabilities_per,56.87,流動負債合計
2012-03-31,1442,CurrentTaxLiabilities,40414000.0,當期所得稅負債
2012-03-31,1442,CurrentTaxLiabilities_per,0.46,當期所得稅負債
2012-03-31,1442,Equity,3748570000.0,權益總額
2012-03-31,1442,Equity_per,42.55,權益總額
2012-03-31,1442,EquityAttributableToOwnersOfParent,3740120000.0,歸屬於母公司業主之權益合計
2012-03-31,1442,EquityAttributableToOwnersOfParent_per,42.45,歸屬於母公司業主之權益合計
2012-03-31,1442,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2012-03-31,1442,IntangibleAssets,560000.0,無形資產
2012-03-31,1442,IntangibleAssets_per,0.01,無形資產
2012-03-31,1442,Inventories,7525490000.0,存貨
2012-03-31,1442,Inventories_per,85.41,存貨
2012-03-31,1442,InvestmentAccountedForUsingEquityMethod,0.0,採用權益法之投資淨額
2012-03-31,1442,InvestmentAccountedForUsingEquityMethod_per,0.0,採用權益法之投資淨額
2012-03-31,1442,LegalReserve,118725000.0,法定盈餘公積
2012-03-31,1442,LegalReserve_per,1.35,法定盈餘公積
2012-03-31,1442,Liabilities,5062240000.0,負債總額
2012-03-31,1442,Liabilities_per,57.0,負債總額
2012-03-31,1442,LongtermBorrowings,37681000.0,長期借款
2012-03-31,1442,LongtermBorrowings_per,0.43,長期借款
2012-03-31,1442,NoncontrollingInterests,8447000.0,非控制權益
2012-03-31,1442,NoncontrollingInterests_per,0.1,非控制權益
2012-03-31,1442,NoncurrentAssets,988131000.0,非流動資產合計
2012-03-31,1442,NoncurrentAssets_per,11.21,非流動資產合計
2012-03-31,1442,NoncurrentLiabilities,51629000.0,非流動負債合計
2012-03-31,1442,NoncurrentLiabilities_per,0.59,非流動負債合計
2012-03-31,1442,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2012-03-31,1442,OrdinaryShare,2062650000.0,普通股股本
2012-03-31,1442,OrdinaryShare_per,23.41,普通股股本
2012-03-31,1442,OtherCurrentAssets,11837000.0,其他流動資產
2012-03-31,1442,OtherCurrentAssets_per,0.13,其他流動資產
2012-03-31,1442,OtherCurrentLiabilities,75808000.0,其他流動負債
