date,stock_id,type,value,origin_name
2012-03-31,1233,AccountsPayable,26390000.0,應付帳款
2012-03-31,1233,AccountsPayable_per,1.3,應付帳款
2012-03-31,1233,AccountsReceivableDuefromRelatedPartiesNet,3963000.0,應收帳款－關係人淨額
2012-03-31,1233,AccountsReceivableDuefromRelatedPartiesNet_per,0.2,應收帳款－關係人淨額
2012-03-31,1233,AccountsReceivableNet,203376000.0,應收帳款淨額
2012-03-31,1233,AccountsReceivableNet_per,10.03,應收帳款淨額
2012-03-31,1233,CapitalStock,905919000.0,股本合計
2012-03-31,1233,CapitalStock_per,44.68,股本合計
2012-03-31,1233,CapitalSurplus,60605000.0,資本公積合計
2012-03-31,1233,CapitalSurplus_per,2.99,資本公積合計
2012-03-31,1233,CashAndCashEquivalents,292237000.0,現金及約當現金
2012-03-31,1233,CashAndCashEquivalents_per,14.41,現金及約當現金
2012-03-31,1233,CurrentAssets,755391000.0,流動資產合計
2012-03-31,1233,CurrentAssets_per,37.26,流動資產合計
2012-03-31,1233,CurrentLiabilities,300940000.0,流動負債合計
2012-03-31,1233,CurrentLiabilities_per,14.84,流動負債合計
2012-03-31,1233,CurrentTaxLiabilities,48327000.0,當期所得稅負債
2012-03-31,1233,CurrentTaxLiabilities_per,2.38,當期所得稅負債
2012-03-31,1233,DeferredTaxAssets,4383000.0,遞延所得稅資產
2012-03-31,1233,DeferredTaxAssets_per,0.22,遞延所得稅資產
2012-03-31,1233,Equity,1619980000.0,權益總額
2012-03-31,1233,Equity_per,79.9,權益總額
2012-03-31,1233,EquityAttributableToOwnersOfParent,1605280000.0,歸屬於母公司業主之權益合計
2012-03-31,1233,EquityAttributableToOwnersOfParent_per,79.18,歸屬於母公司業主之權益合計
2012-03-31,1233,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
2012-03-31,1233,IntangibleAssets,1199000.0,無形資產
2012-03-31,1233,IntangibleAssets_per,0.06,無形資產
2012-03-31,1233,Inventories,229236000.0,存貨
2012-03-31,1233,Inventories_per,11.31,存貨
2012-03-31,1233,LegalReserve,194463000.0,法定盈餘公積
2012-03-31,1233,LegalReserve_per,9.59,法定盈餘公積
2012-03-31,1233,Liabilities,407470000.0,負債總額
2012-03-31,1233,Liabilities_per,20.0,負債總額
2012-03-31,1233,NoncontrollingInterests,14699000.0,非控制權益
2012-03-31,1233,NoncontrollingInterests_per,0.72,非控制權益
2012-03-31,1233,NoncurrentAssets,1272060000.0,非流動資產合計
2012-03-31,1233,NoncurrentAssets_per,62.74,非流動資產合計
2012-03-31,1233,NonCurrentAvailableForSaleFinancialAssets,281158000.0,備供出售金融資產－非流動淨額
2012-03-31,1233,NonCurrentAvailableForSaleFinancialAssets_per,13.87,備供出售金融資產－非流動淨額
2012-03-31,1233,NoncurrentLiabilities,106530000.0,非流動負債合計
2012-03-31,1233,NoncurrentLiabilities_per,5.25,非流動負債合計
2012-03-31,1233,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數
2012-03-31,1233,OrdinaryShare,905919000.0,普通股股本
2012-03-31,1233,OrdinaryShare_per,44.68,普通股股本
2012-03-31,1233,OtherCurrentAssets,599000.0,其他流動資產
2012-03-31,1233,OtherCurrentAssets_per,0.03,其他流動資產
2012-03-31,1233,OtherCurrentLiabilities,29900000.0,其他流動負債
2012-03-31,1233,OtherCurrentLiabilities_per,1.47,其他流動負債
2012-03-31,1233,OtherEquityInterest,127696000.0,其他權益合計
2012-03-31,1233,OtherEquityInterest_per,6.3,其他權益合計
2012-03-31,1233,OtherNoncurrentAssets,25789000.0,其他非流動資產
2012-03-31,1233,OtherNoncurrentAssets_per,1.27,其他非流動資產
2012-03-31,1233,OtherNoncurrentLiabilities,58614000.0,其他非流動負債
2012-03-31,1233,OtherNoncurrentLiabilities_per,2.89,其他非流動負債
2012-03-31,1233,OtherPayables,122761000.0,其他應付款
2012-03-31,1233,OtherPayables_per,6.05,其他應付款
2012-03-31,1233,OtherReceivable,947000.0,其他應收款淨額
2012-03-31,1233,OtherReceivable_per,0.05,其他應收款淨額
2012-03-31,1233,PropertyPlantAndEquipment,955672000.0,不動產、廠房及設備
2012-03-31,1233,PropertyPlantAndEquipment_per,47.14,不動產、廠房及設備
2012-03-31,1233,RetainedEarnings,511063000.0,保留盈餘合計
2012-03-31,1233,RetainedEarnings_per,25.21,保留盈餘合計
2012-03-31,1233,ShorttermBorrowings,0.0,短期借款
2012-03-31,1233,ShorttermBorrowings_per,0.0,短期借款
2012-03-31,1233,TotalAssets,2027450000.0,資產總額
2012-03-31,1233,TotalAssets_per,100.0,資產總額
2012-03-31,1233,UnappropriatedRetainedEarningsAaccumulatedDeficit,312647000.0,未分配盈餘
2012-03-31,1233,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,15.0,未分配盈餘
2012-06-30,1233,AccountsPayable,17671000.0,應付帳款
2012-06-30,1233,AccountsPayable_per,0.86,應付帳款
2012-06-30,1233,AccountsReceivableDuefromRelatedPartiesNet,49277000.0,應收帳款－關係人淨額
2012-06-30,1233,AccountsReceivableDuefromRelatedPartiesNet_per,2.39,應收帳款－關係人淨額
2012-06-30,1233,AccountsReceivableNet,204274000.0,應收帳款淨額
2012-06-30,1233,AccountsReceivableNet_per,9.92,應收帳款淨額
2012-06-30,1233,CapitalStock,905919000.0,股本合計
2012-06-30,1233,CapitalStock_per,43.98,股本合計
2012-06-30,1233,CapitalSurplus,60605000.0,資本公積合計
2012-06-30,1233,CapitalSurplus_per,2.94,資本公積合計
2012-06-30,1233,CashAndCashEquivalents,227575000.0,現金及約當現金
2012-06-30,1233,CashAndCashEquivalents_per,11.05,現金及約當現金
2012-06-30,1233,CurrentAssets,744259000.0,流動資產合計
2012-06-30,1233,CurrentAssets_per,36.13,流動資產合計
2012-06-30,1233,CurrentLiabilities,518907000.0,流動負債合計
2012-06-30,1233,CurrentLiabilities_per,25.19,流動負債合計
2012-06-30,1233,CurrentTaxLiabilities,25418000.0,當期所得稅負債
2012-06-30,1233,CurrentTaxLiabilities_per,1.23,當期所得稅負債
2012-06-30,1233,DeferredTaxAssets,4186000.0,遞延所得稅資產
2012-06-30,1233,DeferredTaxAssets_per,0.2,遞延所得稅資產
2012-06-30,1233,Equity,1432810000.0,權益總額
2012-06-30,1233,Equity_per,69.56,權益總額
2012-06-30,1233,EquityAttributableToOwnersOfParent,1419850000.0,歸屬於母公司業主之權益合計
2012-06-30,1233,EquityAttributableToOwnersOfParent_per,68.94,歸屬於母公司業主之權益合計
2012-06-30,1233,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數
