date,stock_id,type,value,origin_name
2009-06-30,1109,AccountsPayable,5266000.0,應付帳款
2009-06-30,1109,AccruedPensionLiabilities,8907000.0,應計退休金負債
2009-06-30,1109,AmortizationExpense,1508000.0,攤銷費用
2009-06-30,1109,CashBalancesBeginningOfPeriod,993189000.0,期初現金及約當現金餘額
2009-06-30,1109,CashBalancesEndOfPeriod,1206920000.0,期末現金及約當現金餘額
2009-06-30,1109,CashBalancesIncrease,213729000.0,本期現金及約當現金淨增減數
2009-06-30,1109,CashDividendsInvesteeCompaniesUnderTheEquityMethod,12144000.0,收到權益法被投資公司現金股利
2009-06-30,1109,DeferredIncomeTax,21161000.0,遞延所得稅
2009-06-30,1109,Depreciation,52427000.0,折舊費用
2009-06-30,1109,DisposalFinancialAssetsForSale,122842000.0,處分備供出售金融資產價款
2009-06-30,1109,DisposeThePriceFixedAssets,381000.0,處分固定資產價款
2009-06-30,1109,IncomeTaxPayable,13115000.0,應付所得稅
2009-06-30,1109,NetCashInflowFromOperatingActivities,140890000.0,營業活動之淨現金流入
2009-06-30,1109,NetIncome,72497000.0,本期淨利
2009-06-30,1109,PayIncomeTax,2651000.0,支付所得稅
2009-06-30,1109,PayTheInterest,7000.0,本期支付利息
2009-06-30,1109,PurchaseFixedAssets,37869000.0,購置固定資產
2009-09-30,1109,AccountsPayable,9059000.0,應付帳款
2009-09-30,1109,AccruedPensionLiabilities,13490000.0,應計退休金負債
2009-09-30,1109,AmortizationExpense,2263000.0,攤銷費用
2009-09-30,1109,CashBalancesBeginningOfPeriod,993189000.0,期初現金及約當現金餘額
2009-09-30,1109,CashBalancesEndOfPeriod,921945000.0,期末現金及約當現金餘額
2009-09-30,1109,CashBalancesIncrease,71244000.0,本期現金及約當現金淨增減數
2009-09-30,1109,CashDividendsInvesteeCompaniesUnderTheEquityMethod,12144000.0,收到權益法被投資公司現金股利
2009-09-30,1109,DeferredIncomeTax,19877000.0,遞延所得稅
2009-09-30,1109,Depreciation,78626000.0,折舊費用
2009-09-30,1109,DisposalFinancialAssetsForSale,354476000.0,處分備供出售金融資產價款
2009-09-30,1109,DisposeThePriceFixedAssets,381000.0,處分固定資產價款
2009-09-30,1109,IncomeTaxPayable,14523000.0,應付所得稅
2009-09-30,1109,NetCashInflowFromOperatingActivities,172276000.0,營業活動之淨現金流入
2009-09-30,1109,NetIncome,104235000.0,本期淨利
2009-09-30,1109,PayIncomeTax,6928000.0,支付所得稅
2009-09-30,1109,PayTheInterest,7000.0,本期支付利息
2009-09-30,1109,PurchaseFixedAssets,44346000.0,購置固定資產
2010-03-31,1109,AccountsPayable,216000.0,應付帳款
2010-03-31,1109,AccruedPensionLiabilities,4541000.0,應計退休金負債
2010-03-31,1109,AmortizationExpense,879000.0,攤銷費用
2010-03-31,1109,CashBalancesBeginningOfPeriod,616109000.0,期初現金及約當現金餘額
2010-03-31,1109,CashBalancesEndOfPeriod,647282000.0,期末現金及約當現金餘額
2010-03-31,1109,CashBalancesIncrease,31173000.0,本期現金及約當現金淨增減數
2010-03-31,1109,DeferredIncomeTax,3395000.0,遞延所得稅
2010-03-31,1109,Depreciation,27987000.0,折舊費用
2010-03-31,1109,DisposalFinancialAssetsForSale,73436000.0,處分備供出售金融資產價款
2010-03-31,1109,DisposeThePriceFixedAssets,30191000.0,處分固定資產價款
2010-03-31,1109,IncomeTaxPayable,1931000.0,應付所得稅
2010-03-31,1109,NetCashInflowFromOperatingActivities,1102000.0,營業活動之淨現金流入
2010-03-31,1109,NetIncome,9234000.0,本期淨利
2010-03-31,1109,PayIncomeTax,80000.0,支付所得稅
2010-03-31,1109,PayTheInterest,0.0,支付利息
2010-03-31,1109,PurchaseFixedAssets,29042000.0,購置固定資產
2010-06-30,1109,AccountsPayable,2297000.0,應付帳款
2010-06-30,1109,AccruedPensionLiabilities,9199000.0,應計退休金負債
2010-06-30,1109,AmortizationExpense,1633000.0,攤銷費用
2010-06-30,1109,CashBalancesBeginningOfPeriod,616109000.0,期初現金及約當現金餘額
2010-06-30,1109,CashBalancesEndOfPeriod,623673000.0,期末現金及約當現金餘額
2010-06-30,1109,CashBalancesIncrease,7564000.0,本期現金及約當現金淨增減數
2010-06-30,1109,CashDividendsInvesteeCompaniesUnderTheEquityMethod,37396000.0,收到權益法被投資公司現金股利
2010-06-30,1109,DeferredIncomeTax,164000.0,遞延所得稅
2010-06-30,1109,Depreciation,55692000.0,折舊費用
2010-06-30,1109,DisposalFinancialAssetsForSale,149609000.0,處分備供出售金融資產價款
2010-06-30,1109,DisposeThePriceFixedAssets,30236000.0,處分固定資產價款
2010-06-30,1109,IncomeTaxPayable,12874000.0,應付所得稅
2010-06-30,1109,NetCashInflowFromOperatingActivities,15361000.0,營業活動之淨現金流入
2010-06-30,1109,NetIncome,1631000.0,本期淨利
2010-06-30,1109,PayIncomeTax,24903000.0,支付所得稅
2010-06-30,1109,PayTheInterest,40000.0,本期支付利息
2010-06-30,1109,PurchaseFixedAssets,139843000.0,購置固定資產
2010-09-30,1109,AccountsPayable,5324000.0,應付帳款
2010-09-30,1109,AccruedPensionLiabilities,14681000.0,應計退休金負債
2010-09-30,1109,AmortizationExpense,2388000.0,攤銷費用
2010-09-30,1109,CashBalancesBeginningOfPeriod,616109000.0,期初現金及約當現金餘額
2010-09-30,1109,CashBalancesEndOfPeriod,558873000.0,期末現金及約當現金餘額
2010-09-30,1109,CashBalancesIncrease,57236000.0,本期現金及約當現金淨增減數
2010-09-30,1109,CashDividendsInvesteeCompaniesUnderTheEquityMethod,37396000.0,收到權益法被投資公司現金股利
2010-09-30,1109,DeferredIncomeTax,4333000.0,遞延所得稅
2010-09-30,1109,Depreciation,83594000.0,折舊費用
2010-09-30,1109,DisposalFinancialAssetsForSale,261544000.0,處分備供出售金融資產價款
2010-09-30,1109,DisposeThePriceFixedAssets,30251000.0,處分固定資產價款
2010-09-30,1109,IncomeTaxPayable,10502000.0,應付所得稅
2010-09-30,1109,NetCashInflowFromOperatingActivities,27752000.0,營業活動之淨現金流入
2010-09-30,1109,NetIncome,10104000.0,本期淨利
2010-09-30,1109,PayIncomeTax,24985000.0,支付所得稅
2010-09-30,1109,PayTheInterest,40000.0,本期支付利息
2010-09-30,1109,PurchaseFixedAssets,152528000.0,購置固定資產
2011-03-31,1109,AccountsPayable,3929000.0,應付帳款
2011-03-31,1109,AccruedPensionLiabilities,418000.0,應計退休金負債
2011-03-31,1109,AmortizationExpense,879000.0,攤銷費用
2011-03-31,1109,CashBalancesBeginningOfPeriod,666673000.0,期初現金及約當現金餘額
2011-03-31,1109,CashBalancesEndOfPeriod,1041090000.0,期末現金及約當現金餘額
2011-03-31,1109,CashBalancesIncrease,374420000.0,本期現金及約當現金淨增減數
2011-03-31,1109,DeferredIncomeTax,6078000.0,遞延所得稅
2011-03-31,1109,Depreciation,28678000.0,折舊費用
2011-03-31,1109,DisposalFinancialAssetsForSale,352111000.0,處分備供出售金融資產價款
2011-03-31,1109,DisposeThePriceFixedAssets,4267000.0,處分固定資產價款
2011-03-31,1109,IncomeTaxPayable,0.0,應付所得稅
2011-03-31,1109,NetCashInflowFromOperatingActivities,26852000.0,營業活動之淨現金流入
2011-03-31,1109,NetIncome,34538000.0,本期淨利
2011-03-31,1109,PayIncomeTax,76000.0,支付所得稅
2011-03-31,1109,PayTheInterest,0.0,本期支付利息
2011-03-31,1109,PurchaseFixedAssets,8521000.0,購置固定資產
2011-06-30,1109,AccountsPayable,3489000.0,應付帳款
2011-06-30,1109,AccruedPensionLiabilities,850000.0,應計退休金負債
2011-06-30,1109,AmortizationExpense,1633000.0,攤銷費用
2011-06-30,1109,CashBalancesBeginningOfPeriod,666673000.0,期初現金及約當現金餘額
2011-06-30,1109,CashBalancesEndOfPeriod,951102000.0,期末現金及約當現金餘額
2011-06-30,1109,CashBalancesIncrease,284429000.0,本期現金及約當現金淨增減數
2011-06-30,1109,CashDividendsInvesteeCompaniesUnderTheEquityMethod,0.0,收到權益法被投資公司現金股利
2011-06-30,1109,DeferredIncomeTax,447000.0,遞延所得稅
2011-06-30,1109,Depreciation,57025000.0,折舊費用
2011-06-30,1109,DisposalFinancialAssetsForSale,433848000.0,處分備供出售金融資產價款
2011-06-30,1109,DisposeThePriceFixedAssets,4856000.0,處分固定資產價款
2011-06-30,1109,IncomeTaxPayable,9691000.0,應付所得稅
2011-06-30,1109,NetCashInflowFromOperatingActivities,71353000.0,營業活動之淨現金流入
2011-06-30,1109,NetIncome,4147000.0,本期淨利
2011-06-30,1109,PayIncomeTax,9895000.0,支付所得稅
2011-06-30,1109,PayTheInterest,0.0,本期支付利息
2011-06-30,1109,PurchaseFixedAssets,32294000.0,購置固定資產
2011-09-30,1109,AccountsPayable,8412000.0,應付帳款
2011-09-30,1109,AccruedPensionLiabilities,1274000.0,應計退休金負債
2011-09-30,1109,AmortizationExpense,2388000.0,攤銷費用
2011-09-30,1109,CashBalancesBeginningOfPeriod,666673000.0,期初現金及約當現金餘額
2011-09-30,1109,CashBalancesEndOfPeriod,874236000.0,期末現金及約當現金餘額
2011-09-30,1109,CashBalancesIncrease,207563000.0,本期現金及約當現金淨增減數
2011-09-30,1109,CashDividendsInvesteeCompaniesUnderTheEquityMethod,0.0,收到權益法被投資公司現金股利
2011-09-30,1109,DeferredIncomeTax,480000.0,遞延所得稅
2011-09-30,1109,Depreciation,85502000.0,折舊費用
2011-09-30,1109,DisposalFinancialAssetsForSale,434073000.0,處分備供出售金融資產價款
2011-09-30,1109,DisposeThePriceFixedAssets,4856000.0,處分固定資產價款
2011-09-30,1109,IncomeTaxPayable,8143000.0,應付所得稅
2011-09-30,1109,NetCashInflowFromOperatingActivities,132331000.0,營業活動之淨現金流入
2011-09-30,1109,NetIncome,1781000.0,本期淨利
2011-09-30,1109,PayIncomeTax,10051000.0,支付所得稅
2011-09-30,1109,PayTheInterest,0.0,本期支付利息
