date,stock_id,type,value,origin_name
2012-03-31,1457,AccountsPayable,6618000.0,應付帳款增加(減少)
2012-03-31,1457,AmortizationExpense,14598000.0,攤銷費用
2012-03-31,1457,CashBalancesBeginningOfPeriod,56309000.0,期初現金及約當現金餘額
2012-03-31,1457,CashBalancesEndOfPeriod,89487000.0,期末現金及約當現金餘額
2012-03-31,1457,CashBalancesIncrease,33178000.0,本期現金及約當現金增加（減少）數
2012-03-31,1457,CashFlowsFromOperatingActivities,15071000.0,營業活動之淨現金流入(流出)
2012-03-31,1457,CashFlowsProvidedFromFinancingActivities,729245000.0,籌資活動之淨現金流入（流出）
2012-03-31,1457,CashProvidedByInvestingActivities,680840000.0,投資活動之淨現金流入(流出)
2012-03-31,1457,CashReceivedThroughOperations,3491000.0,營運產生之現金流入（流出）
2012-03-31,1457,Depreciation,20949000.0,折舊費用
2012-03-31,1457,IncomeBeforeIncomeTaxFromContinuingOperations,38082000.0,繼續營業單位稅前淨利（淨損）
2012-03-31,1457,InterestExpense,20368000.0,利息費用
2012-03-31,1457,InventoryIncrease,33138000.0,存貨(增加)減少
2012-03-31,1457,NetIncomeBeforeTax,38082000.0,本期稅前淨利（淨損）
2012-03-31,1457,OtherNonCurrentLiabilitiesIncrease,13164000.0,其他流動資產(增加)減少
2012-03-31,1457,PayTheInterest,18251000.0,支付之利息
2012-03-31,1457,ProceedsFromLongTermDebt,813510000.0,舉借長期借款
2012-03-31,1457,PropertyAndPlantAndEquipment,819808000.0,取得不動產、廠房及設備
2012-03-31,1457,ReceivableIncrease,42841000.0,應收帳款(增加)減少
2012-03-31,1457,RepaymentOfLongTermDebt,0.0,償還長期借款
2012-03-31,1457,TotalIncomeLossItems,-20345000.0,收益費損項目合計
2012-06-30,1457,AccountsPayable,12102000.0,應付帳款增加(減少)
2012-06-30,1457,AmortizationExpense,47981000.0,攤銷費用
2012-06-30,1457,CashBalancesBeginningOfPeriod,56309000.0,期初現金及約當現金餘額
2012-06-30,1457,CashBalancesEndOfPeriod,187466000.0,期末現金及約當現金餘額
2012-06-30,1457,CashBalancesIncrease,131157000.0,本期現金及約當現金增加（減少）數
2012-06-30,1457,CashFlowsFromOperatingActivities,154561000.0,營業活動之淨現金流入（流出）
2012-06-30,1457,CashFlowsProvidedFromFinancingActivities,811926000.0,籌資活動之淨現金流入（流出）
2012-06-30,1457,CashProvidedByInvestingActivities,525781000.0,投資活動之淨現金流入(流出)
2012-06-30,1457,CashReceivedThroughOperations,112377000.0,營運產生之現金流入（流出）
2012-06-30,1457,Depreciation,47805000.0,折舊費用
2012-06-30,1457,IncomeBeforeIncomeTaxFromContinuingOperations,111076000.0,繼續營業單位稅前淨利（淨損）
2012-06-30,1457,InterestExpense,42773000.0,利息費用
2012-06-30,1457,InterestIncome,15000.0,利息收入
2012-06-30,1457,InventoryIncrease,73261000.0,存貨(增加)減少
2012-06-30,1457,NetIncomeBeforeTax,111076000.0,本期稅前淨利（淨損）
2012-06-30,1457,OtherNonCurrentLiabilitiesIncrease,13244000.0,其他流動資產(增加)減少
2012-06-30,1457,PayTheInterest,42199000.0,支付之利息
2012-06-30,1457,ProceedsFromLongTermDebt,773214000.0,舉借長期借款
2012-06-30,1457,PropertyAndPlantAndEquipment,1013800000.0,取得不動產、廠房及設備
