date,stock_id,type,value,origin_name
2012-03-31,1435,AccountsPayable,45000.0,應付帳款增加(減少)
2012-03-31,1435,AmortizationExpense,11000.0,攤銷費用
2012-03-31,1435,CashBalancesBeginningOfPeriod,203451000.0,期初現金及約當現金餘額
2012-03-31,1435,CashBalancesEndOfPeriod,206222000.0,期末現金及約當現金餘額
2012-03-31,1435,CashBalancesIncrease,2771000.0,本期現金及約當現金增加（減少）數
2012-03-31,1435,CashFlowsFromOperatingActivities,103000.0,營業活動之淨現金流入(流出)
2012-03-31,1435,CashFlowsProvidedFromFinancingActivities,0.0,籌資活動之淨現金流入（流出）
2012-03-31,1435,CashProvidedByInvestingActivities,2668000.0,投資活動之淨現金流入（流出）
2012-03-31,1435,CashReceivedThroughOperations,75000.0,營運產生之現金流入（流出）
2012-03-31,1435,Depreciation,1513000.0,折舊費用
2012-03-31,1435,IncomeBeforeIncomeTaxFromContinuingOperations,943000.0,繼續營業單位稅前淨利（淨損）
2012-03-31,1435,InventoryIncrease,278000.0,存貨(增加)減少
2012-03-31,1435,NetIncomeBeforeTax,943000.0,本期稅前淨利（淨損）
2012-03-31,1435,OtherNonCurrentLiabilitiesIncrease,0.0,其他流動資產(增加)減少
2012-03-31,1435,ReceivableIncrease,66000.0,應收帳款(增加)減少
2012-03-31,1435,TotalIncomeLossItems,-91000.0,收益費損項目合計
2012-06-30,1435,AccountsPayable,4000.0,應付帳款增加(減少)
2012-06-30,1435,AmortizationExpense,24000.0,攤銷費用
2012-06-30,1435,CashBalancesBeginningOfPeriod,203451000.0,期初現金及約當現金餘額
2012-06-30,1435,CashBalancesEndOfPeriod,248746000.0,期末現金及約當現金餘額
2012-06-30,1435,CashBalancesIncrease,45295000.0,本期現金及約當現金增加（減少）數
2012-06-30,1435,CashFlowsFromOperatingActivities,46095000.0,營業活動之淨現金流入（流出）
2012-06-30,1435,CashFlowsProvidedFromFinancingActivities,0.0,籌資活動之淨現金流入（流出）
2012-06-30,1435,CashProvidedByInvestingActivities,800000.0,投資活動之淨現金流入(流出)
2012-06-30,1435,CashReceivedThroughOperations,45431000.0,營運產生之現金流入（流出）
2012-06-30,1435,Depreciation,2946000.0,折舊費用
2012-06-30,1435,IncomeBeforeIncomeTaxFromContinuingOperations,13728000.0,繼續營業單位稅前淨利（淨損）
2012-06-30,1435,InterestExpense,59000.0,利息費用
2012-06-30,1435,InterestIncome,717000.0,利息收入
2012-06-30,1435,InventoryIncrease,321000.0,存貨（增加）減少
2012-06-30,1435,NetIncomeBeforeTax,13728000.0,本期稅前淨利（淨損）
2012-06-30,1435,OtherNonCurrentLiabilitiesIncrease,0.0,其他流動資產(增加)減少
2012-06-30,1435,PayTheInterest,59000.0,支付之利息
2012-06-30,1435,ReceivableIncrease,753000.0,應收帳款(增加)減少
2012-06-30,1435,TotalIncomeLossItems,30898000.0,收益費損項目合計
2012-09-30,1435,AccountsPayable,157000.0,應付帳款增加(減少)
2012-09-30,1435,AmortizationExpense,44000.0,攤銷費用
2012-09-30,1435,CashBalancesBeginningOfPeriod,203451000.0,期初現金及約當現金餘額
2012-09-30,1435,CashBalancesEndOfPeriod,253034000.0,期末現金及約當現金餘額
2012-09-30,1435,CashBalancesIncrease,49583000.0,本期現金及約當現金增加（減少）數
2012-09-30,1435,CashFlowsFromOperatingActivities,42402000.0,營業活動之淨現金流入（流出）
2012-09-30,1435,CashFlowsProvidedFromFinancingActivities,2163000.0,籌資活動之淨現金流入（流出）
2012-09-30,1435,CashProvidedByInvestingActivities,5018000.0,投資活動之淨現金流入(流出)
2012-09-30,1435,CashReceivedThroughOperations,41358000.0,營運產生之現金流入（流出）
2012-09-30,1435,Depreciation,4342000.0,折舊費用
2012-09-30,1435,IncomeBeforeIncomeTaxFromContinuingOperations,9722000.0,繼續營業單位稅前淨利（淨損）
2012-09-30,1435,InterestExpense,87000.0,利息費用
2012-09-30,1435,InterestIncome,1170000.0,利息收入
2012-09-30,1435,InventoryIncrease,326000.0,存貨（增加）減少
2012-09-30,1435,NetIncomeBeforeTax,9722000.0,本期稅前淨利（淨損）
2012-09-30,1435,OtherNonCurrentLiabilitiesIncrease,14000.0,其他流動資產(增加)減少
2012-09-30,1435,PayTheInterest,87000.0,支付之利息
2012-09-30,1435,ReceivableIncrease,806000.0,應收帳款(增加)減少
2012-09-30,1435,TotalIncomeLossItems,31596000.0,收益費損項目合計
2012-12-31,1435,AccountsPayable,182000.0,應付帳款增加(減少)
2012-12-31,1435,AmortizationExpense,66000.0,攤銷費用
2012-12-31,1435,CashBalancesBeginningOfPeriod,203451000.0,期初現金及約當現金餘額
2012-12-31,1435,CashBalancesEndOfPeriod,255849000.0,期末現金及約當現金餘額
2012-12-31,1435,CashBalancesIncrease,52398000.0,本期現金及約當現金增加（減少）數
2012-12-31,1435,CashFlowsFromOperatingActivities,39691000.0,營業活動之淨現金流入（流出）
2012-12-31,1435,CashFlowsProvidedFromFinancingActivities,2075000.0,籌資活動之淨現金流入（流出）
2012-12-31,1435,CashProvidedByInvestingActivities,10632000.0,投資活動之淨現金流入(流出)
2012-12-31,1435,CashReceivedThroughOperations,11033000.0,營運產生之現金流入（流出）
2012-12-31,1435,DecreaseInDepositDeposit,0.0,存出保證金減少
2012-12-31,1435,Depreciation,5752000.0,折舊費用
2012-12-31,1435,IncomeBeforeIncomeTaxFromContinuingOperations,1028000.0,繼續營業單位稅前淨利（淨損）
2012-12-31,1435,InterestExpense,120000.0,利息費用
2012-12-31,1435,InterestIncome,1863000.0,利息收入
2012-12-31,1435,InventoryIncrease,266000.0,存貨(增加)減少
2012-12-31,1435,NetIncomeBeforeTax,1028000.0,本期稅前淨利（淨損）
2012-12-31,1435,OtherNonCurrentLiabilitiesIncrease,14000.0,其他流動資產(增加)減少
2012-12-31,1435,PayTheInterest,120000.0,支付之利息
2012-12-31,1435,ReceivableIncrease,785000.0,應收帳款(增加)減少
2012-12-31,1435,TotalIncomeLossItems,-15569000.0,收益費損項目合計
2013-03-31,1435,AccountsPayable,435000.0,應付帳款增加(減少)
2013-03-31,1435,AmortizationExpense,81000.0,攤銷費用
2013-03-31,1435,CashBalancesBeginningOfPeriod,255849000.0,期初現金及約當現金餘額
2013-03-31,1435,CashBalancesEndOfPeriod,292830000.0,期末現金及約當現金餘額
2013-03-31,1435,CashBalancesIncrease,36981000.0,本期現金及約當現金增加（減少）數
2013-03-31,1435,CashFlowsFromOperatingActivities,3000000.0,營業活動之淨現金流入（流出）
2013-03-31,1435,CashFlowsProvidedFromFinancingActivities,50000.0,籌資活動之淨現金流入（流出）
2013-03-31,1435,CashProvidedByInvestingActivities,40031000.0,投資活動之淨現金流入(流出)
2013-03-31,1435,CashReceivedThroughOperations,3277000.0,營運產生之現金流入（流出）
2013-03-31,1435,Depreciation,1405000.0,折舊費用
2013-03-31,1435,IncomeBeforeIncomeTaxFromContinuingOperations,1219000.0,繼續營業單位稅前淨利（淨損）
2013-03-31,1435,InterestExpense,33000.0,利息費用
2013-03-31,1435,InterestIncome,354000.0,利息收入
2013-03-31,1435,InventoryIncrease,6000.0,存貨(增加)減少
2013-03-31,1435,NetIncomeBeforeTax,1219000.0,本期稅前淨利（淨損）
2013-03-31,1435,OtherNonCurrentLiabilitiesIncrease,22000.0,其他流動資產(增加)減少
2013-03-31,1435,PayTheInterest,33000.0,支付之利息
2013-03-31,1435,PropertyAndPlantAndEquipment,0.0,取得不動產、廠房及設備
2013-03-31,1435,ReceivableIncrease,85000.0,應收帳款(增加)減少
2013-03-31,1435,TotalIncomeLossItems,979000.0,收益費損項目合計
2013-06-30,1435,AccountsPayable,375000.0,應付帳款增加(減少)
2013-06-30,1435,AmortizationExpense,141000.0,攤銷費用
2013-06-30,1435,CashBalancesBeginningOfPeriod,255849000.0,期初現金及約當現金餘額
2013-06-30,1435,CashBalancesEndOfPeriod,253603000.0,期末現金及約當現金餘額
2013-06-30,1435,CashBalancesIncrease,2246000.0,本期現金及約當現金增加（減少）數
2013-06-30,1435,CashFlowsFromOperatingActivities,3624000.0,營業活動之淨現金流入（流出）
2013-06-30,1435,CashFlowsProvidedFromFinancingActivities,50000.0,籌資活動之淨現金流入（流出）
2013-06-30,1435,CashProvidedByInvestingActivities,1428000.0,投資活動之淨現金流入(流出)
2013-06-30,1435,CashReceivedThroughOperations,4474000.0,營運產生之現金流入（流出）
2013-06-30,1435,Depreciation,2810000.0,折舊費用
2013-06-30,1435,IncomeBeforeIncomeTaxFromContinuingOperations,2933000.0,繼續營業單位稅前淨利（淨損）
2013-06-30,1435,InterestExpense,65000.0,利息費用
2013-06-30,1435,InterestIncome,991000.0,利息收入
2013-06-30,1435,InventoryIncrease,38000.0,存貨(增加)減少
2013-06-30,1435,NetIncomeBeforeTax,2933000.0,本期稅前淨利（淨損）
2013-06-30,1435,OtherNonCurrentLiabilitiesIncrease,19000.0,其他流動資產(增加)減少
2013-06-30,1435,PayTheInterest,65000.0,支付之利息
2013-06-30,1435,PropertyAndPlantAndEquipment,6503000.0,取得不動產、廠房及設備
2013-06-30,1435,ReceivableIncrease,196000.0,應收帳款(增加)減少
2013-06-30,1435,TotalIncomeLossItems,2442000.0,收益費損項目合計
2013-09-30,1435,AccountsPayable,459000.0,應付帳款增加(減少)
2013-09-30,1435,AmortizationExpense,202000.0,攤銷費用
2013-09-30,1435,CashBalancesBeginningOfPeriod,255849000.0,期初現金及約當現金餘額
2013-09-30,1435,CashBalancesEndOfPeriod,256749000.0,期末現金及約當現金餘額
2013-09-30,1435,CashBalancesIncrease,900000.0,本期現金及約當現金增加（減少）數
2013-09-30,1435,CashFlowsFromOperatingActivities,3320000.0,營業活動之淨現金流入（流出）
2013-09-30,1435,CashFlowsProvidedFromFinancingActivities,1516000.0,籌資活動之淨現金流入（流出）
2013-09-30,1435,CashProvidedByInvestingActivities,5736000.0,投資活動之淨現金流入(流出)
2013-09-30,1435,CashReceivedThroughOperations,4771000.0,營運產生之現金流入（流出）
2013-09-30,1435,Depreciation,4207000.0,折舊費用
2013-09-30,1435,IncomeBeforeIncomeTaxFromContinuingOperations,2471000.0,繼續營業單位稅前淨利（淨損）
2013-09-30,1435,InterestExpense,98000.0,利息費用
2013-09-30,1435,InterestIncome,1595000.0,利息收入
2013-09-30,1435,InventoryIncrease,69000.0,存貨(增加)減少
2013-09-30,1435,NetIncomeBeforeTax,2471000.0,本期稅前淨利（淨損）
2013-09-30,1435,OtherNonCurrentLiabilitiesIncrease,19000.0,其他流動資產(增加)減少
2013-09-30,1435,PayTheInterest,98000.0,支付之利息
2013-09-30,1435,PropertyAndPlantAndEquipment,0.0,取得不動產、廠房及設備
2013-09-30,1435,ReceivableIncrease,640000.0,應收帳款（增加）減少
2013-09-30,1435,TotalIncomeLossItems,3392000.0,收益費損項目合計
2013-12-31,1435,AccountsPayable,445000.0,應付帳款增加(減少)
2013-12-31,1435,AmortizationExpense,263000.0,攤銷費用
2013-12-31,1435,CashBalancesBeginningOfPeriod,255849000.0,期初現金及約當現金餘額
2013-12-31,1435,CashBalancesEndOfPeriod,243132000.0,期末現金及約當現金餘額
2013-12-31,1435,CashBalancesIncrease,12717000.0,本期現金及約當現金增加（減少）數
2013-12-31,1435,CashFlowsFromOperatingActivities,29777000.0,營業活動之淨現金流入（流出）
2013-12-31,1435,CashFlowsProvidedFromFinancingActivities,1233000.0,籌資活動之淨現金流入（流出）
2013-12-31,1435,CashProvidedByInvestingActivities,18293000.0,投資活動之淨現金流入(流出)
2013-12-31,1435,CashReceivedThroughOperations,35533000.0,營運產生之現金流入（流出）
2013-12-31,1435,DecreaseInDepositDeposit,19000.0,存出保證金減少
2013-12-31,1435,Depreciation,5643000.0,折舊費用
2013-12-31,1435,IncomeBeforeIncomeTaxFromContinuingOperations,11247000.0,繼續營業單位稅前淨利（淨損）
2013-12-31,1435,InterestExpense,131000.0,利息費用
2013-12-31,1435,InterestIncome,2280000.0,利息收入
2013-12-31,1435,InventoryIncrease,1352000.0,存貨(增加)減少
2013-12-31,1435,NetIncomeBeforeTax,11247000.0,本期稅前淨利（淨損）
2013-12-31,1435,OtherNonCurrentLiabilitiesIncrease,0.0,其他流動資產(增加)減少
2013-12-31,1435,PayTheInterest,131000.0,支付之利息
2013-12-31,1435,PropertyAndPlantAndEquipment,2554000.0,取得不動產、廠房及設備
2013-12-31,1435,ReceivableIncrease,701000.0,應收帳款(增加)減少
2013-12-31,1435,TotalIncomeLossItems,3567000.0,收益費損項目合計
2014-03-31,1435,AccountsPayable,2000.0,應付帳款增加(減少)
2014-03-31,1435,AmortizationExpense,60000.0,攤銷費用
2014-03-31,1435,CashBalancesBeginningOfPeriod,243132000.0,期初現金及約當現金餘額
2014-03-31,1435,CashBalancesEndOfPeriod,243518000.0,期末現金及約當現金餘額
2014-03-31,1435,CashBalancesIncrease,386000.0,本期現金及約當現金增加（減少）數
2014-03-31,1435,CashFlowsFromOperatingActivities,3519000.0,營業活動之淨現金流入（流出）
2014-03-31,1435,CashFlowsProvidedFromFinancingActivities,0.0,籌資活動之淨現金流入（流出）
2014-03-31,1435,CashProvidedByInvestingActivities,3133000.0,投資活動之淨現金流入(流出)
2014-03-31,1435,CashReceivedThroughOperations,3040000.0,營運產生之現金流入（流出）
2014-03-31,1435,DecreaseInDepositDeposit,0.0,存出保證金減少
2014-03-31,1435,Depreciation,1545000.0,折舊費用
2014-03-31,1435,IncomeBeforeIncomeTaxFromContinuingOperations,3000.0,繼續營業單位稅前淨利（淨損）
2014-03-31,1435,InterestExpense,19000.0,利息費用
2014-03-31,1435,InterestIncome,478000.0,利息收入
2014-03-31,1435,InventoryIncrease,148000.0,存貨(增加)減少
2014-03-31,1435,NetIncomeBeforeTax,3000.0,本期稅前淨利（淨損）
2014-03-31,1435,OtherNonCurrentLiabilitiesIncrease,1944000.0,其他流動資產(增加)減少
2014-03-31,1435,PayTheInterest,19000.0,支付之利息
2014-03-31,1435,PropertyAndPlantAndEquipment,3133000.0,取得不動產、廠房及設備
2014-03-31,1435,ReceivableIncrease,340000.0,應收帳款(增加)減少
2014-03-31,1435,TotalIncomeLossItems,948000.0,收益費損項目合計
2014-06-30,1435,AccountsPayable,14000.0,應付帳款增加(減少)
2014-06-30,1435,AmortizationExpense,121000.0,攤銷費用
2014-06-30,1435,CashBalancesBeginningOfPeriod,243132000.0,期初現金及約當現金餘額
2014-06-30,1435,CashBalancesEndOfPeriod,246680000.0,期末現金及約當現金餘額
2014-06-30,1435,CashBalancesIncrease,3548000.0,本期現金及約當現金增加（減少）數
2014-06-30,1435,CashFlowsFromOperatingActivities,2719000.0,營業活動之淨現金流入(流出)
2014-06-30,1435,CashFlowsProvidedFromFinancingActivities,105000.0,籌資活動之淨現金流入（流出）
2014-06-30,1435,CashProvidedByInvestingActivities,724000.0,投資活動之淨現金流入(流出)
2014-06-30,1435,CashReceivedThroughOperations,1477000.0,營運產生之現金流入（流出）
2014-06-30,1435,DecreaseInDepositDeposit,0.0,存出保證金減少
2014-06-30,1435,Depreciation,3091000.0,折舊費用
2014-06-30,1435,IncomeBeforeIncomeTaxFromContinuingOperations,12000.0,繼續營業單位稅前淨利（淨損）
2014-06-30,1435,InterestExpense,38000.0,利息費用
2014-06-30,1435,InterestIncome,1085000.0,利息收入
2014-06-30,1435,InventoryIncrease,142000.0,存貨(增加)減少
2014-06-30,1435,NetIncomeBeforeTax,12000.0,本期稅前淨利（淨損）
2014-06-30,1435,OtherNonCurrentLiabilitiesIncrease,0.0,其他流動資產(增加)減少
2014-06-30,1435,PayTheInterest,38000.0,支付之利息
2014-06-30,1435,PropertyAndPlantAndEquipment,3133000.0,取得不動產、廠房及設備
2014-06-30,1435,ReceivableIncrease,305000.0,應收帳款(增加)減少
2014-06-30,1435,TotalIncomeLossItems,1188000.0,收益費損項目合計
2014-09-30,1435,AccountsPayable,26000.0,應付帳款增加(減少)
2014-09-30,1435,AmortizationExpense,182000.0,攤銷費用
2014-09-30,1435,CashBalancesBeginningOfPeriod,243132000.0,期初現金及約當現金餘額
2014-09-30,1435,CashBalancesEndOfPeriod,239618000.0,期末現金及約當現金餘額
2014-09-30,1435,CashBalancesIncrease,3514000.0,本期現金及約當現金增加（減少）數
2014-09-30,1435,CashFlowsFromOperatingActivities,4810000.0,營業活動之淨現金流入(流出)
2014-09-30,1435,CashFlowsProvidedFromFinancingActivities,105000.0,籌資活動之淨現金流入（流出）
2014-09-30,1435,CashProvidedByInvestingActivities,8429000.0,投資活動之淨現金流入(流出)
2014-09-30,1435,CashReceivedThroughOperations,2306000.0,營運產生之現金流入（流出）
2014-09-30,1435,DecreaseInDepositDeposit,19000.0,存出保證金減少
2014-09-30,1435,Depreciation,4623000.0,折舊費用
2014-09-30,1435,IncomeBeforeIncomeTaxFromContinuingOperations,985000.0,繼續營業單位稅前淨利（淨損）
2014-09-30,1435,InterestExpense,57000.0,利息費用
2014-09-30,1435,InterestIncome,1651000.0,利息收入
2014-09-30,1435,InventoryIncrease,88000.0,存貨(增加)減少
2014-09-30,1435,NetIncomeBeforeTax,985000.0,本期稅前淨利（淨損）
2014-09-30,1435,OtherNonCurrentLiabilitiesIncrease,0.0,其他流動資產(增加)減少
2014-09-30,1435,PayTheInterest,57000.0,支付之利息
2014-09-30,1435,PropertyAndPlantAndEquipment,3503000.0,取得不動產、廠房及設備
2014-09-30,1435,ReceivableIncrease,190000.0,應收帳款(增加)減少
2014-09-30,1435,TotalIncomeLossItems,1736000.0,收益費損項目合計
2014-12-31,1435,AccountsPayable,9000.0,應付帳款增加(減少)
2014-12-31,1435,AmortizationExpense,242000.0,攤銷費用
2014-12-31,1435,CashBalancesBeginningOfPeriod,243132000.0,期初現金及約當現金餘額
2014-12-31,1435,CashBalancesEndOfPeriod,233566000.0,期末現金及約當現金餘額
2014-12-31,1435,CashBalancesIncrease,9566000.0,本期現金及約當現金增加（減少）數
2014-12-31,1435,CashFlowsFromOperatingActivities,3644000.0,營業活動之淨現金流入(流出)
2014-12-31,1435,CashFlowsProvidedFromFinancingActivities,366000.0,籌資活動之淨現金流入（流出）
2014-12-31,1435,CashProvidedByInvestingActivities,13576000.0,投資活動之淨現金流入(流出)
2014-12-31,1435,CashReceivedThroughOperations,400000.0,營運產生之現金流入（流出）
2014-12-31,1435,DecreaseInDepositDeposit,19000.0,存出保證金減少
2014-12-31,1435,Depreciation,6267000.0,折舊費用
2014-12-31,1435,IncomeBeforeIncomeTaxFromContinuingOperations,1655000.0,繼續營業單位稅前淨利（淨損）
2014-12-31,1435,InterestExpense,77000.0,利息費用
2014-12-31,1435,InterestIncome,2693000.0,利息收入
2014-12-31,1435,InventoryIncrease,76000.0,存貨(增加)減少
2014-12-31,1435,NetIncomeBeforeTax,1655000.0,本期稅前淨利（淨損）
2014-12-31,1435,PayTheInterest,77000.0,支付之利息
2014-12-31,1435,PropertyAndPlantAndEquipment,7919000.0,取得不動產、廠房及設備
2014-12-31,1435,ReceivableIncrease,243000.0,應收帳款(增加)減少
2014-12-31,1435,TotalIncomeLossItems,1485000.0,收益費損項目合計
2015-03-31,1435,AccountsPayable,31000.0,應付帳款增加(減少)
2015-03-31,1435,AmortizationExpense,61000.0,攤銷費用
2015-03-31,1435,CashBalancesBeginningOfPeriod,233566000.0,期初現金及約當現金餘額
2015-03-31,1435,CashBalancesEndOfPeriod,235777000.0,期末現金及約當現金餘額
2015-03-31,1435,CashBalancesIncrease,2211000.0,本期現金及約當現金增加（減少）數
2015-03-31,1435,CashFlowsFromOperatingActivities,3640000.0,營業活動之淨現金流入（流出）
2015-03-31,1435,CashFlowsProvidedFromFinancingActivities,200000.0,籌資活動之淨現金流入（流出）
2015-03-31,1435,CashProvidedByInvestingActivities,1629000.0,投資活動之淨現金流入(流出)
2015-03-31,1435,CashReceivedThroughOperations,3063000.0,營運產生之現金流入（流出）
2015-03-31,1435,DecreaseInDepositDeposit,45000.0,存出保證金減少
2015-03-31,1435,Depreciation,1735000.0,折舊費用
2015-03-31,1435,IncomeBeforeIncomeTaxFromContinuingOperations,723000.0,繼續營業單位稅前淨利（淨損）
2015-03-31,1435,InterestExpense,19000.0,利息費用
2015-03-31,1435,InterestIncome,664000.0,利息收入
2015-03-31,1435,InventoryIncrease,22000.0,存貨(增加)減少
2015-03-31,1435,NetIncomeBeforeTax,723000.0,本期稅前淨利（淨損）
2015-03-31,1435,OtherNonCurrentLiabilitiesIncrease,0.0,其他流動資產(增加)減少
2015-03-31,1435,PayTheInterest,19000.0,支付之利息
2015-03-31,1435,PropertyAndPlantAndEquipment,0.0,取得不動產、廠房及設備
2015-03-31,1435,RealizedGain,0.0,已實現銷貨損失（利益）
2015-03-31,1435,ReceivableIncrease,299000.0,應收帳款（增加）減少
2015-03-31,1435,TotalIncomeLossItems,2179000.0,收益費損項目合計
2015-03-31,1435,UnrealizedGain,0.0,未實現銷貨利益（損失）
2015-06-30,1435,AccountsPayable,31000.0,應付帳款增加(減少)
2015-06-30,1435,AmortizationExpense,122000.0,攤銷費用
2015-06-30,1435,CashBalancesBeginningOfPeriod,233566000.0,期初現金及約當現金餘額
2015-06-30,1435,CashBalancesEndOfPeriod,208508000.0,期末現金及約當現金餘額
2015-06-30,1435,CashBalancesIncrease,25058000.0,本期現金及約當現金增加（減少）數
2015-06-30,1435,CashFlowsFromOperatingActivities,422000.0,營業活動之淨現金流入(流出)
2015-06-30,1435,CashFlowsProvidedFromFinancingActivities,248000.0,籌資活動之淨現金流入（流出）
2015-06-30,1435,CashProvidedByInvestingActivities,25728000.0,投資活動之淨現金流入（流出）
2015-06-30,1435,CashReceivedThroughOperations,1297000.0,營運產生之現金流入（流出）
2015-06-30,1435,DecreaseInDepositDeposit,45000.0,存出保證金減少
2015-06-30,1435,Depreciation,3487000.0,折舊費用
2015-06-30,1435,IncomeBeforeIncomeTaxFromContinuingOperations,38000.0,繼續營業單位稅前淨利（淨損）
2015-06-30,1435,InterestExpense,40000.0,利息費用
2015-06-30,1435,InterestIncome,1337000.0,利息收入
2015-06-30,1435,InventoryIncrease,52000.0,存貨（增加）減少
2015-06-30,1435,NetIncomeBeforeTax,38000.0,本期稅前淨利（淨損）
2015-06-30,1435,OtherNonCurrentLiabilitiesIncrease,0.0,其他流動資產(增加)減少
2015-06-30,1435,PayTheInterest,40000.0,支付之利息
2015-06-30,1435,PropertyAndPlantAndEquipment,0.0,取得不動產、廠房及設備
2015-06-30,1435,RealizedGain,0.0,已實現銷貨損失（利益）
2015-06-30,1435,ReceivableIncrease,169000.0,應收帳款（增加）減少
2015-06-30,1435,TotalIncomeLossItems,4081000.0,收益費損項目合計
2015-06-30,1435,UnrealizedGain,0.0,未實現銷貨利益（損失）
2015-09-30,1435,AccountsPayable,10000.0,應付帳款增加(減少)
2015-09-30,1435,AmortizationExpense,182000.0,攤銷費用
2015-09-30,1435,CashBalancesBeginningOfPeriod,233566000.0,期初現金及約當現金餘額
2015-09-30,1435,CashBalancesEndOfPeriod,124821000.0,期末現金及約當現金餘額
2015-09-30,1435,CashBalancesIncrease,108745000.0,本期現金及約當現金增加（減少）數
2015-09-30,1435,CashFlowsFromOperatingActivities,18989000.0,營業活動之淨現金流入(流出)
2015-09-30,1435,CashFlowsProvidedFromFinancingActivities,248000.0,籌資活動之淨現金流入（流出）
2015-09-30,1435,CashProvidedByInvestingActivities,127982000.0,投資活動之淨現金流入(流出)
2015-09-30,1435,CashReceivedThroughOperations,12175000.0,營運產生之現金流入（流出）
2015-09-30,1435,DecreaseInDepositDeposit,64000.0,存出保證金減少
2015-09-30,1435,Depreciation,5263000.0,折舊費用
2015-09-30,1435,IncomeBeforeIncomeTaxFromContinuingOperations,632000.0,繼續營業單位稅前淨利（淨損）
2015-09-30,1435,InterestExpense,60000.0,利息費用
2015-09-30,1435,InterestIncome,1987000.0,利息收入
2015-09-30,1435,InventoryIncrease,61000.0,存貨(增加)減少
2015-09-30,1435,NetIncomeBeforeTax,632000.0,本期稅前淨利（淨損）
2015-09-30,1435,PayTheInterest,60000.0,支付之利息
2015-09-30,1435,PropertyAndPlantAndEquipment,0.0,取得不動產、廠房及設備
2015-09-30,1435,ReceivableIncrease,61000.0,應收帳款(增加)減少
2015-09-30,1435,TotalIncomeLossItems,12248000.0,收益費損項目合計
2015-12-31,1435,AccountsPayable,13000.0,應付帳款增加(減少)
2015-12-31,1435,AmortizationExpense,243000.0,攤銷費用
2015-12-31,1435,AmountDueToRelatedParties,0.0,應付帳款-關係人增加(減少)
2015-12-31,1435,CashBalancesBeginningOfPeriod,233566000.0,期初現金及約當現金餘額
2015-12-31,1435,CashBalancesEndOfPeriod,60224000.0,期末現金及約當現金餘額
2015-12-31,1435,CashBalancesIncrease,173342000.0,本期現金及約當現金增加（減少）數
2015-12-31,1435,CashFlowsFromOperatingActivities,18799000.0,營業活動之淨現金流入（流出）
2015-12-31,1435,CashFlowsProvidedFromFinancingActivities,248000.0,籌資活動之淨現金流入（流出）
2015-12-31,1435,CashProvidedByInvestingActivities,192389000.0,投資活動之淨現金流入（流出）
2015-12-31,1435,CashReceivedThroughOperations,11229000.0,營運產生之現金流入（流出）
2015-12-31,1435,DecreaseInDepositDeposit,64000.0,存出保證金減少
2015-12-31,1435,Depreciation,7033000.0,折舊費用
2015-12-31,1435,IncomeBeforeIncomeTaxFromContinuingOperations,3578000.0,繼續營業單位稅前淨利（淨損）
2015-12-31,1435,InterestExpense,80000.0,利息費用
2015-12-31,1435,InterestIncome,2836000.0,利息收入
2015-12-31,1435,InventoryIncrease,98000.0,存貨（增加）減少
2015-12-31,1435,NetIncomeBeforeTax,3578000.0,本期稅前淨利（淨損）
2015-12-31,1435,OtherNonCurrentLiabilitiesIncrease,0.0,其他流動資產(增加)減少
2015-12-31,1435,PayTheInterest,80000.0,支付之利息
2015-12-31,1435,PropertyAndPlantAndEquipment,517000.0,取得不動產、廠房及設備
2015-12-31,1435,RealizedGain,0.0,已實現銷貨損失（利益）
2015-12-31,1435,ReceivableIncrease,525000.0,應收帳款（增加）減少
2015-12-31,1435,TotalIncomeLossItems,14213000.0,收益費損項目合計
2015-12-31,1435,UnrealizedGain,0.0,未實現銷貨利益（損失）
