date,stock_id,type,value,origin_name
2012-03-31,1316,AccountsPayable,26189000.0,應付帳款增加(減少)
2012-03-31,1316,AmortizationExpense,769000.0,攤銷費用
2012-03-31,1316,CashBalancesBeginningOfPeriod,322741000.0,期初現金及約當現金餘額
2012-03-31,1316,CashBalancesEndOfPeriod,328778000.0,期末現金及約當現金餘額
2012-03-31,1316,CashBalancesIncrease,6037000.0,本期現金及約當現金增加（減少）數
2012-03-31,1316,CashFlowsFromOperatingActivities,35226000.0,營業活動之淨現金流入（流出）
2012-03-31,1316,CashFlowsProvidedFromFinancingActivities,17417000.0,籌資活動之淨現金流入（流出）
2012-03-31,1316,CashProvidedByInvestingActivities,9911000.0,投資活動之淨現金流入(流出)
2012-03-31,1316,CashReceivedThroughOperations,37369000.0,營運產生之現金流入（流出）
2012-03-31,1316,Depreciation,20846000.0,折舊費用
2012-03-31,1316,IncomeBeforeIncomeTaxFromContinuingOperations,27080000.0,繼續營業單位稅前淨利（淨損）
2012-03-31,1316,InterestExpense,4499000.0,利息費用
2012-03-31,1316,InterestIncome,330000.0,利息收入
2012-03-31,1316,InventoryIncrease,14250000.0,存貨(增加)減少
2012-03-31,1316,NetIncomeBeforeTax,27080000.0,本期稅前淨利（淨損）
2012-03-31,1316,OtherNonCurrentLiabilitiesIncrease,10036000.0,其他流動資產(增加)減少
2012-03-31,1316,PayTheInterest,2473000.0,支付之利息
2012-03-31,1316,ProceedsFromLongTermDebt,12129000.0,舉借長期借款
2012-03-31,1316,PropertyAndPlantAndEquipment,15233000.0,取得不動產、廠房及設備
2012-03-31,1316,ReceivableIncrease,5081000.0,應收帳款(增加)減少
2012-03-31,1316,RepaymentOfLongTermDebt,0.0,償還長期借款
2012-03-31,1316,TotalIncomeLossItems,22868000.0,收益費損項目合計
2012-06-30,1316,AccountsPayable,8431000.0,應付帳款增加(減少)
2012-06-30,1316,AmortizationExpense,1887000.0,攤銷費用
2012-06-30,1316,CashBalancesBeginningOfPeriod,322741000.0,期初現金及約當現金餘額
2012-06-30,1316,CashBalancesEndOfPeriod,614692000.0,期末現金及約當現金餘額
2012-06-30,1316,CashBalancesIncrease,291951000.0,本期現金及約當現金增加（減少）數
2012-06-30,1316,CashFlowsFromOperatingActivities,117209000.0,營業活動之淨現金流入（流出）
