date,stock_id,type,value,origin_name
2012-03-31,1310,AccountsPayable,122230000.0,應付帳款增加(減少)
2012-03-31,1310,AmortizationExpense,14904000.0,攤銷費用
2012-03-31,1310,CashBalancesBeginningOfPeriod,966540000.0,期初現金及約當現金餘額
2012-03-31,1310,CashBalancesEndOfPeriod,476361000.0,期末現金及約當現金餘額
2012-03-31,1310,CashBalancesIncrease,490179000.0,本期現金及約當現金增加（減少）數
2012-03-31,1310,CashFlowsFromOperatingActivities,436564000.0,營業活動之淨現金流入（流出）
2012-03-31,1310,CashFlowsProvidedFromFinancingActivities,169604000.0,籌資活動之淨現金流入（流出）
2012-03-31,1310,CashProvidedByInvestingActivities,118380000.0,投資活動之淨現金流入(流出)
2012-03-31,1310,CashReceivedThroughOperations,417360000.0,營運產生之現金流入（流出）
2012-03-31,1310,DecreaseInDepositDeposit,16749000.0,存出保證金減少
2012-03-31,1310,DecreaseInShortTermLoans,0.0,短期借款減少
2012-03-31,1310,Depreciation,52881000.0,折舊費用
2012-03-31,1310,IncomeBeforeIncomeTaxFromContinuingOperations,112899000.0,繼續營業單位稅前淨利（淨損）
2012-03-31,1310,InterestExpense,20981000.0,利息費用
2012-03-31,1310,InterestIncome,2786000.0,利息收入
2012-03-31,1310,InventoryIncrease,139308000.0,存貨(增加)減少
2012-03-31,1310,NetIncomeBeforeTax,112899000.0,本期稅前淨利（淨損）
2012-03-31,1310,OtherNonCurrentLiabilitiesIncrease,3109000.0,其他流動資產(增加)減少
2012-03-31,1310,PayTheInterest,22423000.0,支付之利息
2012-03-31,1310,ProceedsFromLongTermDebt,54000000.0,舉借長期借款
2012-03-31,1310,PropertyAndPlantAndEquipment,42216000.0,取得不動產、廠房及設備
2012-03-31,1310,ReceivableIncrease,130576000.0,應收帳款(增加)減少
2012-03-31,1310,RepaymentOfLongTermDebt,117921000.0,償還長期借款
2012-03-31,1310,TotalIncomeLossItems,45120000.0,收益費損項目合計
2012-06-30,1310,AccountsPayable,249867000.0,應付帳款增加(減少)
2012-06-30,1310,AmortizationExpense,14520000.0,攤銷費用
2012-06-30,1310,CashBalancesBeginningOfPeriod,966540000.0,期初現金及約當現金餘額
2012-06-30,1310,CashBalancesEndOfPeriod,885053000.0,期末現金及約當現金餘額
2012-06-30,1310,CashBalancesIncrease,81487000.0,本期現金及約當現金增加（減少）數
2012-06-30,1310,CashFlowsFromOperatingActivities,109175000.0,營業活動之淨現金流入(流出)
2012-06-30,1310,CashFlowsProvidedFromFinancingActivities,280389000.0,籌資活動之淨現金流入（流出）
2012-06-30,1310,CashProvidedByInvestingActivities,90415000.0,投資活動之淨現金流入（流出）
2012-06-30,1310,CashReceivedThroughOperations,149680000.0,營運產生之現金流入（流出）
2012-06-30,1310,DecreaseInShortTermLoans,253038000.0,短期借款減少
2012-06-30,1310,Depreciation,106077000.0,折舊費用
2012-06-30,1310,IncomeBeforeIncomeTaxFromContinuingOperations,442315000.0,繼續營業單位稅前淨利（淨損）
2012-06-30,1310,InterestExpense,44146000.0,利息費用
2012-06-30,1310,InterestIncome,5192000.0,利息收入
2012-06-30,1310,InventoryIncrease,139730000.0,存貨（增加）減少
2012-06-30,1310,NetIncomeBeforeTax,442315000.0,本期稅前淨利（淨損）
2012-06-30,1310,OtherNonCurrentLiabilitiesIncrease,15254000.0,其他流動資產(增加)減少
2012-06-30,1310,PayTheInterest,47707000.0,支付之利息
2012-06-30,1310,ProceedsFromLongTermDebt,181747000.0,舉借長期借款
2012-06-30,1310,PropertyAndPlantAndEquipment,208331000.0,取得不動產、廠房及設備
2012-06-30,1310,ReceivableIncrease,532628000.0,應收帳款(增加)減少
2012-06-30,1310,RepaymentOfLongTermDebt,131073000.0,償還長期借款
2012-06-30,1310,TotalIncomeLossItems,47222000.0,收益費損項目合計
2012-09-30,1310,AccountsPayable,397284000.0,應付帳款增加(減少)
2012-09-30,1310,AmortizationExpense,22027000.0,攤銷費用
2012-09-30,1310,CashBalancesBeginningOfPeriod,966540000.0,期初現金及約當現金餘額
2012-09-30,1310,CashBalancesEndOfPeriod,812803000.0,期末現金及約當現金餘額
2012-09-30,1310,CashBalancesIncrease,153737000.0,本期現金及約當現金增加（減少）數
2012-09-30,1310,CashFlowsFromOperatingActivities,134214000.0,營業活動之淨現金流入（流出）
2012-09-30,1310,CashFlowsProvidedFromFinancingActivities,296516000.0,籌資活動之淨現金流入（流出）
2012-09-30,1310,CashProvidedByInvestingActivities,13112000.0,投資活動之淨現金流入(流出)
2012-09-30,1310,CashReceivedThroughOperations,197506000.0,營運產生之現金流入（流出）
2012-09-30,1310,DecreaseInDepositDeposit,0.0,存出保證金減少
2012-09-30,1310,DecreaseInShortTermLoans,136947000.0,短期借款減少
2012-09-30,1310,Depreciation,162105000.0,折舊費用
2012-09-30,1310,IncomeBeforeIncomeTaxFromContinuingOperations,405148000.0,繼續營業單位稅前淨利（淨損）
2012-09-30,1310,InterestExpense,65065000.0,利息費用
2012-09-30,1310,InterestIncome,7839000.0,利息收入
