stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
2413,環科,2017-10-06,1-999,11466.0,0.35,447903.0
2413,環科,2017-10-06,"1,000-5,000",3449.0,5.99,7632461.0
2413,環科,2017-10-06,"10,001-15,000",330.0,3.16,4035399.0
2413,環科,2017-10-06,"100,001-200,000",53.0,5.68,7245730.0
2413,環科,2017-10-06,"15,001-20,000",184.0,2.67,3412324.0
2413,環科,2017-10-06,"20,001-30,000",172.0,3.43,4377267.0
2413,環科,2017-10-06,"200,001-400,000",26.0,5.96,7602797.0
2413,環科,2017-10-06,"30,001-40,000",91.0,2.55,3247782.0
2413,環科,2017-10-06,"40,001-50,000",54.0,1.94,2482498.0
2413,環科,2017-10-06,"400,001-600,000",11.0,4.45,5677706.0
2413,環科,2017-10-06,"5,001-10,000",807.0,4.94,6294502.0
2413,環科,2017-10-06,"50,001-100,000",130.0,7.29,9292834.0
2413,環科,2017-10-06,"600,001-800,000",6.0,3.27,4168514.0
2413,環科,2017-10-06,"800,001-1,000,000",1.0,0.72,922000.0
2413,環科,2017-10-06,"more than 1,000,001",11.0,47.51,60519483.0
2413,環科,2017-10-06,total,16791.0,100.0,127359200.0
2413,環科,2017-10-13,1-999,11464.0,0.35,448346.0
2413,環科,2017-10-13,"1,000-5,000",3420.0,5.95,7579398.0
2413,環科,2017-10-13,"10,001-15,000",320.0,3.07,3918207.0
2413,環科,2017-10-13,"100,001-200,000",50.0,5.37,6841730.0
2413,環科,2017-10-13,"15,001-20,000",179.0,2.59,3307147.0
2413,環科,2017-10-13,"20,001-30,000",170.0,3.4,4334267.0
2413,環科,2017-10-13,"200,001-400,000",25.0,5.78,7363797.0
2413,環科,2017-10-13,"30,001-40,000",91.0,2.54,3238782.0
2413,環科,2017-10-13,"40,001-50,000",51.0,1.84,2345498.0
2413,環科,2017-10-13,"400,001-600,000",10.0,3.98,5070706.0
2413,環科,2017-10-13,"5,001-10,000",805.0,4.93,6280491.0
2413,環科,2017-10-13,"50,001-100,000",134.0,7.49,9547834.0
2413,環科,2017-10-13,"600,001-800,000",8.0,4.24,5400514.0
2413,環科,2017-10-13,"800,001-1,000,000",0.0,0.0,0.0
2413,環科,2017-10-13,"more than 1,000,001",12.0,48.43,61682483.0
2413,環科,2017-10-13,total,16739.0,100.0,127359200.0
2413,環科,2017-10-20,1-999,11455.0,0.35,448467.0
2413,環科,2017-10-20,"1,000-5,000",3414.0,5.94,7569824.0
2413,環科,2017-10-20,"10,001-15,000",325.0,3.14,4000284.0
2413,環科,2017-10-20,"100,001-200,000",49.0,5.33,6792730.0
2413,環科,2017-10-20,"15,001-20,000",198.0,2.88,3676534.0
2413,環科,2017-10-20,"20,001-30,000",166.0,3.3,4214760.0
2413,環科,2017-10-20,"200,001-400,000",26.0,6.3,8025797.0
2413,環科,2017-10-20,"30,001-40,000",101.0,2.85,3640395.0
2413,環科,2017-10-20,"40,001-50,000",51.0,1.84,2349614.0
2413,環科,2017-10-20,"400,001-600,000",11.0,4.39,5596706.0
2413,環科,2017-10-20,"5,001-10,000",806.0,4.92,6272025.0
2413,環科,2017-10-20,"50,001-100,000",131.0,7.26,9249067.0
2413,環科,2017-10-20,"600,001-800,000",6.0,3.28,4182514.0
2413,環科,2017-10-20,"800,001-1,000,000",1.0,0.66,852000.0
2413,環科,2017-10-20,"more than 1,000,001",11.0,47.49,60488483.0
2413,環科,2017-10-20,total,16751.0,100.0,127359200.0
2413,環科,2017-11-03,1-999,11454.0,0.35,446797.0
2413,環科,2017-11-03,"1,000-5,000",3370.0,5.88,7495388.0
2413,環科,2017-11-03,"10,001-15,000",334.0,3.21,4096320.0
2413,環科,2017-11-03,"100,001-200,000",53.0,5.86,7464708.0
2413,環科,2017-11-03,"15,001-20,000",196.0,2.86,3642512.0
2413,環科,2017-11-03,"20,001-30,000",174.0,3.45,4397405.0
2413,環科,2017-11-03,"200,001-400,000",26.0,5.83,7435797.0
2413,環科,2017-11-03,"30,001-40,000",89.0,2.47,3152808.0
2413,環科,2017-11-03,"40,001-50,000",54.0,1.96,2496357.0
2413,環科,2017-11-03,"400,001-600,000",10.0,3.79,4833706.0
2413,環科,2017-11-03,"5,001-10,000",818.0,4.97,6338478.0
2413,環科,2017-11-03,"50,001-100,000",122.0,6.78,8642927.0
2413,環科,2017-11-03,"600,001-800,000",8.0,4.32,5514514.0
2413,環科,2017-11-03,"800,001-1,000,000",1.0,0.66,850000.0
2413,環科,2017-11-03,"more than 1,000,001",11.0,47.54,60551483.0
2413,環科,2017-11-03,total,16720.0,100.0,127359200.0
2413,環科,2017-11-10,1-999,11454.0,0.34,445543.0
2413,環科,2017-11-10,"1,000-5,000",3364.0,5.86,7471803.0
2413,環科,2017-11-10,"10,001-15,000",331.0,3.17,4044102.0
2413,環科,2017-11-10,"100,001-200,000",51.0,5.48,6979708.0
2413,環科,2017-11-10,"15,001-20,000",201.0,2.93,3741462.0
2413,環科,2017-11-10,"20,001-30,000",173.0,3.43,4372405.0
2413,環科,2017-11-10,"200,001-400,000",27.0,6.13,7815797.0
2413,環科,2017-11-10,"30,001-40,000",89.0,2.49,3183808.0
2413,環科,2017-11-10,"40,001-50,000",48.0,1.74,2225233.0
2413,環科,2017-11-10,"400,001-600,000",11.0,4.26,5429706.0
2413,環科,2017-11-10,"5,001-10,000",822.0,4.99,6360585.0
2413,環科,2017-11-10,"50,001-100,000",117.0,6.52,8314051.0
2413,環科,2017-11-10,"600,001-800,000",8.0,4.21,5369514.0
2413,環科,2017-11-10,"800,001-1,000,000",0.0,0.0,0.0
2413,環科,2017-11-10,"more than 1,000,001",12.0,48.37,61605483.0
2413,環科,2017-11-10,total,16708.0,100.0,127359200.0
2413,環科,2017-11-17,1-999,11462.0,0.34,445073.0
2413,環科,2017-11-17,"1,000-5,000",3330.0,5.81,7399652.0
2413,環科,2017-11-17,"10,001-15,000",320.0,3.06,3908864.0
2413,環科,2017-11-17,"100,001-200,000",54.0,5.8,7397730.0
