stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
3122,笙泉,2017-10-06,1-999,5371.0,0.06,25812.0
3122,笙泉,2017-10-06,"1,000-5,000",1267.0,7.24,2848827.0
3122,笙泉,2017-10-06,"10,001-15,000",86.0,2.81,1105590.0
3122,笙泉,2017-10-06,"100,001-200,000",24.0,8.53,3355281.0
3122,笙泉,2017-10-06,"15,001-20,000",74.0,3.45,1357381.0
3122,笙泉,2017-10-06,"20,001-30,000",74.0,4.77,1877196.0
3122,笙泉,2017-10-06,"200,001-400,000",19.0,12.25,4816145.0
3122,笙泉,2017-10-06,"30,001-40,000",43.0,3.94,1549409.0
3122,笙泉,2017-10-06,"40,001-50,000",23.0,2.67,1050488.0
3122,笙泉,2017-10-06,"400,001-600,000",5.0,5.62,2211226.0
3122,笙泉,2017-10-06,"5,001-10,000",272.0,5.64,2218493.0
3122,笙泉,2017-10-06,"50,001-100,000",63.0,11.33,4453623.0
3122,笙泉,2017-10-06,"600,001-800,000",1.0,1.67,659893.0
3122,笙泉,2017-10-06,"800,001-1,000,000",1.0,2.31,911000.0
3122,笙泉,2017-10-06,"more than 1,000,001",6.0,27.63,10859570.0
3122,笙泉,2017-10-06,total,7329.0,100.0,39299934.0
3122,笙泉,2017-10-13,1-999,5371.0,0.06,25812.0
3122,笙泉,2017-10-13,"1,000-5,000",1252.0,7.16,2814827.0
3122,笙泉,2017-10-13,"10,001-15,000",88.0,2.88,1135590.0
3122,笙泉,2017-10-13,"100,001-200,000",23.0,8.29,3260281.0
3122,笙泉,2017-10-13,"15,001-20,000",72.0,3.37,1326381.0
3122,笙泉,2017-10-13,"20,001-30,000",72.0,4.65,1830196.0
3122,笙泉,2017-10-13,"200,001-400,000",19.0,12.24,4813145.0
3122,笙泉,2017-10-13,"30,001-40,000",43.0,3.94,1549409.0
3122,笙泉,2017-10-13,"40,001-50,000",24.0,2.8,1100488.0
3122,笙泉,2017-10-13,"400,001-600,000",5.0,5.61,2206226.0
3122,笙泉,2017-10-13,"5,001-10,000",271.0,5.63,2213493.0
3122,笙泉,2017-10-13,"50,001-100,000",63.0,11.44,4496623.0
3122,笙泉,2017-10-13,"600,001-800,000",1.0,1.67,659893.0
3122,笙泉,2017-10-13,"800,001-1,000,000",0.0,0.0,0.0
3122,笙泉,2017-10-13,"more than 1,000,001",7.0,30.19,11867570.0
3122,笙泉,2017-10-13,total,7311.0,100.0,39299934.0
3122,笙泉,2017-10-20,1-999,5373.0,0.06,25286.0
