stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
1110,東泥,2017-10-06,1-999,3678.0,0.08,482700.0
1110,東泥,2017-10-06,"1,000-5,000",1708.0,0.59,3375618.0
1110,東泥,2017-10-06,"10,001-15,000",101.0,0.21,1237720.0
1110,東泥,2017-10-06,"100,001-200,000",30.0,0.79,4528859.0
1110,東泥,2017-10-06,"15,001-20,000",63.0,0.2,1170445.0
1110,東泥,2017-10-06,"20,001-30,000",68.0,0.3,1749286.0
1110,東泥,2017-10-06,"200,001-400,000",24.0,1.13,6464040.0
1110,東泥,2017-10-06,"30,001-40,000",23.0,0.14,823385.0
1110,東泥,2017-10-06,"40,001-50,000",29.0,0.23,1347386.0
1110,東泥,2017-10-06,"400,001-600,000",7.0,0.61,3531063.0
1110,東泥,2017-10-06,"5,001-10,000",266.0,0.36,2085146.0
1110,東泥,2017-10-06,"50,001-100,000",56.0,0.69,3950032.0
1110,東泥,2017-10-06,"600,001-800,000",5.0,0.6,3442513.0
1110,東泥,2017-10-06,"800,001-1,000,000",4.0,0.62,3570050.0
1110,東泥,2017-10-06,"more than 1,000,001",36.0,93.39,534242554.0
1110,東泥,2017-10-06,total,6098.0,100.0,572000797.0
1110,東泥,2017-10-13,1-999,3677.0,0.08,482626.0
1110,東泥,2017-10-13,"1,000-5,000",1704.0,0.58,3364692.0
1110,東泥,2017-10-13,"10,001-15,000",102.0,0.21,1250720.0
1110,東泥,2017-10-13,"100,001-200,000",30.0,0.78,4517859.0
1110,東泥,2017-10-13,"15,001-20,000",63.0,0.2,1170445.0
1110,東泥,2017-10-13,"20,001-30,000",69.0,0.31,1775710.0
1110,東泥,2017-10-13,"200,001-400,000",24.0,1.13,6478540.0
1110,東泥,2017-10-13,"30,001-40,000",23.0,0.14,823385.0
1110,東泥,2017-10-13,"40,001-50,000",28.0,0.22,1300962.0
1110,東泥,2017-10-13,"400,001-600,000",7.0,0.61,3530063.0
1110,東泥,2017-10-13,"5,001-10,000",264.0,0.36,2071146.0
1110,東泥,2017-10-13,"50,001-100,000",56.0,0.69,3950532.0
1110,東泥,2017-10-13,"600,001-800,000",5.0,0.6,3442513.0
1110,東泥,2017-10-13,"800,001-1,000,000",4.0,0.62,3570050.0
1110,東泥,2017-10-13,"more than 1,000,001",36.0,93.4,534271554.0
1110,東泥,2017-10-13,total,6092.0,100.0,572000797.0
1110,東泥,2017-10-27,1-999,3678.0,0.08,482479.0
1110,東泥,2017-10-27,"1,000-5,000",1706.0,0.59,3377692.0
1110,東泥,2017-10-27,"10,001-15,000",100.0,0.21,1225720.0
1110,東泥,2017-10-27,"100,001-200,000",29.0,0.75,4339859.0
1110,東泥,2017-10-27,"15,001-20,000",64.0,0.2,1192445.0
1110,東泥,2017-10-27,"20,001-30,000",69.0,0.31,1774286.0
1110,東泥,2017-10-27,"200,001-400,000",23.0,1.07,6127540.0
1110,東泥,2017-10-27,"30,001-40,000",23.0,0.14,822385.0
1110,東泥,2017-10-27,"40,001-50,000",26.0,0.21,1206962.0
1110,東泥,2017-10-27,"400,001-600,000",7.0,0.61,3530063.0
1110,東泥,2017-10-27,"5,001-10,000",265.0,0.36,2081146.0
1110,東泥,2017-10-27,"50,001-100,000",57.0,0.7,4029532.0
1110,東泥,2017-10-27,"600,001-800,000",5.0,0.6,3442513.0
1110,東泥,2017-10-27,"800,001-1,000,000",5.0,0.78,4465050.0
1110,東泥,2017-10-27,"more than 1,000,001",35.0,93.33,533903125.0
1110,東泥,2017-10-27,total,6092.0,100.0,572000797.0
1110,東泥,2017-11-03,1-999,3679.0,0.08,482562.0
1110,東泥,2017-11-03,"1,000-5,000",1699.0,0.58,3367842.0
1110,東泥,2017-11-03,"10,001-15,000",102.0,0.21,1252720.0
1110,東泥,2017-11-03,"100,001-200,000",29.0,0.76,4385859.0
1110,東泥,2017-11-03,"15,001-20,000",63.0,0.2,1172445.0
1110,東泥,2017-11-03,"20,001-30,000",70.0,0.31,1806286.0
1110,東泥,2017-11-03,"200,001-400,000",23.0,1.07,6127540.0
1110,東泥,2017-11-03,"30,001-40,000",24.0,0.15,860385.0
1110,東泥,2017-11-03,"40,001-50,000",26.0,0.21,1206962.0
1110,東泥,2017-11-03,"400,001-600,000",7.0,0.61,3530063.0
1110,東泥,2017-11-03,"5,001-10,000",266.0,0.36,2089913.0
1110,東泥,2017-11-03,"50,001-100,000",56.0,0.69,3959532.0
1110,東泥,2017-11-03,"600,001-800,000",5.0,0.6,3442513.0
1110,東泥,2017-11-03,"800,001-1,000,000",5.0,0.79,4537050.0
1110,東泥,2017-11-03,"more than 1,000,001",35.0,93.31,533779125.0
1110,東泥,2017-11-03,total,6089.0,100.0,572000797.0
1110,東泥,2017-11-10,1-999,3678.0,0.08,483315.0
1110,東泥,2017-11-10,"1,000-5,000",1700.0,0.58,3363051.0
1110,東泥,2017-11-10,"10,001-15,000",101.0,0.21,1238720.0
1110,東泥,2017-11-10,"100,001-200,000",29.0,0.77,4410859.0
1110,東泥,2017-11-10,"15,001-20,000",66.0,0.21,1225773.0
1110,東泥,2017-11-10,"20,001-30,000",67.0,0.3,1722958.0
1110,東泥,2017-11-10,"200,001-400,000",24.0,1.12,6424540.0
1110,東泥,2017-11-10,"30,001-40,000",24.0,0.15,860385.0
1110,東泥,2017-11-10,"40,001-50,000",26.0,0.21,1202858.0
1110,東泥,2017-11-10,"400,001-600,000",7.0,0.62,3558063.0
1110,東泥,2017-11-10,"5,001-10,000",271.0,0.37,2119913.0
1110,東泥,2017-11-10,"50,001-100,000",56.0,0.69,3979532.0
1110,東泥,2017-11-10,"600,001-800,000",5.0,0.6,3442513.0
1110,東泥,2017-11-10,"800,001-1,000,000",5.0,0.79,4570050.0
1110,東泥,2017-11-10,"more than 1,000,001",33.0,93.25,533398267.0
1110,東泥,2017-11-10,total,6092.0,100.0,572000797.0
1110,東泥,2017-11-17,1-999,3674.0,0.08,481735.0
1110,東泥,2017-11-17,"1,000-5,000",1698.0,0.58,3362828.0
1110,東泥,2017-11-17,"10,001-15,000",102.0,0.21,1249720.0
1110,東泥,2017-11-17,"100,001-200,000",29.0,0.77,4426859.0
1110,東泥,2017-11-17,"15,001-20,000",66.0,0.21,1225576.0
1110,東泥,2017-11-17,"20,001-30,000",65.0,0.29,1680958.0
1110,東泥,2017-11-17,"200,001-400,000",24.0,1.12,6424540.0
1110,東泥,2017-11-17,"30,001-40,000",24.0,0.15,860385.0
1110,東泥,2017-11-17,"40,001-50,000",26.0,0.2,1199858.0
