stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
5225,東科-KY,2017-10-06,1-999,121.0,0.01,11022.0
5225,東科-KY,2017-10-06,"1,000-5,000",1639.0,5.63,3467989.0
5225,東科-KY,2017-10-06,"10,001-15,000",86.0,1.83,1127202.0
5225,東科-KY,2017-10-06,"100,001-200,000",17.0,3.99,2459000.0
5225,東科-KY,2017-10-06,"15,001-20,000",64.0,1.93,1188800.0
5225,東科-KY,2017-10-06,"20,001-30,000",60.0,2.47,1521043.0
5225,東科-KY,2017-10-06,"200,001-400,000",11.0,5.27,3246000.0
5225,東科-KY,2017-10-06,"30,001-40,000",36.0,2.12,1308254.0
5225,東科-KY,2017-10-06,"40,001-50,000",18.0,1.33,824000.0
5225,東科-KY,2017-10-06,"400,001-600,000",6.0,4.75,2927000.0
5225,東科-KY,2017-10-06,"5,001-10,000",225.0,2.92,1800313.0
5225,東科-KY,2017-10-06,"50,001-100,000",34.0,4.12,2535777.0
5225,東科-KY,2017-10-06,"600,001-800,000",0.0,0.0,0.0
5225,東科-KY,2017-10-06,"800,001-1,000,000",1.0,1.44,890000.0
5225,東科-KY,2017-10-06,"more than 1,000,001",5.0,62.09,38187600.0
5225,東科-KY,2017-10-06,total,2323.0,100.0,61494000.0
5225,東科-KY,2017-10-13,1-999,121.0,0.01,11022.0
5225,東科-KY,2017-10-13,"1,000-5,000",1638.0,5.61,3453989.0
5225,東科-KY,2017-10-13,"10,001-15,000",85.0,1.81,1115202.0
5225,東科-KY,2017-10-13,"100,001-200,000",17.0,3.98,2448000.0
5225,東科-KY,2017-10-13,"15,001-20,000",63.0,1.89,1168000.0
5225,東科-KY,2017-10-13,"20,001-30,000",62.0,2.54,1567843.0
5225,東科-KY,2017-10-13,"200,001-400,000",11.0,5.33,3281000.0
5225,東科-KY,2017-10-13,"30,001-40,000",35.0,2.07,1273254.0
5225,東科-KY,2017-10-13,"40,001-50,000",18.0,1.33,824000.0
5225,東科-KY,2017-10-13,"400,001-600,000",6.0,4.75,2927000.0
5225,東科-KY,2017-10-13,"5,001-10,000",226.0,2.94,1810313.0
5225,東科-KY,2017-10-13,"50,001-100,000",34.0,4.12,2536777.0
5225,東科-KY,2017-10-13,"600,001-800,000",0.0,0.0,0.0
5225,東科-KY,2017-10-13,"800,001-1,000,000",1.0,1.44,890000.0
5225,東科-KY,2017-10-13,"more than 1,000,001",5.0,62.09,38187600.0
5225,東科-KY,2017-10-13,total,2322.0,100.0,61494000.0
5225,東科-KY,2017-10-20,1-999,122.0,0.01,11218.0
5225,東科-KY,2017-10-20,"1,000-5,000",1623.0,5.57,3427793.0
5225,東科-KY,2017-10-20,"10,001-15,000",83.0,1.78,1095202.0
5225,東科-KY,2017-10-20,"100,001-200,000",17.0,3.97,2447000.0
5225,東科-KY,2017-10-20,"15,001-20,000",64.0,1.92,1186000.0
5225,東科-KY,2017-10-20,"20,001-30,000",61.0,2.52,1555043.0
5225,東科-KY,2017-10-20,"200,001-400,000",11.0,5.35,3292000.0
5225,東科-KY,2017-10-20,"30,001-40,000",35.0,2.07,1275254.0
5225,東科-KY,2017-10-20,"40,001-50,000",18.0,1.35,831000.0
5225,東科-KY,2017-10-20,"400,001-600,000",6.0,4.75,2927000.0
5225,東科-KY,2017-10-20,"5,001-10,000",226.0,2.93,1806113.0
5225,東科-KY,2017-10-20,"50,001-100,000",34.0,4.16,2562777.0
5225,東科-KY,2017-10-20,"600,001-800,000",0.0,0.0,0.0
5225,東科-KY,2017-10-20,"800,001-1,000,000",1.0,1.44,890000.0
5225,東科-KY,2017-10-20,"more than 1,000,001",5.0,62.09,38187600.0
5225,東科-KY,2017-10-20,total,2306.0,100.0,61494000.0
5225,東科-KY,2017-10-27,1-999,121.0,0.01,10178.0
5225,東科-KY,2017-10-27,"1,000-5,000",1612.0,5.52,3396833.0
5225,東科-KY,2017-10-27,"10,001-15,000",81.0,1.73,1069202.0
5225,東科-KY,2017-10-27,"100,001-200,000",18.0,4.14,2548000.0
5225,東科-KY,2017-10-27,"15,001-20,000",60.0,1.81,1118000.0
5225,東科-KY,2017-10-27,"20,001-30,000",61.0,2.5,1543043.0
5225,東科-KY,2017-10-27,"200,001-400,000",11.0,5.35,3292000.0
5225,東科-KY,2017-10-27,"30,001-40,000",35.0,2.06,1270254.0
5225,東科-KY,2017-10-27,"40,001-50,000",19.0,1.43,883000.0
5225,東科-KY,2017-10-27,"400,001-600,000",6.0,4.75,2927000.0
5225,東科-KY,2017-10-27,"5,001-10,000",230.0,2.98,1835113.0
5225,東科-KY,2017-10-27,"50,001-100,000",32.0,3.95,2429777.0
5225,東科-KY,2017-10-27,"600,001-800,000",0.0,0.0,0.0
5225,東科-KY,2017-10-27,"800,001-1,000,000",1.0,1.44,890000.0
5225,東科-KY,2017-10-27,"more than 1,000,001",5.0,62.25,38281600.0
5225,東科-KY,2017-10-27,total,2292.0,100.0,61494000.0
5225,東科-KY,2017-11-03,1-999,121.0,0.01,10178.0
5225,東科-KY,2017-11-03,"1,000-5,000",1600.0,5.48,3372833.0
5225,東科-KY,2017-11-03,"10,001-15,000",83.0,1.78,1095202.0
5225,東科-KY,2017-11-03,"100,001-200,000",18.0,4.13,2545000.0
5225,東科-KY,2017-11-03,"15,001-20,000",57.0,1.72,1063000.0
5225,東科-KY,2017-11-03,"20,001-30,000",60.0,2.46,1517843.0
5225,東科-KY,2017-11-03,"200,001-400,000",11.0,5.34,3288000.0
5225,東科-KY,2017-11-03,"30,001-40,000",35.0,2.06,1268254.0
5225,東科-KY,2017-11-03,"40,001-50,000",20.0,1.49,922000.0
5225,東科-KY,2017-11-03,"400,001-600,000",6.0,4.75,2927000.0
