stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
4979,華星光,2017-10-06,1-999,10029.0,0.6,546600.0
4979,華星光,2017-10-06,"1,000-5,000",7322.0,17.0,15478655.0
4979,華星光,2017-10-06,"10,001-15,000",317.0,4.49,4087849.0
4979,華星光,2017-10-06,"100,001-200,000",37.0,5.34,4866153.0
4979,華星光,2017-10-06,"15,001-20,000",219.0,4.4,4010752.0
4979,華星光,2017-10-06,"20,001-30,000",169.0,4.76,4335630.0
4979,華星光,2017-10-06,"200,001-400,000",26.0,8.12,7392804.0
4979,華星光,2017-10-06,"30,001-40,000",63.0,2.49,2269184.0
4979,華星光,2017-10-06,"40,001-50,000",43.0,2.18,1991281.0
4979,華星光,2017-10-06,"400,001-600,000",9.0,4.74,4316949.0
4979,華星光,2017-10-06,"5,001-10,000",1120.0,9.79,8914770.0
4979,華星光,2017-10-06,"50,001-100,000",71.0,5.41,4925814.0
4979,華星光,2017-10-06,"600,001-800,000",4.0,3.23,2944898.0
4979,華星光,2017-10-06,"800,001-1,000,000",3.0,2.9,2645379.0
4979,華星光,2017-10-06,"more than 1,000,001",4.0,24.49,22294895.0
4979,華星光,2017-10-06,total,19436.0,100.0,91021613.0
4979,華星光,2017-10-13,1-999,10032.0,0.6,546962.0
4979,華星光,2017-10-13,"1,000-5,000",7333.0,16.99,15470392.0
4979,華星光,2017-10-13,"10,001-15,000",320.0,4.53,4130192.0
4979,華星光,2017-10-13,"100,001-200,000",39.0,5.63,5126153.0
4979,華星光,2017-10-13,"15,001-20,000",220.0,4.43,4036715.0
4979,華星光,2017-10-13,"20,001-30,000",172.0,4.84,4411925.0
4979,華星光,2017-10-13,"200,001-400,000",25.0,7.85,7153804.0
4979,華星光,2017-10-13,"30,001-40,000",67.0,2.63,2396184.0
4979,華星光,2017-10-13,"40,001-50,000",41.0,2.06,1882281.0
4979,華星光,2017-10-13,"400,001-600,000",10.0,5.27,4803949.0
4979,華星光,2017-10-13,"5,001-10,000",1123.0,9.83,8950070.0
4979,華星光,2017-10-13,"50,001-100,000",72.0,5.45,4963814.0
4979,華星光,2017-10-13,"600,001-800,000",3.0,2.37,2164898.0
4979,華星光,2017-10-13,"800,001-1,000,000",3.0,2.9,2645379.0
4979,華星光,2017-10-13,"more than 1,000,001",4.0,24.54,22338895.0
4979,華星光,2017-10-13,total,19464.0,100.0,91021613.0
4979,華星光,2017-10-20,1-999,10031.0,0.6,546517.0
4979,華星光,2017-10-20,"1,000-5,000",7456.0,17.22,15680015.0
4979,華星光,2017-10-20,"10,001-15,000",318.0,4.48,4086192.0
4979,華星光,2017-10-20,"100,001-200,000",37.0,5.37,4895249.0
4979,華星光,2017-10-20,"15,001-20,000",220.0,4.43,4035010.0
4979,華星光,2017-10-20,"20,001-30,000",171.0,4.82,4390650.0
4979,華星光,2017-10-20,"200,001-400,000",24.0,7.63,6945242.0
4979,華星光,2017-10-20,"30,001-40,000",66.0,2.6,2370164.0
4979,華星光,2017-10-20,"40,001-50,000",41.0,2.08,1897797.0
4979,華星光,2017-10-20,"400,001-600,000",10.0,5.29,4819949.0
4979,華星光,2017-10-20,"5,001-10,000",1149.0,10.06,9161842.0
4979,華星光,2017-10-20,"50,001-100,000",71.0,5.41,4932814.0
4979,華星光,2017-10-20,"600,001-800,000",3.0,2.46,2245898.0
4979,華星光,2017-10-20,"800,001-1,000,000",3.0,2.9,2645379.0
4979,華星光,2017-10-20,"more than 1,000,001",4.0,24.57,22368895.0
4979,華星光,2017-10-20,total,19604.0,100.0,91021613.0
4979,華星光,2017-11-03,1-999,10040.0,0.59,545069.0
4979,華星光,2017-11-03,"1,000-5,000",7402.0,17.18,15641589.0
4979,華星光,2017-11-03,"10,001-15,000",324.0,4.58,4170268.0
4979,華星光,2017-11-03,"100,001-200,000",40.0,5.78,5261285.0
4979,華星光,2017-11-03,"15,001-20,000",217.0,4.36,3970840.0
4979,華星光,2017-11-03,"20,001-30,000",172.0,4.83,4397650.0
4979,華星光,2017-11-03,"200,001-400,000",25.0,7.63,6952338.0
4979,華星光,2017-11-03,"30,001-40,000",66.0,2.59,2360799.0
4979,華星光,2017-11-03,"40,001-50,000",40.0,2.04,1861457.0
4979,華星光,2017-11-03,"400,001-600,000",10.0,5.05,4602949.0
4979,華星光,2017-11-03,"5,001-10,000",1140.0,9.98,9084383.0
4979,華星光,2017-11-03,"50,001-100,000",71.0,5.34,4864814.0
4979,華星光,2017-11-03,"600,001-800,000",3.0,2.53,2302898.0
4979,華星光,2017-11-03,"800,001-1,000,000",3.0,2.9,2645379.0
4979,華星光,2017-11-03,"more than 1,000,001",4.0,24.56,22359895.0
4979,華星光,2017-11-03,total,19557.0,100.0,91021613.0
4979,華星光,2017-11-10,1-999,10046.0,0.59,545434.0
4979,華星光,2017-11-10,"1,000-5,000",7367.0,17.05,15526322.0
4979,華星光,2017-11-10,"10,001-15,000",319.0,4.5,4098869.0
4979,華星光,2017-11-10,"100,001-200,000",40.0,5.95,5418431.0
4979,華星光,2017-11-10,"15,001-20,000",216.0,4.34,3956923.0
4979,華星光,2017-11-10,"20,001-30,000",170.0,4.77,4345866.0
4979,華星光,2017-11-10,"200,001-400,000",25.0,7.98,7263601.0
4979,華星光,2017-11-10,"30,001-40,000",67.0,2.61,2382000.0
4979,華星光,2017-11-10,"40,001-50,000",38.0,1.94,1769162.0
4979,華星光,2017-11-10,"400,001-600,000",9.0,4.72,4303540.0
4979,華星光,2017-11-10,"5,001-10,000",1137.0,9.92,9037479.0
4979,華星光,2017-11-10,"50,001-100,000",73.0,5.53,5036814.0
4979,華星光,2017-11-10,"600,001-800,000",2.0,1.65,1507898.0
4979,華星光,2017-11-10,"800,001-1,000,000",4.0,3.84,3495379.0
4979,華星光,2017-11-10,"more than 1,000,001",4.0,24.53,22333895.0
4979,華星光,2017-11-10,total,19517.0,100.0,91021613.0
4979,華星光,2017-11-24,1-999,10063.0,0.59,544379.0
4979,華星光,2017-11-24,"1,000-5,000",7290.0,16.95,15430300.0
4979,華星光,2017-11-24,"10,001-15,000",323.0,4.54,4140869.0
4979,華星光,2017-11-24,"100,001-200,000",41.0,6.28,5722098.0
4979,華星光,2017-11-24,"15,001-20,000",216.0,4.33,3949923.0
4979,華星光,2017-11-24,"20,001-30,000",167.0,4.68,4265606.0
4979,華星光,2017-11-24,"200,001-400,000",25.0,8.05,7334601.0
4979,華星光,2017-11-24,"30,001-40,000",66.0,2.58,2349982.0
4979,華星光,2017-11-24,"40,001-50,000",37.0,1.88,1716162.0
4979,華星光,2017-11-24,"400,001-600,000",9.0,4.65,4235590.0
4979,華星光,2017-11-24,"5,001-10,000",1133.0,9.93,9040310.0
4979,華星光,2017-11-24,"50,001-100,000",74.0,5.65,5151621.0
4979,華星光,2017-11-24,"600,001-800,000",3.0,2.41,2194898.0
4979,華星光,2017-11-24,"800,001-1,000,000",3.0,2.9,2645379.0
4979,華星光,2017-11-24,"more than 1,000,001",4.0,24.49,22299895.0
4979,華星光,2017-11-24,total,19454.0,100.0,91021613.0
4979,華星光,2017-12-08,1-999,10060.0,0.59,540995.0
4979,華星光,2017-12-08,"1,000-5,000",7459.0,16.83,15314222.0
4979,華星光,2017-12-08,"10,001-15,000",310.0,4.38,3988732.0
4979,華星光,2017-12-08,"100,001-200,000",39.0,5.82,5297965.0
4979,華星光,2017-12-08,"15,001-20,000",196.0,3.96,3602868.0
4979,華星光,2017-12-08,"20,001-30,000",149.0,4.22,3842891.0
4979,華星光,2017-12-08,"200,001-400,000",25.0,7.64,6957505.0
4979,華星光,2017-12-08,"30,001-40,000",71.0,2.77,2526672.0
4979,華星光,2017-12-08,"40,001-50,000",40.0,2.03,1848320.0
4979,華星光,2017-12-08,"400,001-600,000",8.0,3.97,3617590.0
4979,華星光,2017-12-08,"5,001-10,000",1059.0,9.18,8356441.0
4979,華星光,2017-12-08,"50,001-100,000",70.0,5.6,5102945.0
4979,華星光,2017-12-08,"600,001-800,000",7.0,5.45,4966208.0
4979,華星光,2017-12-08,"800,001-1,000,000",2.0,1.99,1815364.0
4979,華星光,2017-12-08,"more than 1,000,001",4.0,25.49,23192895.0
4979,華星光,2017-12-08,total,19499.0,100.0,90971613.0
4979,華星光,2017-12-15,1-999,10066.0,0.59,540083.0
4979,華星光,2017-12-15,"1,000-5,000",7333.0,16.55,15063960.0
4979,華星光,2017-12-15,"10,001-15,000",304.0,4.25,3870301.0
4979,華星光,2017-12-15,"100,001-200,000",42.0,6.27,5708501.0
4979,華星光,2017-12-15,"15,001-20,000",201.0,4.09,3724571.0
4979,華星光,2017-12-15,"20,001-30,000",147.0,4.18,3805911.0
4979,華星光,2017-12-15,"200,001-400,000",23.0,7.3,6644441.0
4979,華星光,2017-12-15,"30,001-40,000",68.0,2.68,2439814.0
4979,華星光,2017-12-15,"40,001-50,000",46.0,2.35,2139972.0
4979,華星光,2017-12-15,"400,001-600,000",9.0,4.63,4220590.0
4979,華星光,2017-12-15,"5,001-10,000",1022.0,8.89,8091529.0
4979,華星光,2017-12-15,"50,001-100,000",65.0,5.28,4809768.0
4979,華星光,2017-12-15,"600,001-800,000",5.0,4.09,3721913.0
4979,華星光,2017-12-15,"800,001-1,000,000",2.0,1.99,1815364.0
4979,華星光,2017-12-15,"more than 1,000,001",5.0,26.79,24374895.0
4979,華星光,2017-12-15,total,19338.0,100.0,90971613.0
4979,華星光,2017-12-22,1-999,10085.0,0.59,538360.0
4979,華星光,2017-12-22,"1,000-5,000",7388.0,16.68,15181913.0
4979,華星光,2017-12-22,"10,001-15,000",311.0,4.32,3935144.0
4979,華星光,2017-12-22,"100,001-200,000",39.0,5.97,5434076.0
4979,華星光,2017-12-22,"15,001-20,000",202.0,4.09,3724297.0
4979,華星光,2017-12-22,"20,001-30,000",156.0,4.44,4047861.0
4979,華星光,2017-12-22,"200,001-400,000",20.0,6.46,5883957.0
4979,華星光,2017-12-22,"30,001-40,000",70.0,2.76,2518254.0
