stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
5432,達威,2017-10-06,1-999,4450.0,3.18,659730.0
5432,達威,2017-10-06,"1,000-5,000",302.0,2.81,582607.0
5432,達威,2017-10-06,"10,001-15,000",14.0,0.8,166118.0
5432,達威,2017-10-06,"100,001-200,000",4.0,2.88,596500.0
5432,達威,2017-10-06,"15,001-20,000",6.0,0.52,109599.0
5432,達威,2017-10-06,"20,001-30,000",16.0,1.97,408187.0
5432,達威,2017-10-06,"200,001-400,000",5.0,7.24,1498499.0
5432,達威,2017-10-06,"30,001-40,000",5.0,0.84,175563.0
5432,達威,2017-10-06,"40,001-50,000",3.0,0.68,141000.0
5432,達威,2017-10-06,"400,001-600,000",2.0,4.77,986950.0
5432,達威,2017-10-06,"5,001-10,000",39.0,1.4,291018.0
5432,達威,2017-10-06,"50,001-100,000",5.0,1.82,377500.0
5432,達威,2017-10-06,"600,001-800,000",0.0,0.0,0.0
5432,達威,2017-10-06,"800,001-1,000,000",0.0,0.0,0.0
5432,達威,2017-10-06,"more than 1,000,001",4.0,71.02,14694533.0
5432,達威,2017-10-06,total,4855.0,100.0,20687804.0
5432,達威,2017-10-13,1-999,4448.0,3.19,660218.0
5432,達威,2017-10-13,"1,000-5,000",300.0,2.81,582119.0
5432,達威,2017-10-13,"10,001-15,000",14.0,0.8,166118.0
5432,達威,2017-10-13,"100,001-200,000",4.0,2.88,596500.0
5432,達威,2017-10-13,"15,001-20,000",6.0,0.52,109599.0
5432,達威,2017-10-13,"20,001-30,000",16.0,1.97,408187.0
5432,達威,2017-10-13,"200,001-400,000",5.0,7.24,1498499.0
5432,達威,2017-10-13,"30,001-40,000",5.0,0.84,175563.0
5432,達威,2017-10-13,"40,001-50,000",3.0,0.68,141000.0
5432,達威,2017-10-13,"400,001-600,000",2.0,4.77,986950.0
5432,達威,2017-10-13,"5,001-10,000",39.0,1.4,291018.0
5432,達威,2017-10-13,"50,001-100,000",5.0,1.82,377500.0
5432,達威,2017-10-13,"600,001-800,000",0.0,0.0,0.0
5432,達威,2017-10-13,"800,001-1,000,000",0.0,0.0,0.0
5432,達威,2017-10-13,"more than 1,000,001",4.0,71.02,14694533.0
5432,達威,2017-10-13,total,4851.0,100.0,20687804.0
5432,達威,2017-10-20,1-999,4444.0,3.18,659508.0
5432,達威,2017-10-20,"1,000-5,000",298.0,2.78,575829.0
5432,達威,2017-10-20,"10,001-15,000",15.0,0.87,181118.0
5432,達威,2017-10-20,"100,001-200,000",4.0,2.88,596500.0
5432,達威,2017-10-20,"15,001-20,000",6.0,0.52,109599.0
5432,達威,2017-10-20,"20,001-30,000",16.0,1.97,408187.0
5432,達威,2017-10-20,"200,001-400,000",5.0,7.24,1498499.0
5432,達威,2017-10-20,"30,001-40,000",5.0,0.84,175563.0
5432,達威,2017-10-20,"40,001-50,000",3.0,0.68,141000.0
5432,達威,2017-10-20,"400,001-600,000",2.0,4.77,986950.0
5432,達威,2017-10-20,"5,001-10,000",38.0,1.36,283018.0
5432,達威,2017-10-20,"50,001-100,000",5.0,1.82,377500.0
5432,達威,2017-10-20,"600,001-800,000",0.0,0.0,0.0
5432,達威,2017-10-20,"800,001-1,000,000",0.0,0.0,0.0
5432,達威,2017-10-20,"more than 1,000,001",4.0,71.02,14694533.0
5432,達威,2017-10-20,total,4845.0,100.0,20687804.0
5432,達威,2017-10-27,1-999,4437.0,3.18,659508.0
5432,達威,2017-10-27,"1,000-5,000",296.0,2.76,572829.0
5432,達威,2017-10-27,"10,001-15,000",14.0,0.8,166118.0
5432,達威,2017-10-27,"100,001-200,000",4.0,2.88,596500.0
5432,達威,2017-10-27,"15,001-20,000",7.0,0.6,125599.0
5432,達威,2017-10-27,"20,001-30,000",16.0,1.97,409187.0
5432,達威,2017-10-27,"200,001-400,000",5.0,7.24,1498499.0
5432,達威,2017-10-27,"30,001-40,000",5.0,0.84,175563.0
5432,達威,2017-10-27,"40,001-50,000",3.0,0.68,141000.0
5432,達威,2017-10-27,"400,001-600,000",2.0,4.77,986950.0
5432,達威,2017-10-27,"5,001-10,000",38.0,1.37,284018.0
5432,達威,2017-10-27,"50,001-100,000",5.0,1.82,377500.0
5432,達威,2017-10-27,"600,001-800,000",0.0,0.0,0.0
5432,達威,2017-10-27,"800,001-1,000,000",0.0,0.0,0.0
5432,達威,2017-10-27,"more than 1,000,001",4.0,71.02,14694533.0
5432,達威,2017-10-27,total,4836.0,100.0,20687804.0
5432,達威,2017-11-03,1-999,4435.0,3.18,659508.0
5432,達威,2017-11-03,"1,000-5,000",300.0,2.83,586829.0
5432,達威,2017-11-03,"10,001-15,000",14.0,0.8,166118.0
5432,達威,2017-11-03,"100,001-200,000",4.0,2.88,596500.0
5432,達威,2017-11-03,"15,001-20,000",7.0,0.6,125599.0
5432,達威,2017-11-03,"20,001-30,000",16.0,2.0,414187.0
5432,達威,2017-11-03,"200,001-400,000",6.0,9.17,1898449.0
5432,達威,2017-11-03,"30,001-40,000",5.0,0.84,175563.0
5432,達威,2017-11-03,"40,001-50,000",3.0,0.68,141000.0
5432,達威,2017-11-03,"400,001-600,000",1.0,2.78,576000.0
5432,達威,2017-11-03,"5,001-10,000",37.0,1.33,276018.0
5432,達威,2017-11-03,"50,001-100,000",5.0,1.82,377500.0
5432,達威,2017-11-03,"600,001-800,000",0.0,0.0,0.0
5432,達威,2017-11-03,"800,001-1,000,000",0.0,0.0,0.0
5432,達威,2017-11-03,"more than 1,000,001",4.0,71.02,14694533.0
5432,達威,2017-11-03,total,4837.0,100.0,20687804.0
5432,達威,2017-11-10,1-999,4432.0,3.18,659508.0
5432,達威,2017-11-10,"1,000-5,000",299.0,2.8,580829.0
5432,達威,2017-11-10,"10,001-15,000",16.0,0.91,190118.0
5432,達威,2017-11-10,"100,001-200,000",4.0,2.88,596500.0
5432,達威,2017-11-10,"15,001-20,000",7.0,0.6,125599.0
5432,達威,2017-11-10,"20,001-30,000",16.0,2.0,414187.0
5432,達威,2017-11-10,"200,001-400,000",6.0,9.17,1898449.0
5432,達威,2017-11-10,"30,001-40,000",5.0,0.84,175563.0
5432,達威,2017-11-10,"40,001-50,000",3.0,0.68,141000.0
5432,達威,2017-11-10,"400,001-600,000",1.0,2.78,576000.0
5432,達威,2017-11-10,"5,001-10,000",35.0,1.24,258018.0
5432,達威,2017-11-10,"50,001-100,000",5.0,1.82,377500.0
