stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
6226,光鼎,2017-10-06,1-999,11282.0,1.04,1000016.0
6226,光鼎,2017-10-06,"1,000-5,000",2871.0,6.79,6488511.0
6226,光鼎,2017-10-06,"10,001-15,000",350.0,4.22,4029729.0
6226,光鼎,2017-10-06,"100,001-200,000",47.0,6.91,6601644.0
6226,光鼎,2017-10-06,"15,001-20,000",164.0,3.07,2930301.0
6226,光鼎,2017-10-06,"20,001-30,000",190.0,4.84,4626763.0
6226,光鼎,2017-10-06,"200,001-400,000",28.0,7.66,7310589.0
6226,光鼎,2017-10-06,"30,001-40,000",74.0,2.65,2536456.0
6226,光鼎,2017-10-06,"40,001-50,000",58.0,2.74,2617165.0
6226,光鼎,2017-10-06,"400,001-600,000",14.0,7.26,6936117.0
6226,光鼎,2017-10-06,"5,001-10,000",813.0,6.28,5998404.0
6226,光鼎,2017-10-06,"50,001-100,000",122.0,9.06,8650108.0
6226,光鼎,2017-10-06,"600,001-800,000",3.0,2.27,2169895.0
6226,光鼎,2017-10-06,"800,001-1,000,000",6.0,5.67,5414695.0
6226,光鼎,2017-10-06,"more than 1,000,001",12.0,29.46,28120409.0
6226,光鼎,2017-10-06,total,16034.0,100.0,95430802.0
6226,光鼎,2017-10-13,1-999,11304.0,1.04,1001564.0
6226,光鼎,2017-10-13,"1,000-5,000",3194.0,7.63,7289180.0
6226,光鼎,2017-10-13,"10,001-15,000",350.0,4.28,4086267.0
6226,光鼎,2017-10-13,"100,001-200,000",44.0,6.5,6205945.0
6226,光鼎,2017-10-13,"15,001-20,000",188.0,3.55,3390639.0
6226,光鼎,2017-10-13,"20,001-30,000",208.0,5.38,5140456.0
6226,光鼎,2017-10-13,"200,001-400,000",28.0,7.9,7545529.0
6226,光鼎,2017-10-13,"30,001-40,000",78.0,2.8,2680861.0
6226,光鼎,2017-10-13,"40,001-50,000",63.0,2.97,2843095.0
6226,光鼎,2017-10-13,"400,001-600,000",11.0,5.6,5351782.0
6226,光鼎,2017-10-13,"5,001-10,000",909.0,7.18,6857578.0
6226,光鼎,2017-10-13,"50,001-100,000",115.0,8.53,8142572.0
6226,光鼎,2017-10-13,"600,001-800,000",5.0,3.73,3566230.0
6226,光鼎,2017-10-13,"800,001-1,000,000",6.0,5.56,5310955.0
6226,光鼎,2017-10-13,"more than 1,000,001",11.0,27.26,26018149.0
6226,光鼎,2017-10-13,total,16514.0,100.0,95430802.0
6226,光鼎,2017-10-20,1-999,11262.0,1.02,992676.0
6226,光鼎,2017-10-20,"1,000-5,000",3137.0,7.52,7260310.0
6226,光鼎,2017-10-20,"10,001-15,000",349.0,4.22,4079172.0
6226,光鼎,2017-10-20,"100,001-200,000",50.0,7.28,7029666.0
6226,光鼎,2017-10-20,"15,001-20,000",192.0,3.57,3450893.0
6226,光鼎,2017-10-20,"20,001-30,000",207.0,5.3,5117356.0
6226,光鼎,2017-10-20,"200,001-400,000",29.0,8.14,7860369.0
6226,光鼎,2017-10-20,"30,001-40,000",73.0,2.54,2459215.0
6226,光鼎,2017-10-20,"40,001-50,000",63.0,2.95,2850262.0
6226,光鼎,2017-10-20,"400,001-600,000",12.0,5.8,5605824.0
6226,光鼎,2017-10-20,"5,001-10,000",911.0,7.11,6869026.0
6226,光鼎,2017-10-20,"50,001-100,000",122.0,8.82,8519551.0
6226,光鼎,2017-10-20,"600,001-800,000",4.0,3.05,2951188.0
6226,光鼎,2017-10-20,"800,001-1,000,000",6.0,5.53,5345976.0
6226,光鼎,2017-10-20,"more than 1,000,001",10.0,27.05,26113349.0
6226,光鼎,2017-10-20,total,16427.0,100.0,96504833.0
6226,光鼎,2017-10-27,1-999,11234.0,0.98,986596.0
6226,光鼎,2017-10-27,"1,000-5,000",3313.0,7.69,7691737.0
6226,光鼎,2017-10-27,"10,001-15,000",339.0,3.99,3988879.0
6226,光鼎,2017-10-27,"100,001-200,000",51.0,7.32,7317910.0
6226,光鼎,2017-10-27,"15,001-20,000",218.0,3.96,3960527.0
6226,光鼎,2017-10-27,"20,001-30,000",223.0,5.59,5589176.0
6226,光鼎,2017-10-27,"200,001-400,000",34.0,9.12,9116272.0
6226,光鼎,2017-10-27,"30,001-40,000",80.0,2.78,2779551.0
6226,光鼎,2017-10-27,"40,001-50,000",67.0,3.03,3036479.0
6226,光鼎,2017-10-27,"400,001-600,000",12.0,5.91,5906293.0
6226,光鼎,2017-10-27,"5,001-10,000",1001.0,7.7,7695955.0
6226,光鼎,2017-10-27,"50,001-100,000",124.0,8.66,8658736.0
6226,光鼎,2017-10-27,"600,001-800,000",5.0,3.65,3650197.0
6226,光鼎,2017-10-27,"800,001-1,000,000",5.0,4.32,4320483.0
6226,光鼎,2017-10-27,"more than 1,000,001",10.0,25.45,25429833.0
6226,光鼎,2017-10-27,total,16716.0,100.0,99914624.0
6226,光鼎,2017-10-27,差異數調整（說明4）,0.0,-0.21,-214000.0
6226,光鼎,2017-11-10,1-999,11202.0,0.89,984444.0
6226,光鼎,2017-11-10,"1,000-5,000",4257.0,9.14,10105310.0
6226,光鼎,2017-11-10,"10,001-15,000",391.0,4.26,4719583.0
6226,光鼎,2017-11-10,"100,001-200,000",64.0,8.52,9427559.0
6226,光鼎,2017-11-10,"15,001-20,000",260.0,4.36,4827579.0
6226,光鼎,2017-11-10,"20,001-30,000",238.0,5.46,6045836.0
6226,光鼎,2017-11-10,"200,001-400,000",40.0,9.93,10982023.0
