stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
5521,工信,2017-10-06,1-999,14899.0,0.34,1199602.0
5521,工信,2017-10-06,"1,000-5,000",4291.0,2.87,9994009.0
5521,工信,2017-10-06,"10,001-15,000",581.0,2.08,7237878.0
5521,工信,2017-10-06,"100,001-200,000",111.0,4.49,15634502.0
5521,工信,2017-10-06,"15,001-20,000",314.0,1.66,5796444.0
5521,工信,2017-10-06,"20,001-30,000",340.0,2.48,8649067.0
5521,工信,2017-10-06,"200,001-400,000",66.0,5.17,17998713.0
5521,工信,2017-10-06,"30,001-40,000",162.0,1.66,5800101.0
5521,工信,2017-10-06,"40,001-50,000",114.0,1.53,5341100.0
5521,工信,2017-10-06,"400,001-600,000",30.0,4.26,14804936.0
5521,工信,2017-10-06,"5,001-10,000",1389.0,3.03,10555118.0
5521,工信,2017-10-06,"50,001-100,000",214.0,4.5,15642815.0
5521,工信,2017-10-06,"600,001-800,000",8.0,1.66,5790000.0
5521,工信,2017-10-06,"800,001-1,000,000",7.0,1.9,6628000.0
5521,工信,2017-10-06,"more than 1,000,001",51.0,62.28,216455128.0
5521,工信,2017-10-06,total,22577.0,100.0,347527413.0
5521,工信,2017-10-13,1-999,14901.0,0.34,1201352.0
5521,工信,2017-10-13,"1,000-5,000",4254.0,2.85,9917640.0
5521,工信,2017-10-13,"10,001-15,000",573.0,2.05,7135276.0
5521,工信,2017-10-13,"100,001-200,000",112.0,4.57,15909918.0
5521,工信,2017-10-13,"15,001-20,000",311.0,1.64,5729478.0
5521,工信,2017-10-13,"20,001-30,000",340.0,2.49,8679267.0
5521,工信,2017-10-13,"200,001-400,000",65.0,5.15,17926713.0
5521,工信,2017-10-13,"30,001-40,000",163.0,1.68,5844075.0
5521,工信,2017-10-13,"40,001-50,000",116.0,1.56,5440100.0
5521,工信,2017-10-13,"400,001-600,000",30.0,4.28,14890936.0
5521,工信,2017-10-13,"5,001-10,000",1376.0,3.0,10429689.0
5521,工信,2017-10-13,"50,001-100,000",214.0,4.47,15544841.0
5521,工信,2017-10-13,"600,001-800,000",7.0,1.45,5047000.0
5521,工信,2017-10-13,"800,001-1,000,000",8.0,2.14,7443000.0
5521,工信,2017-10-13,"more than 1,000,001",51.0,62.26,216388128.0
5521,工信,2017-10-13,total,22521.0,100.0,347527413.0
5521,工信,2017-10-27,1-999,14904.0,0.34,1196675.0
5521,工信,2017-10-27,"1,000-5,000",4224.0,2.83,9846584.0
5521,工信,2017-10-27,"10,001-15,000",582.0,2.09,7270064.0
5521,工信,2017-10-27,"100,001-200,000",113.0,4.62,16089918.0
5521,工信,2017-10-27,"15,001-20,000",307.0,1.62,5653448.0
5521,工信,2017-10-27,"20,001-30,000",326.0,2.38,8299079.0
5521,工信,2017-10-27,"200,001-400,000",62.0,4.83,16802713.0
5521,工信,2017-10-27,"30,001-40,000",153.0,1.58,5501527.0
5521,工信,2017-10-27,"40,001-50,000",124.0,1.67,5832919.0
5521,工信,2017-10-27,"400,001-600,000",29.0,4.09,14230936.0
5521,工信,2017-10-27,"5,001-10,000",1344.0,2.92,10164689.0
5521,工信,2017-10-27,"50,001-100,000",214.0,4.45,15486841.0
5521,工信,2017-10-27,"600,001-800,000",8.0,1.63,5665000.0
5521,工信,2017-10-27,"800,001-1,000,000",9.0,2.4,8347000.0
5521,工信,2017-10-27,"more than 1,000,001",51.0,62.48,217140020.0
5521,工信,2017-10-27,total,22450.0,100.0,347527413.0
5521,工信,2017-11-03,1-999,14903.0,0.34,1192803.0
5521,工信,2017-11-03,"1,000-5,000",4202.0,2.81,9770110.0
5521,工信,2017-11-03,"10,001-15,000",587.0,2.1,7332534.0
5521,工信,2017-11-03,"100,001-200,000",116.0,4.72,16406918.0
5521,工信,2017-11-03,"15,001-20,000",313.0,1.66,5772978.0
5521,工信,2017-11-03,"20,001-30,000",325.0,2.37,8259005.0
5521,工信,2017-11-03,"200,001-400,000",63.0,4.93,17166713.0
5521,工信,2017-11-03,"30,001-40,000",154.0,1.59,5543725.0
5521,工信,2017-11-03,"40,001-50,000",119.0,1.6,5568921.0
5521,工信,2017-11-03,"400,001-600,000",30.0,4.24,14756936.0
5521,工信,2017-11-03,"5,001-10,000",1353.0,2.95,10254935.0
5521,工信,2017-11-03,"50,001-100,000",212.0,4.4,15303815.0
5521,工信,2017-11-03,"600,001-800,000",7.0,1.43,4983000.0
5521,工信,2017-11-03,"800,001-1,000,000",8.0,2.15,7489000.0
5521,工信,2017-11-03,"more than 1,000,001",52.0,62.65,217726020.0
5521,工信,2017-11-03,total,22444.0,100.0,347527413.0
5521,工信,2017-11-10,1-999,14905.0,0.34,1191492.0
5521,工信,2017-11-10,"1,000-5,000",4185.0,2.79,9721177.0
5521,工信,2017-11-10,"10,001-15,000",591.0,2.12,7386534.0
5521,工信,2017-11-10,"100,001-200,000",115.0,4.69,16332918.0
5521,工信,2017-11-10,"15,001-20,000",304.0,1.61,5606978.0
5521,工信,2017-11-10,"20,001-30,000",335.0,2.45,8520005.0
5521,工信,2017-11-10,"200,001-400,000",64.0,5.01,17445713.0
5521,工信,2017-11-10,"30,001-40,000",152.0,1.57,5477346.0
5521,工信,2017-11-10,"40,001-50,000",121.0,1.63,5668074.0
5521,工信,2017-11-10,"400,001-600,000",29.0,4.06,14122304.0
5521,工信,2017-11-10,"5,001-10,000",1343.0,2.92,10170379.0
5521,工信,2017-11-10,"50,001-100,000",210.0,4.36,15160841.0
5521,工信,2017-11-10,"600,001-800,000",8.0,1.65,5768632.0
5521,工信,2017-11-10,"800,001-1,000,000",7.0,1.87,6524000.0
5521,工信,2017-11-10,"more than 1,000,001",53.0,62.85,218431020.0
5521,工信,2017-11-10,total,22422.0,100.0,347527413.0
5521,工信,2017-11-17,1-999,14910.0,0.34,1188470.0
