stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
3489,森寶,2017-10-06,1-999,669.0,0.15,131539.0
3489,森寶,2017-10-06,"1,000-5,000",718.0,1.88,1569051.0
3489,森寶,2017-10-06,"10,001-15,000",55.0,0.84,700957.0
3489,森寶,2017-10-06,"100,001-200,000",25.0,4.29,3573824.0
3489,森寶,2017-10-06,"15,001-20,000",55.0,1.22,1019065.0
3489,森寶,2017-10-06,"20,001-30,000",45.0,1.39,1159468.0
3489,森寶,2017-10-06,"200,001-400,000",11.0,4.05,3374416.0
3489,森寶,2017-10-06,"30,001-40,000",25.0,1.1,916898.0
3489,森寶,2017-10-06,"40,001-50,000",16.0,0.9,753223.0
3489,森寶,2017-10-06,"400,001-600,000",4.0,2.33,1941000.0
3489,森寶,2017-10-06,"5,001-10,000",154.0,1.48,1238418.0
3489,森寶,2017-10-06,"50,001-100,000",39.0,3.23,2690811.0
3489,森寶,2017-10-06,"600,001-800,000",2.0,1.62,1347000.0
3489,森寶,2017-10-06,"800,001-1,000,000",3.0,3.15,2625000.0
3489,森寶,2017-10-06,"more than 1,000,001",8.0,72.28,60090000.0
3489,森寶,2017-10-06,total,1829.0,100.0,83130670.0
3489,森寶,2017-10-13,1-999,669.0,0.15,131539.0
3489,森寶,2017-10-13,"1,000-5,000",718.0,1.88,1571051.0
3489,森寶,2017-10-13,"10,001-15,000",55.0,0.84,700957.0
3489,森寶,2017-10-13,"100,001-200,000",26.0,4.56,3795824.0
3489,森寶,2017-10-13,"15,001-20,000",54.0,1.2,1002065.0
3489,森寶,2017-10-13,"20,001-30,000",46.0,1.42,1184468.0
3489,森寶,2017-10-13,"200,001-400,000",11.0,3.86,3209416.0
3489,森寶,2017-10-13,"30,001-40,000",24.0,1.05,877898.0
3489,森寶,2017-10-13,"40,001-50,000",17.0,0.95,796223.0
3489,森寶,2017-10-13,"400,001-600,000",4.0,2.28,1902000.0
3489,森寶,2017-10-13,"5,001-10,000",153.0,1.48,1231418.0
3489,森寶,2017-10-13,"50,001-100,000",39.0,3.23,2690811.0
3489,森寶,2017-10-13,"600,001-800,000",2.0,1.62,1347000.0
3489,森寶,2017-10-13,"800,001-1,000,000",3.0,3.15,2625000.0
3489,森寶,2017-10-13,"more than 1,000,001",8.0,72.25,60065000.0
3489,森寶,2017-10-13,total,1829.0,100.0,83130670.0
3489,森寶,2017-10-20,1-999,667.0,0.15,131510.0
3489,森寶,2017-10-20,"1,000-5,000",712.0,1.87,1559080.0
3489,森寶,2017-10-20,"10,001-15,000",56.0,0.86,715055.0
3489,森寶,2017-10-20,"100,001-200,000",23.0,4.01,3338824.0
3489,森寶,2017-10-20,"15,001-20,000",55.0,1.22,1021065.0
3489,森寶,2017-10-20,"20,001-30,000",48.0,1.48,1237468.0
3489,森寶,2017-10-20,"200,001-400,000",11.0,3.72,3099416.0
3489,森寶,2017-10-20,"30,001-40,000",24.0,1.05,877898.0
3489,森寶,2017-10-20,"40,001-50,000",17.0,0.95,796223.0
3489,森寶,2017-10-20,"400,001-600,000",5.0,2.8,2333000.0
3489,森寶,2017-10-20,"5,001-10,000",150.0,1.45,1211320.0
3489,森寶,2017-10-20,"50,001-100,000",41.0,3.38,2812811.0
3489,森寶,2017-10-20,"600,001-800,000",2.0,1.62,1347000.0
3489,森寶,2017-10-20,"800,001-1,000,000",3.0,3.15,2625000.0
3489,森寶,2017-10-20,"more than 1,000,001",8.0,72.2,60025000.0
3489,森寶,2017-10-20,total,1822.0,100.0,83130670.0
3489,森寶,2017-11-10,1-999,668.0,0.15,131357.0
3489,森寶,2017-11-10,"1,000-5,000",707.0,1.89,1571982.0
3489,森寶,2017-11-10,"10,001-15,000",53.0,0.81,681306.0
3489,森寶,2017-11-10,"100,001-200,000",25.0,4.38,3644824.0
3489,森寶,2017-11-10,"15,001-20,000",55.0,1.23,1027065.0
3489,森寶,2017-11-10,"20,001-30,000",50.0,1.57,1305468.0
3489,森寶,2017-11-10,"200,001-400,000",11.0,3.79,3154416.0
3489,森寶,2017-11-10,"30,001-40,000",23.0,1.01,840898.0
3489,森寶,2017-11-10,"40,001-50,000",18.0,1.0,837418.0
