stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
3587,閎康,2017-10-06,1-999,1311.0,0.17,91198.0
3587,閎康,2017-10-06,"1,000-5,000",1790.0,6.68,3562776.0
3587,閎康,2017-10-06,"10,001-15,000",101.0,2.42,1293706.0
3587,閎康,2017-10-06,"100,001-200,000",29.0,7.58,4043918.0
3587,閎康,2017-10-06,"15,001-20,000",63.0,2.12,1130477.0
3587,閎康,2017-10-06,"20,001-30,000",67.0,3.14,1677316.0
3587,閎康,2017-10-06,"200,001-400,000",30.0,15.1,8053154.0
3587,閎康,2017-10-06,"30,001-40,000",33.0,2.19,1171262.0
3587,閎康,2017-10-06,"40,001-50,000",28.0,2.43,1297931.0
3587,閎康,2017-10-06,"400,001-600,000",5.0,4.67,2493567.0
3587,閎康,2017-10-06,"5,001-10,000",265.0,3.87,2067669.0
3587,閎康,2017-10-06,"50,001-100,000",58.0,7.46,3981253.0
3587,閎康,2017-10-06,"600,001-800,000",3.0,3.74,1998451.0
3587,閎康,2017-10-06,"800,001-1,000,000",2.0,3.52,1879486.0
3587,閎康,2017-10-06,"more than 1,000,001",8.0,34.83,18570993.0
3587,閎康,2017-10-06,total,3793.0,100.0,53313157.0
3587,閎康,2017-10-27,1-999,1326.0,0.18,101269.0
3587,閎康,2017-10-27,"1,000-5,000",2013.0,7.33,3908795.0
3587,閎康,2017-10-27,"10,001-15,000",114.0,2.72,1450688.0
3587,閎康,2017-10-27,"100,001-200,000",29.0,7.8,4163431.0
3587,閎康,2017-10-27,"15,001-20,000",79.0,2.66,1420536.0
3587,閎康,2017-10-27,"20,001-30,000",75.0,3.53,1883510.0
3587,閎康,2017-10-27,"200,001-400,000",20.0,10.4,5545001.0
3587,閎康,2017-10-27,"30,001-40,000",36.0,2.38,1272516.0
3587,閎康,2017-10-27,"40,001-50,000",18.0,1.57,838446.0
3587,閎康,2017-10-27,"400,001-600,000",4.0,3.72,1985567.0
3587,閎康,2017-10-27,"5,001-10,000",298.0,4.28,2286264.0
3587,閎康,2017-10-27,"50,001-100,000",45.0,5.79,3090204.0
3587,閎康,2017-10-27,"600,001-800,000",6.0,7.47,3984451.0
3587,閎康,2017-10-27,"800,001-1,000,000",2.0,3.48,1855486.0
