stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
1503,士電,2017-10-06,1-999,16745.0,0.48,2522255.0
1503,士電,2017-10-06,"1,000-5,000",6249.0,2.54,13279652.0
1503,士電,2017-10-06,"10,001-15,000",392.0,0.92,4824586.0
1503,士電,2017-10-06,"100,001-200,000",67.0,1.77,9230469.0
1503,士電,2017-10-06,"15,001-20,000",155.0,0.53,2800475.0
1503,士電,2017-10-06,"20,001-30,000",182.0,0.86,4514702.0
1503,士電,2017-10-06,"200,001-400,000",38.0,2.02,10527433.0
1503,士電,2017-10-06,"30,001-40,000",91.0,0.61,3213536.0
1503,士電,2017-10-06,"40,001-50,000",74.0,0.65,3396155.0
1503,士電,2017-10-06,"400,001-600,000",14.0,1.33,6933028.0
1503,士電,2017-10-06,"5,001-10,000",1031.0,1.45,7577128.0
1503,士電,2017-10-06,"50,001-100,000",127.0,1.81,9456284.0
1503,士電,2017-10-06,"600,001-800,000",7.0,0.98,5109094.0
1503,士電,2017-10-06,"800,001-1,000,000",6.0,1.07,5574994.0
1503,士電,2017-10-06,"more than 1,000,001",38.0,82.92,432012432.0
1503,士電,2017-10-06,total,25216.0,100.0,520972223.0
1503,士電,2017-10-13,1-999,16733.0,0.48,2517776.0
1503,士電,2017-10-13,"1,000-5,000",6254.0,2.54,13278854.0
1503,士電,2017-10-13,"10,001-15,000",389.0,0.91,4789248.0
1503,士電,2017-10-13,"100,001-200,000",65.0,1.73,9013609.0
1503,士電,2017-10-13,"15,001-20,000",156.0,0.54,2818813.0
1503,士電,2017-10-13,"20,001-30,000",182.0,0.86,4506321.0
1503,士電,2017-10-13,"200,001-400,000",39.0,2.07,10795293.0
1503,士電,2017-10-13,"30,001-40,000",90.0,0.6,3163917.0
1503,士電,2017-10-13,"40,001-50,000",75.0,0.66,3446155.0
1503,士電,2017-10-13,"400,001-600,000",14.0,1.33,6933028.0
1503,士電,2017-10-13,"5,001-10,000",1034.0,1.46,7608605.0
1503,士電,2017-10-13,"50,001-100,000",127.0,1.8,9392284.0
1503,士電,2017-10-13,"600,001-800,000",7.0,0.98,5109094.0
1503,士電,2017-10-13,"800,001-1,000,000",6.0,1.06,5559994.0
1503,士電,2017-10-13,"more than 1,000,001",38.0,82.92,432039232.0
1503,士電,2017-10-13,total,25209.0,100.0,520972223.0
1503,士電,2017-10-20,1-999,16723.0,0.48,2513813.0
1503,士電,2017-10-20,"1,000-5,000",6234.0,2.53,13220789.0
1503,士電,2017-10-20,"10,001-15,000",389.0,0.91,4787878.0
1503,士電,2017-10-20,"100,001-200,000",66.0,1.77,9247972.0
1503,士電,2017-10-20,"15,001-20,000",158.0,0.54,2857182.0
1503,士電,2017-10-20,"20,001-30,000",179.0,0.85,4428845.0
1503,士電,2017-10-20,"200,001-400,000",38.0,2.01,10476930.0
1503,士電,2017-10-20,"30,001-40,000",90.0,0.6,3164393.0
1503,士電,2017-10-20,"40,001-50,000",76.0,0.67,3492155.0
1503,士電,2017-10-20,"400,001-600,000",14.0,1.33,6933028.0
1503,士電,2017-10-20,"5,001-10,000",1034.0,1.45,7598457.0
1503,士電,2017-10-20,"50,001-100,000",127.0,1.8,9386284.0
1503,士電,2017-10-20,"600,001-800,000",7.0,0.97,5099094.0
1503,士電,2017-10-20,"800,001-1,000,000",6.0,1.06,5534994.0
1503,士電,2017-10-20,"more than 1,000,001",38.0,82.96,432230409.0
1503,士電,2017-10-20,total,25179.0,100.0,520972223.0
