stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
6164,華興,2017-10-13,1-999,18224.0,0.71,716275.0
6164,華興,2017-10-13,"1,000-5,000",4848.0,10.72,10721307.0
6164,華興,2017-10-13,"10,001-15,000",513.0,6.22,6221944.0
6164,華興,2017-10-13,"100,001-200,000",67.0,9.47,9476772.0
6164,華興,2017-10-13,"15,001-20,000",229.0,4.16,4163031.0
6164,華興,2017-10-13,"20,001-30,000",250.0,6.18,6188789.0
6164,華興,2017-10-13,"200,001-400,000",35.0,10.15,10157656.0
6164,華興,2017-10-13,"30,001-40,000",106.0,3.69,3693033.0
6164,華興,2017-10-13,"40,001-50,000",59.0,2.71,2719969.0
6164,華興,2017-10-13,"400,001-600,000",6.0,2.81,2818839.0
6164,華興,2017-10-13,"5,001-10,000",1255.0,9.44,9448820.0
6164,華興,2017-10-13,"50,001-100,000",122.0,8.65,8659989.0
6164,華興,2017-10-13,"600,001-800,000",4.0,2.69,2698184.0
6164,華興,2017-10-13,"800,001-1,000,000",2.0,1.74,1748000.0
6164,華興,2017-10-13,"more than 1,000,001",9.0,20.56,20567631.0
6164,華興,2017-10-13,total,25729.0,100.0,100000239.0
6164,華興,2017-10-20,1-999,18229.0,0.71,715695.0
6164,華興,2017-10-20,"1,000-5,000",4829.0,10.68,10685339.0
6164,華興,2017-10-20,"10,001-15,000",508.0,6.15,6156831.0
6164,華興,2017-10-20,"100,001-200,000",65.0,9.18,9182997.0
6164,華興,2017-10-20,"15,001-20,000",231.0,4.2,4201045.0
6164,華興,2017-10-20,"20,001-30,000",250.0,6.19,6193907.0
6164,華興,2017-10-20,"200,001-400,000",36.0,10.37,10376431.0
6164,華興,2017-10-20,"30,001-40,000",105.0,3.66,3665915.0
6164,華興,2017-10-20,"40,001-50,000",58.0,2.67,2675546.0
6164,華興,2017-10-20,"400,001-600,000",6.0,2.83,2838839.0
6164,華興,2017-10-20,"5,001-10,000",1247.0,9.38,9382766.0
6164,華興,2017-10-20,"50,001-100,000",125.0,8.87,8876113.0
6164,華興,2017-10-20,"600,001-800,000",4.0,2.69,2693184.0
6164,華興,2017-10-20,"800,001-1,000,000",2.0,1.74,1745000.0
6164,華興,2017-10-20,"more than 1,000,001",9.0,20.61,20610631.0
6164,華興,2017-10-20,total,25704.0,100.0,100000239.0
6164,華興,2017-10-27,1-999,18240.0,0.71,715580.0
6164,華興,2017-10-27,"1,000-5,000",4810.0,10.65,10655060.0
6164,華興,2017-10-27,"10,001-15,000",504.0,6.1,6103138.0
6164,華興,2017-10-27,"100,001-200,000",66.0,9.29,9299997.0
6164,華興,2017-10-27,"15,001-20,000",232.0,4.2,4203673.0
6164,華興,2017-10-27,"20,001-30,000",249.0,6.15,6157120.0
6164,華興,2017-10-27,"200,001-400,000",35.0,10.21,10211431.0
6164,華興,2017-10-27,"30,001-40,000",108.0,3.76,3769695.0
6164,華興,2017-10-27,"40,001-50,000",57.0,2.63,2639546.0
6164,華興,2017-10-27,"400,001-600,000",7.0,3.26,3260839.0
