stock_id,stock_name,date,HoldingSharesLevel,people,percent,unit
6214,精誠,2017-10-13,1-999,20050.0,1.97,5313479.0
6214,精誠,2017-10-13,"1,000-5,000",14315.0,10.55,28439089.0
6214,精誠,2017-10-13,"10,001-15,000",477.0,2.26,6109156.0
6214,精誠,2017-10-13,"100,001-200,000",82.0,4.4,11867144.0
6214,精誠,2017-10-13,"15,001-20,000",284.0,1.94,5236173.0
6214,精誠,2017-10-13,"20,001-30,000",219.0,2.06,5575299.0
6214,精誠,2017-10-13,"200,001-400,000",43.0,4.54,12256434.0
6214,精誠,2017-10-13,"30,001-40,000",113.0,1.49,4031212.0
6214,精誠,2017-10-13,"40,001-50,000",71.0,1.22,3288752.0
6214,精誠,2017-10-13,"400,001-600,000",21.0,3.93,10593937.0
6214,精誠,2017-10-13,"5,001-10,000",1701.0,4.9,13218481.0
6214,精誠,2017-10-13,"50,001-100,000",129.0,3.42,9231424.0
6214,精誠,2017-10-13,"600,001-800,000",8.0,2.11,5704842.0
6214,精誠,2017-10-13,"800,001-1,000,000",7.0,2.31,6233364.0
6214,精誠,2017-10-13,"more than 1,000,001",33.0,52.82,142294518.0
6214,精誠,2017-10-13,total,37553.0,100.0,269393304.0
6214,精誠,2017-10-20,1-999,20040.0,1.97,5309802.0
6214,精誠,2017-10-20,"1,000-5,000",14340.0,10.59,28537025.0
6214,精誠,2017-10-20,"10,001-15,000",474.0,2.25,6074105.0
6214,精誠,2017-10-20,"100,001-200,000",82.0,4.42,11929802.0
6214,精誠,2017-10-20,"15,001-20,000",294.0,2.01,5419039.0
6214,精誠,2017-10-20,"20,001-30,000",215.0,2.03,5477865.0
6214,精誠,2017-10-20,"200,001-400,000",41.0,4.21,11365434.0
6214,精誠,2017-10-20,"30,001-40,000",112.0,1.48,3996438.0
6214,精誠,2017-10-20,"40,001-50,000",73.0,1.25,3376752.0
6214,精誠,2017-10-20,"400,001-600,000",22.0,4.08,11013937.0
6214,精誠,2017-10-20,"5,001-10,000",1715.0,4.95,13347957.0
6214,精誠,2017-10-20,"50,001-100,000",128.0,3.41,9206424.0
6214,精誠,2017-10-20,"600,001-800,000",7.0,1.82,4912842.0
6214,精誠,2017-10-20,"800,001-1,000,000",8.0,2.62,7058364.0
6214,精誠,2017-10-20,"more than 1,000,001",33.0,52.84,142367518.0
6214,精誠,2017-10-20,total,37584.0,100.0,269393304.0
6214,精誠,2017-10-27,1-999,20020.0,1.96,5300682.0
6214,精誠,2017-10-27,"1,000-5,000",14362.0,10.6,28565801.0
6214,精誠,2017-10-27,"10,001-15,000",483.0,2.29,6185771.0
6214,精誠,2017-10-27,"100,001-200,000",83.0,4.41,11881028.0
6214,精誠,2017-10-27,"15,001-20,000",292.0,2.0,5390039.0
6214,精誠,2017-10-27,"20,001-30,000",211.0,1.99,5379865.0
6214,精誠,2017-10-27,"200,001-400,000",39.0,3.97,10711959.0
6214,精誠,2017-10-27,"30,001-40,000",107.0,1.41,3817212.0
6214,精誠,2017-10-27,"40,001-50,000",73.0,1.25,3390752.0
6214,精誠,2017-10-27,"400,001-600,000",23.0,4.3,11603412.0
6214,精誠,2017-10-27,"5,001-10,000",1717.0,4.95,13355635.0
6214,精誠,2017-10-27,"50,001-100,000",132.0,3.53,9530424.0
6214,精誠,2017-10-27,"600,001-800,000",8.0,2.08,5629842.0
6214,精誠,2017-10-27,"800,001-1,000,000",7.0,2.31,6233364.0
6214,精誠,2017-10-27,"more than 1,000,001",33.0,52.86,142417518.0
6214,精誠,2017-10-27,total,37590.0,100.0,269393304.0
6214,精誠,2017-11-10,1-999,20000.0,1.96,5292666.0
6214,精誠,2017-11-10,"1,000-5,000",14382.0,10.63,28654393.0
6214,精誠,2017-11-10,"10,001-15,000",476.0,2.26,6088919.0
6214,精誠,2017-11-10,"100,001-200,000",81.0,4.32,11645000.0
6214,精誠,2017-11-10,"15,001-20,000",292.0,1.99,5380089.0
6214,精誠,2017-11-10,"20,001-30,000",217.0,2.06,5551865.0
6214,精誠,2017-11-10,"200,001-400,000",40.0,4.07,10984987.0
6214,精誠,2017-11-10,"30,001-40,000",105.0,1.39,3756212.0
6214,精誠,2017-11-10,"40,001-50,000",76.0,1.3,3522752.0
6214,精誠,2017-11-10,"400,001-600,000",21.0,3.95,10658412.0
6214,精誠,2017-11-10,"5,001-10,000",1731.0,5.0,13470861.0
6214,精誠,2017-11-10,"50,001-100,000",129.0,3.43,9243424.0
6214,精誠,2017-11-10,"600,001-800,000",9.0,2.32,6260842.0
6214,精誠,2017-11-10,"800,001-1,000,000",7.0,2.31,6233364.0
6214,精誠,2017-11-10,"more than 1,000,001",33.0,52.95,142649518.0
6214,精誠,2017-11-10,total,37599.0,100.0,269393304.0
6214,精誠,2017-11-24,1-999,19983.0,1.96,5284062.0
6214,精誠,2017-11-24,"1,000-5,000",14574.0,10.67,28767726.0
6214,精誠,2017-11-24,"10,001-15,000",460.0,2.19,5900351.0
6214,精誠,2017-11-24,"100,001-200,000",82.0,4.47,12062224.0
6214,精誠,2017-11-24,"15,001-20,000",280.0,1.91,5158647.0
6214,精誠,2017-11-24,"20,001-30,000",221.0,2.1,5674865.0
6214,精誠,2017-11-24,"200,001-400,000",38.0,3.98,10723987.0
6214,精誠,2017-11-24,"30,001-40,000",102.0,1.35,3638624.0
6214,精誠,2017-11-24,"40,001-50,000",73.0,1.26,3401752.0
6214,精誠,2017-11-24,"400,001-600,000",21.0,3.87,10440937.0
6214,精誠,2017-11-24,"5,001-10,000",1710.0,4.96,13364523.0
6214,精誠,2017-11-24,"50,001-100,000",125.0,3.34,9018906.0
6214,精誠,2017-11-24,"600,001-800,000",9.0,2.32,6256842.0
6214,精誠,2017-11-24,"800,001-1,000,000",8.0,2.61,7056839.0
6214,精誠,2017-11-24,"more than 1,000,001",33.0,52.94,142643019.0
6214,精誠,2017-11-24,total,37719.0,100.0,269393304.0
6214,精誠,2017-12-01,1-999,19956.0,1.95,5272829.0
6214,精誠,2017-12-01,"1,000-5,000",14518.0,10.69,28810661.0
6214,精誠,2017-12-01,"10,001-15,000",465.0,2.22,5981110.0
6214,精誠,2017-12-01,"100,001-200,000",77.0,4.17,11248998.0
6214,精誠,2017-12-01,"15,001-20,000",291.0,1.98,5352288.0
6214,精誠,2017-12-01,"20,001-30,000",228.0,2.16,5836865.0
6214,精誠,2017-12-01,"200,001-400,000",43.0,4.36,11760987.0
6214,精誠,2017-12-01,"30,001-40,000",106.0,1.41,3801624.0
6214,精誠,2017-12-01,"40,001-50,000",68.0,1.17,3152752.0
6214,精誠,2017-12-01,"400,001-600,000",19.0,3.54,9561937.0
6214,精誠,2017-12-01,"5,001-10,000",1704.0,4.95,13336920.0
6214,精誠,2017-12-01,"50,001-100,000",130.0,3.48,9397132.0
6214,精誠,2017-12-01,"600,001-800,000",10.0,2.56,6899317.0
6214,精誠,2017-12-01,"800,001-1,000,000",7.0,2.31,6233364.0
6214,精誠,2017-12-01,"more than 1,000,001",33.0,52.98,142746520.0
